,roll_yield,near_by,deferred,date
J,-0.1177721323103206,j1501,j1505,2014-09-22
RU,-0.10198610543501849,RU1501,RU1505,2014-09-22
SR,-0.07849081213227613,SR501,SR505,2014-09-22
OI,-0.07753910753265689,OI501,OI505,2014-09-22
P,-0.07701706516238045,p1501,p1505,2014-09-22
WH,-0.06670586464753532,WH501,WH505,2014-09-22
MA,-0.06252250974219953,MA506,MA509,2014-09-22
RB,-0.05785772065974975,RB1501,RB1505,2014-09-22
ME,-0.0555862782369283,ME501,ME505,2014-09-22
C,-0.039166696553643666,c1501,c1505,2014-09-22
Y,-0.036014838290470204,y1501,y1505,2014-09-22
A,-0.03538704201829582,a1501,a1505,2014-09-22
PB,-0.03506211406037832,PB1410,PB1411,2014-09-22
IF,-0.02756091203514069,IF1410,IF1412,2014-09-22
CF,-0.023059298772468872,CF501,CF505,2014-09-22
TF,-0.016689167838186948,TF1412,TF1503,2014-09-22
SF,-0.014046487033519984,SF501,SF505,2014-09-22
RI,-0.011772415368403096,RI501,RI505,2014-09-22
ZN,-0.0112905763386473,ZN1411,ZN1412,2014-09-22
AU,-0.009921475493103519,AU1412,AU1506,2014-09-22
BU,-0.006881304404571062,BU1412,BU1506,2014-09-22
V,-0.0,v1501,v1505,2014-09-22
RM,-0.0,RM501,RM505,2014-09-22
AL,0.004288011480324645,AL1411,AL1412,2014-09-22
SM,0.014962624533117154,SM501,SM505,2014-09-22
TA,0.023407140852554697,TA501,TA505,2014-09-22
LR,0.026610073348479913,LR501,LR505,2014-09-22
AG,0.0322801027696692,AG1412,AG1506,2014-09-22
I,0.032550048072197454,i1501,i1505,2014-09-22
TC,0.03731101338105301,TC501,TC505,2014-09-22
WR,0.06980042888637847,WR1501,WR1504,2014-09-22
BB,0.07402159532869108,bb1501,bb1505,2014-09-22
L,0.08870603650058305,l1501,l1505,2014-09-22
CU,0.10812016568889976,CU1411,CU1412,2014-09-22
HC,0.11021537948561524,HC1410,HC1501,2014-09-22
PP,0.12802918094338928,pp1501,pp1505,2014-09-22
B,0.18272189002881872,b1501,b1505,2014-09-22
M,0.24535135528148783,m1501,m1505,2014-09-22
JD,0.26837807588480944,jd1501,jd1505,2014-09-22
FG,0.43525848311435533,FG501,FG506,2014-09-22
FB,-1.1222658481187278,fb1411,fb1501,2014-09-23
FU,-0.32609825077002275,FU1501,FU1505,2014-09-23
JM,-0.12369022352878503,jm1501,jm1505,2014-09-23
J,-0.11322098394854134,j1501,j1505,2014-09-23
RU,-0.1097609859930757,RU1501,RU1505,2014-09-23
SR,-0.07845415569468234,SR501,SR505,2014-09-23
P,-0.07413504655457127,p1501,p1505,2014-09-23
MA,-0.0721240067029016,MA506,MA509,2014-09-23
RB,-0.06915099282978945,RB1501,RB1505,2014-09-23
ME,-0.06862343523773969,ME501,ME505,2014-09-23
OI,-0.06846667261520933,OI501,OI505,2014-09-23
WH,-0.0643544037043093,WH501,WH505,2014-09-23
C,-0.046905667123363526,c1501,c1505,2014-09-23
PB,-0.0437158953420131,PB1410,PB1411,2014-09-23
A,-0.04021596318139564,a1501,a1505,2014-09-23
Y,-0.036822828475040086,y1501,y1505,2014-09-23
IF,-0.03136806447538582,IF1410,IF1412,2014-09-23
ZN,-0.026074820130532778,ZN1411,ZN1412,2014-09-23
TF,-0.020956171050087978,TF1412,TF1503,2014-09-23
RI,-0.020860579489772865,RI501,RI505,2014-09-23
BU,-0.01762125936430981,BU1412,BU1506,2014-09-23
CF,-0.016990794897577002,CF501,CF505,2014-09-23
AU,-0.00990101031971241,AU1412,AU1506,2014-09-23
SF,-0.0010785547482701457,SF501,SF505,2014-09-23
AL,0.0,AL1411,AL1412,2014-09-23
RM,0.008446744200490897,RM501,RM505,2014-09-23
SM,0.01692950550793995,SM501,SM505,2014-09-23
TA,0.020511230803945825,TA501,TA505,2014-09-23
V,0.02086964938008015,v1501,v1505,2014-09-23
TC,0.022287492537258972,TC501,TC505,2014-09-23
AG,0.026652846466396894,AG1412,AG1506,2014-09-23
I,0.048605923728841455,i1501,i1505,2014-09-23
WR,0.06980042888637847,WR1501,WR1504,2014-09-23
BB,0.07549006770822338,bb1501,bb1505,2014-09-23
L,0.07788678742765885,l1501,l1505,2014-09-23
CU,0.10513208671595159,CU1411,CU1412,2014-09-23
HC,0.10959589675245739,HC1410,HC1501,2014-09-23
PP,0.1284224880328295,pp1501,pp1505,2014-09-23
B,0.198993515256273,b1501,b1505,2014-09-23
M,0.26487782143703464,m1501,m1505,2014-09-23
JD,0.26610815379909636,jd1501,jd1505,2014-09-23
FG,0.4223959371819048,FG501,FG506,2014-09-23
FB,-1.15041409488535,fb1411,fb1501,2014-09-24
FU,-0.20805023440437953,FU1501,FU1505,2014-09-24
J,-0.11571682435871897,j1501,j1505,2014-09-24
JM,-0.10855831964011137,jm1501,jm1505,2014-09-24
RU,-0.0902776244788347,RU1501,RU1505,2014-09-24
SR,-0.07660583360992827,SR501,SR505,2014-09-24
MA,-0.07579899511864861,MA506,MA509,2014-09-24
P,-0.06352499140937569,p1501,p1505,2014-09-24
WH,-0.06325207041981398,WH501,WH505,2014-09-24
ME,-0.06078046888698452,ME501,ME505,2014-09-24
OI,-0.05927094337716771,OI501,OI505,2014-09-24
RB,-0.05679836448469424,RB1501,RB1505,2014-09-24
C,-0.04427657851676245,c1501,c1505,2014-09-24
IF,-0.03490072855551592,IF1410,IF1412,2014-09-24
A,-0.03218421671999723,a1501,a1505,2014-09-24
Y,-0.03153105818669637,y1501,y1505,2014-09-24
PB,-0.03050664435815735,PB1410,PB1411,2014-09-24
BU,-0.029499059852124414,BU1412,BU1506,2014-09-24
ZN,-0.022045321570679906,ZN1411,ZN1412,2014-09-24
CF,-0.01869164925190849,CF501,CF505,2014-09-24
SF,-0.018191602024067888,SF501,SF505,2014-09-24
RI,-0.016945515400034115,RI501,RI505,2014-09-24
TF,-0.015815144343045665,TF1412,TF1503,2014-09-24
AU,-0.007375546158369672,AU1412,AU1506,2014-09-24
AL,0.0,AL1411,AL1412,2014-09-24
RM,0.012714876579707681,RM501,RM505,2014-09-24
LR,0.014862026149212101,LR501,LR505,2014-09-24
V,0.015638610565599297,v1501,v1505,2014-09-24
SM,0.02072717572265989,SM501,SM505,2014-09-24
TA,0.02239179631148017,TA501,TA505,2014-09-24
AG,0.023243790411971273,AG1412,AG1506,2014-09-24
TC,0.02925710724729872,TC501,TC505,2014-09-24
I,0.05386141084978746,i1501,i1505,2014-09-24
WR,0.06980042888637847,WR1501,WR1504,2014-09-24
L,0.08161712438752226,l1501,l1505,2014-09-24
BB,0.08254246325737737,bb1501,bb1505,2014-09-24
CU,0.09751069385797353,CU1411,CU1412,2014-09-24
HC,0.0976679145220907,HC1410,HC1501,2014-09-24
PP,0.12362888455966893,pp1501,pp1505,2014-09-24
B,0.19421263775043948,b1501,b1505,2014-09-24
JD,0.2596364785944396,jd1501,jd1505,2014-09-24
M,0.2651828855007511,m1501,m1505,2014-09-24
FG,0.45501659924539006,FG501,FG506,2014-09-24
FB,-1.0714042184132757,fb1411,fb1501,2014-09-25
JR,-0.21559205535637999,JR411,JR501,2014-09-25
FU,-0.20805023440437953,FU1501,FU1505,2014-09-25
J,-0.12018374685883836,j1501,j1505,2014-09-25
JM,-0.11422699607801934,jm1501,jm1505,2014-09-25
RU,-0.08824165561888023,RU1501,RU1505,2014-09-25
MA,-0.084068555237345,MA506,MA509,2014-09-25
SR,-0.07560849724941421,SR501,SR505,2014-09-25
ME,-0.06424228351144973,ME501,ME505,2014-09-25
WH,-0.060056600671475766,WH501,WH505,2014-09-25
OI,-0.0545292519716276,OI501,OI505,2014-09-25
P,-0.04874469602937066,p1501,p1505,2014-09-25
C,-0.04678703891430813,c1501,c1505,2014-09-25
RB,-0.0397666641436013,RB1501,RB1505,2014-09-25
IF,-0.038983325635832566,IF1410,IF1412,2014-09-25
CF,-0.03131673518348761,CF501,CF505,2014-09-25
A,-0.03128422874971254,a1501,a1505,2014-09-25
PB,-0.030562141315239003,PB1410,PB1411,2014-09-25
Y,-0.024024152410028254,y1501,y1505,2014-09-25
SF,-0.019686545308018336,SF501,SF505,2014-09-25
TF,-0.015278309263267995,TF1412,TF1503,2014-09-25
ZN,-0.014656490371609696,ZN1411,ZN1412,2014-09-25
AU,-0.0074657905025944295,AU1412,AU1506,2014-09-25
BU,-0.004922473565380882,BU1412,BU1506,2014-09-25
RI,-0.0012984202756245625,RI501,RI505,2014-09-25
RM,0.007034000877762403,RM501,RM505,2014-09-25
AL,0.008534850999899321,AL1411,AL1412,2014-09-25
V,0.0208153480347626,v1501,v1505,2014-09-25
TA,0.022048349762774068,TA501,TA505,2014-09-25
AG,0.027919916498866604,AG1412,AG1506,2014-09-25
TC,0.029222907866580196,TC501,TC505,2014-09-25
SM,0.030070415477328354,SM501,SM505,2014-09-25
LR,0.039425181145997974,LR501,LR505,2014-09-25
I,0.0603863022918413,i1501,i1505,2014-09-25
WR,0.06980042888637847,WR1501,WR1504,2014-09-25
L,0.0856986360548913,l1501,l1505,2014-09-25
BB,0.0903786175776492,bb1501,bb1505,2014-09-25
CU,0.10010485580874327,CU1411,CU1412,2014-09-25
PP,0.13063247153474855,pp1501,pp1505,2014-09-25
HC,0.1574342345148873,HC1410,HC1501,2014-09-25
B,0.19127764404252617,b1501,b1505,2014-09-25
M,0.2662661135320179,m1501,m1505,2014-09-25
JD,0.2687948466953745,jd1501,jd1505,2014-09-25
FG,0.43388226594016355,FG501,FG506,2014-09-25
FB,-1.0783903226902398,fb1411,fb1501,2014-09-26
FU,-0.20805023440437953,FU1501,FU1505,2014-09-26
J,-0.11918426466917258,j1501,j1505,2014-09-26
JM,-0.11336361356323055,jm1501,jm1505,2014-09-26
MA,-0.09227470645103478,MA506,MA509,2014-09-26
RU,-0.08222957686954149,RU1501,RU1505,2014-09-26
WH,-0.07418559832717031,WH501,WH505,2014-09-26
SR,-0.07337591728081205,SR501,SR505,2014-09-26
OI,-0.07024228551145084,OI501,OI505,2014-09-26
ME,-0.05336319993680161,ME501,ME505,2014-09-26
P,-0.05243294561793243,p1501,p1505,2014-09-26
C,-0.046747629410688024,c1501,c1505,2014-09-26
IF,-0.03466383375174577,IF1410,IF1412,2014-09-26
RB,-0.033404069442385526,RB1501,RB1505,2014-09-26
CF,-0.03284911053211755,CF501,CF505,2014-09-26
A,-0.03248894650493998,a1501,a1505,2014-09-26
PB,-0.030595536515832224,PB1410,PB1411,2014-09-26
Y,-0.02228234416547473,y1501,y1505,2014-09-26
ZN,-0.018262064093733855,ZN1411,ZN1412,2014-09-26
TF,-0.016314305008840384,TF1412,TF1503,2014-09-26
RI,-0.01426412888262463,RI501,RI505,2014-09-26
BU,-0.012823718409768516,BU1412,BU1506,2014-09-26
AU,-0.008581073537736251,AU1412,AU1506,2014-09-26
SF,-0.005449592779193356,SF501,SF505,2014-09-26
RM,0.008490571705172971,RM501,RM505,2014-09-26
AL,0.017081853418244468,AL1411,AL1412,2014-09-26
SM,0.023904508947530535,SM501,SM505,2014-09-26
TC,0.0266462458485568,TC501,TC505,2014-09-26
AG,0.030583248189896238,AG1412,AG1506,2014-09-26
V,0.03620733605249079,v1501,v1505,2014-09-26
LR,0.03726755999567163,LR501,LR505,2014-09-26
TA,0.04784790422303386,TA501,TA505,2014-09-26
WR,0.06980042888637847,WR1501,WR1504,2014-09-26
L,0.09143850463695676,l1501,l1505,2014-09-26
BB,0.09430808760040102,bb1501,bb1505,2014-09-26
CU,0.10229815564810704,CU1411,CU1412,2014-09-26
I,0.10317758987926673,i1501,i1505,2014-09-26
HC,0.11949481863450695,HC1410,HC1501,2014-09-26
PP,0.13074946788474928,pp1501,pp1505,2014-09-26
B,0.1918717094464541,b1501,b1505,2014-09-26
M,0.26268082390200886,m1501,m1505,2014-09-26
JD,0.28001013402698616,jd1501,jd1505,2014-09-26
FG,0.4486957423154475,FG501,FG506,2014-09-26
FB,-0.9961792151746136,fb1411,fb1501,2014-09-29
FU,-0.14647116533838658,FU1501,FU1505,2014-09-29
J,-0.1232666393407243,j1501,j1505,2014-09-29
MA,-0.11631141373141982,MA506,MA509,2014-09-29
JM,-0.10993017641694255,jm1501,jm1505,2014-09-29
RU,-0.09141475093724169,RU1501,RU1505,2014-09-29
OI,-0.08420198565197773,OI501,OI505,2014-09-29
WH,-0.08163028555330941,WH501,WH505,2014-09-29
SR,-0.058291574485196354,SR501,SR505,2014-09-29
P,-0.05523746383335692,p1501,p1505,2014-09-29
C,-0.05292031386081928,c1501,c1505,2014-09-29
ME,-0.05256705207660747,ME501,ME505,2014-09-29
PB,-0.03502373883542258,PB1410,PB1411,2014-09-29
IF,-0.030713046953443186,IF1410,IF1412,2014-09-29
A,-0.029928680229180382,a1501,a1505,2014-09-29
RB,-0.025984414415538438,RB1501,RB1505,2014-09-29
CF,-0.023047488516048632,CF501,CF505,2014-09-29
Y,-0.022533393749988813,y1501,y1505,2014-09-29
TF,-0.014419899877999864,TF1412,TF1503,2014-09-29
BU,-0.013448657783534112,BU1412,BU1506,2014-09-29
AU,-0.009856282781575,AU1412,AU1506,2014-09-29
SF,-0.0021660650760499324,SF501,SF505,2014-09-29
AL,0.0,AL1411,AL1412,2014-09-29
ZN,0.0,ZN1411,ZN1412,2014-09-29
SM,0.009900999085970563,SM501,SM505,2014-09-29
RI,0.01425796591758075,RI501,RI505,2014-09-29
V,0.015424198501255957,v1501,v1505,2014-09-29
TC,0.029885304612375898,TC501,TC505,2014-09-29
TA,0.03221114400287005,TA501,TA505,2014-09-29
AG,0.03436056497257952,AG1412,AG1506,2014-09-29
LR,0.0362091722619912,LR501,LR505,2014-09-29
RM,0.041458844228397476,RM501,RM505,2014-09-29
WR,0.06999663946596835,WR1501,WR1504,2014-09-29
BB,0.09057291683743704,bb1501,bb1505,2014-09-29
L,0.10165470456125482,l1501,l1505,2014-09-29
I,0.10705361212416983,i1501,i1505,2014-09-29
CU,0.11281812962966196,CU1411,CU1412,2014-09-29
PP,0.1387151852048007,pp1501,pp1505,2014-09-29
B,0.22678924125411723,b1501,b1505,2014-09-29
M,0.26511298951700824,m1501,m1505,2014-09-29
HC,0.2759714859478057,HC1410,HC1501,2014-09-29
JD,0.28319027694020205,jd1501,jd1505,2014-09-29
FG,0.4454840871160229,FG501,FG506,2014-09-29
FB,-0.9273045590915883,fb1411,fb1501,2014-09-30
JR,-0.19480314082500894,JR411,JR501,2014-09-30
FU,-0.14647116533838658,FU1501,FU1505,2014-09-30
JM,-0.10993017641694255,jm1501,jm1505,2014-09-30
J,-0.1038943319089213,j1501,j1505,2014-09-30
PB,-0.09969354793063202,PB1410,PB1411,2014-09-30
RU,-0.09900294785685163,RU1501,RU1505,2014-09-30
WH,-0.08904019482920775,WH501,WH505,2014-09-30
MA,-0.08670561400948708,MA506,MA509,2014-09-30
OI,-0.07761626947678554,OI501,OI505,2014-09-30
ME,-0.06504608819172214,ME501,ME505,2014-09-30
C,-0.06045544631192373,c1501,c1505,2014-09-30
P,-0.05221471195053405,p1501,p1505,2014-09-30
SR,-0.04877112759680995,SR501,SR505,2014-09-30
IF,-0.03608886764069926,IF1410,IF1412,2014-09-30
RB,-0.02947557608135911,RB1501,RB1505,2014-09-30
A,-0.029370407543636685,a1501,a1505,2014-09-30
CF,-0.02796962269735562,CF501,CF505,2014-09-30
Y,-0.022297399941994422,y1501,y1505,2014-09-30
RI,-0.020689737177181377,RI501,RI505,2014-09-30
TF,-0.01710286424231609,TF1412,TF1503,2014-09-30
BU,-0.013546254011691919,BU1412,BU1506,2014-09-30
AU,-0.005345947461781312,AU1412,AU1506,2014-09-30
V,-0.0025962788292867045,v1501,v1505,2014-09-30
ZN,0.0071407321357319625,ZN1411,ZN1412,2014-09-30
SF,0.011868384477648451,SF501,SF505,2014-09-30
AL,0.012850260017915734,AL1412,AL1501,2014-09-30
TA,0.023521845426689742,TA501,TA505,2014-09-30
RM,0.025604707349512333,RM501,RM505,2014-09-30
SM,0.031704390185376706,SM501,SM505,2014-09-30
LR,0.0362091722619912,LR501,LR505,2014-09-30
TC,0.03669770530690322,TC501,TC505,2014-09-30
AG,0.04116240279081437,AG1412,AG1506,2014-09-30
WR,0.06961353743478671,WR1501,WR1504,2014-09-30
L,0.09087162740374041,l1501,l1505,2014-09-30
BB,0.09560321654406745,bb1501,bb1505,2014-09-30
CU,0.10200123609790085,CU1411,CU1412,2014-09-30
PP,0.13216952215365402,pp1501,pp1505,2014-09-30
I,0.1450096396838723,i1501,i1505,2014-09-30
M,0.21627164480733788,m1501,m1505,2014-09-30
B,0.2399779766278451,b1501,b1505,2014-09-30
HC,0.2531794014892552,HC1410,HC1501,2014-09-30
JD,0.3008967184505671,jd1501,jd1505,2014-09-30
FG,0.4588969683627913,FG501,FG506,2014-09-30
FB,-0.8645778116684355,fb1411,fb1501,2014-10-08
FU,-0.2357339485837645,FU1501,FU1505,2014-10-08
JM,-0.10993017641694255,jm1501,jm1505,2014-10-08
J,-0.10341033118405052,j1501,j1505,2014-10-08
MA,-0.09763385677645353,MA506,MA509,2014-10-08
RU,-0.09043550315499967,RU1501,RU1505,2014-10-08
PB,-0.07789425114993297,PB1410,PB1411,2014-10-08
OI,-0.07648154647865929,OI501,OI505,2014-10-08
SR,-0.07260509940872001,SR501,SR505,2014-10-08
WH,-0.06974524073441445,WH501,WH505,2014-10-08
ME,-0.0616571188599636,ME501,ME505,2014-10-08
C,-0.059282988568232164,c1501,c1505,2014-10-08
P,-0.056733914690436954,p1501,p1505,2014-10-08
IF,-0.0351681122464263,IF1410,IF1412,2014-10-08
A,-0.03415098175061944,a1501,a1505,2014-10-08
RB,-0.032060467406969974,RB1501,RB1505,2014-10-08
BU,-0.030740278553317436,BU1412,BU1506,2014-10-08
CF,-0.027742013855043088,CF501,CF505,2014-10-08
Y,-0.0262274703435557,y1501,y1505,2014-10-08
RI,-0.018033545070842934,RI501,RI505,2014-10-08
TF,-0.017898632591656295,TF1412,TF1503,2014-10-08
ZN,-0.01071907172657989,ZN1411,ZN1412,2014-10-08
AU,-0.004945397121053764,AU1412,AU1506,2014-10-08
AL,-0.004301846255068194,AL1412,AL1501,2014-10-08
SF,-0.0010797192846442136,SF501,SF505,2014-10-08
V,0.010535568334618644,v1501,v1505,2014-10-08
RM,0.011230710354996575,RM501,RM505,2014-10-08
TA,0.011377362369397726,TA501,TA505,2014-10-08
TC,0.022037601514847172,TC501,TC505,2014-10-08
LR,0.03188127772285872,LR501,LR505,2014-10-08
AG,0.04364196578074693,AG1412,AG1506,2014-10-08
WR,0.06961353743478671,WR1501,WR1504,2014-10-08
CU,0.09274197597827911,CU1411,CU1412,2014-10-08
L,0.09597162639906559,l1501,l1505,2014-10-08
BB,0.09625283049335007,bb1501,bb1505,2014-10-08
HC,0.09975579338900858,HC1410,HC1501,2014-10-08
PP,0.13317833872139967,pp1501,pp1505,2014-10-08
I,0.1634206804874943,i1501,i1505,2014-10-08
M,0.23455925168041264,m1501,m1505,2014-10-08
B,0.25280076574780264,b1501,b1505,2014-10-08
JD,0.2829965538490443,jd1501,jd1505,2014-10-08
FG,0.4616214512536064,FG501,FG506,2014-10-08
FB,-0.9097354194308873,fb1411,fb1501,2014-10-09
FU,-0.1725134834405737,FU1501,FU1505,2014-10-09
RU,-0.09505978152725217,RU1501,RU1505,2014-10-09
JM,-0.09443879075818679,jm1501,jm1505,2014-10-09
J,-0.08696261061975656,j1501,j1505,2014-10-09
MA,-0.08081082927007788,MA506,MA509,2014-10-09
SR,-0.07419033184510074,SR501,SR505,2014-10-09
WH,-0.06736972710977279,WH501,WH505,2014-10-09
OI,-0.06602335775127184,OI501,OI505,2014-10-09
ME,-0.0648440230034695,ME501,ME505,2014-10-09
C,-0.05446634722359821,c1501,c1505,2014-10-09
P,-0.05297902099711531,p1501,p1505,2014-10-09
IF,-0.04107122942731878,IF1410,IF1412,2014-10-09
CF,-0.040344276300233024,CF501,CF505,2014-10-09
A,-0.0348955980961333,a1501,a1505,2014-10-09
RB,-0.028103250010800725,RB1501,RB1505,2014-10-09
BU,-0.022401013341044555,BU1412,BU1506,2014-10-09
RI,-0.020618637863286153,RI501,RI505,2014-10-09
Y,-0.020000074074567893,y1501,y1505,2014-10-09
TF,-0.017822668883764912,TF1412,TF1503,2014-10-09
PB,-0.017222823193254196,PB1410,PB1411,2014-10-09
RM,-0.007030703944404809,RM501,RM505,2014-10-09
AU,-0.006956528752650027,AU1412,AU1506,2014-10-09
AL,-0.004320432089874284,AL1412,AL1501,2014-10-09
ZN,0.007096392873870457,ZN1412,ZN1501,2014-10-09
TA,0.010351977145484536,TA501,TA505,2014-10-09
V,0.013129123799396665,v1501,v1505,2014-10-09
SF,0.01922398888599055,SF501,SF505,2014-10-09
SM,0.023429992182227112,SM501,SM505,2014-10-09
LR,0.028677860440368255,LR501,LR505,2014-10-09
TC,0.029624243759275776,TC501,TC505,2014-10-09
AG,0.043749273736615905,AG1412,AG1506,2014-10-09
WR,0.06880114578829909,WR1501,WR1504,2014-10-09
L,0.09626494365450153,l1501,l1505,2014-10-09
CU,0.10004226346874147,CU1411,CU1412,2014-10-09
BB,0.107295456078379,bb1501,bb1505,2014-10-09
PP,0.13245766640225923,pp1501,pp1505,2014-10-09
I,0.19255003330028664,i1501,i1505,2014-10-09
HC,0.19990280305413435,HC1410,HC1501,2014-10-09
B,0.22301285893749662,b1501,b1505,2014-10-09
M,0.23723695462722716,m1501,m1505,2014-10-09
JD,0.284693278300787,jd1501,jd1505,2014-10-09
FG,0.45244397599551855,FG501,FG506,2014-10-09
FB,-0.8473585730779382,fb1411,fb1501,2014-10-10
FU,-0.1756303668378309,FU1501,FU1505,2014-10-10
J,-0.10124079727582996,j1501,j1505,2014-10-10
RU,-0.09486481817442133,RU1501,RU1505,2014-10-10
MA,-0.09199111859686455,MA506,MA509,2014-10-10
ME,-0.08709208559873714,ME501,ME505,2014-10-10
SR,-0.07397997072891954,SR501,SR505,2014-10-10
JM,-0.07353309304304935,jm1501,jm1505,2014-10-10
OI,-0.06773196063345863,OI501,OI505,2014-10-10
WH,-0.055466506578726885,WH501,WH505,2014-10-10
CF,-0.045666372767686474,CF501,CF505,2014-10-10
P,-0.04101848937000682,p1501,p1505,2014-10-10
A,-0.03718357460912338,a1501,a1505,2014-10-10
C,-0.034417203486710346,c1501,c1505,2014-10-10
IF,-0.031498679134653304,IF1410,IF1412,2014-10-10
Y,-0.025273948977754868,y1501,y1505,2014-10-10
RI,-0.023560330516710914,RI501,RI505,2014-10-10
RB,-0.017425024787240867,RB1501,RB1505,2014-10-10
TF,-0.01740345322534451,TF1412,TF1503,2014-10-10
BU,-0.014673580127708617,BU1412,BU1506,2014-10-10
AL,-0.008733624839661759,AL1412,AL1501,2014-10-10
AU,-0.006573547413245446,AU1412,AU1506,2014-10-10
RM,-0.0057526383878155635,RM501,RM505,2014-10-10
PB,-0.004347038627504939,PB1410,PB1411,2014-10-10
TA,0.0032068415667151334,TA501,TA505,2014-10-10
SM,0.009781554149801277,SM501,SM505,2014-10-10
V,0.013327431958683222,v1501,v1505,2014-10-10
ZN,0.02164763064516763,ZN1412,ZN1501,2014-10-10
TC,0.021768283403318555,TC501,TC505,2014-10-10
LR,0.02869818164332347,LR501,LR505,2014-10-10
AG,0.04926748924279507,AG1412,AG1506,2014-10-10
WR,0.06880114578829909,WR1501,WR1504,2014-10-10
PM,0.07382541757548008,PM501,PM505,2014-10-10
HC,0.08082362554979636,HC1501,HC1503,2014-10-10
CU,0.0815636105266419,CU1412,CU1501,2014-10-10
L,0.08558425084361415,l1501,l1505,2014-10-10
BB,0.08709376962821622,bb1501,bb1505,2014-10-10
PP,0.13985583196777254,pp1501,pp1505,2014-10-10
I,0.15721754343646255,i1501,i1505,2014-10-10
M,0.23920389565336858,m1501,m1505,2014-10-10
B,0.2431875584095718,b1501,b1505,2014-10-10
JD,0.2833320117494275,jd1501,jd1505,2014-10-10
FG,0.43335257319133574,FG501,FG506,2014-10-10
FB,-0.901693218296028,fb1411,fb1501,2014-10-13
FU,-0.1756303668378309,FU1501,FU1505,2014-10-13
ME,-0.10204684083430798,ME501,ME505,2014-10-13
J,-0.08618186891073082,j1501,j1505,2014-10-13
RU,-0.08303005118125706,RU1501,RU1505,2014-10-13
MA,-0.0791250400123775,MA506,MA509,2014-10-13
SR,-0.07773978809311743,SR501,SR505,2014-10-13
JM,-0.07273083482997855,jm1501,jm1505,2014-10-13
OI,-0.06278256031786746,OI501,OI505,2014-10-13
WH,-0.05415509000158024,WH501,WH505,2014-10-13
CF,-0.04171307597525935,CF501,CF505,2014-10-13
IF,-0.0297501117537032,IF1410,IF1412,2014-10-13
P,-0.026331021925438215,p1501,p1505,2014-10-13
C,-0.02425029158623483,c1501,c1505,2014-10-13
RI,-0.01976725798817705,RI501,RI505,2014-10-13
A,-0.01975708287548525,a1501,a1505,2014-10-13
Y,-0.016227220092035432,y1501,y1505,2014-10-13
TF,-0.015606072413773436,TF1412,TF1503,2014-10-13
PB,-0.013036394546650221,PB1410,PB1411,2014-10-13
AL,-0.008679928045716311,AL1412,AL1501,2014-10-13
AU,-0.004888981860067402,AU1412,AU1506,2014-10-13
BU,-0.004879241258741414,BU1412,BU1506,2014-10-13
RB,-0.0,RB1501,RB1505,2014-10-13
TA,0.004310345569088249,TA501,TA505,2014-10-13
RM,0.005636450695139858,RM501,RM505,2014-10-13
LR,0.022368291093552352,LR501,LR505,2014-10-13
TC,0.022918369673872844,TC501,TC505,2014-10-13
ZN,0.028596975106525823,ZN1412,ZN1501,2014-10-13
V,0.029165055152701118,v1501,v1505,2014-10-13
SM,0.03771201956768101,SM501,SM505,2014-10-13
AG,0.04402693507435767,AG1412,AG1506,2014-10-13
RS,0.06265411931444272,RS411,RS507,2014-10-13
WR,0.06880114578829909,WR1501,WR1504,2014-10-13
CU,0.08557083240159984,CU1412,CU1501,2014-10-13
L,0.09670586325530192,l1501,l1505,2014-10-13
BB,0.13455169849605536,bb1501,bb1505,2014-10-13
HC,0.13717258335327454,HC1501,HC1503,2014-10-13
PP,0.16194557967849837,pp1501,pp1505,2014-10-13
I,0.16362894391767693,i1501,i1505,2014-10-13
B,0.2218421822168547,b1501,b1505,2014-10-13
M,0.22980223706990438,m1501,m1505,2014-10-13
JD,0.2753982019658783,jd1501,jd1505,2014-10-13
FG,0.39432732309906304,FG501,FG506,2014-10-13
FB,-0.8953296502056585,fb1411,fb1501,2014-10-14
FU,-0.29102920932121895,FU1501,FU1505,2014-10-14
ME,-0.10640199103198525,ME501,ME505,2014-10-14
J,-0.10041642999728065,j1501,j1505,2014-10-14
RU,-0.08879152788967366,RU1501,RU1505,2014-10-14
JM,-0.0842032090030582,jm1501,jm1505,2014-10-14
SR,-0.07235548985782733,SR501,SR505,2014-10-14
MA,-0.06840209434403521,MA506,MA509,2014-10-14
WH,-0.06169883274443106,WH501,WH505,2014-10-14
OI,-0.04440140251494319,OI501,OI505,2014-10-14
PB,-0.043557216606944685,PB1410,PB1411,2014-10-14
CF,-0.039130989576088196,CF501,CF505,2014-10-14
IF,-0.025534042956020568,IF1410,IF1412,2014-10-14
C,-0.02038224400765302,c1501,c1505,2014-10-14
AL,-0.01737242431536891,AL1412,AL1501,2014-10-14
P,-0.017048729345680483,p1501,p1505,2014-10-14
TF,-0.016181964112119262,TF1412,TF1503,2014-10-14
Y,-0.0070011700386602895,y1501,y1505,2014-10-14
AU,-0.004893966552906181,AU1412,AU1506,2014-10-14
RB,-0.0022641510508673223,RB1501,RB1505,2014-10-14
RI,-0.0,RI501,RI505,2014-10-14
BU,0.002921841279349742,BU1412,BU1506,2014-10-14
RM,0.005512174265506297,RM501,RM505,2014-10-14
ZN,0.007142857353754761,ZN1412,ZN1501,2014-10-14
TA,0.009545703652151604,TA501,TA505,2014-10-14
