,roll_yield,near_by,deferred,date
SP,0.1499526253648984,SP2305,SP2306,2023-03-10
B,0.17514625504692533,b2304,b2305,2023-03-10
I,0.1852755185359427,i2305,i2309,2023-03-10
JM,0.1940758390675913,jm2305,jm2309,2023-03-10
FB,0.21751037412380925,fb2303,fb2305,2023-03-10
PG,0.29679591568304137,pg2304,pg2305,2023-03-10
SA,0.4404108428718363,SA305,SA309,2023-03-10
UR,0.49683031482356943,UR305,UR306,2023-03-10
SC_TAS,,SC_TAS2304,SC_TAS2305,2023-03-10
LH,-0.47805594530879636,lh2305,lh2307,2023-03-13
CJ,-0.148251506388137,CJ305,CJ309,2023-03-13
PF,-0.09887449511093101,PF305,PF306,2023-03-13
FG,-0.09075102139399749,FG305,FG309,2023-03-13
WR,-0.0905954775547313,WR2303,WR2305,2023-03-13
EG,-0.0765329381286226,eg2305,eg2309,2023-03-13
CY,-0.0690982367369255,CY305,CY309,2023-03-13
JD,-0.0644748263285123,jd2305,jd2309,2023-03-13
NR,-0.06182393891313598,NR2305,NR2306,2023-03-13
RR,-0.05886772359442724,rr2304,rr2306,2023-03-13
SC,-0.047679311416321715,SC2304,SC2305,2023-03-13
CF,-0.043933839564593194,CF305,CF309,2023-03-13
OI,-0.03778103895937469,OI305,OI307,2023-03-13
RU,-0.03736038321385967,RU2305,RU2309,2023-03-13
PK,-0.03671890322910758,PK304,PK310,2023-03-13
AG,-0.023154288915682424,AG2306,AG2308,2023-03-13
M,-0.01962587138095743,m2305,m2309,2023-03-13
PB,-0.015831136860751903,PB2304,PB2305,2023-03-13
CS,-0.015488875978102154,cs2305,cs2307,2023-03-13
EB,-0.0112543970734764,eb2304,eb2305,2023-03-13
PP,-0.00851064400559927,pp2305,pp2309,2023-03-13
IH,-0.008096258245926613,IH2303,IH2306,2023-03-13
AU,-0.00768738093629124,AU2306,AU2308,2023-03-13
V,-0.003758810201989162,v2305,v2309,2023-03-13
AL,-0.0,AL2304,AL2305,2023-03-13
BB,-0.0,bb2303,bb2304,2023-03-13
SN,0.0031770406052509755,SN2304,SN2305,2023-03-13
IF,0.0033929598122510243,IF2303,IF2306,2023-03-13
BC,0.0038948393720690776,BC2305,BC2306,2023-03-13
C,0.006352568089452593,c2305,c2307,2023-03-13
CU,0.006931408134955625,CU2304,CU2305,2023-03-13
TS,0.009739861199156697,TS2306,TS2309,2023-03-13
RM,0.009811940044384519,RM305,RM307,2023-03-13
BU,0.01539448575466983,BU2306,BU2307,2023-03-13
TF,0.018688835627609965,TF2306,TF2309,2023-03-13
Y,0.02751342035732133,y2305,y2309,2023-03-13
SR,0.029615536602422943,SR305,SR307,2023-03-13
T,0.02985013727519694,T2306,T2309,2023-03-13
L,0.036520814603108784,l2305,l2306,2023-03-13
LU,0.03944876482253349,LU2306,LU2307,2023-03-13
FU,0.04269811147961026,FU2305,FU2309,2023-03-13
ZN,0.04445902437596868,ZN2304,ZN2305,2023-03-13
AP,0.051097734741315966,AP305,AP310,2023-03-13
IC,0.052377707693046005,IC2303,IC2306,2023-03-13
P,0.05460989145186519,p2305,p2309,2023-03-13
HC,0.05498709389498757,HC2305,HC2310,2023-03-13
RB,0.05779394802075503,RB2305,RB2310,2023-03-13
SS,0.06118560100829018,SS2304,SS2305,2023-03-13
IM,0.062422907910940476,IM2303,IM2306,2023-03-13
SM,0.06557393366494485,SM305,SM306,2023-03-13
SI,0.06736610985049732,SI2308,SI2309,2023-03-13
A,0.0772379444886003,a2305,a2307,2023-03-13
TA,0.1079592056769842,TA305,TA306,2023-03-13
NI,0.12856057555684539,NI2304,NI2305,2023-03-13
J,0.13203278700469873,j2305,j2309,2023-03-13
SF,0.14815002986759254,SF305,SF306,2023-03-13
SP,0.1687681129077585,SP2305,SP2306,2023-03-13
I,0.17451610335764792,i2305,i2309,2023-03-13
B,0.18876793745803355,b2304,b2305,2023-03-13
JM,0.2082515539092517,jm2305,jm2309,2023-03-13
MA,0.2111491426845552,MA305,MA306,2023-03-13
FB,0.21264419380841262,fb2303,fb2305,2023-03-13
PG,0.32421128783743136,pg2304,pg2305,2023-03-13
SA,0.42631958185667335,SA305,SA309,2023-03-13
UR,0.5393610371234685,UR305,UR306,2023-03-13
SC_TAS,,SC_TAS2304,SC_TAS2305,2023-03-13
LH,-0.45163492517031856,lh2305,lh2307,2023-03-14
FB,-0.28178431712806157,fb2304,fb2305,2023-03-14
CJ,-0.14673213436275145,CJ305,CJ309,2023-03-14
WR,-0.1027338591982537,WR2303,WR2305,2023-03-14
PF,-0.08119568615423467,PF305,PF306,2023-03-14
EG,-0.07726988707645967,eg2305,eg2309,2023-03-14
CY,-0.059727936066129306,CY305,CY309,2023-03-14
RR,-0.057041105621129566,rr2305,rr2306,2023-03-14
FG,-0.05686504708109448,FG305,FG309,2023-03-14
NR,-0.0560603147793195,NR2305,NR2306,2023-03-14
SC,-0.052011765209498594,SC2304,SC2305,2023-03-14
CF,-0.039777274992487316,CF305,CF309,2023-03-14
RU,-0.036167555077222066,RU2305,RU2309,2023-03-14
OI,-0.031468603603770504,OI305,OI307,2023-03-14
PK,-0.030874107076348856,PK304,PK310,2023-03-14
CS,-0.025255015431812255,cs2305,cs2307,2023-03-14
M,-0.024600058487473705,m2305,m2309,2023-03-14
EB,-0.02301331162002121,eb2304,eb2305,2023-03-14
AG,-0.021318616980030222,AG2306,AG2308,2023-03-14
JD,-0.017512398180049113,jd2305,jd2309,2023-03-14
SN,-0.011733392210823992,SN2304,SN2305,2023-03-14
PB,-0.00787143353904585,PB2304,PB2305,2023-03-14
AU,-0.00646991318933254,AU2306,AU2308,2023-03-14
IH,-0.0060377369954173615,IH2303,IH2306,2023-03-14
PP,-0.005852899040581358,pp2305,pp2309,2023-03-14
V,-0.0023661173243270544,v2305,v2309,2023-03-14
C,-0.0021175225206553215,c2305,c2307,2023-03-14
BB,-0.0,bb2303,bb2304,2023-03-14
AL,0.0032845217120344985,AL2304,AL2305,2023-03-14
IF,0.0052180028472360715,IF2303,IF2306,2023-03-14
BC,0.008867724744161084,BC2305,BC2307,2023-03-14
TS,0.009538007499929073,TS2306,TS2309,2023-03-14
RM,0.009857074666455109,RM305,RM307,2023-03-14
CU,0.015765274875409532,CU2304,CU2305,2023-03-14
BU,0.018769555442911624,BU2306,BU2307,2023-03-14
TF,0.018874050961724308,TF2306,TF2309,2023-03-14
Y,0.02808806978355239,y2305,y2309,2023-03-14
T,0.028603697335526555,T2306,T2309,2023-03-14
RB,0.033713853177810074,RB2305,RB2310,2023-03-14
FU,0.037122623229797494,FU2305,FU2309,2023-03-14
HC,0.037906925211140544,HC2305,HC2310,2023-03-14
SR,0.03850486502162413,SR305,SR307,2023-03-14
L,0.03980592138286531,l2305,l2306,2023-03-14
AP,0.04418902348961046,AP305,AP310,2023-03-14
ZN,0.04734771596354762,ZN2304,ZN2305,2023-03-14
LU,0.04760022108126301,LU2306,LU2307,2023-03-14
P,0.057934994612348065,p2305,p2309,2023-03-14
IM,0.06067211252656393,IM2303,IM2306,2023-03-14
IC,0.0621067016874263,IC2306,IC2309,2023-03-14
A,0.0667463799460829,a2305,a2307,2023-03-14
SM,0.07201330940871688,SM305,SM306,2023-03-14
SI,0.07476659700763304,SI2308,SI2309,2023-03-14
TA,0.10307865814821653,TA305,TA306,2023-03-14
SS,0.12144316174125785,SS2304,SS2305,2023-03-14
J,0.13349830489842715,j2305,j2309,2023-03-14
NI,0.13592488307551326,NI2304,NI2305,2023-03-14
SF,0.14245328579387942,SF305,SF306,2023-03-14
SP,0.14564718733004042,SP2305,SP2306,2023-03-14
B,0.18626258459121964,b2304,b2305,2023-03-14
I,0.19709584222530518,i2305,i2309,2023-03-14
JM,0.1993120251812364,jm2305,jm2309,2023-03-14
MA,0.20200124667082758,MA305,MA306,2023-03-14
PG,0.3231655012489848,pg2304,pg2305,2023-03-14
SA,0.45520928607425337,SA305,SA309,2023-03-14
UR,0.5272294284556065,UR305,UR306,2023-03-14
SC_TAS,,SC_TAS2304,SC_TAS2305,2023-03-14
LH,-0.4753534603133478,lh2305,lh2307,2023-03-15
FB,-0.23129688789270855,fb2304,fb2305,2023-03-15
CJ,-0.14514182848254534,CJ305,CJ309,2023-03-15
SC,-0.07781831581437217,SC2304,SC2305,2023-03-15
EG,-0.06967137768305072,eg2305,eg2309,2023-03-15
CY,-0.06444329044626398,CY305,CY309,2023-03-15
JD,-0.05426071775622149,jd2305,jd2309,2023-03-15
PF,-0.05403893173859783,PF305,PF306,2023-03-15
RR,-0.05362737958360958,rr2305,rr2306,2023-03-15
FG,-0.05319613547685072,FG305,FG309,2023-03-15
NR,-0.049896121783964124,NR2305,NR2306,2023-03-15
CF,-0.040703355303955586,CF305,CF309,2023-03-15
RU,-0.03621271857297072,RU2305,RU2309,2023-03-15
OI,-0.03383654679922975,OI305,OI307,2023-03-15
M,-0.027737616696017688,m2305,m2309,2023-03-15
PK,-0.025937775435229175,PK304,PK310,2023-03-15
AG,-0.024874184278239397,AG2306,AG2308,2023-03-15
CS,-0.013550578432574376,cs2305,cs2307,2023-03-15
WR,-0.008628660963238496,WR2303,WR2305,2023-03-15
IH,-0.008150638645222145,IH2303,IH2306,2023-03-15
V,-0.008143717575702925,v2305,v2309,2023-03-15
PP,-0.00707732962572665,pp2305,pp2309,2023-03-15
AU,-0.006467184355066555,AU2306,AU2308,2023-03-15
RM,-0.003973510078998944,RM305,RM307,2023-03-15
PB,-0.003931203966361386,PB2304,PB2305,2023-03-15
EB,-0.0014344629746313453,eb2304,eb2305,2023-03-15
BB,-0.0,bb2304,bb2305,2023-03-15
IF,0.003212206556887983,IF2303,IF2306,2023-03-15
SN,0.0032210441744865217,SN2304,SN2305,2023-03-15
AL,0.006532389927236516,AL2304,AL2305,2023-03-15
BC,0.007868853586864533,BC2305,BC2307,2023-03-15
C,0.008480566782881784,c2305,c2307,2023-03-15
TS,0.009339994804286725,TS2306,TS2309,2023-03-15
CU,0.012240438219791913,CU2304,CU2305,2023-03-15
SR,0.015513906510136937,SR305,SR307,2023-03-15
Y,0.01797488900480024,y2305,y2309,2023-03-15
TF,0.018091032552793047,TF2306,TF2309,2023-03-15
BU,0.022474922957739125,BU2306,BU2307,2023-03-15
T,0.02742410341869756,T2306,T2309,2023-03-15
FU,0.03005391861083645,FU2305,FU2309,2023-03-15
L,0.035559971694271296,l2305,l2306,2023-03-15
RB,0.03740915566824421,RB2305,RB2310,2023-03-15
HC,0.0425562411587021,HC2305,HC2310,2023-03-15
SI,0.057485139871591207,SI2308,SI2309,2023-03-15
ZN,0.06349221161298657,ZN2304,ZN2305,2023-03-15
IC,0.06443814610232972,IC2306,IC2309,2023-03-15
AP,0.06488355173987079,AP305,AP310,2023-03-15
A,0.07051127789266158,a2305,a2307,2023-03-15
IM,0.07167529879147294,IM2306,IM2309,2023-03-15
P,0.07212445087405546,p2305,p2309,2023-03-15
SM,0.07234880780813199,SM305,SM306,2023-03-15
LU,0.07731570370084515,LU2306,LU2307,2023-03-15
TA,0.09431988536852359,TA305,TA306,2023-03-15
SS,0.1101447834217624,SS2304,SS2305,2023-03-15
J,0.13611479894107972,j2305,j2309,2023-03-15
NI,0.1428954582800469,NI2304,NI2305,2023-03-15
SF,0.14583243473244567,SF305,SF306,2023-03-15
SP,0.17760561005977307,SP2305,SP2306,2023-03-15
B,0.17830937284499793,b2304,b2305,2023-03-15
I,0.1939393801327646,i2305,i2309,2023-03-15
JM,0.19434748750536016,jm2305,jm2309,2023-03-15
MA,0.2085360535998602,MA305,MA306,2023-03-15
PG,0.3662225566015429,pg2304,pg2305,2023-03-15
SA,0.47491220539471324,SA305,SA309,2023-03-15
UR,0.5465560032997502,UR305,UR306,2023-03-15
SC_TAS,,SC_TAS2304,SC_TAS2305,2023-03-15
LH,-0.5142408806518142,lh2305,lh2307,2023-03-16
FB,-0.41969306726196226,fb2304,fb2305,2023-03-16
CJ,-0.1609924252116827,CJ305,CJ309,2023-03-16
SC,-0.12089564273762765,SC2304,SC2305,2023-03-16
CY,-0.07469861611112175,CY305,CY309,2023-03-16
EG,-0.073822622569857,eg2305,eg2309,2023-03-16
FG,-0.05184129000286773,FG305,FG309,2023-03-16
CF,-0.04521075876299452,CF305,CF309,2023-03-16
NR,-0.045173487065311074,NR2305,NR2306,2023-03-16
RR,-0.042972293012472254,rr2305,rr2306,2023-03-16
JD,-0.041602098121221245,jd2305,jd2309,2023-03-16
RU,-0.039923319380273894,RU2305,RU2309,2023-03-16
OI,-0.03136014411095504,OI305,OI307,2023-03-16
M,-0.024730893942214657,m2305,m2309,2023-03-16
AG,-0.02375300014322599,AG2306,AG2308,2023-03-16
CS,-0.019392389214999146,cs2305,cs2307,2023-03-16
PF,-0.017204304022183026,PF305,PF306,2023-03-16
V,-0.010747446765668637,v2305,v2309,2023-03-16
AU,-0.006964920801606692,AU2306,AU2308,2023-03-16
PB,-0.003935071358430644,PB2304,PB2305,2023-03-16
RM,-0.002007696187379628,RM305,RM307,2023-03-16
PP,-0.0015982951896427785,pp2305,pp2309,2023-03-16
BB,-0.0,bb2304,bb2305,2023-03-16
BC,-0.0,BC2305,BC2307,2023-03-16
Y,0.0029404560060518068,y2305,y2309,2023-03-16
EB,0.0029622315628082523,eb2304,eb2305,2023-03-16
IH,0.003194766743415454,IH2304,IH2306,2023-03-16
SN,0.005390230298380215,SN2304,SN2305,2023-03-16
C,0.006377325666818147,c2305,c2307,2023-03-16
AL,0.0066188639295266275,AL2304,AL2305,2023-03-16
TS,0.009533745016747608,TS2306,TS2309,2023-03-16
PK,0.012007395415748159,PK304,PK310,2023-03-16
SR,0.012771187793563891,SR305,SR307,2023-03-16
TF,0.017466409929283937,TF2306,TF2309,2023-03-16
IF,0.023175470976892983,IF2304,IF2306,2023-03-16
SI,0.02631992281835436,SI2308,SI2309,2023-03-16
T,0.02636318710291142,T2306,T2309,2023-03-16
FU,0.027241957907239444,FU2305,FU2309,2023-03-16
CU,0.032564470459155906,CU2304,CU2305,2023-03-16
RB,0.03854811384374418,RB2305,RB2310,2023-03-16
HC,0.0443988777065424,HC2305,HC2310,2023-03-16
L,0.04686620130327976,l2305,l2306,2023-03-16
AP,0.04883769137776017,AP305,AP310,2023-03-16
BU,0.0500348188406987,BU2306,BU2307,2023-03-16
IM,0.05486907654153324,IM2304,IM2306,2023-03-16
A,0.06040135204702993,a2305,a2307,2023-03-16
IC,0.0613232079577784,IC2306,IC2309,2023-03-16
SM,0.07311016798988766,SM305,SM306,2023-03-16
ZN,0.07901038873827534,ZN2304,ZN2305,2023-03-16
P,0.0881721822271859,p2305,p2309,2023-03-16
LU,0.10112419394256139,LU2306,LU2307,2023-03-16
J,0.12443924257111107,j2305,j2309,2023-03-16
SP,0.15468328155706057,SP2305,SP2306,2023-03-16
SS,0.15641613924546668,SS2304,SS2305,2023-03-16
SF,0.16590847291655064,SF305,SF306,2023-03-16
NI,0.1702747707438705,NI2304,NI2305,2023-03-16
JM,0.18612559553501645,jm2305,jm2309,2023-03-16
TA,0.1882906720412007,TA305,TA306,2023-03-16
MA,0.1909075548306291,MA305,MA306,2023-03-16
B,0.20807364447566096,b2304,b2305,2023-03-16
I,0.22437134871944492,i2305,i2309,2023-03-16
PG,0.4000818033805198,pg2304,pg2305,2023-03-16
WR,0.49181041457549846,WR2304,WR2305,2023-03-16
SA,0.503688569928265,SA305,SA309,2023-03-16
UR,0.5978820562352,UR305,UR306,2023-03-16
SC_TAS,,SC_TAS2304,SC_TAS2305,2023-03-16
LH,-0.4917549080503757,lh2305,lh2307,2023-03-17
FB,-0.36987517818273563,fb2304,fb2305,2023-03-17
CJ,-0.16745751734442202,CJ305,CJ309,2023-03-17
SC,-0.1054530453123124,SC2304,SC2305,2023-03-17
EG,-0.07756529626466395,eg2305,eg2309,2023-03-17
FG,-0.060723135722276264,FG305,FG309,2023-03-17
CY,-0.05803166023124065,CY305,CY309,2023-03-17
RR,-0.049955469111726644,rr2305,rr2306,2023-03-17
CF,-0.04604766470641957,CF305,CF309,2023-03-17
RU,-0.039566623306003496,RU2305,RU2309,2023-03-17
M,-0.0394583597349014,m2305,m2309,2023-03-17
NR,-0.0318049483824144,NR2305,NR2306,2023-03-17
JD,-0.026195173708371756,jd2305,jd2309,2023-03-17
CS,-0.023128843288535303,cs2305,cs2307,2023-03-17
AG,-0.022491887836126254,AG2306,AG2308,2023-03-17
OI,-0.0196710367819464,OI305,OI307,2023-03-17
V,-0.012144782192141115,v2305,v2309,2023-03-17
PK,-0.008777802469112448,PK304,PK310,2023-03-17
RM,-0.008078089406027293,RM305,RM307,2023-03-17
AU,-0.005270092565435752,AU2306,AU2308,2023-03-17
IH,-0.004094786888789497,IH2304,IH2306,2023-03-17
PP,-0.0015868818143085104,pp2305,pp2309,2023-03-17
BB,-0.0,bb2304,bb2305,2023-03-17
AL,0.0,AL2304,AL2305,2023-03-17
Y,0.006607123678825388,y2305,y2309,2023-03-17
C,0.008468597030446416,c2305,c2307,2023-03-17
AP,0.008898167996160652,AP305,AP310,2023-03-17
TS,0.00993049169431972,TS2306,TS2309,2023-03-17
SR,0.010755319428478807,SR305,SR307,2023-03-17
SN,0.012430149673520473,SN2304,SN2305,2023-03-17
IF,0.013638091488746031,IF2304,IF2306,2023-03-17
BC,0.014136660864823236,BC2305,BC2307,2023-03-17
TF,0.017864261530964723,TF2306,TF2309,2023-03-17
FU,0.019417543516852438,FU2305,FU2309,2023-03-17
PB,0.02339182027259584,PB2304,PB2305,2023-03-17
T,0.027377520509477893,T2306,T2309,2023-03-17
CU,0.033966503125120215,CU2304,CU2305,2023-03-17
L,0.04641592910382514,l2305,l2306,2023-03-17
RB,0.04834859558732912,RB2305,RB2310,2023-03-17
HC,0.048947235352622555,HC2305,HC2310,2023-03-17
WR,0.05527148626054677,WR2305,WR2309,2023-03-17
IM,0.05592440558791755,IM2304,IM2306,2023-03-17
IC,0.056992718945841764,IC2304,IC2306,2023-03-17
SI,0.059701615681366116,SI2308,SI2309,2023-03-17
BU,0.059900290766893294,BU2306,BU2307,2023-03-17
ZN,0.06947247192991537,ZN2304,ZN2305,2023-03-17
A,0.07204298246571157,a2305,a2307,2023-03-17
SM,0.07873182972009113,SM305,SM306,2023-03-17
EB,0.09348799567168341,eb2304,eb2305,2023-03-17
P,0.09762673255048246,p2305,p2309,2023-03-17
LU,0.1031763393998,LU2306,LU2307,2023-03-17
PF,0.1148011006676136,PF305,PF306,2023-03-17
J,0.1226006606724129,j2305,j2309,2023-03-17
SP,0.13550186746427034,SP2305,SP2306,2023-03-17
NI,0.17102427248641802,NI2304,NI2305,2023-03-17
SS,0.17233422081753388,SS2304,SS2305,2023-03-17
SF,0.17306506509701045,SF305,SF306,2023-03-17
B,0.17391608763080238,b2304,b2305,2023-03-17
JM,0.18738038303928167,jm2305,jm2309,2023-03-17
I,0.2298996780627479,i2305,i2309,2023-03-17
MA,0.25152069515606895,MA305,MA306,2023-03-17
TA,0.30650832677063816,TA305,TA306,2023-03-17
PG,0.3507443928983034,pg2304,pg2305,2023-03-17
SA,0.5332491550203292,SA305,SA309,2023-03-17
UR,0.5965155900919685,UR305,UR306,2023-03-17
SC_TAS,,SC_TAS2304,SC_TAS2305,2023-03-17
LH,-0.4186256552457398,lh2305,lh2307,2023-03-20
FB,-0.33565118693837886,fb2304,fb2305,2023-03-20
CJ,-0.16114287380675985,CJ305,CJ309,2023-03-20
RS,-0.14631020548516038,RS309,RS311,2023-03-20
SC,-0.0819624422030926,SC2305,SC2306,2023-03-20
EG,-0.07604599226057396,eg2305,eg2309,2023-03-20
RR,-0.07096413348057248,rr2305,rr2306,2023-03-20
CY,-0.07067634561807655,CY305,CY309,2023-03-20
M,-0.05697157589197408,m2305,m2309,2023-03-20
FG,-0.04594856892692242,FG305,FG309,2023-03-20
CF,-0.043671994365451695,CF305,CF309,2023-03-20
RU,-0.040903914453452324,RU2305,RU2309,2023-03-20
NR,-0.03177126558065619,NR2305,NR2306,2023-03-20
AG,-0.022112332272296715,AG2306,AG2308,2023-03-20
JD,-0.021211172864749883,jd2305,jd2309,2023-03-20
AP,-0.015134932792108077,AP305,AP310,2023-03-20
OI,-0.015022199721593174,OI305,OI307,2023-03-20
CS,-0.011601679412368686,cs2305,cs2307,2023-03-20
V,-0.009290203822244129,v2305,v2309,2023-03-20
AU,-0.005121179080473636,AU2306,AU2308,2023-03-20
RM,-0.0020650490653002945,RM305,RM307,2023-03-20
IH,-0.000457753194957866,IH2304,IH2306,2023-03-20
SR,0.0,SR305,SR307,2023-03-20
BB,-0.0,bb2304,bb2305,2023-03-20
PP,0.007205768075999908,pp2305,pp2309,2023-03-20
Y,0.008135096812918434,y2305,y2309,2023-03-20
TS,0.00932887161467595,TS2306,TS2309,2023-03-20
PK,0.013548875971938622,PK304,PK310,2023-03-20
IF,0.014921214582214236,IF2304,IF2306,2023-03-20
BC,0.017277897939398563,BC2305,BC2307,2023-03-20
TF,0.017450823375494143,TF2306,TF2309,2023-03-20
C,0.02114167092289912,c2305,c2307,2023-03-20
FU,0.02334642132616489,FU2305,FU2309,2023-03-20
T,0.02796096865858412,T2306,T2309,2023-03-20
PB,0.03137256688885072,PB2304,PB2305,2023-03-20
SN,0.03856107454802445,SN2304,SN2305,2023-03-20
CU,0.039562451539913356,CU2304,CU2305,2023-03-20
RB,0.04272424588390364,RB2305,RB2310,2023-03-20
AL,0.04331533232840681,AL2304,AL2305,2023-03-20
BU,0.047350681505249737,BU2306,BU2307,2023-03-20
HC,0.047860823596256714,HC2305,HC2310,2023-03-20
SI,0.048605768276385665,SI2308,SI2309,2023-03-20
IC,0.053801826476440606,IC2306,IC2309,2023-03-20
IM,0.05813964204196283,IM2304,IM2306,2023-03-20
L,0.06018821395400828,l2305,l2306,2023-03-20
ZN,0.0726704026431605,ZN2304,ZN2305,2023-03-20
SP,0.07515682187474755,SP2305,SP2306,2023-03-20
P,0.08156152662631097,p2305,p2309,2023-03-20
SM,0.08827175070979501,SM305,SM306,2023-03-20
A,0.08879185348881305,a2305,a2307,2023-03-20
J,0.12037275915196931,j2305,j2309,2023-03-20
LU,0.12877841747909569,LU2306,LU2307,2023-03-20
EB,0.13237300118728362,eb2304,eb2305,2023-03-20
PF,0.1446814105495065,PF306,PF307,2023-03-20
B,0.16980736637799768,b2304,b2305,2023-03-20
JM,0.18595162884531485,jm2305,jm2309,2023-03-20
SF,0.19265043491768086,SF305,SF306,2023-03-20
NI,0.2188426301917804,NI2304,NI2305,2023-03-20
SS,0.23420996216482143,SS2304,SS2305,2023-03-20
I,0.2367325369195591,i2305,i2309,2023-03-20
MA,0.2696742702247035,MA305,MA306,2023-03-20
PG,0.38201668224022256,pg2304,pg2305,2023-03-20
TA,0.40837274059000606,TA305,TA306,2023-03-20
SA,0.524467455936509,SA305,SA309,2023-03-20
WR,0.5277232246204742,WR2304,WR2305,2023-03-20
UR,0.5828745883674367,UR305,UR306,2023-03-20
SC_TAS,,SC_TAS2304,SC_TAS2305,2023-03-20
FB,-0.3835482084355014,fb2304,fb2305,2023-03-21
LH,-0.371403411286337,lh2305,lh2307,2023-03-21
CJ,-0.16096978271110535,CJ305,CJ309,2023-03-21
EG,-0.07949434686744296,eg2305,eg2309,2023-03-21
SC,-0.0728304885813626,SC2305,SC2306,2023-03-21
RR,-0.06016824285108499,rr2305,rr2306,2023-03-21
NR,-0.05703734002036411,NR2305,NR2306,2023-03-21
CY,-0.056612213788862026,CY305,CY309,2023-03-21
CF,-0.04594925088544828,CF305,CF309,2023-03-21
FG,-0.04368548228230112,FG305,FG309,2023-03-21
M,-0.04336636266533042,m2305,m2309,2023-03-21
RU,-0.043239408974618636,RU2305,RU2309,2023-03-21
OI,-0.02835903602131979,OI305,OI307,2023-03-21
CS,-0.025653714463389012,cs2305,cs2307,2023-03-21
AG,-0.022172542980349114,AG2306,AG2308,2023-03-21
JD,-0.014378664978155965,jd2305,jd2309,2023-03-21
V,-0.007346342745404841,v2305,v2309,2023-03-21
AU,-0.006790249926871583,AU2306,AU2308,2023-03-21
SR,-0.005843207733364165,SR305,SR307,2023-03-21
RM,-0.004132231568289925,RM305,RM307,2023-03-21
BB,-0.0,bb2304,bb2305,2023-03-21
IH,0.001359876105998838,IH2304,IH2306,2023-03-21
BC,0.00500876563021989,BC2305,BC2307,2023-03-21
Y,0.005920080855525566,y2305,y2309,2023-03-21
TS,0.008734928281339847,TS2306,TS2309,2023-03-21
AP,0.010392666482487461,AP305,AP310,2023-03-21
SN,0.012337997244806559,SN2304,SN2305,2023-03-21
PP,0.012381033348821445,pp2305,pp2309,2023-03-21
CU,0.012432473546013964,CU2304,CU2305,2023-03-21
IF,0.012950837043826621,IF2304,IF2306,2023-03-21
PB,0.015599612206584675,PB2304,PB2305,2023-03-21
TF,0.017658320882875195,TF2306,TF2309,2023-03-21
C,0.01946298336671748,c2305,c2307,2023-03-21
PK,0.020019416429026177,PK304,PK310,2023-03-21
AL,0.02647546578645247,AL2304,AL2305,2023-03-21
FU,0.02653353193435201,FU2305,FU2309,2023-03-21
T,0.027991716750577766,T2306,T2309,2023-03-21
HC,0.04593170314355237,HC2305,HC2310,2023-03-21
RB,0.04900510557302251,RB2305,RB2310,2023-03-21
SI,0.04925026644883944,SI2308,SI2309,2023-03-21
BU,0.05042730491292944,BU2306,BU2307,2023-03-21
IC,0.05182586409725616,IC2306,IC2309,2023-03-21
L,0.0523789570164131,l2305,l2306,2023-03-21
IM,0.05716696104494162,IM2304,IM2306,2023-03-21
SP,0.06415983917316492,SP2305,SP2306,2023-03-21
SM,0.07881801734516453,SM305,SM306,2023-03-21
ZN,0.08313811330588027,ZN2304,ZN2305,2023-03-21
P,0.08629090227734407,p2305,p2309,2023-03-21
EB,0.10932356207768268,eb2305,eb2306,2023-03-21
A,0.11585952270273871,a2305,a2307,2023-03-21
J,0.12623951107889564,j2305,j2309,2023-03-21
LU,0.15371972942728523,LU2306,LU2307,2023-03-21
PF,0.16170935334417164,PF306,PF307,2023-03-21
JM,0.1738135113186572,jm2305,jm2309,2023-03-21
SF,0.20163328203993247,SF305,SF306,2023-03-21
NI,0.22337914515403048,NI2304,NI2305,2023-03-21
B,0.2410573791846958,b2304,b2305,2023-03-21
I,0.24525195005607747,i2305,i2309,2023-03-21
MA,0.2870601103693443,MA305,MA306,2023-03-21
SS,0.34907367840244874,SS2304,SS2305,2023-03-21
PG,0.40590115384372916,pg2304,pg2305,2023-03-21
TA,0.43853844693688027,TA305,TA306,2023-03-21
SA,0.5040795016343707,SA305,SA309,2023-03-21
UR,0.5566215189712208,UR305,UR306,2023-03-21
WR,0.829495034317066,WR2304,WR2305,2023-03-21
SC_TAS,,SC_TAS2304,SC_TAS2305,2023-03-21
FB,-0.4767509702282049,fb2304,fb2305,2023-03-22
LH,-0.37019372777696063,lh2305,lh2307,2023-03-22
CJ,-0.16040128731444667,CJ305,CJ309,2023-03-22
SC,-0.08076039983624068,SC2305,SC2306,2023-03-22
RR,-0.07434748667955372,rr2305,rr2306,2023-03-22
EG,-0.07288988289787622,eg2305,eg2309,2023-03-22
CY,-0.07064186541190148,CY305,CY309,2023-03-22
NR,-0.05715808636694927,NR2305,NR2306,2023-03-22
M,-0.04874126215300441,m2305,m2309,2023-03-22
FG,-0.04511363209362151,FG305,FG309,2023-03-22
RU,-0.043276100453598546,RU2305,RU2309,2023-03-22
CF,-0.0404691972797747,CF305,CF309,2023-03-22
CS,-0.031968107593103985,cs2305,cs2307,2023-03-22
AG,-0.02209947249777821,AG2306,AG2308,2023-03-22
SR,-0.012624428061221115,SR305,SR307,2023-03-22
OI,-0.01185426616063532,OI305,OI307,2023-03-22
JD,-0.01099909573073416,jd2305,jd2309,2023-03-22
PB,-0.007820137129152922,PB2304,PB2305,2023-03-22
V,-0.007806151745432952,v2305,v2309,2023-03-22
