,roll_yield,near_by,deferred,date
V,0.018808839040786122,v1905,v1909,2019-02-18
T,0.02029992822910393,T1903,T1906,2019-02-18
NI,0.024417548357703683,NI1905,NI1906,2019-02-18
FG,0.024971767340834946,FG905,FG909,2019-02-18
IC,0.031080454296126485,IC1903,IC1906,2019-02-18
SF,0.035611745960954934,SF905,SF909,2019-02-18
SP,0.03991901547140926,SP1906,SP1909,2019-02-18
L,0.05677283560582134,l1905,l1909,2019-02-18
ZN,0.08372126982777882,ZN1903,ZN1904,2019-02-18
PP,0.09592917927774551,pp1905,pp1909,2019-02-18
SM,0.09710118059371388,SM905,SM909,2019-02-18
TA,0.10352344606537889,TA905,TA909,2019-02-18
J,0.10931785531960822,j1905,j1909,2019-02-18
LR,0.11424564504224419,LR903,LR905,2019-02-18
HC,0.12505660030902227,HC1905,HC1910,2019-02-18
RB,0.14185332499767817,RB1905,RB1910,2019-02-18
FU,0.14601673978104218,FU1905,FU1909,2019-02-18
I,0.2051024951240054,i1905,i1909,2019-02-18
WR,0.2633855545585294,WR1905,WR1907,2019-02-18
AP,0.7365362262284443,AP905,AP910,2019-02-18
JD,-0.5410328839708083,jd1905,jd1909,2019-02-19
BB,-0.31005086986688746,bb1902,bb1903,2019-02-19
JM,-0.19980443806462728,jm1905,jm1909,2019-02-19
SC,-0.16241243332744248,SC1903,SC1904,2019-02-19
FB,-0.12475122349347276,fb1903,fb1904,2019-02-19
B,-0.11276897249672907,b1905,b1909,2019-02-19
CF,-0.07529352733401201,CF905,CF909,2019-02-19
M,-0.07475947521866375,m1905,m1909,2019-02-19
OI,-0.07041652820965381,OI905,OI909,2019-02-19
CY,-0.07005149194491347,CY905,CY909,2019-02-19
RU,-0.0659367201563255,RU1905,RU1909,2019-02-19
MA,-0.06356424079187184,MA905,MA909,2019-02-19
ZC,-0.06336287808367219,ZC905,ZC907,2019-02-19
RM,-0.05929864400482898,RM905,RM909,2019-02-19
Y,-0.055500041231760625,y1905,y1909,2019-02-19
EG,-0.053355047646059764,eg1906,eg1909,2019-02-19
C,-0.05058591434141205,c1905,c1909,2019-02-19
CS,-0.048525648147487804,cs1905,cs1909,2019-02-19
CU,-0.04384011370903024,CU1903,CU1904,2019-02-19
A,-0.04226029347258855,a1905,a1909,2019-02-19
AG,-0.026074601062722802,AG1906,AG1912,2019-02-19
AU,-0.022610509799708654,AU1906,AU1908,2019-02-19
SN,-0.022206168404651207,SN1905,SN1909,2019-02-19
P,-0.021018013025856583,p1905,p1909,2019-02-19
IH,-0.009291525664558915,IH1903,IH1906,2019-02-19
PB,-0.007128007337592085,PB1903,PB1904,2019-02-19
IF,-0.0016285224292182337,IF1903,IF1906,2019-02-19
BU,-0.0,BU1906,BU1912,2019-02-19
TS,0.0029854460895771444,TS1903,TS1906,2019-02-19
NI,0.007263189972568797,NI1905,NI1906,2019-02-19
SR,0.007690036745519926,SR905,SR909,2019-02-19
AL,0.008915305016315999,AL1904,AL1905,2019-02-19
WH,0.009900999085970563,WH905,WH909,2019-02-19
TF,0.010635368846086637,TF1903,TF1906,2019-02-19
T,0.02107475654423301,T1903,T1906,2019-02-19
IC,0.025494251067233843,IC1903,IC1906,2019-02-19
V,0.025731151895278824,v1905,v1909,2019-02-19
FG,0.033321334786211465,FG905,FG909,2019-02-19
SF,0.03745619771698991,SF905,SF909,2019-02-19
SP,0.05990979570759736,SP1906,SP1909,2019-02-19
ZN,0.06142405221432977,ZN1903,ZN1904,2019-02-19
LR,0.07762665355962513,LR903,LR905,2019-02-19
L,0.07865291742685,l1905,l1909,2019-02-19
SM,0.09271898919863604,SM905,SM909,2019-02-19
PP,0.10238485001918837,pp1905,pp1909,2019-02-19
J,0.10990239953934115,j1905,j1909,2019-02-19
TA,0.11044191936814896,TA905,TA909,2019-02-19
HC,0.12525758805138057,HC1905,HC1910,2019-02-19
RB,0.12535134051390995,RB1905,RB1910,2019-02-19
FU,0.13136219394061277,FU1905,FU1909,2019-02-19
I,0.1913976829716225,i1905,i1909,2019-02-19
WR,0.28402868726773495,WR1905,WR1907,2019-02-19
AP,0.733553832680744,AP905,AP910,2019-02-19
JD,-0.5548599998141834,jd1905,jd1909,2019-02-20
BB,-0.23434083954771057,bb1902,bb1903,2019-02-20
JM,-0.20389524461991348,jm1905,jm1909,2019-02-20
FB,-0.1533567197567856,fb1903,fb1904,2019-02-20
B,-0.1146765694672072,b1905,b1909,2019-02-20
M,-0.08990748750425873,m1905,m1909,2019-02-20
CF,-0.07792645920978221,CF905,CF909,2019-02-20
RM,-0.07151542201922177,RM905,RM909,2019-02-20
OI,-0.06806420413149669,OI905,OI909,2019-02-20
RU,-0.06784657340631495,RU1905,RU1909,2019-02-20
SC,-0.06555244095440714,SC1904,SC1905,2019-02-20
MA,-0.06451861566289105,MA905,MA909,2019-02-20
RS,-0.06372779053962177,RS908,RS911,2019-02-20
C,-0.05595334987830154,c1905,c1909,2019-02-20
EG,-0.05580206423387736,eg1906,eg1909,2019-02-20
Y,-0.05516200510717968,y1905,y1909,2019-02-20
A,-0.05135770280997277,a1905,a1909,2019-02-20
CS,-0.04882447769355425,cs1905,cs1909,2019-02-20
ZC,-0.040678121912272616,ZC905,ZC907,2019-02-20
P,-0.0365013942860226,p1905,p1909,2019-02-20
AG,-0.026952449113137107,AG1906,AG1912,2019-02-20
AU,-0.02449399557496409,AU1906,AU1908,2019-02-20
SN,-0.021256255533111574,SN1905,SN1909,2019-02-20
IH,-0.008634649872151541,IH1903,IH1906,2019-02-20
IF,-0.0023184374381164216,IF1903,IF1906,2019-02-20
TS,0.0019895548781225215,TS1903,TS1906,2019-02-20
PB,0.003574087889415057,PB1903,PB1904,2019-02-20
WH,0.003709046423416032,WH905,WH909,2019-02-20
TF,0.009223061730350117,TF1903,TF1906,2019-02-20
AL,0.013321000442870191,AL1904,AL1905,2019-02-20
SR,0.014710238358643875,SR905,SR909,2019-02-20
BU,0.016306142379267197,BU1906,BU1912,2019-02-20
T,0.0179830690141451,T1903,T1906,2019-02-20
V,0.0210363152563687,v1905,v1909,2019-02-20
NI,0.023854495480857253,NI1905,NI1906,2019-02-20
CU,0.024164325523484433,CU1904,CU1905,2019-02-20
IC,0.030208364526264304,IC1903,IC1906,2019-02-20
LR,0.038687788127391584,LR903,LR905,2019-02-20
SF,0.03894213441816333,SF905,SF909,2019-02-20
FG,0.04011946863557442,FG905,FG909,2019-02-20
SP,0.06308584824663244,SP1906,SP1909,2019-02-20
ZN,0.06363127301561275,ZN1903,ZN1904,2019-02-20
L,0.07480816721057779,l1905,l1909,2019-02-20
TA,0.10411139402495795,TA905,TA909,2019-02-20
PP,0.1043763840934554,pp1905,pp1909,2019-02-20
J,0.12169703337072574,j1905,j1909,2019-02-20
SM,0.12671688635297598,SM905,SM909,2019-02-20
RB,0.13071363934043922,RB1905,RB1910,2019-02-20
FU,0.1326531884324592,FU1905,FU1909,2019-02-20
HC,0.13359266210931003,HC1905,HC1910,2019-02-20
I,0.16933955409427537,i1905,i1909,2019-02-20
WR,0.33885224946733744,WR1905,WR1907,2019-02-20
AP,0.7256870377948563,AP905,AP910,2019-02-20
JD,-0.5469646703818638,jd1905,jd1909,2019-02-21
BB,-0.3867948784028513,bb1902,bb1903,2019-02-21
JM,-0.19762552816309653,jm1905,jm1909,2019-02-21
B,-0.1099173150059341,b1905,b1909,2019-02-21
SC,-0.09930370258380486,SC1904,SC1905,2019-02-21
CF,-0.08505724377260186,CF905,CF909,2019-02-21
M,-0.08401949372465448,m1905,m1909,2019-02-21
RM,-0.07006390374823745,RM905,RM909,2019-02-21
OI,-0.06878490806452936,OI905,OI909,2019-02-21
RU,-0.06381938438250617,RU1905,RU1909,2019-02-21
Y,-0.06052379188466711,y1905,y1909,2019-02-21
MA,-0.06015534751677333,MA905,MA909,2019-02-21
CS,-0.05681737762594376,cs1905,cs1909,2019-02-21
EG,-0.0558256783765016,eg1906,eg1909,2019-02-21
P,-0.05430583984248728,p1905,p1909,2019-02-21
C,-0.052604087513347934,c1905,c1909,2019-02-21
A,-0.051372609271296374,a1905,a1909,2019-02-21
ZC,-0.04694699917042304,ZC905,ZC907,2019-02-21
AG,-0.02870099745547758,AG1906,AG1912,2019-02-21
AU,-0.025673980123677373,AU1906,AU1908,2019-02-21
SN,-0.02183993762054167,SN1905,SN1909,2019-02-21
IH,-0.006504318286340471,IH1903,IH1906,2019-02-21
IF,-0.0023195129672866355,IF1903,IF1906,2019-02-21
TS,0.001193970458096633,TS1903,TS1906,2019-02-21
PB,0.003578351003108174,PB1903,PB1904,2019-02-21
WH,0.004964833570062548,WH905,WH909,2019-02-21
TF,0.008217053269198527,TF1903,TF1906,2019-02-21
FB,0.009459992606598484,fb1903,fb1904,2019-02-21
AL,0.013286585597999227,AL1904,AL1905,2019-02-21
V,0.014007807551050836,v1905,v1909,2019-02-21
SR,0.016977311383438467,SR905,SR909,2019-02-21
BU,0.01837685210881251,BU1906,BU1912,2019-02-21
T,0.01898689286576723,T1903,T1906,2019-02-21
CU,0.03144846069654752,CU1904,CU1905,2019-02-21
SF,0.034194134857107934,SF905,SF909,2019-02-21
IC,0.03810455764319683,IC1903,IC1906,2019-02-21
SP,0.05307590872199332,SP1906,SP1909,2019-02-21
FG,0.05349324492921738,FG905,FG909,2019-02-21
L,0.06455614028842674,l1905,l1909,2019-02-21
ZN,0.0669457803244672,ZN1903,ZN1904,2019-02-21
NI,0.08407790846731804,NI1904,NI1905,2019-02-21
TA,0.10266266237990816,TA905,TA909,2019-02-21
PP,0.10324344489850389,pp1905,pp1909,2019-02-21
J,0.12164314790723196,j1905,j1909,2019-02-21
RB,0.13560653592571076,RB1905,RB1910,2019-02-21
HC,0.1386035324947938,HC1905,HC1910,2019-02-21
SM,0.14280770946497284,SM905,SM909,2019-02-21
FU,0.14596346449057646,FU1905,FU1909,2019-02-21
I,0.1731974000057152,i1905,i1909,2019-02-21
LR,0.19363954855724716,LR903,LR905,2019-02-21
WR,0.3846118401029023,WR1905,WR1907,2019-02-21
AP,0.7172791481594818,AP905,AP910,2019-02-21
JD,-0.5454893814413879,jd1905,jd1909,2019-02-22
JM,-0.21345809862114426,jm1905,jm1909,2019-02-22
B,-0.10950860953286919,b1905,b1909,2019-02-22
SC,-0.09941194853741216,SC1904,SC1905,2019-02-22
CF,-0.09179079067029258,CF905,CF909,2019-02-22
M,-0.08022179214501465,m1905,m1909,2019-02-22
OI,-0.07408879309348415,OI905,OI909,2019-02-22
RM,-0.07009664686863573,RM905,RM909,2019-02-22
RU,-0.06520707212104143,RU1905,RU1909,2019-02-22
CY,-0.06399126299336384,CY905,CY909,2019-02-22
EG,-0.0602211722033987,eg1906,eg1909,2019-02-22
MA,-0.05745729664426841,MA905,MA909,2019-02-22
CS,-0.055778499229847775,cs1905,cs1909,2019-02-22
P,-0.05426015420465201,p1905,p1909,2019-02-22
A,-0.05405551650803464,a1905,a1909,2019-02-22
ZC,-0.05327903861641352,ZC905,ZC907,2019-02-22
Y,-0.05204849498430858,y1905,y1909,2019-02-22
C,-0.050918276795516595,c1905,c1909,2019-02-22
FB,-0.047487200870423095,fb1903,fb1904,2019-02-22
AG,-0.026702666349728392,AG1906,AG1912,2019-02-22
AU,-0.024810510886818106,AU1906,AU1908,2019-02-22
SN,-0.02456329249204627,SN1905,SN1909,2019-02-22
IH,-0.0045514892071891275,IH1903,IH1906,2019-02-22
PB,-0.0035206102643612833,PB1903,PB1904,2019-02-22
WH,-0.0024752476651736218,WH905,WH909,2019-02-22
SR,-0.0005765350262768497,SR905,SR909,2019-02-22
IF,-0.00022599508466689615,IF1903,IF1906,2019-02-22
TS,0.00039795055497130795,TS1903,TS1906,2019-02-22
TF,0.00702405920152493,TF1903,TF1906,2019-02-22
AL,0.008771930215170256,AL1904,AL1905,2019-02-22
V,0.011641458147233547,v1905,v1909,2019-02-22
BU,0.02199166934905893,BU1906,BU1912,2019-02-22
T,0.0222853192146879,T1903,T1906,2019-02-22
SP,0.031161630687982472,SP1906,SP1909,2019-02-22
SF,0.03201097393961182,SF905,SF909,2019-02-22
NI,0.032761330801299476,NI1905,NI1906,2019-02-22
IC,0.03444693334090017,IC1903,IC1906,2019-02-22
CU,0.038523307562978525,CU1904,CU1905,2019-02-22
FG,0.051359646640400464,FG905,FG909,2019-02-22
L,0.06796689190460864,l1905,l1909,2019-02-22
LR,0.08452452747513739,LR903,LR905,2019-02-22
TA,0.08764562407807236,TA905,TA909,2019-02-22
PP,0.09824424339585913,pp1905,pp1909,2019-02-22
J,0.11738475977308539,j1905,j1909,2019-02-22
SM,0.12371230746984502,SM905,SM909,2019-02-22
FU,0.13169558764558187,FU1905,FU1909,2019-02-22
RB,0.13494874316425404,RB1905,RB1910,2019-02-22
HC,0.13520012075476381,HC1905,HC1910,2019-02-22
ZN,0.14758278604933445,ZN1904,ZN1905,2019-02-22
I,0.17475822031779584,i1905,i1909,2019-02-22
BB,0.21186991042668707,bb1903,bb1904,2019-02-22
WR,0.3677229425301187,WR1905,WR1907,2019-02-22
AP,0.7198730988818411,AP905,AP910,2019-02-22
JD,-0.5170558904989704,jd1905,jd1909,2019-03-13
JM,-0.23412812102060823,jm1905,jm1909,2019-03-13
SC,-0.15522071906509788,SC1904,SC1905,2019-03-13
P,-0.13138887095454488,p1905,p1909,2019-03-13
B,-0.1205473715693911,b1905,b1909,2019-03-13
CF,-0.08794316300632592,CF905,CF909,2019-03-13
EG,-0.06660513397846443,eg1906,eg1909,2019-03-13
M,-0.06441785661135978,m1905,m1909,2019-03-13
BB,-0.06371556943215359,bb1904,bb1910,2019-03-13
Y,-0.06218385289369424,y1905,y1909,2019-03-13
RU,-0.06183236192057817,RU1905,RU1909,2019-03-13
A,-0.05963365015199598,a1905,a1909,2019-03-13
C,-0.05847505106115043,c1905,c1909,2019-03-13
MA,-0.04097180526692271,MA905,MA909,2019-03-13
IH,-0.03866718834505867,IH1903,IH1904,2019-03-13
CS,-0.03757336957314105,cs1905,cs1909,2019-03-13
OI,-0.03370336470515239,OI905,OI909,2019-03-13
SN,-0.03164757506926699,SN1905,SN1909,2019-03-13
AG,-0.02963830308947288,AG1906,AG1912,2019-03-13
RM,-0.02203866660593568,RM905,RM909,2019-03-13
AU,-0.019921381341600652,AU1906,AU1908,2019-03-13
IF,-0.013537834845269837,IF1903,IF1904,2019-03-13
TS,-0.0011965897282237774,TS1906,TS1909,2019-03-13
V,0.0023032630689917757,v1905,v1909,2019-03-13
FG,0.0023428349492141884,FG905,FG909,2019-03-13
NI,0.005942064988955385,NI1905,NI1906,2019-03-13
SR,0.012371151551586123,SR905,SR909,2019-03-13
T,0.01392944512085765,T1906,T1909,2019-03-13
ZC,0.01835799494373366,ZC905,ZC907,2019-03-13
WH,0.021087537725702144,WH905,WH909,2019-03-13
TF,0.02520106115713744,TF1906,TF1909,2019-03-13
IC,0.02934965331885541,IC1903,IC1904,2019-03-13
CY,0.030479721416236193,CY905,CY910,2019-03-13
BU,0.0452400241172744,BU1906,BU1912,2019-03-13
SF,0.047535351840570776,SF905,SF909,2019-03-13
CU,0.06064907279798217,CU1904,CU1905,2019-03-13
SP,0.061069888523153676,SP1906,SP1909,2019-03-13
L,0.06993323660534133,l1905,l1909,2019-03-13
J,0.07109518598596314,j1905,j1909,2019-03-13
FU,0.07800644747817419,FU1905,FU1909,2019-03-13
AL,0.07912116575798286,AL1904,AL1905,2019-03-13
PP,0.09273935817125917,pp1905,pp1909,2019-03-13
PB,0.0966633535238195,PB1904,PB1905,2019-03-13
FB,0.15226215381983255,fb1904,fb1905,2019-03-13
ZN,0.15533315562485875,ZN1904,ZN1905,2019-03-13
SM,0.15988188583154328,SM905,SM909,2019-03-13
TA,0.16471013217024938,TA905,TA909,2019-03-13
HC,0.1650775268523761,HC1905,HC1910,2019-03-13
RB,0.17737207076239025,RB1905,RB1910,2019-03-13
I,0.20041697084360832,i1905,i1909,2019-03-13
WR,0.39560859076878374,WR1905,WR1907,2019-03-13
AP,0.7928682424163538,AP905,AP910,2019-03-13
JD,-0.5072097722360973,jd1905,jd1909,2019-03-14
JM,-0.22362601865322396,jm1905,jm1909,2019-03-14
P,-0.15039104258516378,p1905,p1909,2019-03-14
B,-0.11639172682142683,b1905,b1909,2019-03-14
CF,-0.08825592010625026,CF905,CF909,2019-03-14
SC,-0.07399274709720134,SC1904,SC1905,2019-03-14
Y,-0.06784741467290933,y1905,y1909,2019-03-14
EG,-0.06610464816618349,eg1906,eg1909,2019-03-14
M,-0.06133289799639019,m1905,m1909,2019-03-14
RU,-0.06048343108199011,RU1905,RU1909,2019-03-14
C,-0.05819147964820538,c1905,c1909,2019-03-14
A,-0.056695974357822455,a1905,a1909,2019-03-14
OI,-0.05088184592113559,OI905,OI909,2019-03-14
MA,-0.046066164249583555,MA905,MA909,2019-03-14
IH,-0.03864171957333944,IH1903,IH1904,2019-03-14
CS,-0.03227920102121106,cs1905,cs1909,2019-03-14
SN,-0.03214208166226544,SN1905,SN1909,2019-03-14
AG,-0.03096550659030251,AG1906,AG1912,2019-03-14
RM,-0.026021619434334176,RM905,RM909,2019-03-14
AU,-0.018910889407356905,AU1906,AU1908,2019-03-14
BB,-0.017693638307055715,bb1904,bb1910,2019-03-14
V,-0.006936419275138802,v1905,v1909,2019-03-14
TS,-0.0023935375203079628,TS1906,TS1909,2019-03-14
FG,-0.0,FG905,FG909,2019-03-14
IF,0.0032414911647400124,IF1904,IF1906,2019-03-14
WH,0.0062227775889601294,WH905,WH909,2019-03-14
CY,0.009341402759098259,CY905,CY910,2019-03-14
T,0.014377422410907264,T1906,T1909,2019-03-14
TF,0.019569806770385927,TF1906,TF1909,2019-03-14
NI,0.02130178074168998,NI1905,NI1906,2019-03-14
SR,0.025291787874676695,SR905,SR909,2019-03-14
IC,0.03032094147692974,IC1904,IC1906,2019-03-14
ZC,0.036560708927269085,ZC905,ZC907,2019-03-14
PB,0.03815583500855621,PB1904,PB1905,2019-03-14
SF,0.04147309257633617,SF905,SF909,2019-03-14
AL,0.04387573443732575,AL1904,AL1905,2019-03-14
CU,0.04390248799359865,CU1904,CU1905,2019-03-14
BU,0.04537508053358932,BU1906,BU1912,2019-03-14
SP,0.049337198086394266,SP1906,SP1909,2019-03-14
L,0.05979095916038871,l1905,l1909,2019-03-14
FU,0.07003407637655669,FU1905,FU1909,2019-03-14
PP,0.08001401933396098,pp1905,pp1909,2019-03-14
J,0.08008533982526714,j1905,j1909,2019-03-14
FB,0.11501685495584882,fb1904,fb1905,2019-03-14
ZN,0.14954311577122575,ZN1904,ZN1905,2019-03-14
SM,0.16068306089305476,SM905,SM909,2019-03-14
TA,0.16409970000522392,TA905,TA909,2019-03-14
HC,0.17075949104122623,HC1905,HC1910,2019-03-14
RB,0.19010069843652128,RB1905,RB1910,2019-03-14
I,0.23136201238697388,i1905,i1909,2019-03-14
WR,0.44806411927585454,WR1905,WR1907,2019-03-14
AP,0.797653730662496,AP905,AP910,2019-03-14
JD,-0.5147800112753713,jd1905,jd1909,2019-03-15
JM,-0.21859715407576763,jm1905,jm1909,2019-03-15
P,-0.1614916214416517,p1905,p1909,2019-03-15
B,-0.11654902590949277,b1905,b1909,2019-03-15
CF,-0.08947178522883806,CF905,CF909,2019-03-15
Y,-0.07603476775244324,y1905,y1909,2019-03-15
EG,-0.0664107918761233,eg1906,eg1909,2019-03-15
RU,-0.0651110699515822,RU1905,RU1909,2019-03-15
M,-0.057894502204522934,m1905,m1909,2019-03-15
MA,-0.054246761049661724,MA905,MA909,2019-03-15
A,-0.05277713618614034,a1905,a1909,2019-03-15
C,-0.0499340387069045,c1905,c1909,2019-03-15
SN,-0.040844467265771546,SN1905,SN1909,2019-03-15
AL,-0.0394520903303005,AL1905,AL1906,2019-03-15
CU,-0.038992723179714125,CU1904,CU1905,2019-03-15
OI,-0.0348284277452566,OI905,OI909,2019-03-15
CS,-0.032209886394074384,cs1905,cs1909,2019-03-15
AG,-0.030357972128252003,AG1906,AG1912,2019-03-15
AU,-0.02102314694642114,AU1906,AU1908,2019-03-15
PB,-0.020912000645171843,PB1904,PB1905,2019-03-15
V,-0.016348814302694054,v1905,v1909,2019-03-15
IH,-0.014289329454390076,IH1904,IH1906,2019-03-15
RM,-0.012286706594210942,RM905,RM909,2019-03-15
TS,-0.003990025268501353,TS1906,TS1909,2019-03-15
IF,-0.002238627001424278,IF1904,IF1906,2019-03-15
FB,-0.0,fb1904,fb1905,2019-03-15
NI,0.001193614165205033,NI1905,NI1906,2019-03-15
FG,0.006974044210079394,FG905,FG909,2019-03-15
T,0.012717307261221937,T1906,T1909,2019-03-15
WH,0.014956408211335634,WH905,WH909,2019-03-15
SR,0.01765057062536167,SR905,SR909,2019-03-15
SF,0.02045130465262041,SF905,SF909,2019-03-15
SC,0.02111747135390772,SC1904,SC1905,2019-03-15
TF,0.021984172318260633,TF1906,TF1909,2019-03-15
IC,0.02639647792804832,IC1904,IC1906,2019-03-15
SP,0.05201633769282629,SP1906,SP1909,2019-03-15
L,0.05338219140140414,l1905,l1909,2019-03-15
ZC,0.05464702980608929,ZC905,ZC907,2019-03-15
BU,0.054928825580738444,BU1906,BU1912,2019-03-15
FU,0.06467566199533392,FU1905,FU1909,2019-03-15
J,0.07618489650419788,j1905,j1909,2019-03-15
PP,0.0806528588118948,pp1905,pp1909,2019-03-15
ZN,0.1075745625001093,ZN1904,ZN1905,2019-03-15
BB,0.11966307494000719,bb1904,bb1910,2019-03-15
HC,0.16217820566874064,HC1905,HC1910,2019-03-15
SM,0.176054737455544,SM905,SM909,2019-03-15
RB,0.1848850862905052,RB1905,RB1910,2019-03-15
TA,0.19865868012502358,TA905,TA909,2019-03-15
I,0.24152398199756825,i1905,i1909,2019-03-15
WR,0.30442460263338394,WR1905,WR1907,2019-03-15
AP,0.8424901384103033,AP905,AP910,2019-03-15
JD,-0.46667798749709133,jd1905,jd1909,2019-03-18
JM,-0.22188869863388044,jm1905,jm1909,2019-03-18
P,-0.16990602795894105,p1905,p1909,2019-03-18
B,-0.12972233640419067,b1905,b1909,2019-03-18
FB,-0.10958980275926969,fb1904,fb1905,2019-03-18
CF,-0.08715913218806917,CF905,CF909,2019-03-18
MA,-0.08529102977182941,MA905,MA909,2019-03-18
Y,-0.07662708169265936,y1905,y1909,2019-03-18
CY,-0.07464732238924646,CY905,CY909,2019-03-18
M,-0.07206855673154981,m1905,m1909,2019-03-18
A,-0.07161912177333311,a1905,a1909,2019-03-18
RU,-0.07091352356551602,RU1905,RU1909,2019-03-18
EG,-0.06577186584414049,eg1906,eg1909,2019-03-18
C,-0.059217713589531165,c1905,c1909,2019-03-18
SN,-0.0433271930703599,SN1905,SN1909,2019-03-18
AL,-0.03964033701954682,AL1905,AL1906,2019-03-18
CS,-0.03718790939629596,cs1905,cs1909,2019-03-18
CU,-0.03409093201924503,CU1904,CU1905,2019-03-18
V,-0.0334931708546494,v1905,v1909,2019-03-18
AG,-0.0319918569765098,AG1906,AG1912,2019-03-18
OI,-0.025385594284012956,OI905,OI909,2019-03-18
AU,-0.021001071493257722,AU1906,AU1908,2019-03-18
IH,-0.01183265632124331,IH1904,IH1906,2019-03-18
SF,-0.010925355561046382,SF905,SF909,2019-03-18
TS,-0.005786835959792223,TS1906,TS1909,2019-03-18
IF,-0.0024812613431936144,IF1904,IF1906,2019-03-18
RM,-0.0013553196525976615,RM905,RM909,2019-03-18
FG,0.004687500953674671,FG905,FG909,2019-03-18
T,0.012326033070403562,T1906,T1909,2019-03-18
PB,0.017754108875494203,PB1904,PB1905,2019-03-18
TF,0.0181607535892199,TF1906,TF1909,2019-03-18
SR,0.01866983855182132,SR905,SR909,2019-03-18
NI,0.019203844866614073,NI1905,NI1906,2019-03-18
IC,0.03404759782048556,IC1904,IC1906,2019-03-18
WH,0.040867505043888405,WH905,WH909,2019-03-18
SC,0.04247792046148784,SC1904,SC1905,2019-03-18
ZC,0.04878075649950105,ZC905,ZC907,2019-03-18
L,0.04904741400458823,l1905,l1909,2019-03-18
SP,0.05190063545253368,SP1906,SP1909,2019-03-18
FU,0.06435977444734009,FU1905,FU1909,2019-03-18
BU,0.07077200164242306,BU1906,BU1912,2019-03-18
J,0.07564074481349647,j1905,j1909,2019-03-18
PP,0.07657236726107192,pp1905,pp1909,2019-03-18
BB,0.11966307494000719,bb1904,bb1910,2019-03-18
ZN,0.13262856629831843,ZN1904,ZN1905,2019-03-18
SM,0.1617277267572991,SM905,SM909,2019-03-18
HC,0.16247813456366794,HC1905,HC1910,2019-03-18
TA,0.1776479677394162,TA905,TA909,2019-03-18
I,0.19092901965585762,i1905,i1909,2019-03-18
RB,0.19152071228615233,RB1905,RB1910,2019-03-18
WR,0.3214064742553203,WR1905,WR1907,2019-03-18
AP,0.8643437824150072,AP905,AP910,2019-03-18
JD,-0.48220098316466464,jd1905,jd1909,2019-03-19
JM,-0.22249848222886787,jm1905,jm1909,2019-03-19
P,-0.1835434694252435,p1905,p1909,2019-03-19
B,-0.12794024699462678,b1905,b1909,2019-03-19
MA,-0.09045911451206237,MA905,MA909,2019-03-19
CF,-0.09013761548193475,CF905,CF909,2019-03-19
Y,-0.08776937086168232,y1905,y1909,2019-03-19
M,-0.07583526487134451,m1905,m1909,2019-03-19
A,-0.07362332674835298,a1905,a1909,2019-03-19
EG,-0.07218591168749894,eg1906,eg1909,2019-03-19
RU,-0.0705041725094172,RU1905,RU1909,2019-03-19
C,-0.057817635363096975,c1905,c1909,2019-03-19
CU,-0.04142556657375412,CU1904,CU1905,2019-03-19
CS,-0.037331526562481544,cs1905,cs1909,2019-03-19
SN,-0.03653631085883301,SN1905,SN1909,2019-03-19
AG,-0.03078675414544723,AG1906,AG1912,2019-03-19
AL,-0.026191352703814456,AL1905,AL1906,2019-03-19
AU,-0.020946085158278546,AU1906,AU1908,2019-03-19
OI,-0.015005390340429279,OI905,OI909,2019-03-19
V,-0.01193793855444316,v1905,v1909,2019-03-19
IH,-0.011934364949141752,IH1904,IH1906,2019-03-19
SF,-0.00996678657593358,SF905,SF909,2019-03-19
TS,-0.005786835959792223,TS1906,TS1909,2019-03-19
IF,-0.0031274433858986153,IF1904,IF1906,2019-03-19
FG,0.0071174410608910695,FG905,FG909,2019-03-19
PB,0.010684078462120264,PB1904,PB1905,2019-03-19
RM,0.010830336672299021,RM905,RM909,2019-03-19
T,0.01172327753833583,T1906,T1909,2019-03-19
SR,0.012825515064900738,SR905,SR909,2019-03-19
NI,0.014085886387004466,NI1905,NI1906,2019-03-19
WH,0.014882213239655663,WH905,WH909,2019-03-19
TF,0.015139681468571108,TF1906,TF1909,2019-03-19
FU,0.03422497012352209,FU1905,FU1909,2019-03-19
ZC,0.0407471854680104,ZC905,ZC907,2019-03-19
IC,0.0438967462619456,IC1904,IC1906,2019-03-19
BB,0.04817962226347981,bb1904,bb1910,2019-03-19
L,0.059730479877989254,l1905,l1909,2019-03-19
SP,0.06665586569056701,SP1906,SP1909,2019-03-19
J,0.06797407167775196,j1905,j1909,2019-03-19
BU,0.07853477737661617,BU1906,BU1912,2019-03-19
PP,0.09202846094147311,pp1905,pp1909,2019-03-19
ZN,0.11131805244350595,ZN1905,ZN1906,2019-03-19
SM,0.16271677370220278,SM905,SM909,2019-03-19
TA,0.16717144095498615,TA905,TA909,2019-03-19
HC,0.16725187633691652,HC1905,HC1910,2019-03-19
FB,0.17613294188733808,fb1904,fb1905,2019-03-19
RB,0.1925249220733026,RB1905,RB1910,2019-03-19
I,0.1948736888243171,i1905,i1909,2019-03-19
SC,0.2826710927136112,SC1904,SC1905,2019-03-19
WR,0.31832243409489785,WR1905,WR1907,2019-03-19
AP,0.8601361180190354,AP905,AP910,2019-03-19
JD,-0.5054534863046451,jd1905,jd1909,2019-03-20
JM,-0.20583553957562084,jm1905,jm1909,2019-03-20
