underlying_symbol_x,underlying_symbol_y,settle_price_m,delisted_date_x,settle_price_sm,delisted_date_y,date,price_div_log,date_minus,factor
DCE.EG,DCE.EG,4857.0,2021-09-27 00:00:00+08:00,4883.0,2021-11-25 00:00:00+08:00,2021-05-25,-0.005338821715915441,59,-0.03257586131745015
DCE.FB,DCE.FB,1375.5,2021-06-15 00:00:00+08:00,1379.0,2021-09-14 00:00:00+08:00,2021-05-25,-0.0025412974286725325,91,-0.010053484333210018
DCE.I,DCE.I,1058.5,2021-09-14 00:00:00+08:00,921.5,2022-03-14 00:00:00+08:00,2021-05-25,0.13860531346504187,181,0.27567907650505563
DCE.J,DCE.J,2393.0,2021-09-14 00:00:00+08:00,2359.5,2021-11-12 00:00:00+08:00,2021-05-25,0.014098076741931032,59,0.08602216317110459
DCE.JD,DCE.JD,4756.0,2021-09-27 00:00:00+08:00,4291.0,2021-07-27 00:00:00+08:00,2021-05-25,0.10288717281914779,62,0.5974093905627936
DCE.JM,DCE.JM,1760.0,2021-09-14 00:00:00+08:00,1726.0,2021-11-12 00:00:00+08:00,2021-05-25,0.01950721638882416,59,0.11902708305045251
DCE.L,DCE.L,7835.0,2021-09-14 00:00:00+08:00,7770.0,2021-11-12 00:00:00+08:00,2021-05-25,0.008330711428428025,59,0.05083145956328964
DCE.LH,DCE.LH,23970.0,2021-09-27 00:00:00+08:00,22330.0,2022-01-25 00:00:00+08:00,2021-05-25,0.07087198259422646,120,0.2126159477826794
DCE.M,DCE.M,3536.0,2021-09-14 00:00:00+08:00,3511.0,2022-01-17 00:00:00+08:00,2021-05-25,0.007095247589101805,125,0.0204343130566132
DCE.P,DCE.P,7622.0,2021-09-14 00:00:00+08:00,7142.0,2022-01-17 00:00:00+08:00,2021-05-25,0.06504595327941182,125,0.18733234544470603
DCE.PG,DCE.PG,4157.0,2021-07-27 00:00:00+08:00,4164.0,2021-08-26 00:00:00+08:00,2021-05-25,-0.0016824904822220722,30,-0.020189885786664866
DCE.PP,DCE.PP,8381.0,2021-09-14 00:00:00+08:00,8363.0,2021-10-21 00:00:00+08:00,2021-05-25,0.0021500247173803395,37,0.020919159412349248
DCE.RR,DCE.RR,3568.0,2021-07-14 00:00:00+08:00,3584.0,2021-08-13 00:00:00+08:00,2021-05-25,-0.004474280394921077,30,-0.05369136473905293
DCE.V,DCE.V,8685.0,2021-09-14 00:00:00+08:00,8490.0,2021-11-12 00:00:00+08:00,2021-05-25,0.02270839936981225,59,0.13855972496834595
DCE.Y,DCE.Y,8544.0,2021-09-14 00:00:00+08:00,8274.0,2022-01-17 00:00:00+08:00,2021-05-25,0.03211121417861922,125,0.09248029683442335
INE.BC,INE.BC,64330.0,2021-07-15 00:00:00+08:00,64400.0,2021-06-15 00:00:00+08:00,2021-05-25,-0.0010875476873989933,30,-0.013050572248787919
INE.LU,INE.LU,3145.0,2021-07-30 00:00:00+08:00,3160.0,2021-08-31 00:00:00+08:00,2021-05-25,-0.004758137446416923,32,-0.053529046272190385
INE.NR,INE.NR,11100.0,2021-07-15 00:00:00+08:00,11245.0,2021-08-16 00:00:00+08:00,2021-05-25,-0.012978477092990551,32,-0.1460078672961437
INE.SC,INE.SC,421.3,2021-06-30 00:00:00+08:00,421.1,2021-07-30 00:00:00+08:00,2021-05-25,0.0004748338170887101,30,0.005698005805064521
SHFE.AG,SHFE.AG,5787.0,2021-12-15 00:00:00+08:00,5685.0,2021-06-15 00:00:00+08:00,2021-05-25,0.0177828953892023,183,0.03498274502793895
SHFE.AL,SHFE.AL,18330.0,2021-07-15 00:00:00+08:00,18265.0,2021-08-16 00:00:00+08:00,2021-05-25,0.0035524016043679218,32,0.03996451804913912
SHFE.AU,SHFE.AU,392.08,2021-12-15 00:00:00+08:00,390.48,2021-08-16 00:00:00+08:00,2021-05-25,0.004089149022399987,121,0.012166063207140457
SHFE.BU,SHFE.BU,3262.0,2021-09-15 00:00:00+08:00,3170.0,2021-06-15 00:00:00+08:00,2021-05-25,0.028608916309632967,92,0.11194793338552031
SHFE.CU,SHFE.CU,72340.0,2021-07-15 00:00:00+08:00,72200.0,2021-06-15 00:00:00+08:00,2021-05-25,0.0019371806251713025,30,0.023246167502055628
SHFE.FU,SHFE.FU,2391.0,2021-08-31 00:00:00+08:00,2409.0,2021-12-23 00:00:00+08:00,2021-05-25,-0.007500035156546664,114,-0.023684321546989465
SHFE.HC,SHFE.HC,5305.0,2021-10-15 00:00:00+08:00,5182.0,2022-01-17 00:00:00+08:00,2021-05-25,0.02345868992602827,94,0.0898417912060657
SHFE.NI,SHFE.NI,125440.0,2021-07-15 00:00:00+08:00,125300.0,2021-08-16 00:00:00+08:00,2021-05-25,0.0011166947000751544,32,0.012562815375845486
SHFE.PB,SHFE.PB,15335.0,2021-07-15 00:00:00+08:00,15305.0,2021-06-15 00:00:00+08:00,2021-05-25,0.0019582251688390205,30,0.023498702026068245
SHFE.RB,SHFE.RB,4966.0,2021-10-15 00:00:00+08:00,4855.0,2022-01-17 00:00:00+08:00,2021-05-25,0.02260558534268673,94,0.0865745821634811
SHFE.RU,SHFE.RU,13695.0,2021-09-15 00:00:00+08:00,14825.0,2022-01-17 00:00:00+08:00,2021-05-25,-0.07928414216874771,124,-0.23017976758668693
SHFE.SN,SHFE.SN,195780.0,2021-07-15 00:00:00+08:00,195290.0,2021-08-16 00:00:00+08:00,2021-05-25,0.0025059465385933164,32,0.02819189855917481
SHFE.SP,SHFE.SP,6536.0,2021-07-15 00:00:00+08:00,6406.0,2021-09-15 00:00:00+08:00,2021-05-25,0.020090306370735278,62,0.11665339183007581
SHFE.SS,SHFE.SS,15015.0,2021-07-15 00:00:00+08:00,14750.0,2021-08-16 00:00:00+08:00,2021-05-25,0.017806618649464815,32,0.20032445980647917
SHFE.WR,SHFE.WR,5340.0,2021-10-15 00:00:00+08:00,5931.0,2021-06-15 00:00:00+08:00,2021-05-25,-0.10496717988448603,122,-0.30973921933127024
SHFE.ZN,SHFE.ZN,22265.0,2021-07-15 00:00:00+08:00,22215.0,2021-08-16 00:00:00+08:00,2021-05-25,0.0022482023857939718,32,0.025292276840182183
CZCE.AP,CZCE.AP,6105.0,2021-10-21 00:00:00+08:00,6191.0,2022-01-17 00:00:00+08:00,2021-05-26,-0.013988516974427087,88,-0.0572257512590199
CZCE.CF,CZCE.CF,15605.0,2021-09-14 00:00:00+08:00,15930.0,2022-01-17 00:00:00+08:00,2021-05-26,-0.020612748199214395,125,-0.05936471481373746
CZCE.CJ,CZCE.CJ,9080.0,2021-09-14 00:00:00+08:00,10280.0,2022-01-17 00:00:00+08:00,2021-05-26,-0.12412606741381715,125,-0.3574830741517934
CZCE.CY,CZCE.CY,23355.0,2021-09-14 00:00:00+08:00,23700.0,2022-01-17 00:00:00+08:00,2021-05-26,-0.014663954187014125,125,-0.04223218805860068
CZCE.FG,CZCE.FG,2591.0,2021-09-14 00:00:00+08:00,2461.0,2022-01-17 00:00:00+08:00,2021-05-26,0.05147613017105419,125,0.14825125489263608
CZCE.JR,CZCE.JR,2721.0,2021-09-14 00:00:00+08:00,2392.0,2021-07-14 00:00:00+08:00,2021-05-26,0.1288696237127239,62,0.7482752344609774
CZCE.LR,CZCE.LR,2973.0,2021-07-14 00:00:00+08:00,2973.0,2021-09-14 00:00:00+08:00,2021-05-26,0.0,62,0.0
CZCE.MA,CZCE.MA,2594.0,2021-09-14 00:00:00+08:00,2641.0,2022-01-17 00:00:00+08:00,2021-05-26,-0.017956547420742985,125,-0.051714856571739805
CZCE.OI,CZCE.OI,10377.0,2021-09-14 00:00:00+08:00,9912.0,2022-01-17 00:00:00+08:00,2021-05-26,0.04584567429630005,125,0.13203554197334416
CZCE.PF,CZCE.PF,6950.0,2021-09-14 00:00:00+08:00,6882.0,2021-07-14 00:00:00+08:00,2021-05-26,0.009832352201412074,62,0.05709107729852172
CZCE.PK,CZCE.PK,10170.0,2021-10-21 00:00:00+08:00,10152.0,2022-01-17 00:00:00+08:00,2021-05-26,0.0017714796483820209,88,0.007246962197926449
CZCE.PM,CZCE.PM,2589.0,2021-07-14 00:00:00+08:00,2560.0,2021-09-14 00:00:00+08:00,2021-05-26,0.011264442277929389,62,0.06540643903313839
CZCE.RI,CZCE.RI,2683.0,2021-11-12 00:00:00+08:00,2683.0,2021-09-14 00:00:00+08:00,2021-05-26,0.0,59,0.0
CZCE.RM,CZCE.RM,2927.0,2021-09-14 00:00:00+08:00,2730.0,2022-01-17 00:00:00+08:00,2021-05-26,0.0696763985128804,125,0.20066802771709555
CZCE.RS,CZCE.RS,5839.0,2021-07-14 00:00:00+08:00,5603.0,2021-09-14 00:00:00+08:00,2021-05-26,0.041257380718252995,62,0.23955898481566254
CZCE.SA,CZCE.SA,2127.0,2021-09-14 00:00:00+08:00,2297.0,2022-01-17 00:00:00+08:00,2021-05-26,-0.07689138748886103,125,-0.22144719596791976
CZCE.SF,CZCE.SF,7762.0,2021-09-14 00:00:00+08:00,7730.0,2021-07-14 00:00:00+08:00,2021-05-26,0.004131170347383936,62,0.023987440726745433
CZCE.SM,CZCE.SM,7322.0,2021-09-14 00:00:00+08:00,7258.0,2021-07-14 00:00:00+08:00,2021-05-26,0.00877920590716579,62,0.05097603429967233
CZCE.SR,CZCE.SR,5612.0,2021-09-14 00:00:00+08:00,5816.0,2022-01-17 00:00:00+08:00,2021-05-26,-0.035705577991003705,125,-0.10283206461409067
CZCE.TA,CZCE.TA,4714.0,2021-09-14 00:00:00+08:00,4804.0,2022-01-17 00:00:00+08:00,2021-05-26,-0.018912099703797786,125,-0.05446684714693763
CZCE.UR,CZCE.UR,2245.0,2021-07-14 00:00:00+08:00,2132.0,2021-09-14 00:00:00+08:00,2021-05-26,0.051645014890619505,62,0.29987428001004873
CZCE.WH,CZCE.WH,2767.0,2021-09-14 00:00:00+08:00,2860.0,2022-01-17 00:00:00+08:00,2021-05-26,-0.03305792402697239,125,-0.09520682119768048
CZCE.ZC,CZCE.ZC,731.6,2021-09-07 00:00:00+08:00,711.2,2022-01-10 00:00:00+08:00,2021-05-26,0.02828023231701573,125,0.0814470690730053
DCE.A,DCE.A,5784.0,2021-09-14 00:00:00+08:00,5820.0,2021-11-12 00:00:00+08:00,2021-05-26,-0.00620477688688287,59,-0.03785965558098022
DCE.B,DCE.B,4209.0,2021-07-14 00:00:00+08:00,4215.0,2021-08-13 00:00:00+08:00,2021-05-26,-0.0014245016653851733,30,-0.01709401998462208
DCE.BB,DCE.BB,234.5,2021-09-14 00:00:00+08:00,254.75,2021-10-21 00:00:00+08:00,2021-05-26,-0.0828270842165001,37,-0.8058851437281092
DCE.C,DCE.C,2695.0,2021-09-14 00:00:00+08:00,2659.0,2021-11-12 00:00:00+08:00,2021-05-26,0.013448092100077675,59,0.08205615518691463
DCE.CS,DCE.CS,3223.0,2021-07-14 00:00:00+08:00,3182.0,2021-09-14 00:00:00+08:00,2021-05-26,0.012802672917705588,62,0.07433810081248406
DCE.EB,DCE.EB,9000.0,2021-07-27 00:00:00+08:00,8795.0,2021-08-26 00:00:00+08:00,2021-05-26,0.023041199146697937,30,0.27649438976037527
DCE.EG,DCE.EG,4891.0,2021-09-27 00:00:00+08:00,4905.0,2021-11-25 00:00:00+08:00,2021-05-26,-0.0028583114601062566,59,-0.01744054450234326
DCE.FB,DCE.FB,1388.5,2021-06-15 00:00:00+08:00,1384.5,2021-09-14 00:00:00+08:00,2021-05-26,0.0028849641358377922,91,0.011413044932984671
DCE.I,DCE.I,1035.0,2021-09-14 00:00:00+08:00,906.0,2022-03-14 00:00:00+08:00,2021-05-26,0.13311739965649008,181,0.2647638888195383
DCE.J,DCE.J,2386.0,2021-09-14 00:00:00+08:00,2360.5,2021-11-12 00:00:00+08:00,2021-05-26,0.01074486267151992,59,0.06556187392791817
DCE.JD,DCE.JD,4817.0,2021-09-27 00:00:00+08:00,5066.0,2021-08-26 00:00:00+08:00,2021-05-26,-0.05040022393139977,32,-0.5670025192282474
DCE.JM,DCE.JM,1764.0,2021-09-14 00:00:00+08:00,1739.0,2021-11-12 00:00:00+08:00,2021-05-26,0.014273722212453646,59,0.08709389824547988
DCE.L,DCE.L,7835.0,2021-09-14 00:00:00+08:00,7770.0,2021-11-12 00:00:00+08:00,2021-05-26,0.008330711428428025,59,0.05083145956328964
DCE.LH,DCE.LH,23410.0,2021-09-27 00:00:00+08:00,21760.0,2022-01-25 00:00:00+08:00,2021-05-26,0.0730898595150776,120,0.2192695785452328
DCE.M,DCE.M,3513.0,2021-09-14 00:00:00+08:00,3492.0,2022-01-17 00:00:00+08:00,2021-05-26,0.005995735306334188,125,0.017267717682242462
DCE.P,DCE.P,7648.0,2021-09-14 00:00:00+08:00,7152.0,2022-01-17 00:00:00+08:00,2021-05-26,0.06705213787788708,125,0.1931101570883148
DCE.PG,DCE.PG,4105.0,2021-07-27 00:00:00+08:00,4120.0,2021-08-26 00:00:00+08:00,2021-05-26,-0.0036474204570435317,30,-0.04376904548452238
DCE.PP,DCE.PP,8358.0,2021-09-14 00:00:00+08:00,8323.0,2021-10-21 00:00:00+08:00,2021-05-26,0.004196397261765492,37,0.04082981119555614
DCE.RR,DCE.RR,3585.0,2021-08-13 00:00:00+08:00,3565.0,2021-07-14 00:00:00+08:00,2021-05-26,0.005594420185324532,30,0.06713304222389439
DCE.V,DCE.V,8615.0,2021-09-14 00:00:00+08:00,8440.0,2021-11-12 00:00:00+08:00,2021-05-26,0.02052256137202723,59,0.12522240837169157
DCE.Y,DCE.Y,8590.0,2021-09-14 00:00:00+08:00,8250.0,2022-01-17 00:00:00+08:00,2021-05-26,0.04038553564957443,125,0.11631034267077436
INE.BC,INE.BC,63960.0,2021-07-15 00:00:00+08:00,63750.0,2021-06-15 00:00:00+08:00,2021-05-26,0.003288703927218023,30,0.03946444712661627
INE.LU,INE.LU,3146.0,2021-07-30 00:00:00+08:00,3157.0,2021-08-31 00:00:00+08:00,2021-05-26,-0.003490404939768491,32,-0.03926705557239552
INE.NR,INE.NR,11310.0,2021-08-16 00:00:00+08:00,11160.0,2021-07-15 00:00:00+08:00,2021-05-26,0.013351333174864196,32,0.1502024982172222
INE.SC,INE.SC,425.3,2021-06-30 00:00:00+08:00,424.0,2021-07-30 00:00:00+08:00,2021-05-26,0.0030613470276301576,30,0.03673616433156189
SHFE.AG,SHFE.AG,5846.0,2021-12-15 00:00:00+08:00,5736.0,2021-06-15 00:00:00+08:00,2021-05-26,0.01899556339173505,183,0.03736832142636404
SHFE.AL,SHFE.AL,18295.0,2021-07-15 00:00:00+08:00,18245.0,2021-08-16 00:00:00+08:00,2021-05-26,0.002736728582759121,32,0.03078819655604011
SHFE.AU,SHFE.AU,395.42,2021-12-15 00:00:00+08:00,393.34,2021-08-16 00:00:00+08:00,2021-05-26,0.005274113346226581,121,0.01569157689786421
SHFE.BU,SHFE.BU,3260.0,2021-09-15 00:00:00+08:00,3178.0,2021-06-15 00:00:00+08:00,2021-05-26,0.02547512726409211,92,0.09968528059862129
SHFE.CU,SHFE.CU,71860.0,2021-07-15 00:00:00+08:00,72020.0,2021-08-16 00:00:00+08:00,2021-05-26,-0.002224076535356469,32,-0.025020861022760275
SHFE.FU,SHFE.FU,2405.0,2021-08-31 00:00:00+08:00,2419.0,2021-12-23 00:00:00+08:00,2021-05-26,-0.005804328070165665,114,-0.018329457063681047
SHFE.HC,SHFE.HC,5160.0,2021-10-15 00:00:00+08:00,5064.0,2022-01-17 00:00:00+08:00,2021-05-26,0.018779894651596275,94,0.07192300079334743
SHFE.NI,SHFE.NI,125530.0,2021-07-15 00:00:00+08:00,125530.0,2021-08-16 00:00:00+08:00,2021-05-26,0.0,32,0.0
SHFE.PB,SHFE.PB,15355.0,2021-07-15 00:00:00+08:00,15420.0,2021-08-16 00:00:00+08:00,2021-05-26,-0.004224214242397726,32,-0.04752241022697441
SHFE.RB,SHFE.RB,4806.0,2021-10-15 00:00:00+08:00,4712.0,2022-01-17 00:00:00+08:00,2021-05-26,0.019752690964991583,94,0.07564860369571244
SHFE.RU,SHFE.RU,13755.0,2021-09-15 00:00:00+08:00,14895.0,2022-01-17 00:00:00+08:00,2021-05-26,-0.07962319178870769,124,-0.23116410519302233
SHFE.SN,SHFE.SN,196760.0,2021-07-15 00:00:00+08:00,196460.0,2021-08-16 00:00:00+08:00,2021-05-26,0.0015258636804154633,32,0.017165966404673962
SHFE.SP,SHFE.SP,6406.0,2021-07-15 00:00:00+08:00,6312.0,2021-09-15 00:00:00+08:00,2021-05-26,0.014782467643393289,62,0.08583368309067071
SHFE.SS,SHFE.SS,14895.0,2021-07-15 00:00:00+08:00,14650.0,2021-08-16 00:00:00+08:00,2021-05-26,0.016585250702169343,32,0.1865840703994051
SHFE.WR,SHFE.WR,5207.0,2021-10-15 00:00:00+08:00,5931.0,2021-06-15 00:00:00+08:00,2021-05-26,-0.1301889586758275,122,-0.3841641403549008
SHFE.ZN,SHFE.ZN,22340.0,2021-07-15 00:00:00+08:00,22300.0,2021-08-16 00:00:00+08:00,2021-05-26,0.0017921151749815361,32,0.02016129571854228
CZCE.AP,CZCE.AP,6152.0,2021-10-21 00:00:00+08:00,6263.0,2022-01-17 00:00:00+08:00,2021-05-27,-0.017882071339932956,88,-0.07315392820881664
CZCE.CF,CZCE.CF,15455.0,2021-09-14 00:00:00+08:00,15775.0,2022-01-17 00:00:00+08:00,2021-05-27,-0.020493832843197224,125,-0.059022238588408
CZCE.CJ,CZCE.CJ,9260.0,2021-09-14 00:00:00+08:00,10385.0,2022-01-17 00:00:00+08:00,2021-05-27,-0.11465840866998767,125,-0.3302162169695645
CZCE.CY,CZCE.CY,23270.0,2021-09-14 00:00:00+08:00,23495.0,2022-01-17 00:00:00+08:00,2021-05-27,-0.009622655240578655,125,-0.027713247092866527
CZCE.FG,CZCE.FG,2529.0,2021-09-14 00:00:00+08:00,2405.0,2022-01-17 00:00:00+08:00,2021-05-27,0.050274064130103595,125,0.14478930469469836
CZCE.JR,CZCE.JR,2721.0,2021-09-14 00:00:00+08:00,2683.0,2021-11-12 00:00:00+08:00,2021-05-27,0.014063888357622083,59,0.08581355608040593
CZCE.LR,CZCE.LR,2973.0,2021-07-14 00:00:00+08:00,2973.0,2021-09-14 00:00:00+08:00,2021-05-27,0.0,62,0.0
CZCE.MA,CZCE.MA,2616.0,2021-09-14 00:00:00+08:00,2643.0,2022-01-17 00:00:00+08:00,2021-05-27,-0.010268202027199908,125,-0.029572421838335736
CZCE.OI,CZCE.OI,10308.0,2021-09-14 00:00:00+08:00,9842.0,2022-01-17 00:00:00+08:00,2021-05-27,0.046261350346332164,125,0.13323268899743665
CZCE.PF,CZCE.PF,6860.0,2021-09-14 00:00:00+08:00,6792.0,2021-07-14 00:00:00+08:00,2021-05-27,0.009961992728747735,62,0.057843828747567494
CZCE.PK,CZCE.PK,10050.0,2021-10-21 00:00:00+08:00,10110.0,2022-01-17 00:00:00+08:00,2021-05-27,-0.005952398527295273,88,-0.024350721248026116
CZCE.PM,CZCE.PM,2589.0,2021-07-14 00:00:00+08:00,2560.0,2021-09-14 00:00:00+08:00,2021-05-27,0.011264442277929389,62,0.06540643903313839
CZCE.RI,CZCE.RI,2698.0,2022-05-18 00:00:00+08:00,2698.0,2022-03-14 00:00:00+08:00,2021-05-27,0.0,65,0.0
CZCE.RM,CZCE.RM,2911.0,2021-09-14 00:00:00+08:00,2709.0,2022-01-17 00:00:00+08:00,2021-05-27,0.07191710166052805,125,0.20712125278232077
CZCE.RS,CZCE.RS,5813.0,2021-07-14 00:00:00+08:00,5603.0,2021-09-14 00:00:00+08:00,2021-05-27,0.036794620136066034,62,0.21364618143522213
CZCE.SA,CZCE.SA,2125.0,2021-09-14 00:00:00+08:00,2301.0,2022-01-17 00:00:00+08:00,2021-05-27,-0.07957200867684867,125,-0.22916738498932418
CZCE.SF,CZCE.SF,7600.0,2021-09-14 00:00:00+08:00,7568.0,2021-07-14 00:00:00+08:00,2021-05-27,0.0042194155427082896,62,0.02449983218346749
CZCE.SM,CZCE.SM,7212.0,2021-09-14 00:00:00+08:00,7198.0,2021-08-13 00:00:00+08:00,2021-05-27,0.0019430956842317701,32,0.021859826447607415
CZCE.SR,CZCE.SR,5534.0,2021-09-14 00:00:00+08:00,5744.0,2022-01-17 00:00:00+08:00,2021-05-27,-0.0372449503811889,125,-0.10726545709782402
CZCE.TA,CZCE.TA,4680.0,2021-09-14 00:00:00+08:00,4772.0,2022-01-17 00:00:00+08:00,2021-05-27,-0.019467394306114265,125,-0.056066095601609085
CZCE.UR,CZCE.UR,2210.0,2021-07-14 00:00:00+08:00,2116.0,2021-09-14 00:00:00+08:00,2021-05-27,0.043465001533608584,62,0.25237742825966275
CZCE.WH,CZCE.WH,2772.0,2021-09-14 00:00:00+08:00,2860.0,2022-01-17 00:00:00+08:00,2021-05-27,-0.031252543504104426,125,-0.09000732529182075
CZCE.ZC,CZCE.ZC,748.8,2021-09-07 00:00:00+08:00,721.0,2022-01-10 00:00:00+08:00,2021-05-27,0.03783278787843316,125,0.1089584290898875
DCE.A,DCE.A,5707.0,2021-09-14 00:00:00+08:00,5743.0,2021-11-12 00:00:00+08:00,2021-05-27,-0.006288230327588394,59,-0.038368863015793585
DCE.B,DCE.B,4170.0,2021-07-14 00:00:00+08:00,4182.0,2021-08-13 00:00:00+08:00,2021-05-27,-0.0028735651957318073,30,-0.03448278234878169
DCE.BB,DCE.BB,371.6,2022-05-18 00:00:00+08:00,254.75,2021-10-21 00:00:00+08:00,2021-05-27,0.37753533483684937,209,0.6503000982835683
DCE.C,DCE.C,2671.0,2021-09-14 00:00:00+08:00,2644.0,2021-11-12 00:00:00+08:00,2021-05-27,0.010160012138384062,59,0.06199329440369936
DCE.CS,DCE.CS,3187.0,2021-07-14 00:00:00+08:00,3151.0,2021-09-14 00:00:00+08:00,2021-05-27,0.01136017266006181,62,0.06596229286487502
DCE.EB,DCE.EB,8701.0,2021-07-27 00:00:00+08:00,8521.0,2021-08-26 00:00:00+08:00,2021-05-27,0.020904256738068394,30,0.25085108085682073
DCE.EG,DCE.EG,4910.0,2021-09-27 00:00:00+08:00,4926.0,2021-11-25 00:00:00+08:00,2021-05-27,-0.0032533578919170035,59,-0.019850997306612227
DCE.FB,DCE.FB,1388.0,2021-06-15 00:00:00+08:00,1379.5,2021-09-14 00:00:00+08:00,2021-05-27,0.006142747409409009,91,0.02430097876249718
DCE.I,DCE.I,1021.0,2021-09-14 00:00:00+08:00,889.0,2022-03-14 00:00:00+08:00,2021-05-27,0.13844058265076098,181,0.2753514351064859
DCE.J,DCE.J,2372.0,2021-09-14 00:00:00+08:00,2346.0,2021-11-12 00:00:00+08:00,2021-05-27,0.011021730904195231,59,0.06725123941542853
DCE.JD,DCE.JD,4828.0,2021-09-27 00:00:00+08:00,5059.0,2021-08-26 00:00:00+08:00,2021-05-27,-0.04673653207451396,32,-0.5257859858382821
DCE.JM,DCE.JM,1762.0,2021-09-14 00:00:00+08:00,1738.5,2021-11-12 00:00:00+08:00,2021-05-27,0.013426855048208765,59,0.08192657317551111
DCE.L,DCE.L,7820.0,2021-09-14 00:00:00+08:00,7765.0,2021-11-12 00:00:00+08:00,2021-05-27,0.0070580979565692216,59,0.043066360412964744
DCE.LH,DCE.LH,22630.0,2021-09-27 00:00:00+08:00,21105.0,2022-01-25 00:00:00+08:00,2021-05-27,0.06976648041098385,120,0.20929944123295155
DCE.M,DCE.M,3484.0,2021-09-14 00:00:00+08:00,3471.0,2022-01-17 00:00:00+08:00,2021-05-27,0.003738322110607158,125,0.010766367678548616
DCE.P,DCE.P,7572.0,2021-09-14 00:00:00+08:00,7086.0,2022-01-17 00:00:00+08:00,2021-05-27,0.06633622690379613,125,0.19104833348293287
DCE.PG,DCE.PG,4148.0,2021-07-27 00:00:00+08:00,4157.0,2021-08-26 00:00:00+08:00,2021-05-27,-0.0021673699032194946,30,-0.02600843883863394
DCE.PP,DCE.PP,8376.0,2021-09-14 00:00:00+08:00,8359.0,2021-10-21 00:00:00+08:00,2021-05-27,0.0020316708512165597,37,0.019767608282107066
DCE.RR,DCE.RR,3584.0,2021-08-13 00:00:00+08:00,3564.0,2021-07-14 00:00:00+08:00,2021-05-27,0.005595985504121246,30,0.06715182604945495
DCE.V,DCE.V,8535.0,2021-09-14 00:00:00+08:00,8355.0,2021-11-12 00:00:00+08:00,2021-05-27,0.021315194199046934,59,0.1300588120619813
DCE.Y,DCE.Y,8518.0,2021-09-14 00:00:00+08:00,8150.0,2022-01-17 00:00:00+08:00,2021-05-27,0.04416364424825049,125,0.1271912954349614
INE.BC,INE.BC,63870.0,2021-07-15 00:00:00+08:00,64070.0,2021-08-16 00:00:00+08:00,2021-05-27,-0.0031264680774323616,32,-0.03517276587111407
INE.LU,INE.LU,3137.0,2021-07-30 00:00:00+08:00,3157.0,2021-08-31 00:00:00+08:00,2021-05-27,-0.006355280367313452,32,-0.07149690413227633
INE.NR,INE.NR,11275.0,2021-08-16 00:00:00+08:00,11135.0,2021-07-15 00:00:00+08:00,2021-05-27,0.012494584679411105,32,0.14056407764337492
INE.SC,INE.SC,423.6,2021-06-30 00:00:00+08:00,421.1,2021-07-30 00:00:00+08:00,2021-05-27,0.00591927855936923,30,0.07103134271243075
SHFE.AG,SHFE.AG,5775.0,2021-12-15 00:00:00+08:00,5679.0,2021-06-15 00:00:00+08:00,2021-05-27,0.01676309551256164,183,0.03297658133618684
SHFE.AL,SHFE.AL,18400.0,2021-07-15 00:00:00+08:00,18370.0,2021-08-16 00:00:00+08:00,2021-05-27,0.0016317653879056343,32,0.018357360613938386
SHFE.AU,SHFE.AU,394.68,2021-12-15 00:00:00+08:00,393.02,2021-08-16 00:00:00+08:00,2021-05-27,0.004214808829344914,121,0.012539927095571647
SHFE.BU,SHFE.BU,3160.0,2021-09-15 00:00:00+08:00,3144.0,2021-08-16 00:00:00+08:00,2021-05-27,0.005076153031860568,30,0.060913836382326815
SHFE.CU,SHFE.CU,71760.0,2021-07-15 00:00:00+08:00,71940.0,2021-08-16 00:00:00+08:00,2021-05-27,-0.002505220516937234,32,-0.028183730815543883
SHFE.FU,SHFE.FU,2400.0,2021-08-31 00:00:00+08:00,2413.0,2021-12-23 00:00:00+08:00,2021-05-27,-0.005402049288994771,114,-0.017059103017878222
SHFE.HC,SHFE.HC,5077.0,2021-10-15 00:00:00+08:00,4965.0,2022-01-17 00:00:00+08:00,2021-05-27,0.022307238468121295,94,0.0854319771119539
SHFE.NI,SHFE.NI,126190.0,2021-07-15 00:00:00+08:00,126090.0,2021-08-16 00:00:00+08:00,2021-05-27,0.0007927699796842018,32,0.00891866227144727
SHFE.PB,SHFE.PB,15355.0,2021-07-15 00:00:00+08:00,15415.0,2021-08-16 00:00:00+08:00,2021-05-27,-0.0038999074453279926,32,-0.043873958759939914
SHFE.RB,SHFE.RB,4740.0,2021-10-15 00:00:00+08:00,4632.0,2022-01-17 00:00:00+08:00,2021-05-27,0.02304839543629109,94,0.08827045060707227
SHFE.RU,SHFE.RU,13700.0,2021-09-15 00:00:00+08:00,14850.0,2022-01-17 00:00:00+08:00,2021-05-27,-0.08060403241462938,124,-0.23401170701021434
SHFE.SN,SHFE.SN,198360.0,2021-07-15 00:00:00+08:00,197830.0,2021-08-16 00:00:00+08:00,2021-05-27,0.0026754855809325356,32,0.030099212785491027
SHFE.SP,SHFE.SP,6194.0,2021-07-15 00:00:00+08:00,6116.0,2021-09-15 00:00:00+08:00,2021-05-27,0.012672793484195186,62,0.07358396216629463
SHFE.SS,SHFE.SS,14970.0,2021-07-15 00:00:00+08:00,14725.0,2021-08-16 00:00:00+08:00,2021-05-27,0.016501468893886588,32,0.1856415250562241
