underlying_symbol_x,underlying_symbol_y,settle_price_m,delisted_date_x,settle_price_sm,delisted_date_y,date,price_div_log,date_minus,factor
SHFE.CU,SHFE.CU,64800.0,2023-06-15 00:00:00+08:00,64640.0,2023-07-17 00:00:00+08:00,2023-05-16,0.002472189145389073,32,0.02781212788562707
SHFE.FU,SHFE.FU,2925.0,2023-08-31 00:00:00+08:00,2789.0,2023-12-29 00:00:00+08:00,2023-05-16,0.047611372038467874,120,0.14283411611540361
SHFE.HC,SHFE.HC,3730.0,2023-10-16 00:00:00+08:00,3712.0,2023-11-15 00:00:00+08:00,2023-05-16,0.004837418731770024,30,0.05804902478124029
SHFE.NI,SHFE.NI,167030.0,2023-06-15 00:00:00+08:00,162440.0,2023-07-17 00:00:00+08:00,2023-05-16,0.027864734183759253,32,0.3134782595672916
SHFE.PB,SHFE.PB,15200.0,2023-06-15 00:00:00+08:00,15200.0,2023-07-17 00:00:00+08:00,2023-05-16,0.0,32,0.0
SHFE.RB,SHFE.RB,3662.0,2023-10-16 00:00:00+08:00,3642.0,2023-11-15 00:00:00+08:00,2023-05-16,0.005476464946902738,30,0.06571757936283286
SHFE.RU,SHFE.RU,12280.0,2023-09-15 00:00:00+08:00,13655.0,2024-01-15 00:00:00+08:00,2023-05-16,-0.1061338322066719,122,-0.3131817999541138
SHFE.SN,SHFE.SN,199570.0,2023-06-15 00:00:00+08:00,199590.0,2023-07-17 00:00:00+08:00,2023-05-16,-0.00010021044201195798,32,-0.0011273674726345272
SHFE.SP,SHFE.SP,5236.0,2023-09-15 00:00:00+08:00,5178.0,2023-10-16 00:00:00+08:00,2023-05-16,0.011138966718307617,31,0.12935574253518525
SHFE.SS,SHFE.SS,15035.0,2023-06-15 00:00:00+08:00,14830.0,2023-07-17 00:00:00+08:00,2023-05-16,0.01372866029065171,32,0.15444742826983174
SHFE.WR,SHFE.WR,4085.0,2023-10-16 00:00:00+08:00,4089.0,2023-09-15 00:00:00+08:00,2023-05-16,-0.0009787130705390297,31,-0.011365700174001635
SHFE.ZN,SHFE.ZN,20820.0,2023-06-15 00:00:00+08:00,20680.0,2023-07-17 00:00:00+08:00,2023-05-16,0.006747013546594428,32,0.07590390239918732
CZCE.AP,CZCE.AP,8434.0,2023-10-20 00:00:00+08:00,8374.0,2024-01-12 00:00:00+08:00,2023-05-17,0.007139487727416636,84,0.0305978045460713
CZCE.CF,CZCE.CF,15765.0,2023-09-14 00:00:00+08:00,16065.0,2024-01-12 00:00:00+08:00,2023-05-17,-0.01885069957079769,120,-0.05655209871239307
CZCE.CJ,CZCE.CJ,10625.0,2023-09-14 00:00:00+08:00,12300.0,2024-01-12 00:00:00+08:00,2023-05-17,-0.14638954756789133,120,-0.43916864270367395
CZCE.CY,CZCE.CY,22820.0,2023-09-14 00:00:00+08:00,23100.0,2024-01-12 00:00:00+08:00,2023-05-17,-0.012195273093818243,120,-0.03658581928145473
CZCE.FG,CZCE.FG,1624.0,2023-09-14 00:00:00+08:00,1506.0,2024-01-12 00:00:00+08:00,2023-05-17,0.07543511236178431,120,0.22630533708535294
CZCE.JR,CZCE.JR,2662.0,2024-03-14 00:00:00+08:00,2662.0,2024-01-12 00:00:00+08:00,2023-05-17,0.0,62,0.0
CZCE.LR,CZCE.LR,2360.0,2023-07-14 00:00:00+08:00,2360.0,2023-09-14 00:00:00+08:00,2023-05-17,0.0,62,0.0
CZCE.MA,CZCE.MA,2262.0,2023-09-14 00:00:00+08:00,2250.0,2023-07-14 00:00:00+08:00,2023-05-17,0.005319161477600027,62,0.03088545374090338
CZCE.OI,CZCE.OI,8024.0,2023-09-14 00:00:00+08:00,8128.0,2023-07-14 00:00:00+08:00,2023-05-17,-0.012877840176491647,62,-0.07477455586349989
CZCE.PF,CZCE.PF,6928.0,2023-07-14 00:00:00+08:00,6894.0,2023-08-14 00:00:00+08:00,2023-05-17,0.004919703165460439,31,0.057132036760185745
CZCE.PK,CZCE.PK,10444.0,2023-10-20 00:00:00+08:00,9832.0,2023-11-14 00:00:00+08:00,2023-05-17,0.06038527857314879,25,0.8695480114533426
CZCE.PM,CZCE.PM,3122.0,2024-01-12 00:00:00+08:00,3122.0,2023-05-17 00:00:00+08:00,2023-05-17,0.0,240,0.0
CZCE.RI,CZCE.RI,2479.0,2023-05-17 00:00:00+08:00,2479.0,2023-07-14 00:00:00+08:00,2023-05-17,0.0,58,0.0
CZCE.RM,CZCE.RM,3007.0,2023-09-14 00:00:00+08:00,3138.0,2023-07-14 00:00:00+08:00,2023-05-17,-0.04264275030444879,62,-0.24760306628389622
CZCE.RS,CZCE.RS,5478.0,2023-11-14 00:00:00+08:00,5544.0,2023-09-14 00:00:00+08:00,2023-05-17,-0.01197619104671565,61,-0.07067916027569891
CZCE.SA,CZCE.SA,1841.0,2023-09-14 00:00:00+08:00,1634.0,2024-01-12 00:00:00+08:00,2023-05-17,0.11927790581312961,120,0.35783371743938885
CZCE.SF,CZCE.SF,7444.0,2023-07-14 00:00:00+08:00,7302.0,2023-09-14 00:00:00+08:00,2023-05-17,0.019260055546559126,62,0.11183258059292396
CZCE.SM,CZCE.SM,6776.0,2023-09-14 00:00:00+08:00,6882.0,2023-07-14 00:00:00+08:00,2023-05-17,-0.015522350025535396,62,-0.09012977434181843
CZCE.SR,CZCE.SR,6848.0,2023-09-14 00:00:00+08:00,6898.0,2023-07-14 00:00:00+08:00,2023-05-17,-0.007274875675208187,62,-0.042241213597983024
CZCE.TA,CZCE.TA,5228.0,2023-09-14 00:00:00+08:00,5336.0,2023-07-14 00:00:00+08:00,2023-05-17,-0.02044751285134708,62,-0.1187274939755637
CZCE.UR,CZCE.UR,1867.0,2023-09-14 00:00:00+08:00,1943.0,2023-07-14 00:00:00+08:00,2023-05-17,-0.03990030583571753,62,-0.23167919517513405
CZCE.WH,CZCE.WH,3198.0,2024-03-14 00:00:00+08:00,3198.0,2024-01-12 00:00:00+08:00,2023-05-17,0.0,62,0.0
CZCE.ZC,CZCE.ZC,801.4,2024-02-07 00:00:00+08:00,801.4,2024-05-07 00:00:00+08:00,2023-05-17,0.0,90,0.0
DCE.A,DCE.A,5084.0,2023-07-14 00:00:00+08:00,4830.0,2023-11-14 00:00:00+08:00,2023-05-17,0.05125188566272623,123,0.15000551901285725
DCE.B,DCE.B,3963.0,2023-07-14 00:00:00+08:00,4059.0,2023-06-14 00:00:00+08:00,2023-05-17,-0.02393532364846275,30,-0.287223883781553
DCE.BB,DCE.BB,400.0,2023-11-14 00:00:00+08:00,400.0,2023-10-20 00:00:00+08:00,2023-05-17,0.0,25,0.0
DCE.C,DCE.C,2533.0,2023-07-14 00:00:00+08:00,2479.0,2023-11-14 00:00:00+08:00,2023-05-17,0.02154911796648472,123,0.06307058917019918
DCE.CS,DCE.CS,2872.0,2023-07-14 00:00:00+08:00,2834.0,2023-09-14 00:00:00+08:00,2023-05-17,0.013319509917489111,62,0.07733908984348517
DCE.EB,DCE.EB,7654.0,2023-07-26 00:00:00+08:00,7720.0,2023-06-27 00:00:00+08:00,2023-05-17,-0.008585977033174291,29,-0.10658454248078432
DCE.EG,DCE.EG,4328.0,2023-09-25 00:00:00+08:00,4284.0,2023-07-26 00:00:00+08:00,2023-05-17,0.010218388958678026,61,0.06030524631350966
DCE.FB,DCE.FB,1236.0,2023-09-14 00:00:00+08:00,1259.5,2023-06-14 00:00:00+08:00,2023-05-17,-0.018834457775028783,92,-0.0737000521631561
DCE.I,DCE.I,732.5,2023-09-14 00:00:00+08:00,676.0,2024-01-16 00:00:00+08:00,2023-05-17,0.08027026484825829,124,0.23304270439816924
DCE.J,DCE.J,2219.5,2023-09-14 00:00:00+08:00,2160.0,2024-01-16 00:00:00+08:00,2023-05-17,0.027173723595879187,124,0.07889145560093958
DCE.JD,DCE.JD,4177.0,2023-09-25 00:00:00+08:00,4356.0,2023-08-28 00:00:00+08:00,2023-05-17,-0.04196091955567577,28,-0.5394975371444027
DCE.JM,DCE.JM,1403.5,2023-09-14 00:00:00+08:00,1368.5,2024-01-16 00:00:00+08:00,2023-05-17,0.02525386732120341,124,0.0733176793196228
DCE.L,DCE.L,7764.0,2023-09-14 00:00:00+08:00,7868.0,2023-07-14 00:00:00+08:00,2023-05-17,-0.013306235220048868,62,-0.07726201095512245
DCE.LH,DCE.LH,15660.0,2023-07-26 00:00:00+08:00,16780.0,2023-09-25 00:00:00+08:00,2023-05-17,-0.06907801047640302,61,-0.40767350445090306
DCE.M,DCE.M,3489.0,2023-09-14 00:00:00+08:00,3363.0,2024-01-16 00:00:00+08:00,2023-05-17,0.036781729446504575,124,0.10678566613501328
DCE.P,DCE.P,6742.0,2023-09-14 00:00:00+08:00,7076.0,2023-07-14 00:00:00+08:00,2023-05-17,-0.048352159485669836,62,-0.2807544744329216
DCE.PG,DCE.PG,4062.0,2023-07-26 00:00:00+08:00,3928.0,2023-09-25 00:00:00+08:00,2023-05-17,0.0335450726659734,61,0.1979709206516463
DCE.PP,DCE.PP,7129.0,2023-09-14 00:00:00+08:00,7170.0,2023-07-14 00:00:00+08:00,2023-05-17,-0.005734682476037578,62,-0.03329815631247626
DCE.RR,DCE.RR,3384.0,2023-07-14 00:00:00+08:00,3411.0,2023-08-14 00:00:00+08:00,2023-05-17,-0.007947061692531834,31,-0.09228845836488582
DCE.V,DCE.V,5840.0,2023-09-14 00:00:00+08:00,5824.0,2023-07-14 00:00:00+08:00,2023-05-17,0.002743485945750834,62,0.01592991839468226
DCE.Y,DCE.Y,7160.0,2023-09-14 00:00:00+08:00,7292.0,2023-07-14 00:00:00+08:00,2023-05-17,-0.01826787584386232,62,-0.10607153715791025
INE.BC,INE.BC,56880.0,2023-07-17 00:00:00+08:00,56890.0,2023-08-15 00:00:00+08:00,2023-05-17,-0.00017579326757059867,29,-0.002182261252600535
INE.LU,INE.LU,3764.0,2023-07-31 00:00:00+08:00,3676.0,2023-08-31 00:00:00+08:00,2023-05-17,0.02365701722969248,31,0.2747266516996546
INE.NR,INE.NR,9595.0,2023-07-17 00:00:00+08:00,9610.0,2023-08-15 00:00:00+08:00,2023-05-17,-0.0015620935225379034,29,-0.01939150579702225
INE.SC,INE.SC,506.8,2023-06-30 00:00:00+08:00,505.1,2023-05-31 00:00:00+08:00,2023-05-17,0.003360018972977074,30,0.040320227675724886
SHFE.AG,SHFE.AG,5423.0,2023-08-15 00:00:00+08:00,5406.0,2023-06-15 00:00:00+08:00,2023-05-17,0.0031397200046678463,61,0.01852949510951516
SHFE.AL,SHFE.AL,18160.0,2023-07-17 00:00:00+08:00,18270.0,2023-06-15 00:00:00+08:00,2023-05-17,-0.006038997216768067,32,-0.06793871868864075
SHFE.AU,SHFE.AU,451.4,2023-08-15 00:00:00+08:00,452.52,2023-10-16 00:00:00+08:00,2023-05-17,-0.0024780966748308014,62,-0.014388948434501428
SHFE.BU,SHFE.BU,3639.0,2023-08-15 00:00:00+08:00,3607.0,2023-09-15 00:00:00+08:00,2023-05-17,0.008832516708620832,31,0.10257116177753225
SHFE.CU,SHFE.CU,64340.0,2023-06-15 00:00:00+08:00,64210.0,2023-07-17 00:00:00+08:00,2023-05-17,0.0020225600049233908,32,0.022753800055388147
SHFE.FU,SHFE.FU,2917.0,2023-08-31 00:00:00+08:00,2781.0,2023-12-29 00:00:00+08:00,2023-05-17,0.04774511563375656,120,0.14323534690126968
SHFE.HC,SHFE.HC,3741.0,2023-10-16 00:00:00+08:00,3716.0,2023-11-15 00:00:00+08:00,2023-05-17,0.0067051344144169875,30,0.08046161297300385
SHFE.NI,SHFE.NI,164460.0,2023-06-15 00:00:00+08:00,158960.0,2023-07-17 00:00:00+08:00,2023-05-17,0.03401478129918792,32,0.3826662896158641
SHFE.PB,SHFE.PB,15190.0,2023-06-15 00:00:00+08:00,15195.0,2023-07-17 00:00:00+08:00,2023-05-17,-0.00032910976107494803,32,-0.003702484812093165
SHFE.RB,SHFE.RB,3676.0,2023-10-16 00:00:00+08:00,3648.0,2023-11-15 00:00:00+08:00,2023-05-17,0.007646132281355657,30,0.09175358737626788
SHFE.RU,SHFE.RU,12235.0,2023-09-15 00:00:00+08:00,13615.0,2024-01-15 00:00:00+08:00,2023-05-17,-0.10687142923108797,122,-0.31535831576386614
SHFE.SN,SHFE.SN,196920.0,2023-06-15 00:00:00+08:00,196990.0,2023-07-17 00:00:00+08:00,2023-05-17,-0.0003554111382643382,32,-0.003998375305473805
SHFE.SP,SHFE.SP,5254.0,2023-09-15 00:00:00+08:00,5194.0,2023-10-16 00:00:00+08:00,2023-05-17,0.0114855780227914,31,0.13338090607112593
SHFE.SS,SHFE.SS,14735.0,2023-07-17 00:00:00+08:00,14910.0,2023-06-15 00:00:00+08:00,2023-05-17,-0.011806512586988952,32,-0.1328232666036257
SHFE.WR,SHFE.WR,4136.0,2023-10-16 00:00:00+08:00,4056.0,2023-09-15 00:00:00+08:00,2023-05-17,0.019531870917246067,31,0.22682172678092205
SHFE.ZN,SHFE.ZN,20680.0,2023-06-15 00:00:00+08:00,20565.0,2023-07-17 00:00:00+08:00,2023-05-17,0.005576447957841016,32,0.06273503952571143
CZCE.AP,CZCE.AP,8538.0,2023-10-20 00:00:00+08:00,8449.0,2024-01-12 00:00:00+08:00,2023-05-18,0.010478697165062483,84,0.04490870213598207
CZCE.CF,CZCE.CF,15805.0,2023-09-14 00:00:00+08:00,16100.0,2024-01-12 00:00:00+08:00,2023-05-18,-0.018492926322836233,120,-0.0554787789685087
CZCE.CJ,CZCE.CJ,10615.0,2023-09-14 00:00:00+08:00,12220.0,2024-01-12 00:00:00+08:00,2023-05-18,-0.1408058585882299,120,-0.42241757576468963
CZCE.CY,CZCE.CY,22875.0,2023-09-14 00:00:00+08:00,23155.0,2024-01-12 00:00:00+08:00,2023-05-18,-0.01216612877113022,120,-0.03649838631339066
CZCE.FG,CZCE.FG,1648.0,2023-09-14 00:00:00+08:00,1518.0,2024-01-12 00:00:00+08:00,2023-05-18,0.08216875251384187,120,0.2465062575415256
CZCE.JR,CZCE.JR,2662.0,2024-05-14 00:00:00+08:00,2662.0,2024-03-14 00:00:00+08:00,2023-05-18,0.0,61,0.0
CZCE.LR,CZCE.LR,2360.0,2023-09-14 00:00:00+08:00,2360.0,2023-11-14 00:00:00+08:00,2023-05-18,0.0,61,0.0
CZCE.MA,CZCE.MA,2254.0,2023-09-14 00:00:00+08:00,2248.0,2023-07-14 00:00:00+08:00,2023-05-18,0.0026654835861398807,62,0.015477001467908985
CZCE.OI,CZCE.OI,7945.0,2023-09-14 00:00:00+08:00,8050.0,2023-07-14 00:00:00+08:00,2023-05-18,-0.013129291441792736,62,-0.07623459546847396
CZCE.PF,CZCE.PF,7000.0,2023-07-14 00:00:00+08:00,6952.0,2023-08-14 00:00:00+08:00,2023-05-18,0.006880761092222287,31,0.07990561268387172
CZCE.PK,CZCE.PK,10404.0,2023-10-20 00:00:00+08:00,9690.0,2023-11-14 00:00:00+08:00,2023-05-18,0.07109592168373026,25,1.0237812722457158
CZCE.PM,CZCE.PM,3122.0,2023-07-14 00:00:00+08:00,3122.0,2023-09-14 00:00:00+08:00,2023-05-18,0.0,62,0.0
CZCE.RI,CZCE.RI,2479.0,2023-07-14 00:00:00+08:00,2479.0,2023-09-14 00:00:00+08:00,2023-05-18,0.0,62,0.0
CZCE.RM,CZCE.RM,3023.0,2023-09-14 00:00:00+08:00,3185.0,2023-07-14 00:00:00+08:00,2023-05-18,-0.052202573226805646,62,-0.3031117155104844
CZCE.RS,CZCE.RS,5477.0,2023-11-14 00:00:00+08:00,5547.0,2023-09-14 00:00:00+08:00,2023-05-18,-0.012699735271513201,61,-0.07494925734007792
CZCE.SA,CZCE.SA,1826.0,2023-09-14 00:00:00+08:00,1638.0,2024-01-12 00:00:00+08:00,2023-05-18,0.10865179674189908,120,0.32595539022569725
CZCE.SF,CZCE.SF,7524.0,2023-07-14 00:00:00+08:00,7356.0,2023-09-14 00:00:00+08:00,2023-05-18,0.022581604696709313,62,0.13111899501315086
CZCE.SM,CZCE.SM,6844.0,2023-09-14 00:00:00+08:00,6936.0,2023-07-14 00:00:00+08:00,2023-05-18,-0.013352883448293702,62,-0.07753287163525376
CZCE.SR,CZCE.SR,6879.0,2023-09-14 00:00:00+08:00,6940.0,2023-07-14 00:00:00+08:00,2023-05-18,-0.008828481974836041,62,-0.05126215340227378
CZCE.TA,CZCE.TA,5296.0,2023-09-14 00:00:00+08:00,5404.0,2023-07-14 00:00:00+08:00,2023-05-18,-0.02018760146324533,62,-0.11721833107690838
CZCE.UR,CZCE.UR,1852.0,2023-09-14 00:00:00+08:00,1931.0,2023-07-14 00:00:00+08:00,2023-05-18,-0.04177186722238975,62,-0.24254632580742436
CZCE.WH,CZCE.WH,3198.0,2024-05-14 00:00:00+08:00,3198.0,2024-03-14 00:00:00+08:00,2023-05-18,0.0,61,0.0
CZCE.ZC,CZCE.ZC,801.4,2024-05-07 00:00:00+08:00,801.4,2024-04-05 00:00:00+08:00,2023-05-18,0.0,32,0.0
DCE.A,DCE.A,5059.0,2023-07-14 00:00:00+08:00,4808.0,2023-11-14 00:00:00+08:00,2023-05-18,0.05088763807689265,123,0.1489394285177346
DCE.B,DCE.B,3950.0,2023-07-14 00:00:00+08:00,4055.0,2023-06-14 00:00:00+08:00,2023-05-18,-0.0262351086543457,30,-0.31482130385214835
DCE.BB,DCE.BB,400.0,2023-12-14 00:00:00+08:00,400.0,2023-10-20 00:00:00+08:00,2023-05-18,0.0,55,0.0
DCE.C,DCE.C,2540.0,2023-07-14 00:00:00+08:00,2489.0,2023-11-14 00:00:00+08:00,2023-05-18,0.0202830576449903,123,0.05936504676582527
DCE.CS,DCE.CS,2865.0,2023-07-14 00:00:00+08:00,2830.0,2023-09-14 00:00:00+08:00,2023-05-18,0.012291638511556718,62,0.0713708042606519
DCE.EB,DCE.EB,7771.0,2023-07-26 00:00:00+08:00,7846.0,2023-06-27 00:00:00+08:00,2023-05-18,-0.009604991560255636,29,-0.1192343779893803
DCE.EG,DCE.EG,4290.0,2023-09-25 00:00:00+08:00,4242.0,2023-07-26 00:00:00+08:00,2023-05-18,0.011251876797434847,61,0.06640451880453352
DCE.FB,DCE.FB,1237.5,2023-09-14 00:00:00+08:00,1214.5,2023-06-14 00:00:00+08:00,2023-05-18,0.018760746000618164,92,0.0734116147850276
DCE.I,DCE.I,746.5,2023-09-14 00:00:00+08:00,686.5,2024-01-16 00:00:00+08:00,2023-05-18,0.08378939177121933,124,0.24325952449708838
DCE.J,DCE.J,2242.0,2023-09-14 00:00:00+08:00,2175.0,2024-01-16 00:00:00+08:00,2023-05-18,0.03033966010932084,124,0.08808288418835084
DCE.JD,DCE.JD,4164.0,2023-09-25 00:00:00+08:00,4355.0,2023-08-28 00:00:00+08:00,2023-05-18,-0.04484845955174366,28,-0.5766230513795614
DCE.JM,DCE.JM,1426.5,2023-09-14 00:00:00+08:00,1387.5,2024-01-16 00:00:00+08:00,2023-05-18,0.027720325032965048,124,0.08047836299893078
DCE.L,DCE.L,7771.0,2023-09-14 00:00:00+08:00,7861.0,2023-07-14 00:00:00+08:00,2023-05-18,-0.011514968584514246,62,-0.06686110791008273
DCE.LH,DCE.LH,15625.0,2023-07-26 00:00:00+08:00,16820.0,2023-09-25 00:00:00+08:00,2023-05-18,-0.07369645892233678,61,-0.4349299215088728
DCE.M,DCE.M,3476.0,2023-09-14 00:00:00+08:00,3345.0,2024-01-16 00:00:00+08:00,2023-05-18,0.03841551382295376,124,0.11152891109889801
DCE.P,DCE.P,6734.0,2023-09-14 00:00:00+08:00,7072.0,2023-07-14 00:00:00+08:00,2023-05-18,-0.048974004596459626,62,-0.284365187979443
DCE.PG,DCE.PG,4088.0,2023-07-26 00:00:00+08:00,3953.0,2023-09-25 00:00:00+08:00,2023-05-18,0.033581068586854834,61,0.1981833555945531
DCE.PP,DCE.PP,7137.0,2023-09-14 00:00:00+08:00,7175.0,2023-07-14 00:00:00+08:00,2023-05-18,-0.005310241656754527,62,-0.03083366123276822
DCE.RR,DCE.RR,3402.0,2023-07-14 00:00:00+08:00,3423.0,2023-08-14 00:00:00+08:00,2023-05-18,-0.0061538655743782235,31,-0.07146424537987614
DCE.V,DCE.V,5885.0,2023-09-14 00:00:00+08:00,5864.0,2023-07-14 00:00:00+08:00,2023-05-18,0.0035747761278897396,62,0.020756764613553327
DCE.Y,DCE.Y,7146.0,2023-09-14 00:00:00+08:00,7270.0,2023-07-14 00:00:00+08:00,2023-05-18,-0.017203531944209934,62,-0.09989147580508993
INE.BC,INE.BC,58030.0,2023-07-17 00:00:00+08:00,58030.0,2023-08-15 00:00:00+08:00,2023-05-18,0.0,29,0.0
INE.LU,INE.LU,3920.0,2023-07-31 00:00:00+08:00,3818.0,2023-08-31 00:00:00+08:00,2023-05-18,0.026364928498815377,31,0.3061733632120496
INE.NR,INE.NR,9635.0,2023-07-17 00:00:00+08:00,9650.0,2023-08-15 00:00:00+08:00,2023-05-18,-0.0015556134845648062,29,-0.019311063946321733
INE.SC,INE.SC,514.0,2023-06-30 00:00:00+08:00,510.7,2023-05-31 00:00:00+08:00,2023-05-18,0.006440931801566867,30,0.07729118161880241
SHFE.AG,SHFE.AG,5422.0,2023-08-15 00:00:00+08:00,5405.0,2023-06-15 00:00:00+08:00,2023-05-18,0.003140299985302231,61,0.018532917946045953
SHFE.AL,SHFE.AL,18345.0,2023-07-17 00:00:00+08:00,18485.0,2023-06-15 00:00:00+08:00,2023-05-18,-0.007602534581349892,32,-0.08552851404018628
SHFE.AU,SHFE.AU,449.06,2023-08-15 00:00:00+08:00,449.96,2023-10-16 00:00:00+08:00,2023-05-18,-0.0020021808205703457,62,-0.011625566054924588
SHFE.BU,SHFE.BU,3736.0,2023-08-15 00:00:00+08:00,3691.0,2023-09-15 00:00:00+08:00,2023-05-18,0.012118096318734771,31,0.14072627983046831
SHFE.CU,SHFE.CU,65470.0,2023-07-17 00:00:00+08:00,65600.0,2023-06-15 00:00:00+08:00,2023-05-18,-0.0019836734970433314,32,-0.02231632684173748
SHFE.FU,SHFE.FU,3007.0,2023-08-31 00:00:00+08:00,2857.0,2023-12-29 00:00:00+08:00,2023-05-18,0.05117078075775602,120,0.15351234227326804
SHFE.HC,SHFE.HC,3758.0,2023-10-16 00:00:00+08:00,3740.0,2023-11-15 00:00:00+08:00,2023-05-18,0.00480128956483307,30,0.05761547477799685
SHFE.NI,SHFE.NI,161510.0,2023-07-17 00:00:00+08:00,166240.0,2023-06-15 00:00:00+08:00,2023-05-18,-0.028865467100495524,32,-0.32473650488057465
SHFE.PB,SHFE.PB,15255.0,2023-06-15 00:00:00+08:00,15255.0,2023-07-17 00:00:00+08:00,2023-05-18,0.0,32,0.0
SHFE.RB,SHFE.RB,3695.0,2023-10-16 00:00:00+08:00,3679.0,2023-11-15 00:00:00+08:00,2023-05-18,0.004339578277527751,30,0.05207493933033301
SHFE.RU,SHFE.RU,12230.0,2023-09-15 00:00:00+08:00,13550.0,2024-01-15 00:00:00+08:00,2023-05-18,-0.10249459762662894,122,-0.3024430749638231
SHFE.SN,SHFE.SN,199120.0,2023-06-15 00:00:00+08:00,199240.0,2023-07-17 00:00:00+08:00,2023-05-18,-0.0006024701457461012,32,-0.006777789139643638
SHFE.SP,SHFE.SP,5282.0,2023-09-15 00:00:00+08:00,5226.0,2023-10-16 00:00:00+08:00,2023-05-18,0.010658646776519816,31,0.12377783353377851
SHFE.SS,SHFE.SS,14840.0,2023-07-17 00:00:00+08:00,15015.0,2023-06-15 00:00:00+08:00,2023-05-18,-0.011723463696059259,32,-0.13188896658066665
SHFE.WR,SHFE.WR,4159.0,2023-10-16 00:00:00+08:00,4100.0,2023-09-15 00:00:00+08:00,2023-05-18,0.014287687050512511,31,0.1659215270382098
SHFE.ZN,SHFE.ZN,20815.0,2023-07-17 00:00:00+08:00,20945.0,2023-06-15 00:00:00+08:00,2023-05-18,-0.006226073752059489,32,-0.07004332971066925
CZCE.AP,CZCE.AP,8539.0,2023-10-20 00:00:00+08:00,8441.0,2024-01-12 00:00:00+08:00,2023-05-19,0.011543119923886165,84,0.04947051395951213
CZCE.CF,CZCE.CF,15865.0,2023-09-14 00:00:00+08:00,16160.0,2024-01-12 00:00:00+08:00,2023-05-19,-0.018423628057790475,120,-0.05527088417337143
CZCE.CJ,CZCE.CJ,10435.0,2023-09-14 00:00:00+08:00,12095.0,2024-01-12 00:00:00+08:00,2023-05-19,-0.14762660353282647,120,-0.4428798105984794
CZCE.CY,CZCE.CY,22935.0,2023-09-14 00:00:00+08:00,23275.0,2024-01-12 00:00:00+08:00,2023-05-19,-0.014715695113995422,120,-0.04414708534198627
CZCE.FG,CZCE.FG,1595.0,2023-09-14 00:00:00+08:00,1468.0,2024-01-12 00:00:00+08:00,2023-05-19,0.08297280604448408,120,0.24891841813345222
CZCE.JR,CZCE.JR,2662.0,2023-07-14 00:00:00+08:00,2662.0,2023-09-14 00:00:00+08:00,2023-05-19,0.0,62,0.0
CZCE.LR,CZCE.LR,2360.0,2023-07-14 00:00:00+08:00,2360.0,2023-09-14 00:00:00+08:00,2023-05-19,0.0,62,0.0
CZCE.MA,CZCE.MA,2189.0,2023-09-14 00:00:00+08:00,2176.0,2023-07-14 00:00:00+08:00,2023-05-19,0.00595648954702959,62,0.03458606833759117
CZCE.OI,CZCE.OI,7990.0,2023-09-14 00:00:00+08:00,8099.0,2023-07-14 00:00:00+08:00,2023-05-19,-0.013549837488669487,62,-0.07867647574066154
CZCE.PF,CZCE.PF,7114.0,2023-07-14 00:00:00+08:00,7038.0,2023-08-14 00:00:00+08:00,2023-05-19,0.010740634626870131,31,0.12472995050558862
CZCE.PK,CZCE.PK,10422.0,2023-10-20 00:00:00+08:00,9702.0,2023-11-14 00:00:00+08:00,2023-05-19,0.07158690666399806,25,1.030851455961572
CZCE.PM,CZCE.PM,3122.0,2024-03-14 00:00:00+08:00,3122.0,2024-05-14 00:00:00+08:00,2023-05-19,0.0,61,0.0
CZCE.RI,CZCE.RI,2479.0,2023-07-14 00:00:00+08:00,2479.0,2023-09-14 00:00:00+08:00,2023-05-19,0.0,62,0.0
CZCE.RM,CZCE.RM,3056.0,2023-09-14 00:00:00+08:00,3208.0,2023-07-14 00:00:00+08:00,2023-05-19,-0.048540818699994055,62,-0.28184991503222356
CZCE.RS,CZCE.RS,5554.0,2023-11-14 00:00:00+08:00,5597.0,2023-09-14 00:00:00+08:00,2023-05-19,-0.007712351024614668,61,-0.04551551424362755
CZCE.SA,CZCE.SA,1741.0,2023-09-14 00:00:00+08:00,1592.0,2024-01-12 00:00:00+08:00,2023-05-19,0.08946857336386062,120,0.2684057200915818
CZCE.SF,CZCE.SF,7550.0,2023-07-14 00:00:00+08:00,7380.0,2023-09-14 00:00:00+08:00,2023-05-19,0.022773924648552275,62,0.13223569150772288
CZCE.SM,CZCE.SM,6788.0,2023-09-14 00:00:00+08:00,6874.0,2023-07-14 00:00:00+08:00,2023-05-19,-0.012589831055662234,62,-0.0731022448393291
CZCE.SR,CZCE.SR,6874.0,2023-09-14 00:00:00+08:00,6952.0,2023-07-14 00:00:00+08:00,2023-05-19,-0.011283209535448742,62,-0.0655154102058314
CZCE.TA,CZCE.TA,5380.0,2023-09-14 00:00:00+08:00,5502.0,2023-07-14 00:00:00+08:00,2023-05-19,-0.0224232883286898,62,-0.13019973868271498
CZCE.UR,CZCE.UR,1797.0,2023-09-14 00:00:00+08:00,1884.0,2023-07-14 00:00:00+08:00,2023-05-19,-0.04727856835274938,62,-0.27452071946757706
CZCE.WH,CZCE.WH,3198.0,2024-01-12 00:00:00+08:00,3317.0,2023-07-14 00:00:00+08:00,2023-05-19,-0.03653514555315289,182,-0.07226732087436835
