,roll_yield,near_by,deferred,date
AG,-0.053622514901313534,AG1712,AG1806,2017-09-28
CS,-0.05123178245457907,cs1801,cs1805,2017-09-28
RM,-0.038935431278971595,RM801,RM805,2017-09-28
IH,-0.03403502184927977,IH1710,IH1712,2017-09-28
AU,-0.026116103133068683,AU1712,AU1806,2017-09-28
SN,-0.014929982752181324,SN1801,SN1805,2017-09-28
CF,-0.012894713190027164,CF801,CF805,2017-09-28
BB,-0.011608656140331554,bb1710,bb1804,2017-09-28
A,-0.010168175553622458,a1801,a1805,2017-09-28
T,-0.010065008455880542,T1712,T1803,2017-09-28
CU,-0.009478673478614082,CU1711,CU1712,2017-09-28
TF,-0.009403592004040364,TF1712,TF1803,2017-09-28
NI,-0.006100845454424278,NI1801,NI1805,2017-09-28
RI,-0.0,RI801,RI807,2017-09-28
CY,0.0006550933534056107,CY801,CY805,2017-09-28
P,0.004371585473012013,p1801,p1805,2017-09-28
PP,0.015279579273834006,pp1801,pp1805,2017-09-28
IF,0.015368137828774215,IF1710,IF1712,2017-09-28
L,0.02230493546255427,l1801,l1805,2017-09-28
TA,0.05083865501837298,TA801,TA805,2017-09-28
SM,0.051236378033662204,SM801,SM805,2017-09-28
M,0.054806054726853654,m1801,m1805,2017-09-28
IC,0.05519818139054092,IC1710,IC1712,2017-09-28
I,0.057080625164082285,i1801,i1805,2017-09-28
SF,0.06664626738457896,SF801,SF805,2017-09-28
ZN,0.09146922035706406,ZN1711,ZN1712,2017-09-28
FB,0.11048885523547727,fb1801,fb1808,2017-09-28
SR,0.111477260671287,SR801,SR805,2017-09-28
V,0.11313383671328117,v1801,v1805,2017-09-28
FG,0.11330826556267531,FG801,FG805,2017-09-28
MA,0.11426655335879363,MA801,MA805,2017-09-28
RB,0.115333592467073,RB1801,RB1805,2017-09-28
HC,0.1506260867482389,HC1801,HC1805,2017-09-28
JM,0.15472285605257036,jm1801,jm1805,2017-09-28
J,0.2001292964171485,j1801,j1805,2017-09-28
B,0.21320686362956787,b1801,b1805,2017-09-28
PB,0.24065369985332424,PB1711,PB1712,2017-09-28
ZC,0.3176371601791933,ZC801,ZC805,2017-09-28
JD,0.34427792275063435,jd1801,jd1805,2017-09-28
WR,2.0713001952226358,WR1710,WR1711,2017-09-28
BU,-0.16287146024767493,BU1712,BU1806,2017-09-29
RU,-0.09948078539222008,RU1801,RU1805,2017-09-29
WH,-0.07792645920978221,WH801,WH805,2017-09-29
C,-0.07351593074347278,c1801,c1805,2017-09-29
AL,-0.07319327357815644,AL1711,AL1712,2017-09-29
FU,-0.07178486013056963,FU1710,FU1711,2017-09-29
OI,-0.07090831220320813,OI801,OI805,2017-09-29
Y,-0.05662387426472276,y1801,y1805,2017-09-29
AG,-0.05549547842940618,AG1712,AG1806,2017-09-29
CS,-0.051180368235925165,cs1801,cs1805,2017-09-29
RM,-0.04519601572674465,RM801,RM805,2017-09-29
IH,-0.03834448660102948,IH1710,IH1712,2017-09-29
AU,-0.026712176975712987,AU1712,AU1806,2017-09-29
SN,-0.01670632500715778,SN1801,SN1805,2017-09-29
A,-0.016442687644805904,a1801,a1805,2017-09-29
CF,-0.011896909180040657,CF801,CF805,2017-09-29
BB,-0.011608656140331554,bb1710,bb1804,2017-09-29
T,-0.010910623634170743,T1712,T1803,2017-09-29
CU,-0.00925568885068644,CU1711,CU1712,2017-09-29
NI,-0.00883132813203983,NI1801,NI1805,2017-09-29
TF,-0.008793234798022236,TF1712,TF1803,2017-09-29
P,0.005435768836321987,p1801,p1805,2017-09-29
CY,0.006551651435547234,CY801,CY805,2017-09-29
IF,0.01810897976634939,IF1710,IF1712,2017-09-29
L,0.023753093210356048,l1801,l1805,2017-09-29
PP,0.030636825886040296,pp1801,pp1805,2017-09-29
SM,0.0446071031164509,SM801,SM805,2017-09-29
TA,0.04463668876938202,TA801,TA805,2017-09-29
M,0.04876354129612018,m1801,m1805,2017-09-29
IC,0.05407581590200697,IC1710,IC1712,2017-09-29
SF,0.0593254371265244,SF801,SF805,2017-09-29
I,0.06337089435387991,i1801,i1805,2017-09-29
ZN,0.10401683156889314,ZN1711,ZN1712,2017-09-29
FG,0.10470236754868592,FG801,FG805,2017-09-29
SR,0.11599511864456324,SR801,SR805,2017-09-29
V,0.11891800767182731,v1801,v1805,2017-09-29
RB,0.1302568759877147,RB1801,RB1805,2017-09-29
MA,0.13546319244163255,MA801,MA805,2017-09-29
JM,0.14921701235511778,jm1801,jm1805,2017-09-29
HC,0.16190839844034635,HC1801,HC1805,2017-09-29
FB,0.16641231204312285,fb1801,fb1808,2017-09-29
J,0.22659826712685888,j1801,j1805,2017-09-29
ZC,0.3004954877281465,ZC801,ZC805,2017-09-29
B,0.3178215003182433,b1801,b1805,2017-09-29
PB,0.32093603393213505,PB1711,PB1712,2017-09-29
JD,0.3428835120269756,jd1801,jd1805,2017-09-29
WR,2.0713001952226358,WR1710,WR1711,2017-09-29
BU,-0.17713559507457594,BU1712,BU1806,2017-10-09
RU,-0.09183826124493633,RU1801,RU1805,2017-10-09
C,-0.08696261061975656,c1801,c1805,2017-10-09
WH,-0.080306397338683,WH801,WH805,2017-10-09
AL,-0.07575554995426134,AL1711,AL1712,2017-10-09
OI,-0.0698956346884787,OI801,OI805,2017-10-09
CS,-0.06576862938726626,cs1801,cs1805,2017-10-09
AG,-0.05619911584182985,AG1712,AG1806,2017-10-09
Y,-0.054493875875824105,y1801,y1805,2017-10-09
RM,-0.03504082964311543,RM801,RM805,2017-10-09
IH,-0.03410987812622067,IH1710,IH1712,2017-10-09
AU,-0.026205167143377422,AU1712,AU1806,2017-10-09
A,-0.02498062833574971,a1801,a1805,2017-10-09
SN,-0.014529827945085007,SN1801,SN1805,2017-10-09
TF,-0.013928731813131829,TF1712,TF1803,2017-10-09
T,-0.013470152166620676,T1712,T1803,2017-10-09
NI,-0.012347107859955044,NI1801,NI1805,2017-10-09
BB,-0.011608656140331554,bb1710,bb1804,2017-10-09
CF,-0.009930495661363873,CF801,CF805,2017-10-09
CU,-0.004604758306695674,CU1711,CU1712,2017-10-09
IF,0.0024691358373157973,IF1710,IF1712,2017-10-09
CY,0.007195032337980646,CY801,CY805,2017-10-09
L,0.014221780650377791,l1801,l1805,2017-10-09
P,0.016166735728881228,p1801,p1805,2017-10-09
PP,0.024691497409546438,pp1801,pp1805,2017-10-09
I,0.03752180805718203,i1801,i1805,2017-10-09
TA,0.0447067096942787,TA801,TA805,2017-10-09
IC,0.04523155177740286,IC1710,IC1712,2017-10-09
SM,0.051235525700359746,SM801,SM805,2017-10-09
M,0.05770455532514911,m1801,m1805,2017-10-09
SF,0.07005812872578723,SF801,SF805,2017-10-09
V,0.10170465502704401,v1801,v1805,2017-10-09
FG,0.10297422762322382,FG801,FG805,2017-10-09
SR,0.10472355772779654,SR801,SR805,2017-10-09
FB,0.10937387261777391,fb1801,fb1808,2017-10-09
JM,0.12063336285625006,jm1801,jm1805,2017-10-09
MA,0.12982256818861349,MA801,MA805,2017-10-09
ZN,0.13314664100651197,ZN1711,ZN1712,2017-10-09
RB,0.13427655612207764,RB1801,RB1805,2017-10-09
HC,0.17972215412294723,HC1801,HC1805,2017-10-09
J,0.21877383749630047,j1801,j1805,2017-10-09
PB,0.2262326878474184,PB1711,PB1712,2017-10-09
ZC,0.2726846310480826,ZC801,ZC805,2017-10-09
B,0.33159352144404064,b1801,b1805,2017-10-09
JD,0.3337609801572745,jd1801,jd1805,2017-10-09
FU,0.7792345742546164,FU1711,FU1712,2017-10-09
WR,2.0713001952226358,WR1710,WR1711,2017-10-09
BU,-0.13809787888265382,BU1712,BU1806,2017-10-10
RU,-0.09426020258492339,RU1801,RU1805,2017-10-10
C,-0.08146899690624562,c1801,c1805,2017-10-10
WH,-0.07558211384657221,WH801,WH805,2017-10-10
OI,-0.07387760713501139,OI801,OI805,2017-10-10
AL,-0.07312636889187335,AL1711,AL1712,2017-10-10
CS,-0.06728110736233263,cs1801,cs1805,2017-10-10
Y,-0.0616761810631097,y1801,y1805,2017-10-10
AG,-0.0551166215879165,AG1712,AG1806,2017-10-10
IH,-0.042537656938261385,IH1710,IH1712,2017-10-10
RM,-0.03771940124963209,RM801,RM805,2017-10-10
AU,-0.025500929117575767,AU1712,AU1806,2017-10-10
SN,-0.02301202608067601,SN1801,SN1805,2017-10-10
NI,-0.014381947416244819,NI1801,NI1805,2017-10-10
T,-0.012620297580577656,T1712,T1803,2017-10-10
BB,-0.011608656140331554,bb1710,bb1804,2017-10-10
TF,-0.011477769711810956,TF1712,TF1803,2017-10-10
CF,-0.003972195217857594,CF801,CF805,2017-10-10
CU,0.006938421702409813,CU1711,CU1712,2017-10-10
IF,0.010180736175285924,IF1710,IF1712,2017-10-10
P,0.014097260713746998,p1801,p1805,2017-10-10
A,0.01472680905924826,a1801,a1805,2017-10-10
CY,0.016395275258515824,CY801,CY805,2017-10-10
L,0.017502038503387964,l1801,l1805,2017-10-10
PP,0.02830535323172858,pp1801,pp1805,2017-10-10
TA,0.0423536446373548,TA801,TA805,2017-10-10
SF,0.04893074831012105,SF801,SF805,2017-10-10
IC,0.04969158207152922,IC1710,IC1712,2017-10-10
SM,0.05402195026225135,SM801,SM805,2017-10-10
I,0.058521649166472546,i1801,i1805,2017-10-10
M,0.05897532475420185,m1801,m1805,2017-10-10
V,0.09562562559134685,v1801,v1805,2017-10-10
MA,0.10748100737278758,MA801,MA805,2017-10-10
FB,0.10937387261777391,fb1801,fb1808,2017-10-10
FG,0.11678121154278123,FG801,FG805,2017-10-10
JM,0.12217597437691523,jm1801,jm1805,2017-10-10
RB,0.12236044080714395,RB1801,RB1805,2017-10-10
SR,0.12448674234021033,SR801,SR805,2017-10-10
ZN,0.16345576466428446,ZN1711,ZN1712,2017-10-10
HC,0.16415034851721405,HC1801,HC1805,2017-10-10
J,0.21077893958011912,j1801,j1805,2017-10-10
PB,0.2614226505192575,PB1711,PB1712,2017-10-10
JD,0.31608154697347884,jd1801,jd1805,2017-10-10
ZC,0.38788668541662896,ZC801,ZC803,2017-10-10
B,0.38847294926255305,b1801,b1805,2017-10-10
FU,0.7792345742546164,FU1711,FU1712,2017-10-10
WR,2.0713001952226358,WR1710,WR1711,2017-10-10
BU,-0.12741106966735852,BU1712,BU1806,2017-10-11
RU,-0.0958476767520358,RU1801,RU1805,2017-10-11
C,-0.08496143036236654,c1801,c1805,2017-10-11
WH,-0.08238245705835735,WH801,WH805,2017-10-11
CS,-0.07332340547743632,cs1801,cs1805,2017-10-11
OI,-0.07035800524382603,OI801,OI805,2017-10-11
AL,-0.07001401713077318,AL1711,AL1712,2017-10-11
Y,-0.06390541492914371,y1801,y1805,2017-10-11
AG,-0.05724083239312773,AG1712,AG1806,2017-10-11
IH,-0.03705894134252301,IH1710,IH1712,2017-10-11
RM,-0.03647872011722877,RM801,RM805,2017-10-11
SN,-0.026637699769284356,SN1801,SN1805,2017-10-11
AU,-0.02590896254361013,AU1712,AU1806,2017-10-11
NI,-0.015307023400542259,NI1801,NI1805,2017-10-11
T,-0.013047149614789814,T1712,T1803,2017-10-11
TF,-0.012504814796704108,TF1712,TF1803,2017-10-11
BB,-0.011608656140331554,bb1710,bb1804,2017-10-11
CF,-0.004956221183440814,CF801,CF805,2017-10-11
A,-0.0038945870716967992,a1801,a1805,2017-10-11
CY,0.005898418066157034,CY801,CY805,2017-10-11
IF,0.006461373409752886,IF1710,IF1712,2017-10-11
CU,0.006863025637455911,CU1711,CU1712,2017-10-11
P,0.010909102930151623,p1801,p1805,2017-10-11
L,0.014450121595655948,l1801,l1805,2017-10-11
PP,0.023644072318894795,pp1801,pp1805,2017-10-11
TA,0.03178369929418808,TA801,TA805,2017-10-11
I,0.045061505774172755,i1801,i1805,2017-10-11
SF,0.04557049648192536,SF801,SF805,2017-10-11
IC,0.04956762293985653,IC1710,IC1712,2017-10-11
SM,0.055919605977128195,SM801,SM805,2017-10-11
M,0.058084006166685076,m1801,m1805,2017-10-11
V,0.1002479907595322,v1801,v1805,2017-10-11
FB,0.10937387261777391,fb1801,fb1808,2017-10-11
MA,0.11446816296638451,MA801,MA805,2017-10-11
JM,0.11843643292136238,jm1801,jm1805,2017-10-11
FG,0.12154700668116386,FG801,FG805,2017-10-11
SR,0.12681432335766174,SR801,SR805,2017-10-11
RB,0.12786396787616972,RB1801,RB1805,2017-10-11
ZN,0.14376895367307774,ZN1711,ZN1712,2017-10-11
HC,0.14999092477601145,HC1801,HC1805,2017-10-11
J,0.19735987059661256,j1801,j1805,2017-10-11
PB,0.210891441905215,PB1711,PB1712,2017-10-11
ZC,0.2883134851231517,ZC801,ZC803,2017-10-11
JD,0.2965557484228608,jd1801,jd1805,2017-10-11
B,0.44747368751555827,b1801,b1805,2017-10-11
FU,0.7792345742546164,FU1711,FU1712,2017-10-11
WR,2.0713001952226358,WR1710,WR1711,2017-10-11
BU,-0.14040851734649712,BU1712,BU1806,2017-10-12
RU,-0.09818857667236065,RU1801,RU1805,2017-10-12
C,-0.08481130181476658,c1801,c1805,2017-10-12
WH,-0.08238245705835735,WH801,WH805,2017-10-12
CS,-0.071704405023294,cs1801,cs1805,2017-10-12
OI,-0.0643073149146067,OI801,OI805,2017-10-12
Y,-0.06355134175478494,y1801,y1805,2017-10-12
AL,-0.061846430668501526,AL1712,AL1801,2017-10-12
AG,-0.057637962568638804,AG1712,AG1806,2017-10-12
RM,-0.041902010324592606,RM801,RM805,2017-10-12
IH,-0.0316716277926345,IH1710,IH1712,2017-10-12
A,-0.02666684225173798,a1801,a1805,2017-10-12
AU,-0.026528440565446572,AU1712,AU1806,2017-10-12
SN,-0.024299898028042187,SN1801,SN1805,2017-10-12
T,-0.01245219314554858,T1712,T1803,2017-10-12
TF,-0.01231970585282708,TF1712,TF1803,2017-10-12
BB,-0.011608656140331554,bb1710,bb1804,2017-10-12
NI,-0.00795229093873226,NI1801,NI1805,2017-10-12
CF,-0.004980907669186926,CF801,CF805,2017-10-12
IF,0.00858632467907691,IF1710,IF1712,2017-10-12
CY,0.01574462393659437,CY801,CY805,2017-10-12
TA,0.01878675415384229,TA801,TA805,2017-10-12
P,0.021598365428563034,p1801,p1805,2017-10-12
CU,0.024781760426760138,CU1711,CU1712,2017-10-12
PP,0.038562281866356435,pp1801,pp1805,2017-10-12
L,0.04120508517045756,l1801,l1805,2017-10-12
SF,0.043413175556500344,SF801,SF805,2017-10-12
IC,0.04710026904405957,IC1710,IC1712,2017-10-12
SM,0.047362073302981374,SM801,SM805,2017-10-12
I,0.05140045783082944,i1801,i1805,2017-10-12
M,0.057978103477125245,m1801,m1805,2017-10-12
V,0.09012535470752393,v1801,v1805,2017-10-12
FB,0.09965026964171902,fb1801,fb1808,2017-10-12
JM,0.11104946774831745,jm1801,jm1805,2017-10-12
FG,0.12172969689612942,FG801,FG805,2017-10-12
MA,0.1236308059399886,MA801,MA805,2017-10-12
SR,0.13866459647498752,SR801,SR805,2017-10-12
RB,0.14154753747833587,RB1801,RB1805,2017-10-12
ZN,0.15776163205042468,ZN1711,ZN1712,2017-10-12
HC,0.16803775491572936,HC1801,HC1805,2017-10-12
J,0.1825949078741047,j1801,j1805,2017-10-12
PB,0.20727920784914186,PB1711,PB1712,2017-10-12
ZC,0.281081839780732,ZC801,ZC803,2017-10-12
JD,0.29257161788506164,jd1801,jd1805,2017-10-12
B,0.4445964069021663,b1801,b1805,2017-10-12
FU,0.7792345742546164,FU1711,FU1712,2017-10-12
WR,2.0713001952226358,WR1710,WR1711,2017-10-12
BU,-0.14774480178465263,BU1712,BU1806,2017-10-13
RU,-0.09569495639025755,RU1801,RU1805,2017-10-13
C,-0.086400329460493,c1801,c1805,2017-10-13
WH,-0.08340131397684133,WH801,WH805,2017-10-13
CS,-0.06858312395473762,cs1801,cs1805,2017-10-13
Y,-0.061495564645022906,y1801,y1805,2017-10-13
OI,-0.061217561091401806,OI801,OI805,2017-10-13
AG,-0.05794585939349227,AG1712,AG1806,2017-10-13
AL,-0.05028441958352075,AL1712,AL1801,2017-10-13
IH,-0.033414023486770625,IH1710,IH1712,2017-10-13
A,-0.03202738399084672,a1801,a1805,2017-10-13
SN,-0.027237804831321277,SN1801,SN1805,2017-10-13
AU,-0.026518933588899382,AU1712,AU1806,2017-10-13
RM,-0.02485298713435304,RM801,RM805,2017-10-13
T,-0.013716349068633463,T1712,T1803,2017-10-13
TF,-0.012115309962676672,TF1712,TF1803,2017-10-13
BB,-0.011608656140331554,bb1710,bb1804,2017-10-13
NI,-0.006818553722682252,NI1801,NI1805,2017-10-13
CF,-0.005968171729612972,CF801,CF805,2017-10-13
IF,0.0048837566922843014,IF1710,IF1712,2017-10-13
TA,0.010532485950188911,TA801,TA805,2017-10-13
P,0.020485254799455038,p1801,p1805,2017-10-13
L,0.026349949818053987,l1801,l1805,2017-10-13
PP,0.03096975438673965,pp1801,pp1805,2017-10-13
CU,0.031413630504946555,CU1711,CU1712,2017-10-13
SM,0.04672563535641404,SM801,SM805,2017-10-13
SF,0.04842068798603237,SF801,SF805,2017-10-13
I,0.05315753695530873,i1801,i1805,2017-10-13
IC,0.05379593718855623,IC1710,IC1712,2017-10-13
M,0.07016620338786475,m1801,m1805,2017-10-13
V,0.09390438001094825,v1801,v1805,2017-10-13
FG,0.11120620885602342,FG801,FG805,2017-10-13
FB,0.12055621406505462,fb1801,fb1808,2017-10-13
ZN,0.1317197176787016,ZN1711,ZN1712,2017-10-13
MA,0.1381021241458901,MA801,MA805,2017-10-13
JM,0.14117232413573338,jm1801,jm1805,2017-10-13
SR,0.14218347159137168,SR801,SR805,2017-10-13
RB,0.15325912928934673,RB1801,RB1805,2017-10-13
HC,0.16506963631898436,HC1801,HC1805,2017-10-13
J,0.21117545050458827,j1801,j1805,2017-10-13
PB,0.21997438648973872,PB1711,PB1712,2017-10-13
JD,0.28091115588530136,jd1801,jd1805,2017-10-13
ZC,0.3362778467551618,ZC801,ZC803,2017-10-13
B,0.43362078490376676,b1801,b1805,2017-10-13
FU,0.7792345742546164,FU1711,FU1712,2017-10-13
WR,2.0713001952226358,WR1710,WR1711,2017-10-13
BU,-0.16136492405938432,BU1712,BU1806,2017-10-16
RU,-0.0977993159514588,RU1801,RU1805,2017-10-16
C,-0.08461195384866524,c1801,c1805,2017-10-16
WH,-0.07862673932500677,WH801,WH805,2017-10-16
CS,-0.07163154627599048,cs1801,cs1805,2017-10-16
Y,-0.06995135566568683,y1801,y1805,2017-10-16
OI,-0.0627323697035995,OI801,OI805,2017-10-16
AL,-0.061771521715928784,AL1712,AL1801,2017-10-16
AG,-0.058105764702374024,AG1712,AG1806,2017-10-16
A,-0.04614873949628252,a1801,a1805,2017-10-16
AU,-0.02531453708373796,AU1712,AU1806,2017-10-16
RM,-0.02493998174527204,RM801,RM805,2017-10-16
IH,-0.022385628951852258,IH1710,IH1712,2017-10-16
SN,-0.017194342608226176,SN1801,SN1805,2017-10-16
T,-0.012703128233303437,T1712,T1803,2017-10-16
NI,-0.012496680286342817,NI1801,NI1805,2017-10-16
TF,-0.011732930064232061,TF1712,TF1803,2017-10-16
BB,-0.011608656140331554,bb1710,bb1804,2017-10-16
TA,-0.010450949218338898,TA801,TA805,2017-10-16
CU,-0.006536541241967486,CU1711,CU1712,2017-10-16
CF,-0.0029551800123974992,CF801,CF805,2017-10-16
IF,0.007968535676031504,IF1710,IF1712,2017-10-16
P,0.008583696843096705,p1801,p1805,2017-10-16
L,0.018433237717023293,l1801,l1805,2017-10-16
CY,0.020887812842157162,CY801,CY805,2017-10-16
PP,0.026461031528918648,pp1801,pp1805,2017-10-16
SM,0.04966391776216809,SM801,SM805,2017-10-16
IC,0.05419003218208693,IC1710,IC1712,2017-10-16
SF,0.05539858610994129,SF801,SF805,2017-10-16
I,0.0655047858096002,i1801,i1805,2017-10-16
M,0.0691642621567149,m1801,m1805,2017-10-16
V,0.08304207540173654,v1801,v1805,2017-10-16
ZN,0.08869556156875201,ZN1711,ZN1712,2017-10-16
PB,0.09650350535153754,PB1711,PB1712,2017-10-16
FB,0.10819604158765722,fb1801,fb1808,2017-10-16
FG,0.11714195334750968,FG801,FG805,2017-10-16
JM,0.12778985363587098,jm1801,jm1805,2017-10-16
RB,0.13068198315316706,RB1801,RB1805,2017-10-16
MA,0.14569336802737137,MA801,MA805,2017-10-16
SR,0.14857190597827205,SR801,SR805,2017-10-16
HC,0.16716179721096336,HC1801,HC1805,2017-10-16
J,0.1983046696614912,j1801,j1805,2017-10-16
JD,0.2790483528230109,jd1801,jd1805,2017-10-16
ZC,0.3701270656073441,ZC801,ZC803,2017-10-16
B,0.41365112209015875,b1801,b1805,2017-10-16
FU,0.7792345742546164,FU1711,FU1712,2017-10-16
WR,2.0713001952226358,WR1710,WR1711,2017-10-16
WR,-2.594437145534158,WR1711,WR1712,2017-10-17
BU,-0.1514063972601697,BU1712,BU1806,2017-10-17
RU,-0.09708173057539873,RU1801,RU1805,2017-10-17
C,-0.08461195384866524,c1801,c1805,2017-10-17
WH,-0.07913043528345826,WH801,WH805,2017-10-17
Y,-0.0729016919139656,y1801,y1805,2017-10-17
CS,-0.06994741594085054,cs1801,cs1805,2017-10-17
OI,-0.06438583159189892,OI801,OI805,2017-10-17
A,-0.06414392435694485,a1801,a1805,2017-10-17
AL,-0.05857241647097265,AL1712,AL1801,2017-10-17
AG,-0.05598650783572507,AG1712,AG1806,2017-10-17
IH,-0.03335292380177601,IH1710,IH1712,2017-10-17
SN,-0.024577814437904827,SN1801,SN1805,2017-10-17
AU,-0.02295165944773909,AU1712,AU1806,2017-10-17
RM,-0.018453485249861144,RM801,RM805,2017-10-17
NI,-0.01697543631488105,NI1801,NI1805,2017-10-17
BB,-0.011608656140331554,bb1710,bb1804,2017-10-17
TF,-0.010524421166773141,TF1712,TF1803,2017-10-17
T,-0.008714368865570513,T1712,T1803,2017-10-17
TA,-0.00813481033019046,TA801,TA805,2017-10-17
CF,-0.0009876543299082604,CF801,CF805,2017-10-17
P,0.005346641942740249,p1801,p1805,2017-10-17
IF,0.007675579913339541,IF1710,IF1712,2017-10-17
CU,0.008705114636376313,CU1711,CU1712,2017-10-17
L,0.024477443287339702,l1801,l1805,2017-10-17
PP,0.031129543027777026,pp1801,pp1805,2017-10-17
SF,0.044400406819831026,SF801,SF805,2017-10-17
IC,0.05559828852338464,IC1710,IC1712,2017-10-17
SM,0.058951850877552336,SM801,SM805,2017-10-17
I,0.06020268915242777,i1801,i1805,2017-10-17
V,0.061419468076167105,v1801,v1805,2017-10-17
M,0.07265312334680725,m1801,m1805,2017-10-17
RB,0.0821300783892533,RB1801,RB1805,2017-10-17
FB,0.1038020254371685,fb1801,fb1808,2017-10-17
PB,0.10407697504114537,PB1711,PB1712,2017-10-17
JM,0.10527395943381018,jm1801,jm1805,2017-10-17
FG,0.11104154324244332,FG801,FG805,2017-10-17
J,0.12459703164478397,j1801,j1805,2017-10-17
HC,0.13487119636353914,HC1801,HC1805,2017-10-17
MA,0.14132423395934157,MA801,MA805,2017-10-17
SR,0.15773713999989733,SR801,SR805,2017-10-17
ZN,0.1701494952750838,ZN1711,ZN1712,2017-10-17
JD,0.2758281024774512,jd1801,jd1805,2017-10-17
B,0.33985491124655515,b1801,b1805,2017-10-17
ZC,0.3473259916059692,ZC801,ZC803,2017-10-17
FU,0.7792345742546164,FU1711,FU1712,2017-10-17
WR,-2.594437145534158,WR1711,WR1712,2017-10-18
BU,-0.15011033232499466,BU1712,BU1806,2017-10-18
RU,-0.09893993268594703,RU1801,RU1805,2017-10-18
C,-0.08476137680628815,c1801,c1805,2017-10-18
WH,-0.07546859390375915,WH801,WH805,2017-10-18
Y,-0.07233977083911058,y1801,y1805,2017-10-18
CS,-0.06837469932833255,cs1801,cs1805,2017-10-18
AL,-0.06697691805834319,AL1712,AL1801,2017-10-18
OI,-0.06562484552964472,OI801,OI805,2017-10-18
AG,-0.05611387915033915,AG1712,AG1806,2017-10-18
A,-0.05342333865299334,a1801,a1805,2017-10-18
IH,-0.03052660002885217,IH1710,IH1711,2017-10-18
CU,-0.024024032048075624,CU1712,CU1801,2017-10-18
RM,-0.02375727329684236,RM801,RM805,2017-10-18
AU,-0.023042559115922564,AU1712,AU1806,2017-10-18
SN,-0.01665699861361936,SN1801,SN1805,2017-10-18
NI,-0.016426280903833867,NI1801,NI1805,2017-10-18
TF,-0.011136898145619441,TF1712,TF1803,2017-10-18
T,-0.008285755186889277,T1712,T1803,2017-10-18
P,-0.005398597821809185,p1801,p1805,2017-10-18
CF,0.0009899356631651055,CF801,CF805,2017-10-18
TA,0.001150086270554539,TA801,TA805,2017-10-18
BB,0.004162332407649342,bb1710,bb1804,2017-10-18
JM,0.007765319262307671,jm1801,jm1805,2017-10-18
IF,0.013753412537131741,IF1710,IF1712,2017-10-18
CY,0.01764903227282267,CY801,CY805,2017-10-18
PP,0.020498206263684694,pp1801,pp1805,2017-10-18
J,0.022046453090156667,j1801,j1805,2017-10-18
L,0.024440053703454413,l1801,l1805,2017-10-18
I,0.039474253732533264,i1801,i1805,2017-10-18
SM,0.052191153012654104,SM801,SM805,2017-10-18
RB,0.06167135085693238,RB1801,RB1805,2017-10-18
V,0.06375682697897728,v1801,v1805,2017-10-18
SF,0.0650058263825974,SF801,SF805,2017-10-18
JR,0.06507432177141556,JR803,JR807,2017-10-18
M,0.06628922588494937,m1801,m1805,2017-10-18
IC,0.06952915725317853,IC1710,IC1711,2017-10-18
FG,0.10853896973250707,FG801,FG805,2017-10-18
FB,0.11284310788095255,fb1801,fb1808,2017-10-18
HC,0.1384627082336749,HC1801,HC1805,2017-10-18
MA,0.14714981450254727,MA801,MA805,2017-10-18
SR,0.15970363462912038,SR801,SR805,2017-10-18
ZN,0.17425737922040538,ZN1711,ZN1712,2017-10-18
PB,0.21461992616018688,PB1711,PB1712,2017-10-18
JD,0.28874084406813494,jd1801,jd1805,2017-10-18
ZC,0.32344920501488955,ZC801,ZC803,2017-10-18
B,0.33420849034136685,b1801,b1805,2017-10-18
FU,0.7792345742546164,FU1711,FU1712,2017-10-18
WR,-2.594437145534158,WR1711,WR1712,2017-10-19
BU,-0.1350655425337276,BU1712,BU1806,2017-10-19
RU,-0.10477080179592341,RU1801,RU1805,2017-10-19
C,-0.08491132848855518,c1801,c1805,2017-10-19
WH,-0.0792798117222154,WH801,WH805,2017-10-19
Y,-0.07537586584999602,y1801,y1805,2017-10-19
OI,-0.0639952161494234,OI801,OI805,2017-10-19
CS,-0.06386455064623772,cs1801,cs1805,2017-10-19
A,-0.05603151136784741,a1801,a1805,2017-10-19
AG,-0.05579869896003124,AG1712,AG1806,2017-10-19
AL,-0.05559855505785838,AL1712,AL1801,2017-10-19
JM,-0.0461338806359973,jm1801,jm1805,2017-10-19
AU,-0.02343847252357264,AU1712,AU1806,2017-10-19
SN,-0.022919000627246208,SN1801,SN1805,2017-10-19
CU,-0.021949887224832862,CU1712,CU1801,2017-10-19
RM,-0.019715295489703556,RM801,RM805,2017-10-19
IH,-0.018277428737458648,IH1711,IH1712,2017-10-19
BB,-0.014913076553328535,bb1710,bb1804,2017-10-19
J,-0.013307725503413134,j1801,j1805,2017-10-19
P,-0.010917042615012564,p1801,p1805,2017-10-19
TF,-0.010503288310670343,TF1712,TF1803,2017-10-19
NI,-0.009847009740739713,NI1801,NI1805,2017-10-19
T,-0.008273889820548209,T1712,T1803,2017-10-19
CF,-0.004985874506441891,CF801,CF805,2017-10-19
TA,0.004647560960488135,TA801,TA805,2017-10-19
I,0.006764377161267281,i1801,i1805,2017-10-19
IF,0.010428115672230233,IF1711,IF1712,2017-10-19
CY,0.011134168440396754,CY801,CY805,2017-10-19
PP,0.012903245698171757,pp1801,pp1805,2017-10-19
L,0.021750483675179254,l1801,l1805,2017-10-19
V,0.05513539125422576,v1801,v1805,2017-10-19
