,roll_yield,near_by,deferred,date
IH,0.0016329863464192903,IH2203,IH2206,2022-03-11
BC,0.0018626309699784703,BC2204,BC2205,2022-03-11
AL,0.0027232497563824884,AL2204,AL2205,2022-03-11
PP,0.005221364163743647,pp2205,pp2206,2022-03-11
A,0.0068087873076412815,a2205,a2207,2022-03-11
ZN,0.007044320718872898,ZN2204,ZN2205,2022-03-11
TS,0.00870081418803062,TS2206,TS2209,2022-03-11
CU,0.00998336164071171,CU2204,CU2205,2022-03-11
T,0.013192755950080699,T2206,T2209,2022-03-11
TF,0.013400347541127896,TF2206,TF2209,2022-03-11
SM,0.013502870784474876,SM205,SM206,2022-03-11
ZC,0.016180475605190554,ZC205,ZC209,2022-03-11
TA,0.01980525288652365,TA205,TA206,2022-03-11
L,0.024588846565123286,l2205,l2206,2022-03-11
SP,0.02838084605532018,SP2205,SP2209,2022-03-11
SF,0.028788498413593294,SF205,SF206,2022-03-11
V,0.03018209256934019,v2205,v2206,2022-03-11
SS,0.031233750064113545,SS2204,SS2205,2022-03-11
IF,0.03991081226905664,IF2203,IF2206,2022-03-11
SN,0.04846096738537126,SN2204,SN2205,2022-03-11
IC,0.05043075215632996,IC2203,IC2206,2022-03-11
I,0.06642337763164055,i2205,i2209,2022-03-11
RB,0.07334867787291621,RB2205,RB2210,2022-03-11
HC,0.07690531409897922,HC2205,HC2210,2022-03-11
EB,0.09428878972653389,eb2204,eb2205,2022-03-11
WR,0.09559474271621003,WR2205,WR2210,2022-03-11
OI,0.10489257434213733,OI205,OI209,2022-03-11
BU,0.10909166041502355,BU2206,BU2207,2022-03-11
NI,0.11013980336841414,NI2204,NI2205,2022-03-11
MA,0.11170037320500001,MA205,MA206,2022-03-11
Y,0.11256731796926903,y2205,y2209,2022-03-11
M,0.113937744195649,m2205,m2209,2022-03-11
SC,0.1467205432489242,SC2204,SC2205,2022-03-11
CF,0.17550545501442452,CF205,CF209,2022-03-11
UR,0.192316205852518,UR205,UR209,2022-03-11
RM,0.1973397153397929,RM205,RM209,2022-03-11
FU,0.21822213078609376,FU2205,FU2209,2022-03-11
J,0.27445015466548744,j2205,j2209,2022-03-11
JM,0.35384289348989306,jm2205,jm2209,2022-03-11
B,0.49350186671265317,b2204,b2205,2022-03-11
LU,0.5019790286592901,LU2206,LU2207,2022-03-11
PG,0.5026913005099215,pg2204,pg2205,2022-03-11
P,0.5180424905136063,p2205,p2209,2022-03-11
AP,0.5510342209224932,AP205,AP210,2022-03-11
SC_TAS,,SC_TAS2204,SC_TAS2205,2022-03-11
LH,-0.9220417564489233,lh2205,lh2209,2022-03-14
BB,-0.3812820738860122,bb2203,bb2204,2022-03-14
JD,-0.23747083484374581,jd2205,jd2209,2022-03-14
PK,-0.2303031873748664,PK204,PK210,2022-03-14
CJ,-0.1931508434055877,CJ205,CJ209,2022-03-14
SA,-0.1469535262289143,SA205,SA209,2022-03-14
FB,-0.13913199337103108,fb2204,fb2205,2022-03-14
NR,-0.10700026310504002,NR2205,NR2206,2022-03-14
CS,-0.08623113666627305,cs2205,cs2207,2022-03-14
RR,-0.07623473517277957,rr2205,rr2206,2022-03-14
FG,-0.07473141998088528,FG205,FG209,2022-03-14
EG,-0.07226830972946369,eg2205,eg2206,2022-03-14
C,-0.0654798209778613,c2205,c2209,2022-03-14
RU,-0.055229836727639835,RU2205,RU2209,2022-03-14
SR,-0.0360685066007977,SR205,SR209,2022-03-14
PB,-0.027572636453834162,PB2204,PB2205,2022-03-14
AG,-0.016501328599648576,AG2206,AG2207,2022-03-14
PP,-0.01348011824522444,pp2205,pp2206,2022-03-14
AU,-0.012508691118464983,AU2206,AU2208,2022-03-14
AL,-0.00823327648078324,AL2204,AL2205,2022-03-14
PF,-0.003109211055093505,PF205,PF206,2022-03-14
TS,0.008098568233972573,TS2206,TS2209,2022-03-14
SP,0.010440845805417516,SP2205,SP2209,2022-03-14
IH,0.010981668929998592,IH2203,IH2206,2022-03-14
BC,0.011230698058861097,BC2205,BC2206,2022-03-14
ZN,0.011844833653446095,ZN2204,ZN2205,2022-03-14
TF,0.012190935061989306,TF2206,TF2209,2022-03-14
CU,0.013381657366638211,CU2204,CU2205,2022-03-14
T,0.013531677996147391,T2206,T2209,2022-03-14
TA,0.020321766075996377,TA205,TA206,2022-03-14
L,0.02122016468090404,l2205,l2206,2022-03-14
SM,0.027192397767744222,SM205,SM206,2022-03-14
I,0.027777976238390137,i2205,i2209,2022-03-14
V,0.030788125539858713,v2205,v2206,2022-03-14
SS,0.0310720007888308,SS2204,SS2205,2022-03-14
SF,0.039595828872605716,SF205,SF206,2022-03-14
RB,0.048538659568547304,RB2205,RB2210,2022-03-14
BU,0.050420242244399636,BU2206,BU2207,2022-03-14
IF,0.050675209943253294,IF2203,IF2206,2022-03-14
IC,0.055125764812037945,IC2203,IC2206,2022-03-14
HC,0.05989265602875339,HC2205,HC2210,2022-03-14
EB,0.07092145689069865,eb2204,eb2205,2022-03-14
WR,0.07999978820356868,WR2205,WR2210,2022-03-14
ZC,0.09787568194822982,ZC205,ZC209,2022-03-14
SN,0.10069586777685677,SN2204,SN2205,2022-03-14
OI,0.10750728572664908,OI205,OI209,2022-03-14
MA,0.10896325077604438,MA205,MA206,2022-03-14
Y,0.1098507451645012,y2205,y2209,2022-03-14
M,0.12486680174541923,m2205,m2209,2022-03-14
RS,0.12967004257238435,RS208,RS209,2022-03-14
A,0.13491032495713812,a2207,a2211,2022-03-14
WH,0.14257671899844757,WH205,WH301,2022-03-14
SC,0.1608389937163033,SC2204,SC2205,2022-03-14
FU,0.16135446943056786,FU2205,FU2209,2022-03-14
CF,0.1654590996526126,CF205,CF209,2022-03-14
NI,0.17392427181867834,NI2204,NI2205,2022-03-14
RM,0.20443246535830406,RM205,RM209,2022-03-14
UR,0.21653129060275725,UR205,UR209,2022-03-14
J,0.24552735107525467,j2205,j2209,2022-03-14
JM,0.32580486856996205,jm2205,jm2209,2022-03-14
LU,0.43996781245909766,LU2206,LU2207,2022-03-14
P,0.4466856815661064,p2205,p2209,2022-03-14
AP,0.49053009561793026,AP205,AP210,2022-03-14
B,0.5202762714101987,b2204,b2205,2022-03-14
PG,0.5288444061910846,pg2204,pg2205,2022-03-14
SC_TAS,,SC_TAS2204,SC_TAS2205,2022-03-14
LH,-0.8330371410055379,lh2205,lh2209,2022-03-15
BB,-0.6145966568666685,bb2204,bb2205,2022-03-15
JD,-0.3306646888674209,jd2205,jd2209,2022-03-15
CJ,-0.21148274409164863,CJ205,CJ209,2022-03-15
PK,-0.20667605938184652,PK204,PK210,2022-03-15
SA,-0.14467836281129323,SA205,SA209,2022-03-15
NR,-0.14035247715829482,NR2205,NR2206,2022-03-15
CS,-0.08971459011946953,cs2205,cs2207,2022-03-15
FB,-0.07851718306723138,fb2204,fb2205,2022-03-15
EG,-0.07100612433706222,eg2205,eg2206,2022-03-15
C,-0.06987974554361502,c2205,c2209,2022-03-15
RR,-0.066154236889348,rr2205,rr2206,2022-03-15
PF,-0.06413697790657132,PF205,PF206,2022-03-15
RU,-0.054557079714526696,RU2205,RU2209,2022-03-15
RS,-0.04454851375673725,RS208,RS209,2022-03-15
SR,-0.04222520789424881,SR205,SR209,2022-03-15
FG,-0.04109653307448574,FG205,FG209,2022-03-15
AG,-0.021697645288645574,AG2206,AG2207,2022-03-15
PP,-0.013884069580773865,pp2205,pp2206,2022-03-15
PB,-0.011926454518251212,PB2204,PB2205,2022-03-15
SP,-0.008034523475194226,SP2205,SP2209,2022-03-15
AL,-0.0027787426313813177,AL2204,AL2205,2022-03-15
AU,-0.002433213395744554,AU2206,AU2208,2022-03-15
ZN,0.002374591874771011,ZN2204,ZN2205,2022-03-15
SM,0.005544005642616893,SM205,SM206,2022-03-15
BC,0.005667952557551369,BC2205,BC2206,2022-03-15
TS,0.007519915142138917,TS2206,TS2209,2022-03-15
TF,0.011845425960841734,TF2206,TF2209,2022-03-15
T,0.012594028245333132,T2206,T2209,2022-03-15
TA,0.02107112042717904,TA205,TA206,2022-03-15
L,0.021922819525132618,l2205,l2206,2022-03-15
CU,0.02693603824588634,CU2204,CU2205,2022-03-15
V,0.03980103151192712,v2205,v2206,2022-03-15
SS,0.042477920461488745,SS2204,SS2205,2022-03-15
ZC,0.045226987216341816,ZC205,ZC209,2022-03-15
RB,0.04588075153365265,RB2205,RB2210,2022-03-15
I,0.04800102403932357,i2205,i2209,2022-03-15
CY,0.048454006757151,CY205,CY209,2022-03-15
SF,0.049027054542188475,SF205,SF206,2022-03-15
HC,0.0516466286969807,HC2205,HC2210,2022-03-15
IH,0.06139613424494883,IH2203,IH2206,2022-03-15
EB,0.06542268249117139,eb2204,eb2205,2022-03-15
WR,0.08044935268928907,WR2205,WR2210,2022-03-15
IC,0.08069780538671077,IC2206,IC2209,2022-03-15
IF,0.08928254906350154,IF2203,IF2206,2022-03-15
Y,0.10079469091309615,y2205,y2209,2022-03-15
BU,0.10212827601490343,BU2206,BU2207,2022-03-15
SC,0.10361433098314557,SC2204,SC2205,2022-03-15
SN,0.11062714204659338,SN2204,SN2205,2022-03-15
OI,0.11725545301769516,OI205,OI209,2022-03-15
FU,0.12111736587116254,FU2205,FU2209,2022-03-15
M,0.12334575341118945,m2205,m2209,2022-03-15
MA,0.13232387698697717,MA205,MA206,2022-03-15
A,0.15115923273230392,a2207,a2211,2022-03-15
WH,0.15253530173540844,WH205,WH301,2022-03-15
CF,0.16544811744337823,CF205,CF209,2022-03-15
J,0.19826217363194365,j2205,j2209,2022-03-15
NI,0.2057352978571051,NI2204,NI2205,2022-03-15
UR,0.20932144941006853,UR205,UR209,2022-03-15
JM,0.24824281555270944,jm2205,jm2209,2022-03-15
RM,0.25198014847279315,RM205,RM209,2022-03-15
LU,0.32671609697504134,LU2206,LU2207,2022-03-15
AP,0.3545552364027439,AP205,AP210,2022-03-15
P,0.4104177267640621,p2205,p2209,2022-03-15
B,0.47921811095123745,b2204,b2205,2022-03-15
PG,0.48396189514068977,pg2204,pg2205,2022-03-15
SC_TAS,,SC_TAS2204,SC_TAS2205,2022-03-15
LH,-0.8499483596775405,lh2205,lh2209,2022-03-16
BB,-0.6145966568666685,bb2204,bb2205,2022-03-16
JD,-0.3090574276325588,jd2205,jd2209,2022-03-16
PK,-0.1923188735111605,PK204,PK210,2022-03-16
CJ,-0.18767614353564233,CJ205,CJ209,2022-03-16
SA,-0.16535403964102832,SA205,SA209,2022-03-16
NR,-0.13534995735676536,NR2205,NR2206,2022-03-16
RS,-0.12559581824907723,RS208,RS209,2022-03-16
FB,-0.11316732402730036,fb2204,fb2205,2022-03-16
CS,-0.09222765094720851,cs2205,cs2207,2022-03-16
C,-0.07246729163800796,c2205,c2209,2022-03-16
FG,-0.06312781040590373,FG205,FG209,2022-03-16
RR,-0.059518721578135814,rr2205,rr2206,2022-03-16
EG,-0.05766469529926117,eg2205,eg2206,2022-03-16
RU,-0.04798316907519727,RU2205,RU2209,2022-03-16
SR,-0.04475775378295544,SR205,SR209,2022-03-16
PF,-0.02547771657693302,PF205,PF206,2022-03-16
SC,-0.02273086709671472,SC2204,SC2205,2022-03-16
AG,-0.016734737247457547,AG2206,AG2207,2022-03-16
AU,-0.016242316530660734,AU2206,AU2208,2022-03-16
PP,-0.009593970015918338,pp2205,pp2206,2022-03-16
SP,-0.007868283688611304,SP2205,SP2209,2022-03-16
AL,-0.0027319294369557304,AL2204,AL2205,2022-03-16
PB,0.0,PB2204,PB2205,2022-03-16
ZC,-0.0,ZC205,ZC209,2022-03-16
ZN,0.0,ZN2204,ZN2205,2022-03-16
TS,0.007518799206310076,TS2206,TS2209,2022-03-16
SM,0.008094435382799393,SM205,SM206,2022-03-16
TA,0.00833333366823111,TA205,TA206,2022-03-16
BC,0.011221945954983022,BC2205,BC2206,2022-03-16
TF,0.012234839336518116,TF2206,TF2209,2022-03-16
T,0.01357422202985563,T2206,T2209,2022-03-16
IH,0.015303972189878185,IH2203,IH2206,2022-03-16
CU,0.018324429187230592,CU2204,CU2205,2022-03-16
L,0.028460118371655935,l2205,l2206,2022-03-16
V,0.041552680447246325,v2205,v2206,2022-03-16
EB,0.04169961548867456,eb2204,eb2205,2022-03-16
I,0.04322029028259217,i2205,i2209,2022-03-16
SF,0.043243290039582535,SF205,SF206,2022-03-16
IF,0.04573028542368095,IF2203,IF2206,2022-03-16
RB,0.04595096619982468,RB2205,RB2210,2022-03-16
SS,0.04637686931866599,SS2204,SS2205,2022-03-16
HC,0.0520565627468519,HC2205,HC2210,2022-03-16
BU,0.07274753610655055,BU2206,BU2207,2022-03-16
IC,0.07531672984920183,IC2206,IC2209,2022-03-16
MA,0.08168853873630016,MA205,MA206,2022-03-16
CY,0.08699393877698267,CY205,CY209,2022-03-16
WH,0.09161115670421621,WH205,WH301,2022-03-16
Y,0.09315710641655356,y2205,y2209,2022-03-16
FU,0.09409299466223503,FU2205,FU2209,2022-03-16
SN,0.1053172526216753,SN2204,SN2205,2022-03-16
OI,0.10826289050503546,OI205,OI209,2022-03-16
M,0.1375850857083052,m2205,m2209,2022-03-16
A,0.1402192851461801,a2207,a2211,2022-03-16
WR,0.16046413053958047,WR2205,WR2210,2022-03-16
CF,0.17209537092238883,CF205,CF209,2022-03-16
NI,0.17991341503369535,NI2204,NI2205,2022-03-16
UR,0.19398391015023791,UR205,UR209,2022-03-16
J,0.1951659146252492,j2205,j2209,2022-03-16
RM,0.2568996116018263,RM205,RM209,2022-03-16
JM,0.26318530563355524,jm2205,jm2209,2022-03-16
LU,0.2832462829013764,LU2206,LU2207,2022-03-16
AP,0.31365167740173494,AP205,AP210,2022-03-16
P,0.4038239016560845,p2205,p2209,2022-03-16
B,0.44483503626591714,b2204,b2205,2022-03-16
PG,0.5183633047167638,pg2204,pg2205,2022-03-16
SC_TAS,,SC_TAS2204,SC_TAS2205,2022-03-16
LH,-0.7468089176278161,lh2205,lh2209,2022-03-17
BB,-0.6145966568666685,bb2204,bb2205,2022-03-17
JD,-0.3273290400760891,jd2205,jd2209,2022-03-17
PK,-0.1960606893827836,PK204,PK210,2022-03-17
CJ,-0.16854858612147694,CJ205,CJ209,2022-03-17
SA,-0.1616232390524561,SA205,SA209,2022-03-17
NR,-0.1192960570541731,NR2205,NR2206,2022-03-17
CS,-0.09308062568923398,cs2205,cs2207,2022-03-17
FG,-0.0802516988659521,FG205,FG209,2022-03-17
C,-0.07064038282158941,c2205,c2209,2022-03-17
RR,-0.07052620946972313,rr2205,rr2206,2022-03-17
EG,-0.067500905363641,eg2205,eg2206,2022-03-17
RU,-0.0548011510233318,RU2205,RU2209,2022-03-17
SC,-0.04833648684889439,SC2204,SC2205,2022-03-17
SR,-0.044399364861138775,SR205,SR209,2022-03-17
PF,-0.03849241472123564,PF205,PF206,2022-03-17
PP,-0.024745111300269754,pp2205,pp2206,2022-03-17
AG,-0.014114881062779477,AG2206,AG2207,2022-03-17
AU,-0.013034587186112426,AU2206,AU2208,2022-03-17
BC,-0.00743034079467605,BC2205,BC2206,2022-03-17
SP,-0.006197434696255269,SP2205,SP2209,2022-03-17
AL,-0.005404188337228133,AL2204,AL2205,2022-03-17
L,-0.0013496035553776473,l2205,l2206,2022-03-17
ZN,0.0,ZN2204,ZN2205,2022-03-17
PB,0.003927344168585679,PB2204,PB2205,2022-03-17
ZC,0.005883796933838124,ZC205,ZC209,2022-03-17
TS,0.007914917249811056,TS2206,TS2209,2022-03-17
CU,0.00996953809766285,CU2204,CU2205,2022-03-17
TF,0.012620173150521167,TF2206,TF2209,2022-03-17
TA,0.012638231815904415,TA205,TA206,2022-03-17
T,0.012771912666914392,T2206,T2209,2022-03-17
SM,0.016374803541563933,SM205,SM206,2022-03-17
BU,0.016823218793524858,BU2206,BU2207,2022-03-17
FB,0.01735358219999656,fb2204,fb2205,2022-03-17
I,0.027907177986940684,i2205,i2209,2022-03-17
V,0.030563108266108092,v2205,v2206,2022-03-17
SF,0.030894674863777505,SF205,SF206,2022-03-17
EB,0.037850940855621164,eb2204,eb2205,2022-03-17
SS,0.03944876482253349,SS2204,SS2205,2022-03-17
RB,0.045470882371802454,RB2205,RB2210,2022-03-17
HC,0.046026180847208914,HC2205,HC2210,2022-03-17
IH,0.04919611289211796,IH2204,IH2206,2022-03-17
MA,0.05339731555931332,MA205,MA206,2022-03-17
IF,0.061018931689615225,IF2204,IF2206,2022-03-17
CY,0.06682510892173865,CY205,CY209,2022-03-17
IC,0.08092626926056776,IC2204,IC2206,2022-03-17
Y,0.08632838470155255,y2205,y2209,2022-03-17
FU,0.10047372136091504,FU2205,FU2209,2022-03-17
OI,0.1105661041531074,OI205,OI209,2022-03-17
WR,0.1309375251442251,WR2205,WR2210,2022-03-17
M,0.14346241968647244,m2205,m2209,2022-03-17
A,0.1493088938230131,a2207,a2211,2022-03-17
J,0.16412202359256145,j2205,j2209,2022-03-17
CF,0.1693647947215891,CF205,CF209,2022-03-17
UR,0.1843583376409907,UR205,UR209,2022-03-17
SN,0.2028564871155779,SN2204,SN2205,2022-03-17
JM,0.2092000140440256,jm2205,jm2209,2022-03-17
NI,0.24417359486718976,NI2204,NI2205,2022-03-17
RM,0.26117111414281335,RM205,RM209,2022-03-17
LU,0.32160465533415256,LU2206,LU2207,2022-03-17
P,0.3228545919225843,p2205,p2209,2022-03-17
AP,0.3368399275914874,AP205,AP210,2022-03-17
B,0.3796612962539772,b2204,b2205,2022-03-17
PG,0.50258253638758,pg2204,pg2205,2022-03-17
SC_TAS,,SC_TAS2204,SC_TAS2205,2022-03-17
LH,-0.7770425327466274,lh2205,lh2209,2022-03-18
BB,-0.6145966568666685,bb2204,bb2205,2022-03-18
JD,-0.33375122530293105,jd2205,jd2209,2022-03-18
PK,-0.20987697137486983,PK204,PK210,2022-03-18
SA,-0.16070110106852525,SA205,SA209,2022-03-18
CJ,-0.15556340238544103,CJ205,CJ209,2022-03-18
RS,-0.1510641507402186,RS208,RS209,2022-03-18
FG,-0.09402259391943318,FG205,FG209,2022-03-18
CS,-0.09379338613471896,cs2205,cs2207,2022-03-18
PF,-0.08648686085939,PF205,PF206,2022-03-18
NR,-0.08582960148582852,NR2205,NR2206,2022-03-18
RR,-0.07741962337786315,rr2205,rr2206,2022-03-18
C,-0.0677646881218902,c2205,c2209,2022-03-18
EG,-0.05410491976145437,eg2205,eg2206,2022-03-18
RU,-0.05196370933438293,RU2205,RU2209,2022-03-18
SR,-0.044254661846042,SR205,SR209,2022-03-18
AG,-0.016385450707354452,AG2206,AG2207,2022-03-18
AU,-0.014531517270127923,AU2206,AU2208,2022-03-18
PB,-0.011797477601046527,PB2204,PB2205,2022-03-18
PP,-0.01081812108426543,pp2205,pp2206,2022-03-18
AL,-0.010517090944890051,AL2204,AL2205,2022-03-18
BC,-0.0091806293208667,BC2205,BC2206,2022-03-18
FB,-0.008676789965889449,fb2204,fb2205,2022-03-18
SP,-0.006146643449831687,SP2205,SP2209,2022-03-18
ZN,-0.004698512197849085,ZN2204,ZN2205,2022-03-18
BU,0.003249830757845515,BU2206,BU2207,2022-03-18
EB,0.0037122970133660208,eb2204,eb2205,2022-03-18
SM,0.005476951258928933,SM205,SM206,2022-03-18
CU,0.008241192549720128,CU2204,CU2205,2022-03-18
TS,0.008304090768532519,TS2206,TS2209,2022-03-18
SF,0.010284980273913572,SF205,SF206,2022-03-18
T,0.011556670554466046,T2206,T2209,2022-03-18
L,0.011947564458379675,l2205,l2206,2022-03-18
TF,0.012209540791278553,TF2206,TF2209,2022-03-18
V,0.017204304022183026,v2205,v2206,2022-03-18
IH,0.018593135424397538,IH2204,IH2206,2022-03-18
TA,0.02791162580857716,TA205,TA206,2022-03-18
I,0.028933316491997874,i2205,i2209,2022-03-18
SC,0.03555558156788458,SC2204,SC2205,2022-03-18
MA,0.03980103151192712,MA205,MA206,2022-03-18
B,0.04354889699807597,b2204,b2205,2022-03-18
HC,0.04534675347098033,HC2205,HC2210,2022-03-18
IF,0.04667733801801293,IF2204,IF2206,2022-03-18
RB,0.04895131963925152,RB2205,RB2210,2022-03-18
ZC,0.060681976287196016,ZC205,ZC209,2022-03-18
Y,0.07333051805812987,y2205,y2209,2022-03-18
SS,0.07510351214403577,SS2204,SS2205,2022-03-18
IC,0.07541234921989515,IC2204,IC2206,2022-03-18
SN,0.09284379002582882,SN2204,SN2205,2022-03-18
FU,0.09628196729750445,FU2205,FU2209,2022-03-18
OI,0.10803760089513634,OI205,OI209,2022-03-18
M,0.13952658324899692,m2205,m2209,2022-03-18
A,0.13992683991161556,a2207,a2211,2022-03-18
WR,0.15970609574734673,WR2205,WR2210,2022-03-18
J,0.16240486765823114,j2205,j2209,2022-03-18
CF,0.16794626383241382,CF205,CF209,2022-03-18
UR,0.1833474415802068,UR205,UR209,2022-03-18
JM,0.21341197193848044,jm2205,jm2209,2022-03-18
NI,0.2155664059553006,NI2204,NI2205,2022-03-18
RM,0.24740544967580264,RM205,RM209,2022-03-18
LU,0.2497771784404173,LU2206,LU2207,2022-03-18
P,0.29092655823469615,p2205,p2209,2022-03-18
AP,0.3513288013120711,AP205,AP210,2022-03-18
PG,0.476621929911791,pg2204,pg2205,2022-03-18
SC_TAS,,SC_TAS2204,SC_TAS2205,2022-03-18
LH,-0.742866819271129,lh2205,lh2209,2022-03-21
BB,-0.6145966568666685,bb2204,bb2205,2022-03-21
JD,-0.3620918275613198,jd2205,jd2209,2022-03-21
PK,-0.24418399390086015,PK204,PK210,2022-03-21
CJ,-0.20501558478178292,CJ205,CJ209,2022-03-21
SA,-0.17242708288760383,SA205,SA209,2022-03-21
FG,-0.10633220961883791,FG205,FG209,2022-03-21
NR,-0.10149181353383929,NR2205,NR2206,2022-03-21
CS,-0.09932239807718121,cs2205,cs2207,2022-03-21
RR,-0.08430948029286722,rr2205,rr2206,2022-03-21
PF,-0.08032985713273269,PF205,PF206,2022-03-21
EG,-0.07795212738559862,eg2205,eg2206,2022-03-21
C,-0.06887402033448922,c2205,c2209,2022-03-21
B,-0.06698121519149117,b2204,b2205,2022-03-21
RS,-0.054498566775299906,RS208,RS209,2022-03-21
RU,-0.05397612097270611,RU2205,RU2209,2022-03-21
SR,-0.040014273107186867,SR205,SR209,2022-03-21
FB,-0.03022127879034809,fb2204,fb2205,2022-03-21
PB,-0.0275998150253002,PB2205,PB2206,2022-03-21
PP,-0.024359994832091166,pp2205,pp2206,2022-03-21
BC,-0.023869642940348892,BC2205,BC2206,2022-03-21
AG,-0.018879059941210623,AG2206,AG2207,2022-03-21
SP,-0.018652909832611746,SP2205,SP2209,2022-03-21
AU,-0.011843607540434755,AU2206,AU2208,2022-03-21
AL,-0.010391860359329118,AL2204,AL2205,2022-03-21
ZN,-0.004695754315446771,ZN2204,ZN2205,2022-03-21
SM,-0.002751347025695949,SM205,SM206,2022-03-21
L,-0.0,l2205,l2206,2022-03-21
EB,0.003756456440129695,eb2204,eb2205,2022-03-21
TS,0.008310663390241953,TS2206,TS2209,2022-03-21
TF,0.011242333773239565,TF2206,TF2209,2022-03-21
CU,0.011520264205100774,CU2204,CU2205,2022-03-21
T,0.011974264293206211,T2206,T2209,2022-03-21
V,0.014822302709862952,v2205,v2206,2022-03-21
BU,0.0192388456167988,BU2206,BU2212,2022-03-21
TA,0.02000333852092847,TA205,TA206,2022-03-21
SF,0.02095612844307765,SF205,SF206,2022-03-21
I,0.025331875483248542,i2205,i2209,2022-03-21
IH,0.025497269203949367,IH2204,IH2206,2022-03-21
ZC,0.032550048072197454,ZC205,ZC209,2022-03-21
SS,0.03341351355153751,SS2204,SS2205,2022-03-21
MA,0.03531145265037043,MA205,MA206,2022-03-21
RB,0.04527507648910546,RB2205,RB2210,2022-03-21
Y,0.04701369475609858,y2205,y2209,2022-03-21
HC,0.047704020586100404,HC2205,HC2210,2022-03-21
IF,0.058361209669831125,IF2204,IF2206,2022-03-21
FU,0.07236931441930369,FU2205,FU2209,2022-03-21
IC,0.08607588873442218,IC2204,IC2206,2022-03-21
SN,0.08904565552317774,SN2204,SN2205,2022-03-21
CY,0.09064133578948978,CY205,CY209,2022-03-21
OI,0.10356651792957572,OI205,OI209,2022-03-21
J,0.11456631854298223,j2205,j2209,2022-03-21
M,0.11948640220988516,m2205,m2209,2022-03-21
WR,0.14171243773830322,WR2205,WR2210,2022-03-21
A,0.1429192410491475,a2207,a2211,2022-03-21
CF,0.14619648363379473,CF205,CF209,2022-03-21
JM,0.1733463312953535,jm2205,jm2209,2022-03-21
NI,0.20062732904812614,NI2204,NI2205,2022-03-21
UR,0.20932545856430407,UR205,UR209,2022-03-21
RM,0.2205381356874264,RM205,RM209,2022-03-21
P,0.2621352504527136,p2205,p2209,2022-03-21
LU,0.32546014313739535,LU2206,LU2207,2022-03-21
SC,0.35327529422242454,SC2204,SC2205,2022-03-21
AP,0.4345794102014821,AP205,AP210,2022-03-21
PG,0.5838456304581021,pg2204,pg2205,2022-03-21
SC_TAS,,SC_TAS2204,SC_TAS2205,2022-03-21
LH,-0.806565009481039,lh2205,lh2209,2022-03-22
BB,-0.6145966568666685,bb2204,bb2205,2022-03-22
JD,-0.34245641384659387,jd2205,jd2209,2022-03-22
PK,-0.2682350495109633,PK204,PK210,2022-03-22
CJ,-0.2021868854777824,CJ205,CJ209,2022-03-22
RS,-0.17568200441344867,RS208,RS209,2022-03-22
SA,-0.16239258244773294,SA205,SA209,2022-03-22
NR,-0.10752760119036005,NR2205,NR2206,2022-03-22
FG,-0.10455123531634694,FG205,FG209,2022-03-22
CS,-0.10160826765231565,cs2205,cs2207,2022-03-22
PF,-0.10103389189834987,PF205,PF206,2022-03-22
EG,-0.08560722703957677,eg2205,eg2206,2022-03-22
RR,-0.07721582652934977,rr2205,rr2206,2022-03-22
C,-0.07367355234499255,c2205,c2209,2022-03-22
RU,-0.052117370600143605,RU2205,RU2209,2022-03-22
SR,-0.04350498487091579,SR205,SR209,2022-03-22
PB,-0.031403354526416134,PB2205,PB2206,2022-03-22
PP,-0.021680222699388615,pp2205,pp2206,2022-03-22
SP,-0.01883030433319693,SP2205,SP2209,2022-03-22
AG,-0.013923807402438785,AG2206,AG2207,2022-03-22
AU,-0.011168971604936474,AU2206,AU2208,2022-03-22
AL,-0.01046207564089347,AL2204,AL2205,2022-03-22
A,-0.008550393339981515,a2205,a2207,2022-03-22
BC,-0.0036602104904803574,BC2205,BC2206,2022-03-22
SM,-0.0027723229879583946,SM205,SM206,2022-03-22
L,-0.001340707224455656,l2205,l2206,2022-03-22
ZN,-0.0,ZN2205,ZN2206,2022-03-22
CU,0.006562756521244443,CU2204,CU2205,2022-03-22
TS,0.007523637321802857,TS2206,TS2209,2022-03-22
TF,0.010274654928170998,TF2206,TF2209,2022-03-22
T,0.011612782208020473,T2206,T2209,2022-03-22
TA,0.011747431187809923,TA205,TA206,2022-03-22
V,0.011946242898019127,v2205,v2206,2022-03-22
I,0.013170293965299493,i2205,i2209,2022-03-22
SF,0.015404366685338637,SF205,SF206,2022-03-22
BU,0.03423458821524958,BU2206,BU2212,2022-03-22
IH,0.03587579346003903,IH2204,IH2206,2022-03-22
RB,0.04134638763050298,RB2205,RB2210,2022-03-22
SS,0.04855848811122658,SS2204,SS2205,2022-03-22
HC,0.05548836502065543,HC2205,HC2210,2022-03-22
J,0.05653623406145901,j2205,j2209,2022-03-22
IF,0.056948415978615,IF2204,IF2206,2022-03-22
MA,0.058489149098944884,MA205,MA206,2022-03-22
Y,0.06173776408900537,y2205,y2209,2022-03-22
EB,0.07735522732064642,eb2205,eb2206,2022-03-22
IC,0.07947136050012434,IC2204,IC2206,2022-03-22
JM,0.09491492159623544,jm2205,jm2209,2022-03-22
FU,0.09536530671552179,FU2205,FU2209,2022-03-22
OI,0.09810796944546632,OI205,OI209,2022-03-22
ZC,0.10279378192228807,ZC205,ZC209,2022-03-22
