,roll_yield,near_by,deferred,date
A,-0.06303231491519938,a1009,a1101,2010-04-23
CU,-0.035590732960538975,CU1007,CU1008,2010-04-23
P,-0.016325401879594165,p1009,p1101,2010-04-23
FU,-0.010111650061123231,FU1005,FU1006,2010-04-23
AU,-0.004861431733518677,AU1006,AU1012,2010-04-23
M,-0.001027925314151446,m1009,m1101,2010-04-23
C,0.0218864962401727,c1009,c1101,2010-04-23
WS,0.02326595030243467,WS005,WS009,2010-04-23
B,0.02679905199683267,b1007,b1009,2010-04-23
CF,0.0602145362069538,CF009,CF101,2010-04-23
RU,0.07192542800849265,RU1005,RU1009,2010-04-23
SR,0.076793023601888,SR009,SR101,2010-04-23
WT,-0.23482709930129742,WT005,WT009,2010-04-26
V,-0.14608533495853526,v1005,v1009,2010-04-26
WR,-0.13884166784090304,WR1005,WR1010,2010-04-26
L,-0.1386995851176238,l1005,l1009,2010-04-26
IF,-0.13122176907709027,IF1005,IF1006,2010-04-26
ZN,-0.12445016908772197,ZN1007,ZN1008,2010-04-26
TA,-0.12094661153537925,TA005,TA009,2010-04-26
AL,-0.11980132781019914,AL1006,AL1007,2010-04-26
FU,-0.09098611407250534,FU1005,FU1006,2010-04-26
Y,-0.08971914647081917,y1009,y1101,2010-04-26
ER,-0.0747615984578354,ER009,ER101,2010-04-26
RO,-0.07407783777111424,RO009,RO101,2010-04-26
RB,-0.06536914808256084,RB1010,RB1101,2010-04-26
A,-0.05999440538518501,a1009,a1101,2010-04-26
CU,-0.05066587585117941,CU1007,CU1008,2010-04-26
WS,-0.027219888617024263,WS009,WS101,2010-04-26
P,-0.01197606380861237,p1009,p1101,2010-04-26
M,-0.008182753112659955,m1009,m1101,2010-04-26
AU,-0.007531488129808226,AU1006,AU1012,2010-04-26
C,0.01569862294997517,c1009,c1101,2010-04-26
RU,0.051639663021866844,RU1009,RU1011,2010-04-26
CF,0.06375682697897728,CF009,CF101,2010-04-26
SR,0.06570253725936467,SR009,SR101,2010-04-26
B,0.07192893335981772,b1007,b1009,2010-04-26
IF,-0.15799696528812343,IF1005,IF1006,2010-04-27
WR,-0.15062910279372438,WR1005,WR1010,2010-04-27
V,-0.1423191752146817,v1005,v1009,2010-04-27
L,-0.132759091442728,l1005,l1009,2010-04-27
AL,-0.13207103658846572,AL1006,AL1007,2010-04-27
ZN,-0.11368506080748214,ZN1007,ZN1008,2010-04-27
TA,-0.11322098394854126,TA005,TA009,2010-04-27
Y,-0.09273953434236157,y1009,y1101,2010-04-27
ER,-0.07781816573445229,ER009,ER101,2010-04-27
RO,-0.0749318492585914,RO009,RO101,2010-04-27
RB,-0.06950800032536554,RB1010,RB1101,2010-04-27
A,-0.060253709647361764,a1009,a1101,2010-04-27
WS,-0.02461685157735717,WS009,WS101,2010-04-27
CU,-0.02178757716624403,CU1007,CU1008,2010-04-27
FU,-0.020236092485236945,FU1005,FU1006,2010-04-27
P,-0.015332230987678008,p1009,p1101,2010-04-27
M,-0.013340196430174703,m1009,m1101,2010-04-27
AU,-0.00795636868674532,AU1006,AU1012,2010-04-27
RU,0.03656625797001133,RU1009,RU1011,2010-04-27
C,0.037422522675527065,c1009,c1101,2010-04-27
B,0.05394641735914422,b1007,b1009,2010-04-27
CF,0.06902959417682998,CF009,CF101,2010-04-27
SR,0.08014724213714117,SR009,SR101,2010-04-27
IF,-0.16378606903027743,IF1005,IF1006,2010-04-28
V,-0.14714678957563707,v1005,v1009,2010-04-28
WR,-0.1333676427715459,WR1005,WR1010,2010-04-28
WT,-0.12409017324305979,WT009,WT011,2010-04-28
TA,-0.12276255812479517,TA005,TA009,2010-04-28
ZN,-0.1205058301675489,ZN1007,ZN1008,2010-04-28
L,-0.11840101672199241,l1005,l1009,2010-04-28
AL,-0.10117155946559289,AL1006,AL1007,2010-04-28
Y,-0.08981315905973933,y1009,y1101,2010-04-28
ER,-0.0795580467846698,ER009,ER101,2010-04-28
RB,-0.07770587557945183,RB1010,RB1101,2010-04-28
RO,-0.07273083482997855,RO009,RO101,2010-04-28
A,-0.05752445195912477,a1009,a1101,2010-04-28
FU,-0.03310002029221927,FU1005,FU1007,2010-04-28
CU,-0.030835134739569135,CU1007,CU1008,2010-04-28
WS,-0.029902739448224018,WS009,WS101,2010-04-28
AU,-0.013283893336080991,AU1006,AU1012,2010-04-28
M,-0.007242631557068642,m1009,m1101,2010-04-28
P,-0.005172415074419413,p1009,p1101,2010-04-28
B,0.01952686665303636,b1007,b1009,2010-04-28
C,0.037637712700366456,c1009,c1101,2010-04-28
RU,0.0409907657502203,RU1009,RU1011,2010-04-28
CF,0.05543492528920521,CF009,CF101,2010-04-28
SR,0.09434179953372873,SR009,SR101,2010-04-28
WT,-0.22279587430057196,WT005,WT009,2010-04-29
IF,-0.1822780750698395,IF1005,IF1006,2010-04-29
V,-0.14744002856785068,v1005,v1009,2010-04-29
WR,-0.13403227647053217,WR1005,WR1010,2010-04-29
L,-0.13227513647966155,l1005,l1009,2010-04-29
TA,-0.11969478593824617,TA005,TA009,2010-04-29
ZN,-0.11346835859846968,ZN1007,ZN1008,2010-04-29
AL,-0.09335662458349334,AL1006,AL1007,2010-04-29
Y,-0.08549801438735197,y1009,y1101,2010-04-29
RB,-0.0795014288546537,RB1010,RB1101,2010-04-29
ER,-0.07432022983463739,ER009,ER101,2010-04-29
RO,-0.06124149481267435,RO009,RO101,2010-04-29
A,-0.05901327085808601,a1009,a1101,2010-04-29
CU,-0.032680871263153236,CU1007,CU1008,2010-04-29
WS,-0.02470219807102571,WS009,WS101,2010-04-29
FU,-0.01650270795988102,FU1005,FU1007,2010-04-29
AU,-0.0132693770131007,AU1006,AU1012,2010-04-29
M,-0.0031018441501932644,m1009,m1101,2010-04-29
P,0.0017346054256024532,p1009,p1101,2010-04-29
B,0.03434126582750424,b1007,b1009,2010-04-29
RU,0.03724725651218258,RU1009,RU1011,2010-04-29
C,0.040945517494679784,c1009,c1101,2010-04-29
CF,0.06050183131852377,CF009,CF101,2010-04-29
SR,0.09707257901842434,SR009,SR101,2010-04-29
V,-0.16317018682166068,v1005,v1009,2010-04-30
IF,-0.16265193711913997,IF1005,IF1006,2010-04-30
L,-0.14218127905046896,l1005,l1009,2010-04-30
WT,-0.1361288539532072,WT009,WT011,2010-04-30
WR,-0.12534062617011427,WR1005,WR1010,2010-04-30
TA,-0.12395444799219293,TA005,TA009,2010-04-30
ZN,-0.12351138289116403,ZN1007,ZN1008,2010-04-30
Y,-0.09372131727432198,y1009,y1101,2010-04-30
AL,-0.09289410067914099,AL1006,AL1007,2010-04-30
RB,-0.08538211048089252,RB1010,RB1101,2010-04-30
ER,-0.07566958838806148,ER009,ER101,2010-04-30
A,-0.07232935041381973,a1009,a1101,2010-04-30
FU,-0.06936493440645583,FU1005,FU1007,2010-04-30
RO,-0.062456867260817284,RO009,RO101,2010-04-30
WS,-0.028633623010709618,WS009,WS101,2010-04-30
M,-0.022502662614366252,m1009,m1101,2010-04-30
CU,-0.018400208051874478,CU1007,CU1008,2010-04-30
AU,-0.014281894042294803,AU1006,AU1012,2010-04-30
P,-0.000863433593526795,p1009,p1101,2010-04-30
B,0.014833134872334437,b1007,b1009,2010-04-30
C,0.04088113575608986,c1009,c1101,2010-04-30
RU,0.04223116506850186,RU1009,RU1011,2010-04-30
CF,0.06310486835819085,CF009,CF101,2010-04-30
SR,0.09742862405340527,SR009,SR101,2010-04-30
WT,-0.17005186801365058,WT009,WT011,2010-05-04
IF,-0.15656102718380707,IF1005,IF1006,2010-05-04
V,-0.15326715892046988,v1005,v1009,2010-05-04
WR,-0.13583900157381734,WR1005,WR1010,2010-05-04
L,-0.1299020156539815,l1005,l1009,2010-05-04
TA,-0.12321457994643381,TA005,TA009,2010-05-04
ZN,-0.11900923988815099,ZN1007,ZN1008,2010-05-04
AL,-0.10769065002612105,AL1007,AL1008,2010-05-04
RB,-0.08903388240377079,RB1010,RB1101,2010-05-04
Y,-0.08867640672463317,y1009,y1101,2010-05-04
ER,-0.08158027302465945,ER009,ER101,2010-05-04
FU,-0.0678749060045196,FU1006,FU1007,2010-05-04
A,-0.06655889479905366,a1009,a1101,2010-05-04
RO,-0.05900396582553377,RO009,RO101,2010-05-04
WS,-0.029941667504944265,WS009,WS101,2010-05-04
M,-0.02268831714509939,m1009,m1101,2010-05-04
CU,-0.020643390606179014,CU1007,CU1008,2010-05-04
AU,-0.013034922192789573,AU1006,AU1012,2010-05-04
P,0.009536202221343115,p1009,p1101,2010-05-04
C,0.045610314962745015,c1009,c1101,2010-05-04
RU,0.05440451782765809,RU1009,RU1011,2010-05-04
CF,0.07559731973261667,CF009,CF101,2010-05-04
B,0.08669807049873304,b1007,b1009,2010-05-04
SR,0.09678258665466444,SR009,SR101,2010-05-04
IF,-0.14962884046385702,IF1005,IF1006,2010-05-05
V,-0.14948292956609968,v1005,v1009,2010-05-05
WT,-0.14905709528000866,WT009,WT011,2010-05-05
L,-0.1344310920870145,l1005,l1009,2010-05-05
WR,-0.13321590729700575,WR1005,WR1010,2010-05-05
ZN,-0.12579800713245412,ZN1007,ZN1008,2010-05-05
TA,-0.1234620446012917,TA005,TA009,2010-05-05
AL,-0.1126063940270425,AL1007,AL1008,2010-05-05
Y,-0.09298264947889322,y1009,y1101,2010-05-05
RB,-0.08673809253936855,RB1010,RB1101,2010-05-05
ER,-0.08308439949963103,ER009,ER101,2010-05-05
B,-0.07155364304955639,b1007,b1009,2010-05-05
RO,-0.05960942416690647,RO009,RO101,2010-05-05
A,-0.05829724706037544,a1101,a1105,2010-05-05
WS,-0.028584018754964198,WS009,WS101,2010-05-05
M,-0.024615522717556532,m1009,m1101,2010-05-05
AU,-0.014352075940666023,AU1006,AU1012,2010-05-05
CU,-0.012664908827323238,CU1007,CU1008,2010-05-05
FU,0.003784295300473939,FU1007,FU1009,2010-05-05
P,0.006924411614251106,p1009,p1101,2010-05-05
C,0.03283848269249169,c1009,c1101,2010-05-05
RU,0.04469784037038907,RU1009,RU1011,2010-05-05
CF,0.0831421136098123,CF009,CF101,2010-05-05
SR,0.08851287393172527,SR009,SR101,2010-05-05
IF,-0.20607903472824257,IF1005,IF1006,2010-05-06
WT,-0.1993538857699223,WT009,WT011,2010-05-06
V,-0.13993209378306193,v1005,v1009,2010-05-06
ZN,-0.1279735431704015,ZN1007,ZN1008,2010-05-06
WR,-0.12203700275616107,WR1005,WR1010,2010-05-06
L,-0.12141944950566555,l1005,l1009,2010-05-06
TA,-0.1147680934666101,TA005,TA009,2010-05-06
AL,-0.11338667037519011,AL1007,AL1008,2010-05-06
ER,-0.08782496869592887,ER009,ER101,2010-05-06
RB,-0.08450116868952308,RB1010,RB1101,2010-05-06
Y,-0.08378464422087888,y1009,y1101,2010-05-06
B,-0.0580009604427575,b1007,b1009,2010-05-06
RO,-0.05639126121609506,RO009,RO101,2010-05-06
A,-0.05011960479801439,a1101,a1105,2010-05-06
FU,-0.03429669547973075,FU1007,FU1009,2010-05-06
WS,-0.02604183019291756,WS009,WS101,2010-05-06
CU,-0.021436232924358235,CU1007,CU1008,2010-05-06
AU,-0.016723481007965346,AU1006,AU1012,2010-05-06
M,-0.015600659181322125,m1009,m1101,2010-05-06
P,0.014827766775402016,p1009,p1101,2010-05-06
C,0.0156331776382566,c1009,c1101,2010-05-06
RU,0.03716826045170725,RU1009,RU1011,2010-05-06
CF,0.09296892695652877,CF009,CF101,2010-05-06
SR,0.09667332110128043,SR009,SR101,2010-05-06
WT,-0.22435392193899759,WT009,WT011,2010-05-07
IF,-0.18655993325188697,IF1005,IF1006,2010-05-07
V,-0.14530202994985172,v1005,v1009,2010-05-07
ZN,-0.12899497160873744,ZN1007,ZN1008,2010-05-07
AL,-0.12343406806973886,AL1007,AL1008,2010-05-07
L,-0.11957097013825005,l1005,l1009,2010-05-07
TA,-0.11802054812579535,TA005,TA009,2010-05-07
WR,-0.09641185532470128,WR1005,WR1010,2010-05-07
RB,-0.0836085305183862,RB1010,RB1101,2010-05-07
ER,-0.08282296597229168,ER009,ER101,2010-05-07
B,-0.07655357072007136,b1007,b1009,2010-05-07
Y,-0.07413689347048347,y1009,y1101,2010-05-07
A,-0.06670388548463375,a1009,a1101,2010-05-07
FU,-0.05537114090756197,FU1007,FU1009,2010-05-07
RO,-0.051080814568192946,RO009,RO101,2010-05-07
AU,-0.02395238209343175,AU1006,AU1012,2010-05-07
M,-0.02109713335846807,m1009,m1101,2010-05-07
WS,-0.018308688037754404,WS009,WS101,2010-05-07
CU,-0.008804108978928272,CU1007,CU1008,2010-05-07
C,0.004674111566143927,c1009,c1101,2010-05-07
P,0.034703041570994964,p1009,p1101,2010-05-07
RU,0.051712726555862495,RU1009,RU1011,2010-05-07
CF,0.10511764185899014,CF009,CF101,2010-05-07
SR,0.10974157008821374,SR009,SR101,2010-05-07
WT,-0.19633653594520528,WT009,WT011,2010-05-10
IF,-0.17797455283802616,IF1005,IF1006,2010-05-10
V,-0.1513260394739055,v1005,v1009,2010-05-10
L,-0.1380188190259308,l1005,l1009,2010-05-10
AL,-0.13284968834046676,AL1007,AL1008,2010-05-10
ZN,-0.12653895811937999,ZN1007,ZN1008,2010-05-10
TA,-0.12329984449666084,TA005,TA009,2010-05-10
WR,-0.11598075405253312,WR1005,WR1010,2010-05-10
Y,-0.08420224861229449,y1009,y1101,2010-05-10
ER,-0.08387184486678839,ER009,ER101,2010-05-10
RB,-0.08380926405122159,RB1010,RB1101,2010-05-10
B,-0.07617669365915372,b1007,b1009,2010-05-10
FU,-0.06745218987161816,FU1007,FU1009,2010-05-10
RO,-0.054913064586039936,RO009,RO101,2010-05-10
A,-0.030188933995862238,a1101,a1105,2010-05-10
M,-0.023904508947530535,m1009,m1101,2010-05-10
WS,-0.023457982249428657,WS009,WS101,2010-05-10
AU,-0.018736395513081466,AU1006,AU1012,2010-05-10
CU,-0.012709621664714071,CU1007,CU1008,2010-05-10
C,0.006169667984278831,c1009,c1101,2010-05-10
P,0.03421589948404036,p1009,p1101,2010-05-10
RU,0.05608765525527544,RU1009,RU1011,2010-05-10
CF,0.10431221712080452,CF009,CF101,2010-05-10
SR,0.12006502304845781,SR009,SR101,2010-05-10
WT,-0.17445758448905319,WT009,WT011,2010-05-11
IF,-0.13798150462846087,IF1005,IF1006,2010-05-11
V,-0.1365697650722511,v1005,v1009,2010-05-11
TA,-0.11482836262033955,TA005,TA009,2010-05-11
ZN,-0.111863687827775,ZN1007,ZN1008,2010-05-11
L,-0.1107861336993165,l1005,l1009,2010-05-11
AL,-0.10673513824141309,AL1007,AL1008,2010-05-11
WR,-0.09138088524515992,WR1005,WR1010,2010-05-11
ER,-0.0855571292166784,ER009,ER101,2010-05-11
RB,-0.0787026605141843,RB1010,RB1101,2010-05-11
Y,-0.07765885294761803,y1009,y1101,2010-05-11
FU,-0.06772513604712706,FU1007,FU1009,2010-05-11
RO,-0.04636422466757057,RO009,RO101,2010-05-11
M,-0.028247811143240178,m1009,m1101,2010-05-11
AU,-0.026526592962226897,AU1006,AU1012,2010-05-11
WS,-0.023478380702999242,WS009,WS101,2010-05-11
A,-0.02206731573320333,a1101,a1105,2010-05-11
CU,-0.0021538185465697834,CU1007,CU1008,2010-05-11
C,0.006204759192177205,c1009,c1101,2010-05-11
B,0.017122855050782274,b1007,b1009,2010-05-11
P,0.04240353280471415,p1009,p1101,2010-05-11
RU,0.05892476273346246,RU1009,RU1011,2010-05-11
CF,0.11332123290011327,CF009,CF101,2010-05-11
SR,0.1229932441920733,SR009,SR101,2010-05-11
WT,-0.17401372268872609,WT009,WT011,2010-05-12
L,-0.14359528416977754,l1005,l1009,2010-05-12
IF,-0.1421628207170537,IF1005,IF1006,2010-05-12
TA,-0.12490765907635351,TA005,TA009,2010-05-12
V,-0.12180292686671929,v1005,v1009,2010-05-12
AL,-0.1186423314449584,AL1007,AL1008,2010-05-12
WR,-0.11606405792347864,WR1005,WR1010,2010-05-12
ZN,-0.10405207965363863,ZN1007,ZN1008,2010-05-12
RB,-0.10129392819596517,RB1010,RB1101,2010-05-12
ER,-0.08836743387183821,ER009,ER101,2010-05-12
Y,-0.07954265668409581,y1009,y1101,2010-05-12
FU,-0.04989899748366988,FU1007,FU1009,2010-05-12
RO,-0.04845920342331665,RO009,RO101,2010-05-12
M,-0.03420316889493043,m1009,m1101,2010-05-12
A,-0.02566053380653046,a1101,a1105,2010-05-12
AU,-0.021434358395790592,AU1006,AU1012,2010-05-12
WS,-0.020851517479569995,WS009,WS101,2010-05-12
B,-0.015556140422661702,b1007,b1009,2010-05-12
C,-0.003089598625289427,c1009,c1101,2010-05-12
CU,0.004287245490405703,CU1007,CU1008,2010-05-12
P,0.04568170257128687,p1009,p1101,2010-05-12
RU,0.045946170469374256,RU1009,RU1011,2010-05-12
CF,0.12005132247403133,CF009,CF101,2010-05-12
SR,0.1353521755197628,SR009,SR101,2010-05-12
WT,-0.17684206903898073,WT009,WT011,2010-05-13
WR,-0.16965942749407908,WR1005,WR1010,2010-05-13
L,-0.1410697120753053,l1005,l1009,2010-05-13
V,-0.14022193328353544,v1005,v1009,2010-05-13
IF,-0.13439283001791494,IF1005,IF1006,2010-05-13
ZN,-0.12340346741428826,ZN1007,ZN1008,2010-05-13
AL,-0.12175120294017967,AL1007,AL1008,2010-05-13
TA,-0.11846641702978522,TA005,TA009,2010-05-13
RB,-0.09965727000817329,RB1010,RB1101,2010-05-13
ER,-0.08439173871575231,ER009,ER101,2010-05-13
Y,-0.0813100685463126,y1009,y1101,2010-05-13
FU,-0.053492181947713976,FU1007,FU1009,2010-05-13
RO,-0.04859001925464743,RO009,RO101,2010-05-13
M,-0.04042210057109807,m1009,m1101,2010-05-13
A,-0.029430496373317176,a1101,a1105,2010-05-13
AU,-0.02090998915268913,AU1006,AU1012,2010-05-13
WS,-0.020860579489772865,WS009,WS101,2010-05-13
CU,-0.01693121974001739,CU1007,CU1008,2010-05-13
B,-0.007777058768680113,b1007,b1009,2010-05-13
C,-0.0015467904441661489,c1009,c1101,2010-05-13
RU,0.0483332217607744,RU1009,RU1011,2010-05-13
P,0.04860910587319321,p1009,p1101,2010-05-13
CF,0.09407364198977573,CF009,CF101,2010-05-13
SR,0.13179632949154518,SR009,SR101,2010-05-13
WR,-0.1696198984078473,WR1005,WR1010,2010-05-14
WT,-0.16756610738727057,WT009,WT011,2010-05-14
AL,-0.12585527725739973,AL1007,AL1008,2010-05-14
L,-0.11732539502980456,l1005,l1009,2010-05-14
RB,-0.11644735235186393,RB1010,RB1101,2010-05-14
V,-0.11044191936814896,v1005,v1009,2010-05-14
TA,-0.10382199080086385,TA005,TA009,2010-05-14
ZN,-0.09955612658334842,ZN1007,ZN1008,2010-05-14
IF,-0.08521339065943176,IF1005,IF1006,2010-05-14
ER,-0.07942702195208387,ER009,ER101,2010-05-14
Y,-0.07472564390292459,y1009,y1101,2010-05-14
RO,-0.0466158102833375,RO009,RO101,2010-05-14
A,-0.03572828241505087,a1101,a1105,2010-05-14
M,-0.03242144157401908,m1009,m1101,2010-05-14
AU,-0.024623911134044232,AU1006,AU1012,2010-05-14
WS,-0.019552534995538003,WS009,WS101,2010-05-14
FU,-0.01158425759398897,FU1007,FU1009,2010-05-14
C,-0.003095975506967728,c1009,c1101,2010-05-14
CU,-0.0021293585363293503,CU1007,CU1008,2010-05-14
RU,0.04153223782162396,RU1009,RU1011,2010-05-14
P,0.052719152630017585,p1009,p1101,2010-05-14
B,0.05287748064925499,b1007,b1009,2010-05-14
CF,0.10360994624338986,CF009,CF101,2010-05-14
SR,0.14104375468253877,SR009,SR101,2010-05-14
WT,-0.20776006385740603,WT009,WT011,2010-05-17
L,-0.19654936647300741,l1009,l1011,2010-05-17
AL,-0.14719229797266684,AL1007,AL1008,2010-05-17
V,-0.12891071064924284,v1009,v1012,2010-05-17
ZN,-0.11590680545898102,ZN1007,ZN1008,2010-05-17
TA,-0.11354387865093382,TA009,TA101,2010-05-17
RB,-0.1084077191111647,RB1010,RB1101,2010-05-17
ER,-0.07454707562151797,ER009,ER101,2010-05-17
Y,-0.0682216729016223,y1009,y1101,2010-05-17
WR,-0.04829610825547955,WR1005,WR1010,2010-05-17
RO,-0.04541593124687976,RO009,RO101,2010-05-17
A,-0.03878027113683564,a1101,a1105,2010-05-17
M,-0.022281269530846023,m1009,m1101,2010-05-17
AU,-0.0189203583920487,AU1006,AU1012,2010-05-17
IF,-0.014996142650703578,IF1005,IF1006,2010-05-17
WS,-0.010489521176187918,WS009,WS101,2010-05-17
CU,-0.006719552205445469,CU1007,CU1008,2010-05-17
FU,0.002660164087024722,FU1007,FU1009,2010-05-17
C,0.009302333034744812,c1009,c1101,2010-05-17
B,0.05559272067474115,b1007,b1009,2010-05-17
P,0.06208377372849887,p1009,p1101,2010-05-17
RU,0.08169241210798572,RU1009,RU1011,2010-05-17
CF,0.12614997179144166,CF009,CF101,2010-05-17
SR,0.13397634143586665,SR009,SR101,2010-05-17
L,-0.16368567162535702,l1009,l1011,2010-05-18
IF,-0.13482805450936344,IF1005,IF1006,2010-05-18
ZN,-0.13064490232400003,ZN1007,ZN1008,2010-05-18
AL,-0.12677569216435433,AL1007,AL1008,2010-05-18
RB,-0.11798608177628636,RB1010,RB1101,2010-05-18
TA,-0.11717830750975855,TA009,TA101,2010-05-18
WR,-0.09039041645238381,WR1009,WR1010,2010-05-18
ER,-0.07679723873497447,ER009,ER101,2010-05-18
V,-0.07075014377090862,v1009,v1012,2010-05-18
Y,-0.06270324721738169,y1009,y1101,2010-05-18
RO,-0.04660431535410666,RO009,RO101,2010-05-18
A,-0.040816956167336035,a1101,a1105,2010-05-18
M,-0.02638539435848187,m1009,m1101,2010-05-18
WS,-0.014326052837382895,WS009,WS101,2010-05-18
FU,-0.007924280262568771,FU1007,FU1009,2010-05-18
AU,-0.007262253660463191,AU1006,AU1012,2010-05-18
C,-0.004616569261892182,c1009,c1101,2010-05-18
CU,0.0067020387109333526,CU1008,CU1009,2010-05-18
B,0.028548824678500784,b1007,b1009,2010-05-18
P,0.05503086195146768,p1009,p1101,2010-05-18
RU,0.1207954717881101,RU1009,RU1011,2010-05-18
CF,0.12482075795722022,CF009,CF101,2010-05-18
SR,0.17016149987987209,SR009,SR101,2010-05-18
WT,-0.22644196789708268,WT009,WT011,2010-05-19
L,-0.1624857516160237,l1009,l1011,2010-05-19
ZN,-0.13225417499204695,ZN1008,ZN1009,2010-05-19
AL,-0.12732214934418684,AL1007,AL1008,2010-05-19
TA,-0.12344864955293047,TA009,TA101,2010-05-19
RB,-0.10470333712279437,RB1010,RB1101,2010-05-19
V,-0.09081570692548815,v1008,v1009,2010-05-19
ER,-0.0828741819243544,ER009,ER101,2010-05-19
Y,-0.06540428604364934,y1009,y1101,2010-05-19
IF,-0.04979157118576287,IF1006,IF1012,2010-05-19
RO,-0.043905037627857066,RO009,RO101,2010-05-19
A,-0.04199135430329679,a1101,a1105,2010-05-19
WR,-0.02906274125835652,WR1009,WR1010,2010-05-19
M,-0.024437889693890866,m1009,m1101,2010-05-19
AU,-0.01727367466998822,AU1006,AU1012,2010-05-19
WS,-0.010389620773852555,WS009,WS101,2010-05-19
CU,-0.0022583984257882493,CU1008,CU1009,2010-05-19
C,0.0030612247554165587,c1009,c1101,2010-05-19
FU,0.009392823119185933,FU1007,FU1009,2010-05-19
P,0.048015519909208264,p1009,p1101,2010-05-19
B,0.08766260333657182,b1007,b1009,2010-05-19
RU,0.11502835267605949,RU1009,RU1011,2010-05-19
CF,0.16404029347644442,CF009,CF101,2010-05-19
SR,0.17055331018465425,SR009,SR101,2010-05-19
V,-0.2715234111483095,v1008,v1009,2010-05-20
AL,-0.13501135136982112,AL1007,AL1008,2010-05-20
L,-0.131873440312651,l1009,l1011,2010-05-20
WR,-0.1277534447000419,WR1009,WR1010,2010-05-20
ZN,-0.1266198798175217,ZN1008,ZN1009,2010-05-20
TA,-0.12461484496681768,TA009,TA101,2010-05-20
RB,-0.10127123193715915,RB1010,RB1101,2010-05-20
ER,-0.08549238270500864,ER009,ER101,2010-05-20
Y,-0.0641564145143308,y1009,y1101,2010-05-20
IF,-0.059471742488221804,IF1006,IF1012,2010-05-20
RO,-0.048841730001009775,RO009,RO101,2010-05-20
A,-0.04104878809632788,a1101,a1105,2010-05-20
M,-0.028667710627247066,m1009,m1101,2010-05-20
WS,-0.018237138229146577,WS009,WS101,2010-05-20
AU,-0.010668738720855336,AU1006,AU1012,2010-05-20
FU,-0.006677797016524316,FU1007,FU1009,2010-05-20
CU,0.008895478539295877,CU1008,CU1009,2010-05-20
C,0.027481108195992837,c1009,c1101,2010-05-20
P,0.037770283080215995,p1009,p1101,2010-05-20
B,0.074831804541555,b1007,b1009,2010-05-20
RU,0.08467462681025098,RU1009,RU1011,2010-05-20
SR,0.1653038873472668,SR009,SR101,2010-05-20
CF,0.1909192802498968,CF009,CF101,2010-05-20
V,-0.23893683307851799,v1008,v1009,2010-05-21
WT,-0.20797189020551074,WT009,WT011,2010-05-21
L,-0.12473255578540246,l1009,l1011,2010-05-21
TA,-0.1219520209074611,TA009,TA101,2010-05-21
ZN,-0.10790053430356904,ZN1008,ZN1009,2010-05-21
RB,-0.10550267323786083,RB1010,RB1101,2010-05-21
AL,-0.09975119783238703,AL1007,AL1008,2010-05-21
ER,-0.08378011960356722,ER009,ER101,2010-05-21
Y,-0.07104229804682562,y1009,y1101,2010-05-21
IF,-0.06864072395003593,IF1006,IF1012,2010-05-21
RO,-0.04958790585363175,RO009,RO101,2010-05-21
WR,-0.04342062390318227,WR1009,WR1010,2010-05-21
A,-0.039256493439254754,a1101,a1105,2010-05-21
M,-0.030726032320275244,m1009,m1101,2010-05-21
WS,-0.019595105589645178,WS009,WS101,2010-05-21
AU,-0.012669026526774785,AU1006,AU1012,2010-05-21
CU,-0.006705783912978122,CU1008,CU1009,2010-05-21
FU,0.023349005086892628,FU1007,FU1009,2010-05-21
B,0.028579043183474345,b1007,b1009,2010-05-21
C,0.030503567323621895,c1009,c1101,2010-05-21
P,0.03568284708182981,p1009,p1101,2010-05-21
RU,0.05990993696662397,RU1009,RU1011,2010-05-21
SR,0.17372950358994094,SR009,SR101,2010-05-21
CF,0.22897531228317067,CF009,CF101,2010-05-21
V,-0.4491847988968072,v1008,v1009,2010-05-24
WT,-0.21643189797854667,WT009,WT011,2010-05-24
L,-0.15592656380476155,l1009,l1011,2010-05-24
WR,-0.145907149791127,WR1009,WR1010,2010-05-24
AL,-0.11811118973032961,AL1007,AL1008,2010-05-24
ZN,-0.11543921453310631,ZN1008,ZN1009,2010-05-24
TA,-0.1145742568324839,TA009,TA101,2010-05-24
B,-0.10986814103609494,b1009,b1101,2010-05-24
RB,-0.09971928662955354,RB1010,RB1101,2010-05-24
IF,-0.08090505172321505,IF1006,IF1012,2010-05-24
ER,-0.07916026551958509,ER009,ER101,2010-05-24
Y,-0.07516384637231487,y1009,y1101,2010-05-24
RO,-0.05172541930351831,RO009,RO101,2010-05-24
A,-0.03377722477776437,a1101,a1105,2010-05-24
M,-0.028536413860935778,m1009,m1101,2010-05-24
CU,-0.021707675963066872,CU1008,CU1009,2010-05-24
WS,-0.017019465241187894,WS009,WS101,2010-05-24
AU,-0.01431228961431113,AU1006,AU1012,2010-05-24
FU,-0.005448354517399126,FU1007,FU1009,2010-05-24
C,0.03216778330993535,c1009,c1101,2010-05-24
P,0.03302130617089776,p1009,p1101,2010-05-24
RU,0.08725443476170622,RU1009,RU1011,2010-05-24
SR,0.16125093245004518,SR009,SR101,2010-05-24
CF,0.21505335017800556,CF009,CF101,2010-05-24
WT,-0.2260959970162017,WT009,WT011,2010-05-25
ZN,-0.1269446042630199,ZN1008,ZN1009,2010-05-25
L,-0.12497424445857472,l1009,l1011,2010-05-25
AL,-0.11920627829148885,AL1007,AL1008,2010-05-25
