,roll_yield,near_by,deferred,date
TA,-0.003715170753439867,TA001,TA005,2019-10-31
EB,-0.002456332014955722,eb2005,eb2009,2019-10-31
PB,-0.0,PB1912,PB2001,2019-10-31
CJ,0.0006606316121568129,CJ001,CJ912,2019-10-31
SN,0.0030375355166073464,SN2001,SN2005,2019-10-31
TS,0.006399041508697708,TS1912,TS2003,2019-10-31
AP,0.009813798384206242,AP001,AP005,2019-10-31
IH,0.013809444746201681,IH1911,IH1912,2019-10-31
TF,0.014715904213092894,TF1912,TF2003,2019-10-31
IF,0.016097412381939572,IF1911,IF1912,2019-10-31
T,0.01912550878940594,T1912,T2003,2019-10-31
RS,0.01963629934368606,RS007,RS911,2019-10-31
ZC,0.01993362815600584,ZC001,ZC005,2019-10-31
Y,0.023203467268311788,y2001,y2005,2019-10-31
AL,0.026039793219873653,AL1912,AL2001,2019-10-31
SF,0.02722531773937982,SF001,SF005,2019-10-31
BU,0.039416838164999385,BU1912,BU2006,2019-10-31
L,0.041437122862834415,l2001,l2005,2019-10-31
SM,0.04625317140786273,SM001,SM005,2019-10-31
OI,0.04703252215498488,OI001,OI005,2019-10-31
SS,0.04833895686028755,SS2002,SS2005,2019-10-31
J,0.05840661014905833,j2001,j2005,2019-10-31
EG,0.06362067450696493,eg2001,eg2005,2019-10-31
RR,0.07279676661087442,rr2001,rr2005,2019-10-31
V,0.07595342395286969,v2001,v2005,2019-10-31
SR,0.08298401426504079,SR001,SR005,2019-10-31
IC,0.10295840987431955,IC1911,IC1912,2019-10-31
M,0.10429547993394517,m2001,m2005,2019-10-31
HC,0.10661714280077464,HC2001,HC2005,2019-10-31
SC,0.10731124498149089,SC1912,SC2001,2019-10-31
FG,0.11741972501181097,FG001,FG005,2019-10-31
PP,0.12098724433951752,pp2001,pp2005,2019-10-31
RB,0.13578627482623778,RB2001,RB2005,2019-10-31
B,0.1363243360795889,b1912,b2001,2019-10-31
WR,0.15434401046577412,WR2001,WR2003,2019-10-31
JM,0.2111423902853985,jm2001,jm2005,2019-10-31
NI,0.21645053084380533,NI1912,NI2001,2019-10-31
I,0.28109962049466297,i2001,i2005,2019-10-31
JD,0.3507493510259379,jd2001,jd2005,2019-10-31
BB,1.2726016780799159,bb1911,bb1912,2019-10-31
FB,-0.24140570591519633,fb1911,fb1912,2019-11-01
A,-0.22957372298386594,a2001,a2005,2019-11-01
UR,-0.1338964620623051,UR001,UR005,2019-11-01
P,-0.1271042957108226,p2001,p2005,2019-11-01
C,-0.11539884248338843,c2001,c2005,2019-11-01
CF,-0.10918481359400553,CF001,CF005,2019-11-01
NR,-0.09523859514883609,NR2002,NR2003,2019-11-01
CS,-0.09495298102687771,cs2001,cs2005,2019-11-01
MA,-0.08938944578901509,MA001,MA005,2019-11-01
RM,-0.08407534498720949,RM001,RM005,2019-11-01
SP,-0.07696018441287017,SP2001,SP2005,2019-11-01
AG,-0.04753844902396456,AG1912,AG2002,2019-11-01
RU,-0.04136267737352042,RU2001,RU2005,2019-11-01
AU,-0.03477766583630084,AU1912,AU2002,2019-11-01
CU,-0.017813596739578913,CU1912,CU2001,2019-11-01
ZN,-0.012654891760744483,ZN1912,ZN2001,2019-11-01
TA,-0.01238647506935519,TA001,TA005,2019-11-01
EB,-0.010329877295176247,eb2005,eb2009,2019-11-01
FU,-0.005717009829241226,FU2001,FU2005,2019-11-01
CJ,0.0002815460259863551,CJ001,CJ912,2019-11-01
SN,0.0030623407690101006,SN2001,SN2005,2019-11-01
IF,0.006063055909095247,IF1911,IF1912,2019-11-01
TS,0.00659554949944422,TS1912,TS2003,2019-11-01
AP,0.010618137743701113,AP001,AP005,2019-11-01
TF,0.012691068989774318,TF1912,TF2003,2019-11-01
IH,0.013583248778626107,IH1911,IH1912,2019-11-01
PB,0.014488380872599262,PB1912,PB2001,2019-11-01
T,0.0176800411186666,T1912,T2003,2019-11-01
ZC,0.017764670710311965,ZC001,ZC005,2019-11-01
AL,0.021641123989808192,AL1912,AL2001,2019-11-01
SF,0.0250088283989287,SF001,SF005,2019-11-01
Y,0.027889285645161067,y2001,y2005,2019-11-01
L,0.03954271609079065,l2001,l2005,2019-11-01
BU,0.04488457673338071,BU1912,BU2006,2019-11-01
SM,0.047369405197905584,SM001,SM005,2019-11-01
SS,0.05234095819462192,SS2002,SS2005,2019-11-01
OI,0.05431846809102562,OI001,OI005,2019-11-01
EG,0.06307635256728072,eg2001,eg2005,2019-11-01
J,0.07317435937247738,j2001,j2005,2019-11-01
RR,0.07374673021600772,rr2001,rr2005,2019-11-01
V,0.09224218961616362,v2001,v2005,2019-11-01
SR,0.09236426662600654,SR001,SR005,2019-11-01
SC,0.09505537990999519,SC1912,SC2001,2019-11-01
M,0.10386641521170367,m2001,m2005,2019-11-01
IC,0.10424681944234106,IC1911,IC1912,2019-11-01
B,0.10720738369862025,b1912,b2001,2019-11-01
HC,0.10824275539847061,HC2001,HC2005,2019-11-01
FG,0.12907419211875212,FG001,FG005,2019-11-01
PP,0.1300870805397309,pp2001,pp2005,2019-11-01
RB,0.13525206795769867,RB2001,RB2005,2019-11-01
WH,0.2195209335236644,WH001,WH003,2019-11-01
NI,0.23140840900529636,NI1912,NI2001,2019-11-01
JM,0.23185336921244354,jm2001,jm2005,2019-11-01
I,0.27874490723511003,i2001,i2005,2019-11-01
JD,0.28826273404363484,jd2001,jd2005,2019-11-01
WR,1.1618494683537652,WR1911,WR2001,2019-11-01
BB,1.2726016780799159,bb1911,bb1912,2019-11-01
FB,-0.2741552262140391,fb1911,fb1912,2019-11-04
A,-0.25527469628256444,a2001,a2005,2019-11-04
B,-0.21296994535855907,b1912,b2001,2019-11-04
UR,-0.12916480098650568,UR001,UR005,2019-11-04
C,-0.1222101091096745,c2001,c2005,2019-11-04
P,-0.11983841811893739,p2001,p2005,2019-11-04
CF,-0.11005204496285517,CF001,CF005,2019-11-04
NR,-0.10167018206741536,NR2002,NR2003,2019-11-04
CS,-0.09767690772254817,cs2001,cs2005,2019-11-04
MA,-0.09335972614141341,MA001,MA005,2019-11-04
RM,-0.09215520181440584,RM001,RM005,2019-11-04
SP,-0.07911985576466955,SP2001,SP2005,2019-11-04
RU,-0.04532188588565962,RU2001,RU2005,2019-11-04
AG,-0.04349815154684926,AG1912,AG2002,2019-11-04
AU,-0.03307711844467532,AU1912,AU2002,2019-11-04
CU,-0.025483127011362426,CU1912,CU2001,2019-11-04
TA,-0.011154732950633697,TA001,TA005,2019-11-04
ZN,-0.009427786264692997,ZN1912,ZN2001,2019-11-04
EB,-0.006147963077933534,eb2005,eb2009,2019-11-04
CJ,-0.00018351294625068733,CJ001,CJ912,2019-11-04
SN,0.0008783487107102167,SN2001,SN2005,2019-11-04
IF,0.006040471284296385,IF1911,IF1912,2019-11-04
TS,0.00659554949944422,TS1912,TS2003,2019-11-04
FU,0.008446744200490897,FU2001,FU2005,2019-11-04
IH,0.011130251228575335,IH1911,IH1912,2019-11-04
TF,0.012698743311808851,TF1912,TF2003,2019-11-04
SF,0.017822872620500307,SF001,SF005,2019-11-04
T,0.019139284836758846,T1912,T2003,2019-11-04
RS,0.019631326712952632,RS007,RS911,2019-11-04
BU,0.024607282390713685,BU1912,BU2006,2019-11-04
AP,0.027774500900833596,AP001,AP005,2019-11-04
Y,0.02854445892401586,y2001,y2005,2019-11-04
PB,0.029179345684466652,PB1912,PB2001,2019-11-04
ZC,0.029873010988929746,ZC001,ZC005,2019-11-04
AL,0.03878617131367467,AL1912,AL2001,2019-11-04
L,0.03935161704370703,l2001,l2005,2019-11-04
SS,0.04296785190393793,SS2002,SS2005,2019-11-04
SM,0.04395683036061113,SM001,SM005,2019-11-04
OI,0.04961457619487895,OI001,OI005,2019-11-04
EG,0.053971472300776605,eg2001,eg2005,2019-11-04
RR,0.06532921470050766,rr2001,rr2005,2019-11-04
SR,0.07376333390068165,SR001,SR005,2019-11-04
V,0.0869626106197569,v2001,v2005,2019-11-04
M,0.09756122437436879,m2001,m2005,2019-11-04
SC,0.10171820886636887,SC1912,SC2001,2019-11-04
J,0.10215251648939694,j2001,j2005,2019-11-04
IC,0.10795112917195476,IC1911,IC1912,2019-11-04
HC,0.11046432757851735,HC2001,HC2005,2019-11-04
PP,0.13490585586268197,pp2001,pp2005,2019-11-04
FG,0.13831138759454614,FG001,FG005,2019-11-04
RB,0.14167281232011428,RB2001,RB2005,2019-11-04
JM,0.23034417631357512,jm2001,jm2005,2019-11-04
NI,0.2584437242175367,NI1912,NI2001,2019-11-04
I,0.26236480298006065,i2001,i2005,2019-11-04
JD,0.2638847041485285,jd2001,jd2005,2019-11-04
WR,1.1226336424750523,WR1911,WR2001,2019-11-04
BB,1.2726016780799159,bb1911,bb1912,2019-11-04
A,-0.2618457094940605,a2001,a2005,2019-11-05
B,-0.15148983874075683,b1912,b2001,2019-11-05
C,-0.12694502886329606,c2001,c2005,2019-11-05
UR,-0.1242985612086158,UR001,UR005,2019-11-05
P,-0.11116418890300983,p2001,p2005,2019-11-05
CF,-0.11114461003361317,CF001,CF005,2019-11-05
CS,-0.10206418404446232,cs2001,cs2005,2019-11-05
RM,-0.09371694813320712,RM001,RM005,2019-11-05
MA,-0.08777036506728648,MA001,MA005,2019-11-05
SP,-0.07885150822268344,SP2001,SP2005,2019-11-05
CY,-0.06049442960403998,CY001,CY005,2019-11-05
AG,-0.04374592174415599,AG1912,AG2002,2019-11-05
RU,-0.041514703995557116,RU2001,RU2005,2019-11-05
NR,-0.04100565376509645,NR2002,NR2003,2019-11-05
AU,-0.033299340619836894,AU1912,AU2002,2019-11-05
CU,-0.025369988308026677,CU1912,CU2001,2019-11-05
ZN,-0.019017436626858543,ZN1912,ZN2001,2019-11-05
TA,-0.018491942666893704,TA001,TA005,2019-11-05
EB,-0.00040919320802712284,eb2005,eb2009,2019-11-05
CJ,9.200761234504551e-05,CJ001,CJ912,2019-11-05
FU,0.0014134275879828684,FU2001,FU2005,2019-11-05
SN,0.0024102546671345864,SN2001,SN2005,2019-11-05
TS,0.0061887068467785175,TS1912,TS2003,2019-11-05
IH,0.00711579661766882,IH1911,IH1912,2019-11-05
IF,0.007208650597235642,IF1911,IF1912,2019-11-05
TF,0.012675748139401314,TF1912,TF2003,2019-11-05
T,0.01844832623442987,T1912,T2003,2019-11-05
RS,0.019816464167225815,RS007,RS911,2019-11-05
Y,0.023611014367539294,y2001,y2005,2019-11-05
SF,0.024029381473511892,SF001,SF005,2019-11-05
L,0.03115292791714948,l2001,l2005,2019-11-05
AP,0.03402403333257077,AP001,AP005,2019-11-05
PB,0.03666363988657724,PB1912,PB2001,2019-11-05
ZC,0.037597248440423156,ZC001,ZC005,2019-11-05
BU,0.039390067783103194,BU1912,BU2006,2019-11-05
AL,0.04304165303143198,AL1912,AL2001,2019-11-05
SS,0.04315618396327286,SS2002,SS2005,2019-11-05
EG,0.050488348394954224,eg2001,eg2005,2019-11-05
OI,0.05443778456019926,OI001,OI005,2019-11-05
SM,0.05756048227432192,SM001,SM005,2019-11-05
RR,0.0628953853951349,rr2001,rr2005,2019-11-05
SR,0.07870862581569889,SR001,SR005,2019-11-05
V,0.08934829663017206,v2001,v2005,2019-11-05
M,0.10090175527417586,m2001,m2005,2019-11-05
SC,0.10774188221620118,SC1912,SC2001,2019-11-05
IC,0.1085281831168525,IC1911,IC1912,2019-11-05
HC,0.11840669270217685,HC2001,HC2005,2019-11-05
J,0.12679166300446904,j2001,j2005,2019-11-05
PP,0.13852735078608353,pp2001,pp2005,2019-11-05
FG,0.14606930280873087,FG001,FG005,2019-11-05
RB,0.16152226103531325,RB2001,RB2005,2019-11-05
NI,0.2355824534440464,NI1912,NI2001,2019-11-05
FB,0.2382068050057872,fb1911,fb1912,2019-11-05
JM,0.24936075223848583,jm2001,jm2005,2019-11-05
JD,0.2699780660420939,jd2001,jd2005,2019-11-05
I,0.27245602205408437,i2001,i2005,2019-11-05
WR,0.8659867350877709,WR1911,WR2001,2019-11-05
BB,1.2726016780799159,bb1911,bb1912,2019-11-05
A,-0.2608866347177229,a2001,a2005,2019-11-06
C,-0.13602751779471986,c2001,c2005,2019-11-06
UR,-0.13420768152417456,UR001,UR005,2019-11-06
CF,-0.11160407730703184,CF001,CF005,2019-11-06
MA,-0.10930946585062881,MA001,MA005,2019-11-06
CS,-0.10129793970455139,cs2001,cs2005,2019-11-06
NR,-0.09992710204928709,NR2002,NR2003,2019-11-06
P,-0.09221362636088738,p2001,p2005,2019-11-06
RM,-0.09125676057461785,RM001,RM005,2019-11-06
SP,-0.0864761959314621,SP2001,SP2005,2019-11-06
CY,-0.07156560130083202,CY001,CY005,2019-11-06
AG,-0.040811697165235715,AG1912,AG2002,2019-11-06
RU,-0.0405993483467505,RU2001,RU2005,2019-11-06
TA,-0.03113999310815577,TA001,TA005,2019-11-06
AU,-0.03037286532904801,AU1912,AU2006,2019-11-06
CU,-0.027939477115094015,CU1912,CU2001,2019-11-06
B,-0.01826762417019843,b1912,b2001,2019-11-06
FU,-0.01720023823029658,FU2001,FU2005,2019-11-06
ZN,-0.015997869320496363,ZN1912,ZN2001,2019-11-06
EB,-0.0016366612517227453,eb2005,eb2009,2019-11-06
CJ,0.00014041357961594008,CJ001,CJ912,2019-11-06
IH,0.0031687351649674483,IH1911,IH1912,2019-11-06
TS,0.005991313716855852,TS1912,TS2003,2019-11-06
AP,0.0062672833853566695,AP001,AP005,2019-11-06
SN,0.0063757306618140285,SN2001,SN2005,2019-11-06
IF,0.00843881891317916,IF1911,IF1912,2019-11-06
TF,0.010860281195077719,TF1912,TF2003,2019-11-06
T,0.01576861123125533,T1912,T2003,2019-11-06
RS,0.01943788391120805,RS007,RS911,2019-11-06
SF,0.027311112991095038,SF001,SF005,2019-11-06
EG,0.029663163019222803,eg2001,eg2005,2019-11-06
L,0.031261137332678914,l2001,l2005,2019-11-06
ZC,0.032180815326673336,ZC001,ZC005,2019-11-06
PB,0.033472825050942304,PB1912,PB2001,2019-11-06
Y,0.03516593410144222,y2001,y2005,2019-11-06
BU,0.03674822676260173,BU1912,BU2006,2019-11-06
SS,0.03903783298663393,SS2002,SS2005,2019-11-06
AL,0.05170564552582141,AL1912,AL2001,2019-11-06
SM,0.05635360955956628,SM001,SM005,2019-11-06
OI,0.0639492002755775,OI001,OI005,2019-11-06
RR,0.06704189607598998,rr2001,rr2005,2019-11-06
SR,0.08138600216475775,SR001,SR005,2019-11-06
V,0.08239042725689916,v2001,v2005,2019-11-06
SC,0.09733693618592773,SC1912,SC2001,2019-11-06
M,0.09812983408245193,m2001,m2005,2019-11-06
J,0.11272623651598362,j2001,j2005,2019-11-06
IC,0.11484738297508365,IC1911,IC1912,2019-11-06
HC,0.12548843101574123,HC2001,HC2005,2019-11-06
FB,0.1347341466818521,fb1911,fb1912,2019-11-06
FG,0.13840664435298555,FG001,FG005,2019-11-06
PP,0.14466643111626992,pp2001,pp2005,2019-11-06
RB,0.16947580538933765,RB2001,RB2005,2019-11-06
JM,0.23375321548644876,jm2001,jm2005,2019-11-06
NI,0.24371041506355184,NI1912,NI2001,2019-11-06
I,0.2753298216690413,i2001,i2005,2019-11-06
JD,0.31247513986378017,jd2001,jd2005,2019-11-06
WR,0.7332652741950749,WR1911,WR2001,2019-11-06
BB,1.2726016780799159,bb1911,bb1912,2019-11-06
A,-0.25474985783118476,a2001,a2005,2019-11-07
UR,-0.14397145199660277,UR001,UR005,2019-11-07
C,-0.142884146967764,c2001,c2005,2019-11-07
MA,-0.12053271069735212,MA001,MA005,2019-11-07
CF,-0.10831501392634907,CF001,CF005,2019-11-07
CS,-0.10564942877097123,cs2001,cs2005,2019-11-07
P,-0.10433904019287785,p2001,p2005,2019-11-07
NR,-0.10027092010791919,NR2002,NR2003,2019-11-07
B,-0.08823569166310567,b1912,b2001,2019-11-07
RM,-0.08581443174499026,RM001,RM005,2019-11-07
SP,-0.08403910868302167,SP2001,SP2005,2019-11-07
CY,-0.07902620628027396,CY001,CY005,2019-11-07
AG,-0.040602185041123395,AG1912,AG2002,2019-11-07
RU,-0.0393932619612922,RU2001,RU2005,2019-11-07
TA,-0.038872017205553444,TA001,TA005,2019-11-07
AU,-0.029630171570280927,AU1912,AU2006,2019-11-07
CU,-0.02542373832342186,CU1912,CU2001,2019-11-07
FU,-0.020358779053077022,FU2001,FU2005,2019-11-07
ZN,-0.012847966966082938,ZN1912,ZN2001,2019-11-07
EB,-0.002891964694103213,eb2005,eb2009,2019-11-07
CJ,0.00023197695101258043,CJ001,CJ912,2019-11-07
SN,0.001972314618686223,SN2001,SN2005,2019-11-07
AP,0.0051269543728272105,AP001,AP005,2019-11-07
TS,0.005791747772743093,TS1912,TS2003,2019-11-07
SF,0.006280532649749141,SF001,SF005,2019-11-07
IH,0.0071247157154452,IH1911,IH1912,2019-11-07
IF,0.009025497454577659,IF1911,IF1912,2019-11-07
TF,0.011463919152421856,TF1912,TF2003,2019-11-07
T,0.014544353207190289,T1912,T2003,2019-11-07
EG,0.027051580950566236,eg2001,eg2005,2019-11-07
SS,0.033653235693767415,SS2002,SS2005,2019-11-07
ZC,0.03437479856208488,ZC001,ZC005,2019-11-07
L,0.03744847516804784,l2001,l2005,2019-11-07
BU,0.04473246448184094,BU1912,BU2006,2019-11-07
Y,0.04864198120445781,y2001,y2005,2019-11-07
OI,0.04929162418828778,OI001,OI005,2019-11-07
SM,0.0496371350071375,SM001,SM005,2019-11-07
PB,0.05232023236894465,PB1912,PB2001,2019-11-07
SC,0.05831688084281199,SC1912,SC2001,2019-11-07
SR,0.06184667494569193,SR001,SR005,2019-11-07
RR,0.07130211205230219,rr2001,rr2005,2019-11-07
V,0.08278018299196056,v2001,v2005,2019-11-07
AL,0.0947940297470874,AL1912,AL2001,2019-11-07
M,0.10929222487474066,m2001,m2005,2019-11-07
J,0.11454108693787357,j2001,j2005,2019-11-07
HC,0.12659337558889733,HC2001,HC2005,2019-11-07
IC,0.1286123758051817,IC1911,IC1912,2019-11-07
FG,0.13582566618596242,FG001,FG005,2019-11-07
PP,0.14149213756504161,pp2001,pp2005,2019-11-07
RB,0.1632258292478756,RB2001,RB2005,2019-11-07
JM,0.22623781134116025,jm2001,jm2005,2019-11-07
NI,0.24693746055252025,NI1912,NI2001,2019-11-07
FB,0.256569540299404,fb1911,fb1912,2019-11-07
I,0.26148052632720137,i2001,i2005,2019-11-07
JD,0.32679433381175765,jd2001,jd2005,2019-11-07
WR,0.7608022934637624,WR1911,WR2001,2019-11-07
BB,1.2726016780799159,bb1911,bb1912,2019-11-07
A,-0.25903760632685685,a2001,a2005,2019-11-08
UR,-0.1582589132553373,UR001,UR005,2019-11-08
C,-0.13216610228893452,c2001,c2005,2019-11-08
MA,-0.1287374506797001,MA001,MA005,2019-11-08
CS,-0.10736732355475587,cs2001,cs2005,2019-11-08
P,-0.1049251064491093,p2001,p2005,2019-11-08
CF,-0.10232139964554948,CF001,CF005,2019-11-08
NR,-0.08821407037262062,NR2002,NR2003,2019-11-08
RM,-0.07909069659184764,RM001,RM005,2019-11-08
SP,-0.07873112628360647,SP2001,SP2005,2019-11-08
FU,-0.06913765163997784,FU2001,FU2005,2019-11-08
B,-0.047322979576465196,b1912,b2001,2019-11-08
RU,-0.044776950650027375,RU2001,RU2005,2019-11-08
TA,-0.04167610698854177,TA001,TA005,2019-11-08
AG,-0.03924907999598834,AG1912,AG2002,2019-11-08
AU,-0.027215373217177583,AU1912,AU2006,2019-11-08
CU,-0.025375353080115938,CU1912,CU2001,2019-11-08
EB,-0.02025039330204259,eb2005,eb2009,2019-11-08
ZN,-0.012903227049681186,ZN1912,ZN2001,2019-11-08
CJ,0.0005492905245889416,CJ001,CJ912,2019-11-08
SN,0.0008748906448707951,SN2001,SN2005,2019-11-08
AP,0.0014693278119113906,AP001,AP005,2019-11-08
TS,0.006189324651995978,TS1912,TS2003,2019-11-08
IF,0.007863894421316815,IF1911,IF1912,2019-11-08
IH,0.007970774122353398,IH1911,IH1912,2019-11-08
TF,0.011270447707847641,TF1912,TF2003,2019-11-08
T,0.01538976428399096,T1912,T2003,2019-11-08
EG,0.017627169357438403,eg2001,eg2005,2019-11-08
SS,0.021709686941460513,SS2002,SS2005,2019-11-08
SF,0.02632057592263445,SF001,SF005,2019-11-08
SC,0.026601651328355,SC1912,SC2001,2019-11-08
L,0.027206325279629566,l2001,l2005,2019-11-08
BU,0.035279069418911235,BU1912,BU2006,2019-11-08
SM,0.04339857010990286,SM001,SM005,2019-11-08
Y,0.04638047892125061,y2001,y2005,2019-11-08
ZC,0.047055496900120626,ZC001,ZC005,2019-11-08
PB,0.05977596420244964,PB1912,PB2001,2019-11-08
SR,0.062327234995693426,SR001,SR005,2019-11-08
OI,0.06384517474138457,OI001,OI005,2019-11-08
RR,0.06468121190334414,rr2001,rr2005,2019-11-08
V,0.08038305941256269,v2001,v2005,2019-11-08
J,0.0816731587646142,j2001,j2005,2019-11-08
AL,0.09445487049715184,AL1912,AL2001,2019-11-08
M,0.10089354397629845,m2001,m2005,2019-11-08
HC,0.11022949397316323,HC2001,HC2005,2019-11-08
IC,0.11839009177005996,IC1911,IC1912,2019-11-08
PP,0.14002541571038962,pp2001,pp2005,2019-11-08
FG,0.14137132454593404,FG001,FG005,2019-11-08
RB,0.16166439265840998,RB2001,RB2005,2019-11-08
JM,0.2169317429558224,jm2001,jm2005,2019-11-08
I,0.2555845381896956,i2001,i2005,2019-11-08
NI,0.2573152737181541,NI1912,NI2001,2019-11-08
FB,0.3324635488188358,fb1911,fb1912,2019-11-08
JD,0.3679168543742971,jd2001,jd2005,2019-11-08
WR,0.7028160842578925,WR1911,WR2001,2019-11-08
BB,1.2726016780799159,bb1911,bb1912,2019-11-08
A,-0.23634263355934315,a2001,a2005,2019-11-11
UR,-0.1676015109873965,UR001,UR005,2019-11-11
MA,-0.1581669105329932,MA001,MA005,2019-11-11
C,-0.13131545222752797,c2001,c2005,2019-11-11
NR,-0.117995050994866,NR2002,NR2003,2019-11-11
CS,-0.11216259621486124,cs2001,cs2005,2019-11-11
CF,-0.10918653872735835,CF001,CF005,2019-11-11
FU,-0.10372156612620763,FU2001,FU2005,2019-11-11
P,-0.10112719057541604,p2001,p2005,2019-11-11
RM,-0.09806111427251421,RM001,RM005,2019-11-11
SP,-0.08279956355186502,SP2001,SP2005,2019-11-11
RU,-0.04366889332262236,RU2001,RU2005,2019-11-11
TA,-0.04329446955475366,TA001,TA005,2019-11-11
AG,-0.03946901795001716,AG1912,AG2002,2019-11-11
EB,-0.029155581769843647,eb2005,eb2009,2019-11-11
AU,-0.02815682269719597,AU1912,AU2006,2019-11-11
CU,-0.0152736550106467,CU1912,CU2001,2019-11-11
CJ,0.0005981876403908686,CJ001,CJ912,2019-11-11
SN,0.0034942131052234076,SN2001,SN2005,2019-11-11
AP,0.005183906498465251,AP001,AP005,2019-11-11
TS,0.0063853151342663315,TS1912,TS2003,2019-11-11
IH,0.00889158371488428,IH1911,IH1912,2019-11-11
IF,0.010448411630928384,IF1911,IF1912,2019-11-11
TF,0.011857219725828063,TF1912,TF2003,2019-11-11
SF,0.012676075197515964,SF001,SF005,2019-11-11
T,0.015340187031907662,T1912,T2003,2019-11-11
L,0.02100848921495829,l2001,l2005,2019-11-11
ZN,0.022589760604039503,ZN1912,ZN2001,2019-11-11
SS,0.02541484017565291,SS2002,SS2005,2019-11-11
EG,0.02912315454931164,eg2001,eg2005,2019-11-11
SM,0.02935741328603417,SM001,SM005,2019-11-11
Y,0.03162819992764891,y2001,y2005,2019-11-11
ZC,0.03291913059832512,ZC001,ZC005,2019-11-11
BU,0.04219565792927185,BU1912,BU2006,2019-11-11
B,0.044417837934245696,b2001,b2005,2019-11-11
PB,0.045183611587654396,PB1912,PB2001,2019-11-11
SC,0.04518778182784093,SC1912,SC2001,2019-11-11
OI,0.05738153935962491,OI001,OI005,2019-11-11
J,0.062446500872334526,j2001,j2005,2019-11-11
SR,0.06296594446958491,SR001,SR005,2019-11-11
RR,0.06480824337083321,rr2001,rr2005,2019-11-11
AL,0.0736331492791955,AL1912,AL2001,2019-11-11
M,0.10560752544007175,m2001,m2005,2019-11-11
HC,0.10572566462174496,HC2001,HC2005,2019-11-11
V,0.10585182710390113,v2001,v2005,2019-11-11
PP,0.1305648622298375,pp2001,pp2005,2019-11-11
IC,0.13152856318087178,IC1911,IC1912,2019-11-11
RB,0.14392559516979134,RB2001,RB2005,2019-11-11
FG,0.15815034651721305,FG001,FG005,2019-11-11
JM,0.2184629726652842,jm2001,jm2005,2019-11-11
I,0.22915918941127777,i2001,i2005,2019-11-11
JD,0.33654142167734113,jd2001,jd2005,2019-11-11
FB,0.3661865271114045,fb1911,fb1912,2019-11-11
NI,0.3805094238072789,NI1912,NI2001,2019-11-11
WR,0.7241142810638118,WR1911,WR2001,2019-11-11
BB,1.2726016780799159,bb1911,bb1912,2019-11-11
A,-0.25119974096973335,a2001,a2005,2019-11-12
UR,-0.15970654194984102,UR001,UR005,2019-11-12
MA,-0.1591451174435189,MA001,MA005,2019-11-12
C,-0.12937857927620292,c2001,c2005,2019-11-12
CF,-0.11261375795719572,CF001,CF005,2019-11-12
CS,-0.11032633374808629,cs2001,cs2005,2019-11-12
RM,-0.10499052611128845,RM001,RM005,2019-11-12
FU,-0.1008241529619022,FU2001,FU2005,2019-11-12
NR,-0.09275408498720869,NR2002,NR2003,2019-11-12
P,-0.08882403777358139,p2001,p2005,2019-11-12
SP,-0.08429342078709828,SP2001,SP2005,2019-11-12
CY,-0.08188202805371494,CY001,CY005,2019-11-12
TA,-0.05074116732618551,TA001,TA005,2019-11-12
RU,-0.04681819864845353,RU2001,RU2005,2019-11-12
AG,-0.036724315899074295,AG1912,AG2002,2019-11-12
EB,-0.03560999980032557,eb2005,eb2009,2019-11-12
AU,-0.025724800445766367,AU1912,AU2006,2019-11-12
CU,-0.022869249907392412,CU1912,CU2001,2019-11-12
CJ,0.0006911633372563507,CJ001,CJ912,2019-11-12
ZN,0.003190216687671293,ZN1912,ZN2001,2019-11-12
SN,0.0037432571189230553,SN2001,SN2005,2019-11-12
TS,0.006188706846778292,TS1912,TS2003,2019-11-12
SF,0.006364924594074736,SF001,SF005,2019-11-12
TF,0.011864969359190038,TF1912,TF2003,2019-11-12
IH,0.013737837791199015,IH1911,IH1912,2019-11-12
IF,0.01478743255517934,IF1911,IF1912,2019-11-12
T,0.015974625706900288,T1912,T2003,2019-11-12
L,0.016771532150655265,l2001,l2005,2019-11-12
SM,0.017273544758473133,SM001,SM005,2019-11-12
PB,0.018735366803429576,PB1912,PB2001,2019-11-12
AP,0.02492378416212782,AP001,AP005,2019-11-12
SC,0.03153746887523363,SC1912,SC2001,2019-11-12
B,0.037840833965044965,b2001,b2005,2019-11-12
ZC,0.04169781832371455,ZC001,ZC005,2019-11-12
Y,0.04677363222976134,y2001,y2005,2019-11-12
EG,0.047540331964642996,eg2001,eg2005,2019-11-12
BU,0.05326173200144461,BU1912,BU2006,2019-11-12
SR,0.05609656432460304,SR001,SR005,2019-11-12
AL,0.05659361115359428,AL1912,AL2001,2019-11-12
OI,0.06116091654757451,OI001,OI005,2019-11-12
RR,0.06392167813133826,rr2001,rr2005,2019-11-12
SS,0.07154320122830056,SS2002,SS2005,2019-11-12
FB,0.08195153802401994,fb1911,fb1912,2019-11-12
J,0.08588457263726336,j2001,j2005,2019-11-12
V,0.0958398604083214,v2001,v2005,2019-11-12
M,0.09750063357049074,m2001,m2005,2019-11-12
HC,0.11581655342808975,HC2001,HC2005,2019-11-12
IC,0.13736538616105629,IC1911,IC1912,2019-11-12
PP,0.1491776415855779,pp2001,pp2005,2019-11-12
FG,0.16299272855087532,FG001,FG005,2019-11-12
RB,0.16631194903056096,RB2001,RB2005,2019-11-12
NI,0.20134044563881148,NI2001,NI2002,2019-11-12
