,roll_yield,near_by,deferred,date
WR,0.20229476162161109,WR1112,WR1202,2011-09-14
J,-0.3581683755188369,j1110,j1201,2011-09-15
FU,-0.2230086894214965,FU1111,FU1112,2011-09-15
L,-0.1979037162992952,l1201,l1205,2011-09-15
WT,-0.17793725749732847,WT111,WT201,2011-09-15
V,-0.1340266915087352,v1201,v1205,2011-09-15
WS,-0.11834355112059111,WS201,WS205,2011-09-15
ER,-0.1131347163175879,ER201,ER205,2011-09-15
RO,-0.08093195967460443,RO201,RO205,2011-09-15
A,-0.07749390207544452,a1205,a1209,2011-09-15
CF,-0.07614621981425149,CF201,CF205,2011-09-15
C,-0.06741856755617588,c1201,c1205,2011-09-15
ZN,-0.0607415321035481,ZN1111,ZN1112,2011-09-15
RU,-0.060483473136174776,RU1201,RU1203,2011-09-15
PB,-0.05150222497849301,PB1110,PB1111,2011-09-15
P,-0.03687731388556369,p1201,p1205,2011-09-15
Y,-0.03303218586366455,y1201,y1205,2011-09-15
IF,-0.021991722608551898,IF1109,IF1110,2011-09-15
M,-0.0192455219369948,m1201,m1205,2011-09-15
AU,-0.005637252116774018,AU1112,AU1206,2011-09-15
CU,0.011068409700933141,CU1111,CU1112,2011-09-15
B,0.011673155432948116,b1203,b1205,2011-09-15
TA,0.031032701619014558,TA201,TA205,2011-09-15
SR,0.06028805746518784,SR201,SR205,2011-09-15
AL,0.08335778815799555,AL1111,AL1112,2011-09-15
WR,0.0876669910525977,WR1112,WR1202,2011-09-15
RB,0.11059846012996502,RB1110,RB1201,2011-09-15
FU,-0.2524324883889375,FU1111,FU1112,2011-09-16
L,-0.1943999796807463,l1201,l1205,2011-09-16
WT,-0.17802106411820803,WT111,WT201,2011-09-16
J,-0.12957302891236283,j1201,j1205,2011-09-16
V,-0.11937160474077879,v1201,v1205,2011-09-16
WS,-0.11732124973730196,WS201,WS205,2011-09-16
ER,-0.11416902825595562,ER201,ER205,2011-09-16
PB,-0.10595288804738762,PB1110,PB1111,2011-09-16
RO,-0.07823799262202047,RO201,RO205,2011-09-16
ZN,-0.07456748361531687,ZN1111,ZN1112,2011-09-16
CF,-0.0732168821044219,CF201,CF205,2011-09-16
A,-0.06614845746099762,a1205,a1209,2011-09-16
C,-0.06481929766459112,c1201,c1205,2011-09-16
P,-0.03833043245500979,p1201,p1205,2011-09-16
RU,-0.03375286473332612,RU1201,RU1203,2011-09-16
Y,-0.03195296478994922,y1201,y1205,2011-09-16
M,-0.028549716616677157,m1201,m1205,2011-09-16
IF,-0.028012890102891208,IF1110,IF1112,2011-09-16
AU,-0.006493777959064044,AU1112,AU1206,2011-09-16
B,-0.0035256105496471613,b1111,b1205,2011-09-16
CU,0.02184798054587402,CU1111,CU1112,2011-09-16
TA,0.027336424845370313,TA201,TA205,2011-09-16
SR,0.05359230456409751,SR201,SR205,2011-09-16
WR,0.07150542174677005,WR1112,WR1202,2011-09-16
AL,0.08328547023635946,AL1111,AL1112,2011-09-16
RB,0.11662633716582194,RB1110,RB1201,2011-09-16
L,-0.2091389366385918,l1201,l1205,2011-09-19
FU,-0.19917469690845394,FU1111,FU1112,2011-09-19
WT,-0.16159729415752783,WT111,WT201,2011-09-19
V,-0.13754864890777513,v1201,v1205,2011-09-19
J,-0.13605677371225228,j1201,j1205,2011-09-19
WS,-0.11508260361733846,WS201,WS205,2011-09-19
ER,-0.1081405424295421,ER201,ER205,2011-09-19
PB,-0.0982992264206239,PB1110,PB1111,2011-09-19
RU,-0.09694167692717216,RU1201,RU1203,2011-09-19
CF,-0.07214074702952074,CF201,CF205,2011-09-19
RO,-0.06793612125365531,RO201,RO205,2011-09-19
ZN,-0.05539323576734427,ZN1111,ZN1112,2011-09-19
C,-0.05352733334193471,c1201,c1205,2011-09-19
A,-0.04783327281434602,a1205,a1209,2011-09-19
IF,-0.04212115879793443,IF1110,IF1112,2011-09-19
P,-0.028555061785021,p1201,p1205,2011-09-19
RB,-0.025851086284129382,RB1201,RB1205,2011-09-19
M,-0.011197524664025937,m1201,m1205,2011-09-19
AU,-0.009449792554166732,AU1112,AU1206,2011-09-19
Y,0.0053790232559960335,y1205,y1209,2011-09-19
B,0.016574596175460476,b1203,b1205,2011-09-19
TA,0.01995849357194214,TA201,TA205,2011-09-19
CU,0.03214878607133361,CU1111,CU1112,2011-09-19
SR,0.05675301445863916,SR201,SR205,2011-09-19
AL,0.1021582567897318,AL1111,AL1112,2011-09-19
WR,0.12931259078465726,WR1110,WR1112,2011-09-19
L,-0.1890840500432135,l1201,l1205,2011-09-20
WT,-0.16385199004874923,WT111,WT201,2011-09-20
J,-0.13777255314397938,j1201,j1205,2011-09-20
V,-0.13109356579715808,v1201,v1205,2011-09-20
WS,-0.12058620012191784,WS201,WS205,2011-09-20
ER,-0.11131512191505166,ER201,ER205,2011-09-20
PB,-0.10997074909348763,PB1110,PB1111,2011-09-20
RU,-0.07032978860081822,RU1201,RU1203,2011-09-20
ZN,-0.06979967636071838,ZN1111,ZN1112,2011-09-20
CF,-0.0655956542733988,CF201,CF205,2011-09-20
RO,-0.06412457875420083,RO201,RO205,2011-09-20
C,-0.058402182918342795,c1201,c1205,2011-09-20
A,-0.049512524504768486,a1205,a1209,2011-09-20
P,-0.030415007060465002,p1201,p1205,2011-09-20
RB,-0.027202258913828898,RB1201,RB1205,2011-09-20
IF,-0.02523709583596453,IF1110,IF1112,2011-09-20
M,-0.01581153869407753,m1201,m1205,2011-09-20
B,-0.01534980665982007,b1203,b1205,2011-09-20
AU,-0.00946779342985806,AU1112,AU1206,2011-09-20
Y,0.010096020614357729,y1205,y1209,2011-09-20
FU,0.012326657478361137,FU1111,FU1112,2011-09-20
TA,0.02483457890811385,TA201,TA205,2011-09-20
CU,0.026653985256236377,CU1111,CU1112,2011-09-20
SR,0.056899023712874044,SR201,SR205,2011-09-20
AL,0.09810273616344588,AL1111,AL1112,2011-09-20
WR,0.11739088178626178,WR1110,WR1201,2011-09-20
L,-0.19149356372403709,l1201,l1205,2011-09-21
WT,-0.1776863104432475,WT111,WT201,2011-09-21
FU,-0.1459962332542947,FU1111,FU1112,2011-09-21
J,-0.13271268301903008,j1201,j1205,2011-09-21
PB,-0.13218072276812914,PB1110,PB1111,2011-09-21
V,-0.12901010575881913,v1201,v1205,2011-09-21
WS,-0.11796204734552884,WS201,WS205,2011-09-21
ER,-0.10752199251015318,ER201,ER205,2011-09-21
RU,-0.07254777581215285,RU1201,RU1203,2011-09-21
CF,-0.07044230653580213,CF201,CF205,2011-09-21
RO,-0.0659367201563255,RO201,RO205,2011-09-21
ZN,-0.06581369330591343,ZN1111,ZN1112,2011-09-21
C,-0.050891805656140376,c1201,c1205,2011-09-21
A,-0.048887556573696506,a1205,a1209,2011-09-21
IF,-0.035046070434803296,IF1110,IF1112,2011-09-21
P,-0.030457114392053883,p1201,p1205,2011-09-21
RB,-0.027715311525932294,RB1201,RB1205,2011-09-21
M,-0.017710164839947723,m1201,m1205,2011-09-21
AU,-0.00558919786203185,AU1112,AU1206,2011-09-21
Y,0.0035685967728946613,y1205,y1209,2011-09-21
TA,0.022378885373818054,TA201,TA205,2011-09-21
CU,0.045670844852140936,CU1111,CU1112,2011-09-21
SR,0.0513808943784019,SR201,SR205,2011-09-21
AL,0.0905664676245956,AL1111,AL1112,2011-09-21
WR,0.15232560166128023,WR1110,WR1201,2011-09-21
B,0.21054791886762114,b1203,b1205,2011-09-21
L,-0.20583791032156404,l1201,l1205,2011-09-22
WT,-0.16152096980446776,WT111,WT201,2011-09-22
PB,-0.13058661432489732,PB1110,PB1111,2011-09-22
V,-0.12750654333961853,v1201,v1205,2011-09-22
J,-0.12345212283442326,j1201,j1205,2011-09-22
WS,-0.11102201142022215,WS201,WS205,2011-09-22
ER,-0.10713367245071234,ER201,ER205,2011-09-22
FU,-0.10206471652454527,FU1111,FU1112,2011-09-22
RU,-0.06185115722228822,RU1201,RU1203,2011-09-22
ZN,-0.05689911087098929,ZN1111,ZN1112,2011-09-22
CF,-0.05338852489398952,CF201,CF205,2011-09-22
RO,-0.05232690799002716,RO201,RO205,2011-09-22
C,-0.03323425551946336,c1201,c1205,2011-09-22
IF,-0.032989161045716475,IF1110,IF1112,2011-09-22
A,-0.028606492393817698,a1205,a1209,2011-09-22
P,-0.02751342035732133,p1201,p1205,2011-09-22
RB,-0.023550055517781242,RB1201,RB1205,2011-09-22
M,-0.01808094291554911,m1201,m1205,2011-09-22
AU,-0.01081509680154481,AU1112,AU1206,2011-09-22
Y,0.0024242425561606324,y1205,y1209,2011-09-22
B,0.011169720880200646,b1203,b1205,2011-09-22
TA,0.019284403236903197,TA201,TA205,2011-09-22
CU,0.01989720236991657,CU1111,CU1112,2011-09-22
SR,0.056882166229963185,SR201,SR205,2011-09-22
AL,0.10904369332045152,AL1111,AL1112,2011-09-22
WR,0.15232560166127987,WR1110,WR1201,2011-09-22
WT,-0.18524387489526586,WT111,WT201,2011-09-23
L,-0.17288733850990928,l1201,l1205,2011-09-23
V,-0.13689811239107602,v1201,v1205,2011-09-23
FU,-0.13259803423901922,FU1111,FU1112,2011-09-23
J,-0.12218572759344513,j1201,j1205,2011-09-23
ER,-0.1164623793958631,ER201,ER205,2011-09-23
WS,-0.10511697766982295,WS201,WS205,2011-09-23
ZN,-0.08398634516402051,ZN1111,ZN1112,2011-09-23
RU,-0.06748059709459195,RU1201,RU1203,2011-09-23
CF,-0.04962409425042595,CF201,CF205,2011-09-23
PB,-0.041536905439073846,PB1110,PB1111,2011-09-23
P,-0.03498581924352892,p1201,p1205,2011-09-23
RO,-0.0278740761823401,RO201,RO205,2011-09-23
A,-0.02752312882812369,a1205,a1209,2011-09-23
M,-0.01942382958974357,m1205,m1209,2011-09-23
C,-0.014369720484997413,c1201,c1205,2011-09-23
IF,-0.010784096365279336,IF1110,IF1112,2011-09-23
AU,-0.006963833824262872,AU1112,AU1206,2011-09-23
Y,0.0018822545843855528,y1205,y1209,2011-09-23
RB,0.0033248368691904126,RB1201,RB1205,2011-09-23
TA,0.023457982249428883,TA201,TA205,2011-09-23
CU,0.05047326053129035,CU1111,CU1112,2011-09-23
SR,0.0608814580194417,SR201,SR205,2011-09-23
AL,0.06891359426170045,AL1111,AL1112,2011-09-23
B,0.07755166763460394,b1203,b1205,2011-09-23
WR,0.37322679762489386,WR1110,WR1201,2011-09-23
FU,-0.5672405225125255,FU1111,FU1112,2011-09-26
L,-0.15059221160074046,l1201,l1205,2011-09-26
WT,-0.15029687582665519,WT111,WT201,2011-09-26
V,-0.13100673038953214,v1201,v1205,2011-09-26
J,-0.1302705840024322,j1201,j1205,2011-09-26
ER,-0.11209571105667451,ER201,ER205,2011-09-26
WS,-0.10182102204864467,WS201,WS205,2011-09-26
ZN,-0.05031453912043113,ZN1111,ZN1112,2011-09-26
CF,-0.04492535162950371,CF201,CF205,2011-09-26
RO,-0.030908989675330296,RO201,RO205,2011-09-26
P,-0.028183525802748157,p1201,p1205,2011-09-26
A,-0.022668348703354428,a1205,a1209,2011-09-26
RU,-0.021806311482379298,RU1201,RU1203,2011-09-26
M,-0.019854473527434222,m1205,m1209,2011-09-26
IF,-0.011503512093883336,IF1110,IF1112,2011-09-26
AU,-0.00869604649989403,AU1112,AU1206,2011-09-26
C,-0.0026513479410233856,c1201,c1205,2011-09-26
RB,-0.0020456870891544677,RB1201,RB1205,2011-09-26
Y,0.009773056748165039,y1205,y1209,2011-09-26
TA,0.01806815746474564,TA201,TA205,2011-09-26
PB,0.030774884059082006,PB1110,PB1111,2011-09-26
CU,0.03146658480318135,CU1111,CU1112,2011-09-26
SR,0.06166008331759902,SR201,SR205,2011-09-26
B,0.06505025025410725,b1201,b1205,2011-09-26
AL,0.211868597860987,AL1111,AL1112,2011-09-26
WR,0.2464058204257553,WR1110,WR1201,2011-09-26
WT,-0.1808316728768338,WT111,WT201,2011-09-27
L,-0.1484618136107632,l1201,l1205,2011-09-27
V,-0.13936932246963557,v1201,v1205,2011-09-27
J,-0.11184892812768907,j1201,j1205,2011-09-27
WS,-0.10906161219060118,WS201,WS205,2011-09-27
ER,-0.10382475405323044,ER201,ER205,2011-09-27
PB,-0.07111751685179557,PB1110,PB1111,2011-09-27
P,-0.05284840796375074,p1201,p1205,2011-09-27
CF,-0.04700218542478825,CF201,CF205,2011-09-27
B,-0.03374757013862448,b1205,b1209,2011-09-27
ZN,-0.03209630800127844,ZN1111,ZN1112,2011-09-27
RO,-0.030048328130707243,RO201,RO205,2011-09-27
RU,-0.024375199116483046,RU1201,RU1203,2011-09-27
M,-0.02327096348571414,m1205,m1209,2011-09-27
A,-0.020699254151100653,a1205,a1209,2011-09-27
IF,-0.018549952565412923,IF1110,IF1112,2011-09-27
C,-0.011751919271770453,c1201,c1205,2011-09-27
AU,-0.004622115064958139,AU1112,AU1206,2011-09-27
RB,0.002699055512693055,RB1201,RB1205,2011-09-27
Y,0.004439277842078703,y1205,y1209,2011-09-27
CU,0.006542480852657937,CU1112,CU1201,2011-09-27
FU,0.01997503582330069,FU1111,FU1112,2011-09-27
TA,0.021690108040443374,TA201,TA205,2011-09-27
SR,0.0534376604663081,SR201,SR205,2011-09-27
AL,0.11918833875222168,AL1111,AL1112,2011-09-27
WR,0.2464058204257553,WR1110,WR1201,2011-09-27
FU,-0.198351623414527,FU1111,FU1112,2011-09-28
WT,-0.15854873994162622,WT111,WT201,2011-09-28
L,-0.1569899726236682,l1201,l1205,2011-09-28
V,-0.1412025325739572,v1201,v1205,2011-09-28
J,-0.1142323664470083,j1201,j1205,2011-09-28
WS,-0.10748100737278757,WS201,WS205,2011-09-28
ER,-0.10535704926777431,ER201,ER205,2011-09-28
PB,-0.09134992211073831,PB1110,PB1111,2011-09-28
ZN,-0.048080197877150586,ZN1111,ZN1112,2011-09-28
P,-0.04441180091477785,p1201,p1205,2011-09-28
RU,-0.04125219796306685,RU1201,RU1203,2011-09-28
CF,-0.04056607599592199,CF201,CF205,2011-09-28
M,-0.02554042931066041,m1205,m1209,2011-09-28
RO,-0.024218093175333785,RO201,RO205,2011-09-28
A,-0.020954683565852908,a1205,a1209,2011-09-28
IF,-0.015560649453925011,IF1110,IF1112,2011-09-28
RB,-0.009523817522317918,RB1201,RB1205,2011-09-28
AU,-0.008480164762787465,AU1112,AU1206,2011-09-28
C,-0.007898205527398276,c1201,c1205,2011-09-28
Y,0.0032144008218263054,y1205,y1209,2011-09-28
B,0.003224073389296078,b1205,b1209,2011-09-28
CU,0.008703536192965862,CU1112,CU1201,2011-09-28
TA,0.026285618934295266,TA201,TA205,2011-09-28
SR,0.06667928958058703,SR201,SR205,2011-09-28
AL,0.14018431101013762,AL1111,AL1112,2011-09-28
WR,0.2464058204257553,WR1110,WR1201,2011-09-28
V,-0.14616374566971785,v1201,v1205,2011-09-29
L,-0.137356271003036,l1201,l1205,2011-09-29
PB,-0.13445518815435759,PB1110,PB1111,2011-09-29
WT,-0.12098345568417132,WT111,WT201,2011-09-29
WS,-0.1067561322194285,WS201,WS205,2011-09-29
ER,-0.09872479942068782,ER201,ER205,2011-09-29
J,-0.09779508592844724,j1201,j1205,2011-09-29
P,-0.05790940327186651,p1201,p1205,2011-09-29
ZN,-0.057065324931831224,ZN1112,ZN1201,2011-09-29
FU,-0.0455792909229594,FU1111,FU1112,2011-09-29
RU,-0.037054482887090685,RU1201,RU1203,2011-09-29
CF,-0.029210067239770987,CF201,CF205,2011-09-29
M,-0.027990872835528317,m1205,m1209,2011-09-29
RO,-0.02656798333987271,RO201,RO205,2011-09-29
A,-0.02342929906217106,a1205,a1209,2011-09-29
IF,-0.021138108713183376,IF1110,IF1112,2011-09-29
AU,-0.010180259816881712,AU1112,AU1206,2011-09-29
B,-0.009809273044670455,b1205,b1209,2011-09-29
C,-0.009306455502261493,c1201,c1205,2011-09-29
RB,-0.0048820189781262225,RB1201,RB1205,2011-09-29
Y,0.005900996329458957,y1205,y1209,2011-09-29
CU,0.018264843708824755,CU1112,CU1201,2011-09-29
WR,0.025316793743846926,WR1110,WR1204,2011-09-29
TA,0.051283300077900204,TA201,TA205,2011-09-29
SR,0.07047529893421688,SR201,SR205,2011-09-29
AL,0.0870883774004036,AL1111,AL1112,2011-09-29
PB,-0.17874399535728433,PB1110,PB1111,2011-09-30
FU,-0.1766593419043182,FU1111,FU1112,2011-09-30
V,-0.1436894350308483,v1201,v1205,2011-09-30
WT,-0.1341954581960673,WT111,WT201,2011-09-30
L,-0.1284694612607002,l1201,l1205,2011-09-30
WS,-0.11418854146062987,WS201,WS205,2011-09-30
ER,-0.10611080286583124,ER201,ER205,2011-09-30
J,-0.09703959700143505,j1201,j1205,2011-09-30
WR,-0.07190610539047906,WR1110,WR1206,2011-09-30
P,-0.052501339905302494,p1201,p1205,2011-09-30
RU,-0.04733752365097754,RU1201,RU1203,2011-09-30
CF,-0.044936383435859206,CF201,CF205,2011-09-30
A,-0.04108222491000869,a1205,a1209,2011-09-30
ZN,-0.03889792709005228,ZN1112,ZN1201,2011-09-30
M,-0.03445484960069109,m1205,m1209,2011-09-30
IF,-0.030716790637144643,IF1110,IF1112,2011-09-30
RO,-0.027193256992701427,RO201,RO205,2011-09-30
C,-0.015796438427285633,c1201,c1205,2011-09-30
AU,-0.00896360043811504,AU1112,AU1206,2011-09-30
CU,-0.002189980843747045,CU1112,CU1201,2011-09-30
RB,-0.0020734939196595096,RB1201,RB1205,2011-09-30
Y,0.0019175456069917623,y1205,y1209,2011-09-30
B,0.05623529960751823,b1205,b1209,2011-09-30
SR,0.061594772549368126,SR201,SR205,2011-09-30
AL,0.07548325023726574,AL1111,AL1112,2011-09-30
TA,0.0761286524801236,TA201,TA205,2011-09-30
FU,-0.14655899167384542,FU1111,FU1112,2011-10-10
L,-0.14087094926331326,l1201,l1205,2011-10-10
V,-0.12886734225866064,v1201,v1205,2011-10-10
WT,-0.11439812701307463,WT111,WT201,2011-10-10
J,-0.10517283527018173,j1201,j1205,2011-10-10
WS,-0.10473705407227218,WS201,WS205,2011-10-10
ER,-0.0898091411905238,ER201,ER205,2011-10-10
WR,-0.07190610539047906,WR1110,WR1206,2011-10-10
PB,-0.06495279728100312,PB1111,PB1112,2011-10-10
CF,-0.04730327123383324,CF201,CF205,2011-10-10
ZN,-0.04360037827075477,ZN1112,ZN1201,2011-10-10
A,-0.035162146550802124,a1205,a1209,2011-10-10
M,-0.03131868820613179,m1205,m1209,2011-10-10
IF,-0.028437176887106307,IF1110,IF1112,2011-10-10
P,-0.027072505494568015,p1201,p1205,2011-10-10
RO,-0.01484233083140172,RO201,RO205,2011-10-10
B,-0.013718042411401805,b1205,b1209,2011-10-10
AU,-0.00695449601314373,AU1112,AU1206,2011-10-10
RB,-0.004860549610863869,RB1201,RB1205,2011-10-10
Y,0.00262984895210531,y1205,y1209,2011-10-10
C,0.002646669779073497,c1201,c1205,2011-10-10
RU,0.01080109177553324,RU1201,RU1205,2011-10-10
CU,0.011018272741779644,CU1112,CU1201,2011-10-10
SR,0.05534563996027887,SR201,SR205,2011-10-10
TA,0.06260977153428049,TA201,TA205,2011-10-10
AL,0.09676026742604243,AL1111,AL1112,2011-10-10
FU,-0.7392517931949153,FU1111,FU1112,2011-10-11
L,-0.1378832750113534,l1201,l1205,2011-10-11
V,-0.12942337633690376,v1201,v1205,2011-10-11
WS,-0.10702680786229193,WS201,WS205,2011-10-11
J,-0.0892152074690596,j1201,j1205,2011-10-11
ER,-0.08699763872981589,ER201,ER205,2011-10-11
WT,-0.07411020585922924,WT111,WT201,2011-10-11
PB,-0.052693886393959465,PB1111,PB1112,2011-10-11
CF,-0.05014866035450635,CF201,CF205,2011-10-11
P,-0.03404730895550252,p1201,p1205,2011-10-11
IF,-0.0291000259944235,IF1110,IF1111,2011-10-11
WR,-0.027428869976694588,WR1201,WR1206,2011-10-11
M,-0.025497348790775167,m1205,m1209,2011-10-11
A,-0.02463935004882921,a1205,a1209,2011-10-11
ZN,-0.02376238400235001,ZN1112,ZN1201,2011-10-11
RO,-0.004948454730226917,RO201,RO205,2011-10-11
RB,-0.004854931125447773,RB1201,RB1205,2011-10-11
CU,-0.004426410968669165,CU1112,CU1201,2011-10-11
AU,-0.0035813318257181563,AU1112,AU1206,2011-10-11
Y,0.0026402641968217844,y1205,y1209,2011-10-11
B,0.009873843252218191,b1205,b1209,2011-10-11
RU,0.015988668152630586,RU1201,RU1205,2011-10-11
C,0.02697859908169142,c1201,c1205,2011-10-11
SR,0.054483044001151185,SR201,SR205,2011-10-11
TA,0.05781321376684178,TA201,TA205,2011-10-11
AL,0.10023924634765247,AL1111,AL1112,2011-10-11
FU,-0.7642935385095742,FU1111,FU1112,2011-10-12
V,-0.13536130584140893,v1201,v1205,2011-10-12
L,-0.12980914691416234,l1201,l1205,2011-10-12
WS,-0.10639412871684803,WS201,WS205,2011-10-12
ER,-0.08157239848778039,ER201,ER205,2011-10-12
J,-0.08034913559114151,j1201,j1205,2011-10-12
WT,-0.06566803594320035,WT111,WT201,2011-10-12
CF,-0.06548389973110862,CF201,CF205,2011-10-12
WR,-0.05148531530053441,WR1201,WR1206,2011-10-12
P,-0.03557503526812648,p1201,p1205,2011-10-12
PB,-0.03217160103909291,PB1111,PB1112,2011-10-12
ZN,-0.03152711173068111,ZN1112,ZN1201,2011-10-12
A,-0.029645191249154948,a1205,a1209,2011-10-12
IF,-0.027291346764485254,IF1110,IF1111,2011-10-12
M,-0.01887735985294749,m1205,m1209,2011-10-12
RO,-0.015239289093748505,RO201,RO205,2011-10-12
AU,-0.002650838859802928,AU1112,AU1206,2011-10-12
RB,-0.0006895759138512394,RB1201,RB1205,2011-10-12
Y,-0.0006453694765129428,y1205,y1209,2011-10-12
CU,0.015301942140862085,CU1112,CU1201,2011-10-12
B,0.023574508058733977,b1205,b1209,2011-10-12
C,0.03463626395513869,c1201,c1205,2011-10-12
RU,0.03865628967893346,RU1201,RU1205,2011-10-12
SR,0.05702759815664057,SR201,SR205,2011-10-12
TA,0.06281522155551117,TA201,TA205,2011-10-12
AL,0.0892462837405083,AL1111,AL1112,2011-10-12
FU,-0.6713768871903962,FU1111,FU1112,2011-10-13
WS,-0.1046479465078495,WS201,WS205,2011-10-13
ER,-0.08058211462707628,ER201,ER205,2011-10-13
WT,-0.07716229233203398,WT111,WT201,2011-10-13
L,-0.07368229422778974,l1201,l1205,2011-10-13
J,-0.07333219180707924,j1201,j1205,2011-10-13
PB,-0.07221686790675534,PB1111,PB1112,2011-10-13
V,-0.07218722325884529,v1201,v1205,2011-10-13
CF,-0.05846984140835864,CF201,CF205,2011-10-13
P,-0.043884767410849554,p1201,p1205,2011-10-13
WR,-0.037227023753598446,WR1201,WR1206,2011-10-13
A,-0.021983153094387177,a1205,a1209,2011-10-13
IF,-0.021678590766043043,IF1110,IF1111,2011-10-13
RO,-0.013969050444202087,RO201,RO205,2011-10-13
M,-0.011877283742420565,m1205,m1209,2011-10-13
ZN,-0.011867480776035331,ZN1112,ZN1201,2011-10-13
B,-0.005053696709943607,b1205,b1209,2011-10-13
RB,-0.00277777797623578,RB1201,RB1205,2011-10-13
AU,-0.0021926663285054882,AU1112,AU1206,2011-10-13
Y,0.0038668104171938776,y1205,y1209,2011-10-13
CU,0.00437397489807149,CU1112,CU1201,2011-10-13
RU,0.020042268637213173,RU1201,RU1205,2011-10-13
C,0.030714712985814685,c1201,c1205,2011-10-13
SR,0.06441352062352501,SR201,SR205,2011-10-13
TA,0.07237571006587835,TA201,TA205,2011-10-13
AL,0.09327401220903464,AL1111,AL1112,2011-10-13
FU,-0.602313852876157,FU1111,FU1112,2011-10-14
WS,-0.1097035932414305,WS201,WS205,2011-10-14
ER,-0.1068815329294531,ER201,ER205,2011-10-14
WT,-0.09645597797695607,WT111,WT201,2011-10-14
J,-0.09050243403930303,j1201,j1205,2011-10-14
CF,-0.06284887893461143,CF201,CF205,2011-10-14
V,-0.047861783826725054,v1201,v1205,2011-10-14
P,-0.04292780664021573,p1201,p1205,2011-10-14
L,-0.04273351074126781,l1201,l1205,2011-10-14
A,-0.03420789629343531,a1205,a1209,2011-10-14
IF,-0.024367323079849058,IF1110,IF1111,2011-10-14
M,-0.020598413439597806,m1205,m1209,2011-10-14
ZN,-0.019598240514940534,ZN1112,ZN1201,2011-10-14
WR,-0.011466294134412174,WR1201,WR1206,2011-10-14
RO,-0.010856465406394789,RO201,RO205,2011-10-14
PB,-0.00397680202479616,PB1111,PB1112,2011-10-14
RB,-0.002085505819127776,RB1201,RB1205,2011-10-14
AU,-0.0017329021416847999,AU1112,AU1206,2011-10-14
Y,-0.0,y1205,y1209,2011-10-14
B,0.008207939456624536,b1205,b1209,2011-10-14
C,0.009200445327215152,c1201,c1205,2011-10-14
CU,0.012861737565680669,CU1112,CU1201,2011-10-14
RU,0.026091658639616638,RU1201,RU1205,2011-10-14
SR,0.05335417594621139,SR201,SR205,2011-10-14
TA,0.07068838989051222,TA201,TA205,2011-10-14
AL,0.09307922562208286,AL1111,AL1112,2011-10-14
WT,-0.1368880665970284,WT111,WT201,2011-10-17
WS,-0.11455829953258159,WS201,WS205,2011-10-17
ER,-0.10679789974459684,ER201,ER205,2011-10-17
J,-0.08653741042061833,j1201,j1205,2011-10-17
L,-0.06624874886324794,l1201,l1205,2011-10-17
CF,-0.05500649640478278,CF201,CF205,2011-10-17
V,-0.05009190787082497,v1201,v1205,2011-10-17
P,-0.04191684958504843,p1201,p1205,2011-10-17
A,-0.03784019896563426,a1205,a1209,2011-10-17
RB,-0.02502695958751621,RB1201,RB1205,2011-10-17
WR,-0.022748985490905045,WR1201,WR1206,2011-10-17
M,-0.020638902040611022,m1205,m1209,2011-10-17
IF,-0.018908276281279585,IF1110,IF1111,2011-10-17
RO,-0.007218772281977832,RO201,RO205,2011-10-17
B,-0.002535389967091607,b1205,b1209,2011-10-17
AU,-0.001841673751038696,AU1112,AU1206,2011-10-17
ZN,-0.0,ZN1112,ZN1201,2011-10-17
PB,0.0,PB1111,PB1112,2011-10-17
Y,0.0012765957639443441,y1205,y1209,2011-10-17
C,0.005274726633589033,c1201,c1205,2011-10-17
RU,0.007849982673515218,RU1201,RU1205,2011-10-17
CU,0.015036250065412437,CU1112,CU1201,2011-10-17
FU,0.04248676728210822,FU1111,FU1112,2011-10-17
TA,0.05393092920346339,TA201,TA205,2011-10-17
SR,0.054975360377642085,SR201,SR205,2011-10-17
AL,0.06835575371347027,AL1111,AL1112,2011-10-17
WT,-0.14547895940584094,WT111,WT201,2011-10-18
WS,-0.10279890213638121,WS201,WS205,2011-10-18
ER,-0.09766642585356093,ER201,ER205,2011-10-18
L,-0.08719666562280151,l1201,l1205,2011-10-18
V,-0.06671883578351508,v1201,v1205,2011-10-18
J,-0.05089942455541268,j1201,j1205,2011-10-18
CF,-0.04641969328895428,CF201,CF205,2011-10-18
A,-0.03573556209789059,a1205,a1209,2011-10-18
P,-0.0297977745824701,p1201,p1205,2011-10-18
M,-0.019015910207463665,m1205,m1209,2011-10-18
RB,-0.017556743597345013,RB1201,RB1205,2011-10-18
RO,-0.010411360862957172,RO201,RO205,2011-10-18
WR,-0.010263736241424466,WR1201,WR1206,2011-10-18
PB,-0.008318891147718062,PB1111,PB1112,2011-10-18
AU,-0.005764112226985451,AU1112,AU1206,2011-10-18
ZN,0.0,ZN1112,ZN1201,2011-10-18
Y,0.0026047320933032508,y1205,y1209,2011-10-18
IF,0.004626595268784756,IF1110,IF1111,2011-10-18
RU,0.007151374065828751,RU1201,RU1205,2011-10-18
C,0.009314711408625154,c1201,c1205,2011-10-18
B,0.025465383072231677,b1205,b1209,2011-10-18
SR,0.06288247810482034,SR201,SR205,2011-10-18
TA,0.0684440332985142,TA201,TA205,2011-10-18
CU,0.07132264681017593,CU1112,CU1201,2011-10-18
FU,0.07758917425978282,FU1111,FU1112,2011-10-18
