underlying_symbol_x,underlying_symbol_y,settle_price_m,delisted_date_x,settle_price_sm,delisted_date_y,date,price_div_log,date_minus,factor
SHFE.AU,SHFE.AU,376.02,2022-06-15 00:00:00+08:00,375.1,2022-04-15 00:00:00+08:00,2022-02-09,0.0024496763767973295,61,0.014657899631656153
SHFE.BU,SHFE.BU,3656.0,2022-06-15 00:00:00+08:00,3640.0,2022-05-16 00:00:00+08:00,2022-02-09,0.004385971943254268,30,0.05336265864292692
SHFE.CU,SHFE.CU,70240.0,2022-03-15 00:00:00+08:00,70240.0,2022-04-15 00:00:00+08:00,2022-02-09,0.0,31,0.0
SHFE.FU,SHFE.FU,3195.0,2022-04-29 00:00:00+08:00,3141.0,2022-08-31 00:00:00+08:00,2022-02-09,0.0170458672729886,124,0.05017533511807128
SHFE.HC,SHFE.HC,5033.0,2022-05-16 00:00:00+08:00,4873.0,2022-10-17 00:00:00+08:00,2022-02-09,0.032306463932853864,154,0.07657051516553026
SHFE.NI,SHFE.NI,170090.0,2022-03-15 00:00:00+08:00,168300.0,2022-04-15 00:00:00+08:00,2022-02-09,0.010579607529240026,31,0.12456634671524547
SHFE.PB,SHFE.PB,14915.0,2022-03-15 00:00:00+08:00,14965.0,2022-04-15 00:00:00+08:00,2022-02-09,-0.003346723337950377,31,-0.03940496833393186
SHFE.RB,SHFE.RB,4881.0,2022-05-16 00:00:00+08:00,4679.0,2022-10-17 00:00:00+08:00,2022-02-09,0.042265705020931174,154,0.10017520995220701
SHFE.RU,SHFE.RU,14610.0,2022-05-16 00:00:00+08:00,14820.0,2022-09-15 00:00:00+08:00,2022-02-09,-0.014271394105332682,122,-0.0426972036757904
SHFE.SN,SHFE.SN,331010.0,2022-03-15 00:00:00+08:00,319450.0,2022-05-16 00:00:00+08:00,2022-02-09,0.03554781935271565,62,0.2092734526409873
SHFE.SP,SHFE.SP,6368.0,2022-05-16 00:00:00+08:00,6344.0,2022-06-15 00:00:00+08:00,2022-02-09,0.003775964209535136,30,0.04594089788267749
SHFE.SS,SHFE.SS,18140.0,2022-03-15 00:00:00+08:00,18015.0,2022-04-15 00:00:00+08:00,2022-02-09,0.006914700486934023,31,0.08141502186228769
SHFE.WR,SHFE.WR,5186.0,2022-05-16 00:00:00+08:00,5062.0,2022-10-17 00:00:00+08:00,2022-02-09,0.024201024993540318,154,0.05735957222494945
SHFE.ZN,SHFE.ZN,25180.0,2022-03-15 00:00:00+08:00,25220.0,2022-04-15 00:00:00+08:00,2022-02-09,-0.001587301920572386,31,-0.018689200032545834
CZCE.AP,CZCE.AP,8970.0,2022-05-18 00:00:00+08:00,7891.0,2022-10-21 00:00:00+08:00,2022-02-10,0.1281628065318069,156,0.2998681050263431
CZCE.CF,CZCE.CF,21710.0,2022-05-18 00:00:00+08:00,20910.0,2022-09-15 00:00:00+08:00,2022-02-10,0.03754547044965833,120,0.11420080595104408
CZCE.CJ,CZCE.CJ,13710.0,2022-05-18 00:00:00+08:00,14035.0,2022-09-15 00:00:00+08:00,2022-02-10,-0.023428716239622744,120,-0.07126234522885251
CZCE.CY,CZCE.CY,29015.0,2022-05-18 00:00:00+08:00,28450.0,2022-09-15 00:00:00+08:00,2022-02-10,0.019664777070231763,120,0.05981369692195494
CZCE.FG,CZCE.FG,2345.0,2022-05-18 00:00:00+08:00,2329.0,2022-09-15 00:00:00+08:00,2022-02-10,0.006846410996038762,120,0.020824500112951234
CZCE.JR,CZCE.JR,2689.0,2022-05-18 00:00:00+08:00,2709.0,2022-03-14 00:00:00+08:00,2022-02-10,-0.007410185816230428,65,-0.04161104342960163
CZCE.LR,CZCE.LR,2973.0,2022-03-14 00:00:00+08:00,2973.0,2022-05-18 00:00:00+08:00,2022-02-10,0.0,65,0.0
CZCE.MA,CZCE.MA,2794.0,2022-05-18 00:00:00+08:00,2816.0,2022-06-15 00:00:00+08:00,2022-02-10,-0.007843177461025893,28,-0.10224142047408753
CZCE.OI,CZCE.OI,12050.0,2022-05-18 00:00:00+08:00,11812.0,2022-07-14 00:00:00+08:00,2022-02-10,0.01994869605498774,57,0.12774165017667585
CZCE.PF,CZCE.PF,7714.0,2022-05-18 00:00:00+08:00,7688.0,2022-04-18 00:00:00+08:00,2022-02-10,0.0033761881180446357,30,0.04107695543620973
CZCE.PK,CZCE.PK,8124.0,2022-04-18 00:00:00+08:00,9010.0,2022-10-21 00:00:00+08:00,2022-02-10,-0.10351242790210825,186,-0.20312922679714793
CZCE.PM,CZCE.PM,2363.0,2022-05-18 00:00:00+08:00,2522.0,2022-07-14 00:00:00+08:00,2022-02-10,-0.06512023933795703,57,-0.4169980238307775
CZCE.RI,CZCE.RI,2840.0,2022-07-14 00:00:00+08:00,2896.0,2022-03-14 00:00:00+08:00,2022-02-10,-0.019526422350355267,122,-0.05841921440884977
CZCE.RM,CZCE.RM,3442.0,2022-05-18 00:00:00+08:00,3317.0,2022-07-14 00:00:00+08:00,2022-02-10,0.036991937824432226,57,0.23687819834943444
CZCE.RS,CZCE.RS,5948.0,2022-08-12 00:00:00+08:00,5985.0,2022-09-15 00:00:00+08:00,2022-02-10,-0.006201310412027796,34,-0.06657289118794546
CZCE.SA,CZCE.SA,3053.0,2022-05-18 00:00:00+08:00,3134.0,2022-09-15 00:00:00+08:00,2022-02-10,-0.026185430181088293,120,-0.07964735013414355
CZCE.SF,CZCE.SF,9270.0,2022-05-18 00:00:00+08:00,9272.0,2022-04-18 00:00:00+08:00,2022-02-10,-0.00021572645968682012,30,-0.002624671926189645
CZCE.SM,CZCE.SM,8378.0,2022-05-18 00:00:00+08:00,8342.0,2022-04-18 00:00:00+08:00,2022-02-10,0.0043062267500896525,30,0.05239242545942411
CZCE.SR,CZCE.SR,5752.0,2022-05-18 00:00:00+08:00,5780.0,2022-07-14 00:00:00+08:00,2022-02-10,-0.004856062265540501,57,-0.031095837314426014
CZCE.TA,CZCE.TA,5682.0,2022-05-18 00:00:00+08:00,5676.0,2022-04-18 00:00:00+08:00,2022-02-10,0.001056524134199868,30,0.012854376966098395
CZCE.UR,CZCE.UR,2689.0,2022-05-18 00:00:00+08:00,2542.0,2022-09-15 00:00:00+08:00,2022-02-10,0.05621820451946534,120,0.17099703874670708
CZCE.WH,CZCE.WH,2928.0,2022-05-18 00:00:00+08:00,2996.0,2022-09-15 00:00:00+08:00,2022-02-10,-0.02295846955590797,120,-0.06983201156588675
CZCE.ZC,CZCE.ZC,827.8,2022-05-11 00:00:00+08:00,807.4,2022-09-07 00:00:00+08:00,2022-02-10,0.02495237089579148,119,0.07653458299969655
DCE.A,DCE.A,6327.0,2022-03-14 00:00:00+08:00,6202.0,2022-07-14 00:00:00+08:00,2022-02-10,0.01995436948648994,122,0.05969954805384286
DCE.B,DCE.B,4944.0,2022-03-14 00:00:00+08:00,4701.0,2022-05-18 00:00:00+08:00,2022-02-10,0.05039946811339618,65,0.28301239786753235
DCE.BB,DCE.BB,373.3,2022-06-15 00:00:00+08:00,373.3,2022-05-18 00:00:00+08:00,2022-02-10,0.0,28,0.0
DCE.C,DCE.C,2783.0,2022-05-18 00:00:00+08:00,2792.0,2022-07-14 00:00:00+08:00,2022-02-10,-0.003228702356372334,57,-0.020675023860980735
DCE.CS,DCE.CS,3147.0,2022-03-14 00:00:00+08:00,3238.0,2022-05-18 00:00:00+08:00,2022-02-10,-0.028506237173173608,65,-0.1600734856647441
DCE.EB,DCE.EB,9001.0,2022-03-28 00:00:00+08:00,9023.0,2022-04-26 00:00:00+08:00,2022-02-10,-0.002441190737415413,29,-0.030725331695056056
DCE.EG,DCE.EG,5280.0,2022-05-26 00:00:00+08:00,5246.0,2022-04-26 00:00:00+08:00,2022-02-10,0.006460216273488234,30,0.07859929799410685
DCE.FB,DCE.FB,1294.0,2022-03-14 00:00:00+08:00,1371.0,2022-05-18 00:00:00+08:00,2022-02-10,-0.05780220450146848,65,-0.3245816098928615
DCE.I,DCE.I,802.5,2022-05-18 00:00:00+08:00,769.5,2022-09-15 00:00:00+08:00,2022-02-10,0.04199090172523712,120,0.12772232608092957
DCE.J,DCE.J,3023.5,2022-05-18 00:00:00+08:00,2918.0,2022-09-15 00:00:00+08:00,2022-02-10,0.035516650630536654,120,0.10802981233454899
DCE.JD,DCE.JD,4268.0,2022-05-26 00:00:00+08:00,4662.0,2022-09-27 00:00:00+08:00,2022-02-10,-0.08829920717405843,124,-0.2599129888591236
DCE.JM,DCE.JM,2316.5,2022-05-18 00:00:00+08:00,2185.0,2022-09-15 00:00:00+08:00,2022-02-10,0.058441597327012595,120,0.17775985853632997
DCE.L,DCE.L,9061.0,2022-05-18 00:00:00+08:00,9060.0,2022-04-18 00:00:00+08:00,2022-02-10,0.0001103691850355738,30,0.0013428250845994815
DCE.LH,DCE.LH,14530.0,2022-05-26 00:00:00+08:00,13140.0,2022-03-28 00:00:00+08:00,2022-02-10,0.10055446452572715,59,0.6220742296930578
DCE.M,DCE.M,3792.0,2022-05-18 00:00:00+08:00,3740.0,2022-09-15 00:00:00+08:00,2022-02-10,0.013807972966334816,120,0.04199925110593507
DCE.P,DCE.P,9980.0,2022-05-18 00:00:00+08:00,9690.0,2022-06-15 00:00:00+08:00,2022-02-10,0.029488664420697717,28,0.38440580405552377
DCE.PG,DCE.PG,5033.0,2022-03-28 00:00:00+08:00,5517.0,2022-04-26 00:00:00+08:00,2022-02-10,-0.09181800649607073,29,-1.1556404265884765
DCE.PP,DCE.PP,8595.0,2022-05-18 00:00:00+08:00,8584.0,2022-04-18 00:00:00+08:00,2022-02-10,0.00128063350641512,30,0.015581040994717292
DCE.RR,DCE.RR,3481.0,2022-05-18 00:00:00+08:00,3354.0,2022-03-14 00:00:00+08:00,2022-02-10,0.03716594542828464,65,0.20870107817421377
DCE.V,DCE.V,9201.0,2022-05-18 00:00:00+08:00,9225.0,2022-04-18 00:00:00+08:00,2022-02-10,-0.0026050161263666757,30,-0.03169436287079455
DCE.Y,DCE.Y,9882.0,2022-05-18 00:00:00+08:00,9762.0,2022-07-14 00:00:00+08:00,2022-02-10,0.012217622958602457,57,0.07823565578754205
INE.BC,INE.BC,64300.0,2022-04-15 00:00:00+08:00,64310.0,2022-05-16 00:00:00+08:00,2022-02-10,-0.0001555089031980355,31,-0.001830991924751063
INE.LU,INE.LU,4190.0,2022-04-29 00:00:00+08:00,4143.0,2022-05-31 00:00:00+08:00,2022-02-10,0.011280570838781673,32,0.12866901112985346
INE.NR,INE.NR,11910.0,2022-04-15 00:00:00+08:00,11990.0,2022-05-16 00:00:00+08:00,2022-02-10,-0.0066945856722141605,31,-0.07882334743090867
INE.SC,INE.SC,553.3,2022-03-31 00:00:00+08:00,548.9,2022-02-28 00:00:00+08:00,2022-02-10,0.007984074348220549,31,0.0940060366806613
SHFE.AG,SHFE.AG,4818.0,2022-06-15 00:00:00+08:00,4807.0,2022-05-16 00:00:00+08:00,2022-02-10,0.0022857152808560825,30,0.027809535917082337
SHFE.AL,SHFE.AL,23240.0,2022-03-15 00:00:00+08:00,23185.0,2022-04-15 00:00:00+08:00,2022-02-10,0.002369414140286424,31,0.027897940684017578
SHFE.AU,SHFE.AU,377.02,2022-06-15 00:00:00+08:00,376.12,2022-04-15 00:00:00+08:00,2022-02-10,0.002389995029889863,61,0.014300789932947542
SHFE.BU,SHFE.BU,3610.0,2022-06-15 00:00:00+08:00,3600.0,2022-05-16 00:00:00+08:00,2022-02-10,0.0027739268827252244,30,0.03374944373982357
SHFE.CU,SHFE.CU,71970.0,2022-03-15 00:00:00+08:00,71940.0,2022-04-15 00:00:00+08:00,2022-02-10,0.00041692725223500696,31,0.004908982163412179
SHFE.FU,SHFE.FU,3183.0,2022-04-29 00:00:00+08:00,3135.0,2022-08-31 00:00:00+08:00,2022-02-10,0.015194974215071703,124,0.04472714184275138
SHFE.HC,SHFE.HC,5028.0,2022-05-16 00:00:00+08:00,4869.0,2022-10-17 00:00:00+08:00,2022-02-10,0.03213371352743718,154,0.07616107426957514
SHFE.NI,SHFE.NI,172830.0,2022-03-15 00:00:00+08:00,170780.0,2022-04-15 00:00:00+08:00,2022-02-10,0.011932273932941455,31,0.1404929027588268
SHFE.PB,SHFE.PB,15140.0,2022-03-15 00:00:00+08:00,15175.0,2022-04-15 00:00:00+08:00,2022-02-10,-0.0023090889362592467,31,-0.027187660055955645
SHFE.RB,SHFE.RB,4906.0,2022-05-16 00:00:00+08:00,4698.0,2022-10-17 00:00:00+08:00,2022-02-10,0.04332205959957654,154,0.10267890749250283
SHFE.RU,SHFE.RU,14675.0,2022-05-16 00:00:00+08:00,14880.0,2022-09-15 00:00:00+08:00,2022-02-10,-0.013872663690785677,122,-0.041504280714235835
SHFE.SN,SHFE.SN,334800.0,2022-03-15 00:00:00+08:00,322390.0,2022-05-16 00:00:00+08:00,2022-02-10,0.03777134583362272,62,0.22236356821406922
SHFE.SP,SHFE.SP,6428.0,2022-05-16 00:00:00+08:00,6404.0,2022-06-15 00:00:00+08:00,2022-02-10,0.003740652740797926,30,0.04551127501304143
SHFE.SS,SHFE.SS,18300.0,2022-03-15 00:00:00+08:00,18185.0,2022-04-15 00:00:00+08:00,2022-02-10,0.006303981408423003,31,0.07422429722820632
SHFE.WR,SHFE.WR,5268.0,2022-05-16 00:00:00+08:00,5112.0,2022-10-17 00:00:00+08:00,2022-02-10,0.030060066805801033,154,0.07124626223452843
SHFE.ZN,SHFE.ZN,25555.0,2022-03-15 00:00:00+08:00,25600.0,2022-04-15 00:00:00+08:00,2022-02-10,-0.001759359265273858,31,-0.020715036510482523
CZCE.AP,CZCE.AP,8977.0,2022-05-18 00:00:00+08:00,7904.0,2022-10-21 00:00:00+08:00,2022-02-11,0.12729679032898475,156,0.2978418491671758
CZCE.CF,CZCE.CF,21755.0,2022-05-18 00:00:00+08:00,20920.0,2022-09-15 00:00:00+08:00,2022-02-11,0.03913797697592136,120,0.11904467996842748
CZCE.CJ,CZCE.CJ,14115.0,2022-05-18 00:00:00+08:00,14390.0,2022-09-15 00:00:00+08:00,2022-02-11,-0.01929545919382376,120,-0.0586903550478806
CZCE.CY,CZCE.CY,29145.0,2022-05-18 00:00:00+08:00,28500.0,2022-09-15 00:00:00+08:00,2022-02-11,0.022379284222908177,120,0.06807032284467904
CZCE.FG,CZCE.FG,2296.0,2022-05-18 00:00:00+08:00,2293.0,2022-09-15 00:00:00+08:00,2022-02-11,0.0013074745815525484,120,0.003976901852222335
CZCE.JR,CZCE.JR,2709.0,2022-03-14 00:00:00+08:00,2689.0,2022-05-18 00:00:00+08:00,2022-02-11,0.007410185816230448,65,0.04161104342960175
CZCE.LR,CZCE.LR,2973.0,2022-03-14 00:00:00+08:00,2973.0,2022-05-18 00:00:00+08:00,2022-02-11,0.0,65,0.0
CZCE.MA,CZCE.MA,2773.0,2022-05-18 00:00:00+08:00,2794.0,2022-06-15 00:00:00+08:00,2022-02-11,-0.007544494201129106,28,-0.09834787083614728
CZCE.OI,CZCE.OI,11977.0,2022-05-18 00:00:00+08:00,11766.0,2022-07-14 00:00:00+08:00,2022-02-11,0.017774127523105414,57,0.11381678150760484
CZCE.PF,CZCE.PF,7732.0,2022-05-18 00:00:00+08:00,7698.0,2022-04-18 00:00:00+08:00,2022-02-11,0.004407006484530196,30,0.05361857889511738
CZCE.PK,CZCE.PK,8060.0,2022-04-18 00:00:00+08:00,8864.0,2022-10-21 00:00:00+08:00,2022-02-11,-0.09508457348639103,186,-0.18659069528243402
CZCE.PM,CZCE.PM,2363.0,2022-05-18 00:00:00+08:00,2522.0,2022-07-14 00:00:00+08:00,2022-02-11,-0.06512023933795703,57,-0.4169980238307775
CZCE.RI,CZCE.RI,2840.0,2022-07-14 00:00:00+08:00,2584.0,2023-01-16 00:00:00+08:00,2022-02-11,0.09446546625275928,186,0.18537578054976955
CZCE.RM,CZCE.RM,3447.0,2022-05-18 00:00:00+08:00,3323.0,2022-07-14 00:00:00+08:00,2022-02-11,0.03663629816227117,57,0.23460085665313996
CZCE.RS,CZCE.RS,6000.0,2022-08-12 00:00:00+08:00,5985.0,2022-09-15 00:00:00+08:00,2022-02-11,0.0025031302181184748,34,0.02687183910627186
CZCE.SA,CZCE.SA,3070.0,2022-05-18 00:00:00+08:00,3148.0,2022-09-15 00:00:00+08:00,2022-02-11,-0.025089768956050983,120,-0.07631471390798841
CZCE.SF,CZCE.SF,9214.0,2022-05-18 00:00:00+08:00,9164.0,2022-06-15 00:00:00+08:00,2022-02-11,0.005441301922476095,28,0.07093125720370623
CZCE.SM,CZCE.SM,8250.0,2022-05-18 00:00:00+08:00,8312.0,2022-06-15 00:00:00+08:00,2022-02-11,-0.007487053450336653,28,-0.09759908962045993
CZCE.SR,CZCE.SR,5747.0,2022-05-18 00:00:00+08:00,5781.0,2022-07-14 00:00:00+08:00,2022-02-11,-0.0058986985747345256,57,-0.037772368066282494
CZCE.TA,CZCE.TA,5676.0,2022-05-18 00:00:00+08:00,5672.0,2022-06-15 00:00:00+08:00,2022-02-11,0.0007049700679699602,28,0.009189788386036983
CZCE.UR,CZCE.UR,2633.0,2022-05-18 00:00:00+08:00,2502.0,2022-09-15 00:00:00+08:00,2022-02-11,0.051033468469452926,120,0.15522679992791932
CZCE.WH,CZCE.WH,2930.0,2022-05-18 00:00:00+08:00,2992.0,2022-09-15 00:00:00+08:00,2022-02-11,-0.0209396370832549,120,-0.06369139612823366
CZCE.ZC,CZCE.ZC,840.8,2022-05-11 00:00:00+08:00,817.0,2022-09-07 00:00:00+08:00,2022-02-11,0.028714724702738465,119,0.08807457576890369
DCE.A,DCE.A,6339.0,2022-03-14 00:00:00+08:00,6203.0,2022-07-14 00:00:00+08:00,2022-02-11,0.021687981311048838,122,0.06488617359453136
DCE.B,DCE.B,4961.0,2022-03-14 00:00:00+08:00,4703.0,2022-05-18 00:00:00+08:00,2022-02-11,0.053406730356000874,65,0.2998993319990818
DCE.BB,DCE.BB,373.3,2023-01-16 00:00:00+08:00,373.3,2022-12-14 00:00:00+08:00,2022-02-11,0.0,33,0.0
DCE.C,DCE.C,2776.0,2022-05-18 00:00:00+08:00,2788.0,2022-07-14 00:00:00+08:00,2022-02-11,-0.004313450253719354,57,-0.02762121653697481
DCE.CS,DCE.CS,3106.0,2022-03-14 00:00:00+08:00,3215.0,2022-05-18 00:00:00+08:00,2022-02-11,-0.034491632963087396,65,-0.19368378510041384
DCE.EB,DCE.EB,9040.0,2022-03-28 00:00:00+08:00,9068.0,2022-04-26 00:00:00+08:00,2022-02-11,-0.0030925582411974795,29,-0.03892357786334759
DCE.EG,DCE.EG,5295.0,2022-05-26 00:00:00+08:00,5264.0,2022-04-26 00:00:00+08:00,2022-02-11,0.00587178503035381,30,0.07144005120263802
DCE.FB,DCE.FB,1292.5,2022-03-14 00:00:00+08:00,1373.0,2022-05-18 00:00:00+08:00,2022-02-11,-0.060419799385386844,65,-0.3392804119333261
DCE.I,DCE.I,833.5,2022-05-18 00:00:00+08:00,797.0,2022-09-15 00:00:00+08:00,2022-02-11,0.04477902340063366,120,0.13620286284359404
DCE.J,DCE.J,3154.5,2022-05-18 00:00:00+08:00,3035.0,2022-09-15 00:00:00+08:00,2022-02-11,0.03861858031726546,120,0.11746484846501577
DCE.JD,DCE.JD,4257.0,2022-05-26 00:00:00+08:00,4652.0,2022-09-27 00:00:00+08:00,2022-02-11,-0.08873254781040268,124,-0.26118854799029817
DCE.JM,DCE.JM,2405.0,2022-05-18 00:00:00+08:00,2271.0,2022-09-15 00:00:00+08:00,2022-02-11,0.05732964043430301,120,0.174377656321005
DCE.L,DCE.L,9044.0,2022-05-18 00:00:00+08:00,9049.0,2022-04-18 00:00:00+08:00,2022-02-11,-0.000552699953272822,30,-0.006724516098152668
DCE.LH,DCE.LH,14705.0,2022-05-26 00:00:00+08:00,13030.0,2022-03-28 00:00:00+08:00,2022-02-11,0.12093318086920452,59,0.7481459494450788
DCE.M,DCE.M,3800.0,2022-05-18 00:00:00+08:00,3746.0,2022-09-15 00:00:00+08:00,2022-02-11,0.014312462710443315,120,0.04353374074426508
DCE.P,DCE.P,9916.0,2022-05-18 00:00:00+08:00,9632.0,2022-06-15 00:00:00+08:00,2022-02-11,0.029058725606478805,28,0.37880124451302727
DCE.PG,DCE.PG,5076.0,2022-03-28 00:00:00+08:00,5575.0,2022-04-26 00:00:00+08:00,2022-02-11,-0.09376876749404123,29,-1.1801931081146568
DCE.PP,DCE.PP,8583.0,2022-05-18 00:00:00+08:00,8587.0,2022-04-18 00:00:00+08:00,2022-02-11,-0.0004659289542647763,30,-0.005668802276888112
DCE.RR,DCE.RR,3464.0,2022-05-18 00:00:00+08:00,3348.0,2022-03-14 00:00:00+08:00,2022-02-11,0.034060838072959905,65,0.19126470610200563
DCE.V,DCE.V,9334.0,2022-05-18 00:00:00+08:00,9375.0,2022-04-18 00:00:00+08:00,2022-02-11,-0.004382924328850653,30,-0.05332557933434961
DCE.Y,DCE.Y,9830.0,2022-05-18 00:00:00+08:00,9722.0,2022-07-14 00:00:00+08:00,2022-02-11,0.011047575535811375,57,0.07074324685212548
INE.BC,INE.BC,64850.0,2022-04-15 00:00:00+08:00,65040.0,2022-05-16 00:00:00+08:00,2022-02-11,-0.002925554477102307,31,-0.03444604464975297
INE.LU,INE.LU,4243.0,2022-04-29 00:00:00+08:00,4188.0,2022-05-31 00:00:00+08:00,2022-02-11,0.013047273211897336,32,0.148820460073204
INE.NR,INE.NR,11945.0,2022-04-15 00:00:00+08:00,12025.0,2022-05-16 00:00:00+08:00,2022-02-11,-0.006675035214052022,31,-0.078593156552548
INE.SC,INE.SC,557.3,2022-03-31 00:00:00+08:00,553.8,2022-02-28 00:00:00+08:00,2022-02-11,0.00630008383862911,31,0.0741784064870847
SHFE.AG,SHFE.AG,4833.0,2022-06-15 00:00:00+08:00,4819.0,2022-05-16 00:00:00+08:00,2022-02-11,0.0029009552047513138,30,0.035294954991140985
SHFE.AL,SHFE.AL,22970.0,2022-03-15 00:00:00+08:00,22915.0,2022-04-15 00:00:00+08:00,2022-02-11,0.00239729873991949,31,0.028226259357116572
SHFE.AU,SHFE.AU,376.5,2022-06-15 00:00:00+08:00,375.6,2022-04-15 00:00:00+08:00,2022-02-11,0.0023932999058402624,61,0.01432056501035567
SHFE.BU,SHFE.BU,3632.0,2022-06-15 00:00:00+08:00,3628.0,2022-05-16 00:00:00+08:00,2022-02-11,0.0011019284861567347,30,0.013406796581573606
SHFE.CU,SHFE.CU,72510.0,2022-03-15 00:00:00+08:00,72530.0,2022-04-15 00:00:00+08:00,2022-02-11,-0.00027578599181969545,31,-0.0032471576456189945
SHFE.FU,SHFE.FU,3195.0,2022-04-29 00:00:00+08:00,3152.0,2022-08-31 00:00:00+08:00,2022-02-11,0.01354991583386533,124,0.039884832898071335
SHFE.HC,SHFE.HC,5109.0,2022-05-16 00:00:00+08:00,4950.0,2022-10-17 00:00:00+08:00,2022-02-11,0.03161611376806208,154,0.07493429561910818
SHFE.NI,SHFE.NI,173740.0,2022-03-15 00:00:00+08:00,171630.0,2022-04-15 00:00:00+08:00,2022-02-11,0.012218931883227278,31,0.14386806894767604
SHFE.PB,SHFE.PB,15300.0,2022-03-15 00:00:00+08:00,15320.0,2022-04-15 00:00:00+08:00,2022-02-11,-0.0013063359140554128,31,-0.015381051891297603
SHFE.RB,SHFE.RB,4986.0,2022-05-16 00:00:00+08:00,4782.0,2022-10-17 00:00:00+08:00,2022-02-11,0.04177511606523316,154,0.09901245041435132
SHFE.RU,SHFE.RU,14655.0,2022-05-16 00:00:00+08:00,14850.0,2022-09-15 00:00:00+08:00,2022-02-11,-0.013218291085852844,122,-0.03954652660931384
SHFE.SN,SHFE.SN,338770.0,2022-03-15 00:00:00+08:00,327850.0,2022-05-16 00:00:00+08:00,2022-02-11,0.03276522433186111,62,0.19289204646982752
SHFE.SP,SHFE.SP,6408.0,2022-05-16 00:00:00+08:00,6350.0,2022-09-15 00:00:00+08:00,2022-02-11,0.009092396861457793,122,0.027202662741246674
SHFE.SS,SHFE.SS,18335.0,2022-03-15 00:00:00+08:00,18240.0,2022-04-15 00:00:00+08:00,2022-02-11,0.00519481687710393,31,0.06116477935944949
SHFE.WR,SHFE.WR,5287.0,2022-05-16 00:00:00+08:00,5062.0,2022-10-17 00:00:00+08:00,2022-02-11,0.043489315130380755,154,0.10307532482200633
SHFE.ZN,SHFE.ZN,25825.0,2022-03-15 00:00:00+08:00,25860.0,2022-04-15 00:00:00+08:00,2022-02-11,-0.001354358338009171,31,-0.015946477205591853
CZCE.AP,CZCE.AP,9033.0,2022-05-18 00:00:00+08:00,7704.0,2022-10-21 00:00:00+08:00,2022-02-14,0.1591448636718821,156,0.3723581746169036
CZCE.CF,CZCE.CF,21800.0,2022-05-18 00:00:00+08:00,20900.0,2022-09-15 00:00:00+08:00,2022-02-14,0.0421608108242779,120,0.12823913292384528
CZCE.CJ,CZCE.CJ,14200.0,2022-05-18 00:00:00+08:00,14510.0,2022-09-15 00:00:00+08:00,2022-02-14,-0.021596102288881397,120,-0.06568814446201425
CZCE.CY,CZCE.CY,29135.0,2022-05-18 00:00:00+08:00,28500.0,2022-09-15 00:00:00+08:00,2022-02-14,0.022036113320432718,120,0.06702651134964951
CZCE.FG,CZCE.FG,2219.0,2022-05-18 00:00:00+08:00,2217.0,2022-09-15 00:00:00+08:00,2022-02-14,0.0009017133162825141,120,0.00274271133702598
CZCE.JR,CZCE.JR,2709.0,2022-03-14 00:00:00+08:00,2689.0,2022-05-18 00:00:00+08:00,2022-02-14,0.007410185816230448,65,0.04161104342960175
CZCE.LR,CZCE.LR,2973.0,2022-03-14 00:00:00+08:00,2973.0,2022-05-18 00:00:00+08:00,2022-02-14,0.0,65,0.0
CZCE.MA,CZCE.MA,2751.0,2022-05-18 00:00:00+08:00,2752.0,2022-06-15 00:00:00+08:00,2022-02-14,-0.00036343812865976773,28,-0.004737675605743401
CZCE.OI,CZCE.OI,12012.0,2022-05-18 00:00:00+08:00,11823.0,2022-07-14 00:00:00+08:00,2022-02-14,0.01585936324010742,57,0.10155557162524928
CZCE.PF,CZCE.PF,7742.0,2022-05-18 00:00:00+08:00,7738.0,2022-04-18 00:00:00+08:00,2022-02-14,0.0005167958771352018,30,0.006287683171811623
CZCE.PK,CZCE.PK,8006.0,2022-04-18 00:00:00+08:00,8734.0,2022-10-21 00:00:00+08:00,2022-02-14,-0.08703219449298735,186,-0.1707889838168838
CZCE.PM,CZCE.PM,2522.0,2022-07-14 00:00:00+08:00,2363.0,2022-05-18 00:00:00+08:00,2022-02-14,0.06512023933795694,57,0.41699802383077683
CZCE.RI,CZCE.RI,2840.0,2022-07-14 00:00:00+08:00,2584.0,2023-01-16 00:00:00+08:00,2022-02-14,0.09446546625275928,186,0.18537578054976955
CZCE.RM,CZCE.RM,3427.0,2022-05-18 00:00:00+08:00,3302.0,2022-07-14 00:00:00+08:00,2022-02-14,0.03715689739453548,57,0.2379345184036044
CZCE.RS,CZCE.RS,5918.0,2022-08-12 00:00:00+08:00,5985.0,2022-09-15 00:00:00+08:00,2022-02-14,-0.011257785031918528,34,-0.12085563343089006
CZCE.SA,CZCE.SA,2933.0,2022-05-18 00:00:00+08:00,3029.0,2022-09-15 00:00:00+08:00,2022-02-14,-0.032206742049786276,120,-0.0979621737347666
CZCE.SF,CZCE.SF,9042.0,2022-05-18 00:00:00+08:00,9018.0,2022-06-15 00:00:00+08:00,2022-02-14,0.0026578088735210396,28,0.03464643710125641
CZCE.SM,CZCE.SM,8080.0,2022-05-18 00:00:00+08:00,8104.0,2022-06-15 00:00:00+08:00,2022-02-14,-0.002965894413378288,28,-0.038662552174395536
CZCE.SR,CZCE.SR,5726.0,2022-05-18 00:00:00+08:00,5754.0,2022-07-14 00:00:00+08:00,2022-02-14,-0.004878058453432855,57,-0.031236690096543722
