,date,code,basisRatio
752,2023-06-05,V,0.003524229074889868
101,2023-06-06,BU,0.03255813953488372
487,2023-06-06,EB,0.03204559848005067
42,2023-06-06,EG,-0.0050327126321087065
278,2023-06-06,FG,0.06162790697674419
695,2023-06-06,FU,-0.06537940379403794
337,2023-06-06,L,0.003697564707382379
396,2023-06-06,MA,0.051508120649651976
521,2023-06-06,NR,0.0027987975536436197
804,2023-06-06,PF,0.04319914404172796
932,2023-06-06,PG,0.05183374083129584
455,2023-06-06,PP,0.02403241581668297
638,2023-06-06,RU,0.0059447983014862
219,2023-06-06,SA,0.1688888888888889
160,2023-06-06,SP,0.03076923076923077
860,2023-06-06,TA,0.009203539823008849
579,2023-06-06,UR,0.16556291390728478
753,2023-06-06,V,-0.003353335686551359
102,2023-06-07,BU,0.026614987080103358
488,2023-06-07,EB,0.03401015228426396
43,2023-06-07,EG,-0.006802721088435374
279,2023-06-07,FG,0.053488372093023255
696,2023-06-07,FU,-0.056074766355140186
338,2023-06-07,L,0.008795411089866157
397,2023-06-07,MA,0.03228915662650603
522,2023-06-07,NR,-0.00020401917780271344
805,2023-06-07,PF,0.033342296316214035
933,2023-06-07,PG,0.05745721271393643
456,2023-06-07,PP,0.030739136509710774
639,2023-06-07,RU,0.0029227557411273487
220,2023-06-07,SA,0.18133333333333335
161,2023-06-07,SP,0.04504854368932039
861,2023-06-07,TA,0.0023029229406554474
580,2023-06-07,UR,0.1912472647702407
754,2023-06-07,V,0.0
103,2023-06-08,BU,0.028940568475452195
489,2023-06-08,EB,0.041752577319587626
44,2023-06-08,EG,0.005544354838709678
280,2023-06-08,FG,0.03430232558139535
697,2023-06-08,FU,-0.07766990291262135
339,2023-06-08,L,0.0016571064372211599
888,2023-06-08,LU,-0.043040523533853514
398,2023-06-08,MA,0.023444976076555026
523,2023-06-08,NR,-0.0032726528942524035
806,2023-06-08,PF,0.03956785955435516
934,2023-06-08,PG,0.04827586206896552
457,2023-06-08,PP,0.024870755903311444
640,2023-06-08,RU,0.00498960498960499
221,2023-06-08,SA,0.17244444444444446
162,2023-06-08,SP,0.03961165048543689
862,2023-06-08,TA,0.010672358591248666
581,2023-06-08,UR,0.19041394335511982
755,2023-06-08,V,-0.0008926977325477593
104,2023-06-09,BU,0.043410852713178294
490,2023-06-09,EB,0.025341130604288498
45,2023-06-09,EG,0.0035888233786208665
281,2023-06-09,FG,0.02616279069767442
698,2023-06-09,FU,-0.07563025210084033
340,2023-06-09,L,0.0008921743563599286
399,2023-06-09,MA,0.02057416267942584
524,2023-06-09,NR,-0.008767405879319236
807,2023-06-09,PF,0.03609571447884277
935,2023-06-09,PG,0.036897590361445784
458,2023-06-09,PP,0.024451585859997207
641,2023-06-09,RU,0.0041753653444676405
222,2023-06-09,SA,0.1728888888888889
163,2023-06-09,SP,0.02846153846153846
863,2023-06-09,TA,0.0010771992818671453
582,2023-06-09,UR,0.17777777777777778
756,2023-06-09,V,-0.006248884127834315
105,2023-06-12,BU,0.04909560723514212
491,2023-06-12,EB,0.04110671936758893
46,2023-06-12,EG,-0.006469979296066253
282,2023-06-12,FG,0.02732558139534884
699,2023-06-12,FU,-0.0896551724137931
341,2023-06-12,L,0.01262111167771545
400,2023-06-12,MA,0.024691358024691357
525,2023-06-12,NR,0.00808457711442786
936,2023-06-12,PG,0.0033713692946058093
459,2023-06-12,PP,0.02785944281114378
642,2023-06-12,RU,0.00718816067653277
223,2023-06-12,SA,0.1942222222222222
164,2023-06-12,SP,0.03660377358490566
864,2023-06-12,TA,0.000364963503649635
583,2023-06-12,UR,0.11971153846153847
757,2023-06-12,V,0.0012475494564248798
106,2023-06-13,BU,0.04599483204134367
492,2023-06-13,EB,0.02605775688381464
47,2023-06-13,EG,-0.004389362251484637
283,2023-06-13,FG,-0.004069767441860465
700,2023-06-13,FU,-0.0873015873015873
342,2023-06-13,L,0.0028143789177433797
401,2023-06-13,MA,0.024697336561743343
526,2023-06-13,NR,0.011813045711350795
808,2023-06-13,PF,0.030369058967724363
937,2023-06-13,PG,0.014522821576763486
460,2023-06-13,PP,0.017253471735166222
643,2023-06-13,RU,0.005894736842105263
224,2023-06-13,SA,0.14533333333333334
165,2023-06-13,SP,0.04452830188679245
865,2023-06-13,TA,-0.00921409214092141
584,2023-06-13,UR,0.1076923076923077
758,2023-06-13,V,-0.0077019523553645
107,2023-06-14,BU,0.03901808785529716
493,2023-06-14,EB,0.02453580901856764
48,2023-06-14,EG,0.001796253528355145
284,2023-06-14,FG,-0.029069767441860465
701,2023-06-14,FU,-0.08235687981252092
343,2023-06-14,L,-0.0015288571792585043
402,2023-06-14,MA,0.024271844660194174
527,2023-06-14,NR,0.005329507020600595
809,2023-06-14,PF,0.017023015116437425
938,2023-06-14,PG,0.015873015873015872
461,2023-06-14,PP,0.018479630407391853
644,2023-06-14,RU,0.011180124223602485
225,2023-06-14,SA,0.13644444444444445
166,2023-06-14,SP,0.03811320754716981
866,2023-06-14,TA,-0.005998588567395907
585,2023-06-14,UR,0.09121951219512195
759,2023-06-14,V,-0.0021156558533145277
108,2023-06-15,BU,0.03979328165374677
494,2023-06-15,EB,0.026940942269409424
49,2023-06-15,EG,-0.003849114703618168
285,2023-06-15,FG,-0.009860788863109048
702,2023-06-15,FU,-0.08884367582231265
344,2023-06-15,L,0.0003817765334690761
403,2023-06-15,MA,0.023728813559322035
528,2023-06-15,NR,0.0016374987207041245
810,2023-06-15,PF,0.02062975027144408
939,2023-06-15,PG,0.025152439024390245
462,2023-06-15,PP,0.013019739605207897
645,2023-06-15,RU,0.009484536082474227
226,2023-06-15,SA,0.14888888888888888
167,2023-06-15,SP,0.03509433962264151
867,2023-06-15,TA,-0.000700770847932726
586,2023-06-15,UR,0.08341463414634147
760,2023-06-15,V,-0.0008833922261484099
109,2023-06-16,BU,0.023255813953488372
495,2023-06-16,EB,0.017943680419122462
50,2023-06-16,EG,-0.009639776763064434
286,2023-06-16,FG,0.008120649651972157
703,2023-06-16,FU,-0.0943084050297816
345,2023-06-16,L,-0.006467977171845276
404,2023-06-16,MA,0.01497584541062802
529,2023-06-16,NR,0.005940796886203011
811,2023-06-16,PF,0.019655686593466178
940,2023-06-16,PG,0.015205271160669031
463,2023-06-16,PP,0.005459890802183957
646,2023-06-16,RU,0.01154639175257732
227,2023-06-16,SA,0.1391111111111111
168,2023-06-16,SP,0.02943396226415094
868,2023-06-16,TA,0.0008761170492377782
587,2023-06-16,UR,0.06831683168316832
761,2023-06-16,V,-0.0010456605088881143
110,2023-06-19,BU,0.019638242894056846
496,2023-06-19,EB,0.025033288948069242
51,2023-06-19,EG,0.004049607694254619
287,2023-06-19,FG,0.06554524361948956
704,2023-06-19,FU,-0.07715036112934996
346,2023-06-19,L,0.0012619888944977284
889,2023-06-19,LU,0.033930254476908575
405,2023-06-19,MA,0.02216867469879518
530,2023-06-19,NR,0.007598316048875654
812,2023-06-19,PF,0.03456689711264742
941,2023-06-19,PG,0.003586065573770492
464,2023-06-19,PP,0.008793969849246231
647,2023-06-19,RU,0.011180124223602485
228,2023-06-19,SA,0.13644444444444445
169,2023-06-19,SP,0.03283018867924528
869,2023-06-19,TA,0.007460035523978685
588,2023-06-19,UR,0.0893719806763285
762,2023-06-19,V,0.0005228302544440571
111,2023-06-20,BU,0.01808785529715762
497,2023-06-20,EB,0.01808439383791025
52,2023-06-20,EG,-0.00408371618172537
288,2023-06-20,FG,0.06554524361948956
705,2023-06-20,FU,-0.07212475633528265
347,2023-06-20,L,-0.000884732052578362
406,2023-06-20,MA,0.017183770883054894
531,2023-06-20,NR,0.0036101083032490976
813,2023-06-20,PF,0.027246848312322082
942,2023-06-20,PG,-0.02734375
465,2023-06-20,PP,0.009184525466184246
648,2023-06-20,RU,0.008731808731808732
229,2023-06-20,SA,0.1302222222222222
170,2023-06-20,SP,0.0430188679245283
870,2023-06-20,TA,-0.0010638297872340426
589,2023-06-20,UR,0.09033816425120773
763,2023-06-20,V,0.005894590846047157
112,2023-06-21,BU,0.016795865633074936
498,2023-06-21,EB,0.009261744966442952
53,2023-06-21,EG,0.0040650406504065045
289,2023-06-21,FG,0.05244755244755245
706,2023-06-21,FU,-0.09386164339071126
348,2023-06-21,L,-0.005316455696202532
407,2023-06-21,MA,0.017619047619047618
532,2023-06-21,NR,0.0017540239372678499
943,2023-06-21,PG,-0.03609062170706007
466,2023-06-21,PP,0.0036292573981016193
649,2023-06-21,RU,0.00997920997920998
230,2023-06-21,SA,0.15555555555555556
171,2023-06-21,SP,0.03962264150943396
871,2023-06-21,TA,-0.0003534817956875221
590,2023-06-21,UR,0.10428571428571429
764,2023-06-21,V,-0.0033164601152033514
113,2023-06-26,BU,0.015762273901808784
499,2023-06-26,EB,0.00977961432506887
54,2023-06-26,EG,0.006269592476489028
290,2023-06-26,FG,0.054778554778554776
707,2023-06-26,FU,-0.0880727981800455
349,2023-06-26,L,0.008611955420466059
408,2023-06-26,MA,0.012077294685990338
533,2023-06-26,NR,0.01780169737114469
814,2023-06-26,PF,0.03863359089060594
944,2023-06-26,PG,0.008531540847983453
467,2023-06-26,PP,0.01423785594639866
650,2023-06-26,RU,0.008879492600422832
231,2023-06-26,SA,0.15422222222222223
172,2023-06-26,SP,0.038461538461538464
872,2023-06-26,TA,0.0001795654516071108
591,2023-06-26,UR,0.057692307692307696
765,2023-06-26,V,-0.0037313432835820895
114,2023-06-27,BU,0.012403100775193798
500,2023-06-27,EB,0.0004189944134078212
55,2023-06-27,EG,-0.006049447659126775
291,2023-06-27,FG,0.04625292740046839
708,2023-06-27,FU,-0.22789783889980353
350,2023-06-27,L,0.0
890,2023-06-27,LU,0.028334147532975085
409,2023-06-27,MA,0.013270142180094787
534,2023-06-27,NR,0.011784163737854042
815,2023-06-27,PF,0.03863359089060594
945,2023-06-27,PG,0.0010422094841063053
468,2023-06-27,PP,0.0015447268642044658
651,2023-06-27,RU,0.011740041928721174
232,2023-06-27,SA,0.15733333333333333
173,2023-06-27,SP,0.04226415094339623
873,2023-06-27,TA,-0.004319654427645789
592,2023-06-27,UR,0.049523809523809526
766,2023-06-27,V,-0.011371712864250177
115,2023-06-28,BU,0.01731266149870801
501,2023-06-28,EB,-0.0014064697609001407
56,2023-06-28,EG,-0.006031995803829006
292,2023-06-28,FG,0.030878859857482184
709,2023-06-28,FU,-0.29396151293961514
351,2023-06-28,L,0.0024114735372509203
410,2023-06-28,MA,0.015492957746478873
535,2023-06-28,NR,0.017820354346930366
946,2023-06-28,PG,-0.009513742071881607
652,2023-06-28,RU,0.007157894736842105
233,2023-06-28,SA,0.1648888888888889
174,2023-06-28,SP,0.04679245283018868
874,2023-06-28,TA,0.0005408328826392645
593,2023-06-28,UR,0.01839622641509434
767,2023-06-28,V,-0.006547513714386834
116,2023-06-29,BU,0.015503875968992248
502,2023-06-29,EB,0.0015331010452961672
57,2023-06-29,EG,-0.0002581977794990963
293,2023-06-29,FG,0.01555023923444976
352,2023-06-29,L,-0.0018992149911369967
411,2023-06-29,MA,0.010114942528735632
536,2023-06-29,NR,0.015654157163591125
816,2023-06-29,PF,0.04017372421281216
947,2023-06-29,PG,-0.008707124010554089
469,2023-06-29,PP,0.010359792804143918
653,2023-06-29,RU,0.010947368421052631
234,2023-06-29,SA,0.13733333333333334
175,2023-06-29,SP,0.033962264150943396
875,2023-06-29,TA,0.0017953321364452424
594,2023-06-29,UR,0.0069767441860465115
768,2023-06-29,V,-0.011990830541350733
117,2023-06-30,BU,0.01524547803617571
503,2023-06-30,EB,-0.001389854065323141
58,2023-06-30,EG,-0.002066115702479339
294,2023-06-30,FG,-0.02366504854368932
710,2023-06-30,FU,
353,2023-06-30,L,-0.014168247944339026
412,2023-06-30,MA,0.0027522935779816515
537,2023-06-30,NR,0.01286008230452675
817,2023-06-30,PF,0.028501628664495113
948,2023-06-30,PG,-0.02026315789473684
470,2023-06-30,PP,0.015773310999441653
654,2023-06-30,RU,0.014492753623188406
235,2023-06-30,SA,0.14844444444444443
176,2023-06-30,SP,0.03169811320754717
876,2023-06-30,TA,-0.0024991074616208496
595,2023-06-30,UR,0.02304147465437788
769,2023-06-30,V,-0.004877199094234454
