,date,code,basisRatio
2206,2023-03-24,SI,0.02782874617737003
525,2023-03-24,SM,-0.007222222222222222
1805,2023-03-24,SN,-0.010470139771283355
2506,2023-03-24,SP,0.09268292682926829
1903,2023-03-24,SS,0.10392749244712991
3696,2023-03-24,TA,0.0762214983713355
3220,2023-03-24,UR,0.15036764705882352
3517,2023-03-24,V,-0.011532125205930808
932,2023-03-24,Y,0.08141176470588235
1544,2023-03-24,ZN,0.009103019538188277
2108,2023-03-27,AG,-0.006561173292165187
1443,2023-03-27,AL,0.002717391304347826
2006,2023-03-27,AU,0.00047852341346709895
730,2023-03-27,B,0.14354166666666668
2405,2023-03-27,BU,0.07394736842105264
1341,2023-03-27,CU,0.007708378358907859
2308,2023-03-27,EG,-0.02987654320987654
2710,2023-03-27,FG,-0.12029569892473119
3419,2023-03-27,FU,0.028821597956950017
424,2023-03-27,HC,0.022897196261682243
222,2023-03-27,I,0.12663521338194297
120,2023-03-27,J,0.0736392742796158
1239,2023-03-27,JD,0.03431578947368421
18,2023-03-27,JM,0.17945312142170117
2812,2023-03-27,L,0.025222371146582184
3782,2023-03-27,LU,0.023016517736257784
831,2023-03-27,M,0.1035175879396985
2914,2023-03-27,MA,0.05857418111753372
1707,2023-03-27,NI,0.10525193281791523
1035,2023-03-27,P,0.03719676549865229
3610,2023-03-27,PF,0.02169255490091055
3826,2023-03-27,PG,0.13481781376518218
3016,2023-03-27,PP,0.031550596383224314
322,2023-03-27,RB,0.03515439429928741
1137,2023-03-27,RM,0.051
3317,2023-03-27,RU,-0.035853131749460046
2609,2023-03-27,SA,0.16126984126984126
628,2023-03-27,SF,-0.06899328859060402
2207,2023-03-27,SI,0.026605504587155965
526,2023-03-27,SM,-0.0035911602209944752
1806,2023-03-27,SN,0.006153846153846154
2507,2023-03-27,SP,0.11492063492063492
1904,2023-03-27,SS,0.10364741641337386
3697,2023-03-27,TA,0.08611825192802057
3518,2023-03-27,V,-0.006177857258982279
933,2023-03-27,Y,0.09146198830409356
1545,2023-03-27,ZN,0.02101769911504425
2109,2023-03-28,AG,-0.0036693704132869836
1444,2023-03-28,AL,0.002151694459386767
2007,2023-03-28,AU,-0.0015137614678899657
731,2023-03-28,B,0.13854166666666667
2406,2023-03-28,BU,0.053157894736842105
1342,2023-03-28,CU,0.010823596874776001
2309,2023-03-28,EG,-0.027427184466019418
2711,2023-03-28,FG,-0.10052219321148825
3420,2023-03-28,FU,0.04607329842931937
425,2023-03-28,HC,0.018561484918793503
223,2023-03-28,I,0.12912117035937662
121,2023-03-28,J,0.08004268943436499
1240,2023-03-28,JD,0.026947368421052633
19,2023-03-28,JM,0.1796821325516421
2813,2023-03-28,L,0.02375181774115366
832,2023-03-28,M,0.0942211055276382
2915,2023-03-28,MA,0.04500978473581213
1708,2023-03-28,NI,0.08336898395721926
1036,2023-03-28,P,0.046981627296587926
3611,2023-03-28,PF,0.017842876165113184
3827,2023-03-28,PG,0.12958484482063684
3017,2023-03-28,PP,0.027909358596850595
323,2023-03-28,RB,0.030260047281323876
1138,2023-03-28,RM,0.04133333333333333
3318,2023-03-28,RU,-0.038876889848812095
2610,2023-03-28,SA,0.16603174603174603
629,2023-03-28,SF,-0.07006711409395973
2208,2023-03-28,SI,0.02691131498470948
527,2023-03-28,SM,-0.005793103448275862
1807,2023-03-28,SN,0.0058679706601467
2508,2023-03-28,SP,0.12031746031746032
1905,2023-03-28,SS,0.09756838905775075
3698,2023-03-28,TA,0.0816
3519,2023-03-28,V,-0.010180995475113122
934,2023-03-28,Y,0.09668571428571429
1546,2023-03-28,ZN,0.022707231040564373
2110,2023-03-29,AG,-0.003261703760552571
1445,2023-03-29,AL,0.0008068854222700376
2008,2023-03-29,AU,-0.000319561743894057
732,2023-03-29,B,0.13895833333333332
2407,2023-03-29,BU,0.05026315789473684
1343,2023-03-29,CU,0.010344827586206896
2310,2023-03-29,EG,-0.030450669914738125
2712,2023-03-29,FG,-0.08031088082901554
3421,2023-03-29,FU,0.03318197694725812
426,2023-03-29,HC,0.019212962962962963
224,2023-03-29,I,0.1311647429171039
122,2023-03-29,J,0.07968694414799003
1241,2023-03-29,JD,0.028210526315789474
20,2023-03-29,JM,0.08670520231213873
2814,2023-03-29,L,0.02532412456076578
3783,2023-03-29,LU,0.019251054852320676
833,2023-03-29,M,0.09271356783919597
2916,2023-03-29,MA,0.05058823529411765
1709,2023-03-29,NI,0.09141949152542372
1037,2023-03-29,P,0.0540962288686606
3612,2023-03-29,PF,0.01766972233293477
3828,2023-03-29,PG,0.14114832535885166
3018,2023-03-29,PP,0.03034182563052106
324,2023-03-29,RB,0.027122641509433963
1139,2023-03-29,RM,0.05033112582781457
3319,2023-03-29,RU,-0.03023758099352052
2611,2023-03-29,SA,0.18253968253968253
630,2023-03-29,SF,-0.05476510067114094
2209,2023-03-29,SI,0.03669724770642202
528,2023-03-29,SM,0.004426002766251729
1808,2023-03-29,SN,0.01651022864019254
2509,2023-03-29,SP,0.08721311475409836
1906,2023-03-29,SS,0.11306990881458967
3699,2023-03-29,TA,0.0868943606036537
3520,2023-03-29,V,-0.004170676932948348
935,2023-03-29,Y,0.08650519031141868
2111,2023-03-30,AG,-0.018799155956263188
1446,2023-03-30,AL,-0.00026910656620021526
2009,2023-03-30,AU,-0.007958533061168385
733,2023-03-30,B,0.13083333333333333
2408,2023-03-30,BU,0.049473684210526316
1344,2023-03-30,CU,0.004956540478413907
2311,2023-03-30,EG,-0.03001230012300123
2713,2023-03-30,FG,-0.08333333333333333
3422,2023-03-30,FU,0.03454291695743196
427,2023-03-30,HC,0.019399538106235566
225,2023-03-30,I,0.12489600665557406
123,2023-03-30,J,0.07950907150480256
1242,2023-03-30,JD,0.018936170212765956
21,2023-03-30,JM,0.08670520231213873
2815,2023-03-30,L,0.0262998424433402
834,2023-03-30,M,0.07061855670103093
2917,2023-03-30,MA,0.04666666666666667
1710,2023-03-30,NI,0.08355531394400652
1038,2023-03-30,P,0.04317295188556567
3019,2023-03-30,PP,0.030794786608740098
325,2023-03-30,RB,0.02635294117647059
1140,2023-03-30,RM,0.04750830564784053
3320,2023-03-30,RU,-0.03282937365010799
2612,2023-03-30,SA,0.17904761904761904
631,2023-03-30,SF,-0.04885906040268456
2210,2023-03-30,SI,0.037920489296636085
529,2023-03-30,SM,-0.0013986013986013986
1809,2023-03-30,SN,-0.0056654456654456654
2510,2023-03-30,SP,0.07366666666666667
1907,2023-03-30,SS,0.09813084112149532
3700,2023-03-30,TA,0.1031152647975078
3521,2023-03-30,V,-0.007248711340206186
936,2023-03-30,Y,0.07474048442906574
1547,2023-03-30,ZN,0.015775635407537247
2112,2023-03-31,AG,-0.012660619803476946
1447,2023-03-31,AL,0.004284949116229245
2010,2023-03-31,AU,-0.007248689309323015
2409,2023-03-31,BU,0.04421052631578947
1345,2023-03-31,CU,0.012632787826586276
2312,2023-03-31,EG,-0.03260340632603406
2714,2023-03-31,FG,-0.06976744186046512
3423,2023-03-31,FU,0.040013797861331496
428,2023-03-31,HC,0.01728110599078341
226,2023-03-31,I,0.12018281915446145
124,2023-03-31,J,0.059053717538242616
1243,2023-03-31,JD,-0.008478260869565218
22,2023-03-31,JM,0.08670520231213873
2816,2023-03-31,L,0.02003621001810501
835,2023-03-31,M,0.07654639175257733
2918,2023-03-31,MA,0.045914396887159536
1711,2023-03-31,NI,0.09118209118209118
1039,2023-03-31,P,0.053746770025839795
3829,2023-03-31,PG,0.15288270377733598
3020,2023-03-31,PP,0.024789164324048044
326,2023-03-31,RB,0.028169014084507043
1141,2023-03-31,RM,0.056
3321,2023-03-31,RU,-0.030107526881720432
2613,2023-03-31,SA,0.1784126984126984
632,2023-03-31,SF,-0.05046979865771812
2211,2023-03-31,SI,0.05107033639143731
530,2023-03-31,SM,-0.004195804195804196
1810,2023-03-31,SN,0.001346153846153846
2511,2023-03-31,SP,0.07394957983193277
1908,2023-03-31,SS,0.09749216300940439
3701,2023-03-31,TA,0.09746954076850985
3221,2023-03-31,UR,0.18587360594795538
3522,2023-03-31,V,-0.002720435269643143
937,2023-03-31,Y,0.0935593220338983
1548,2023-03-31,ZN,0.01841297676457694
2113,2023-04-03,AG,-0.002453293074164937
1448,2023-04-03,AL,0.002955400322407308
2011,2023-04-03,AU,0.0076630966186870516
734,2023-04-03,B,0.11458333333333333
2410,2023-04-03,BU,0.015324675324675324
1346,2023-04-03,CU,0.013214593507612756
3100,2023-04-03,EB,0.018642117376294592
2313,2023-04-03,EG,-0.026781444285031087
2715,2023-04-03,FG,-0.08139534883720931
3424,2023-04-03,FU,0.06102987921169739
429,2023-04-03,HC,0.025586854460093896
227,2023-04-03,I,0.12625462229265716
125,2023-04-03,J,0.05709595038307187
1244,2023-04-03,JD,-0.014565217391304348
23,2023-04-03,JM,0.06899567812307054
2817,2023-04-03,L,0.019323091694671148
836,2023-04-03,M,0.06481012658227848
2919,2023-04-03,MA,0.04094488188976378
1712,2023-04-03,NI,0.07459371614301191
1040,2023-04-03,P,0.07105590062111801
1636,2023-04-03,PB,-0.009286898839137645
3613,2023-04-03,PF,0.04735305319283992
3830,2023-04-03,PG,0.13033175355450238
3021,2023-04-03,PP,0.025393600812595226
327,2023-04-03,RB,0.03818615751789976
1142,2023-04-03,RM,0.033114754098360656
3322,2023-04-03,RU,-0.024086021505376344
2614,2023-04-03,SA,0.18793650793650793
633,2023-04-03,SF,-0.04993288590604027
2212,2023-04-03,SI,0.06360856269113149
531,2023-04-03,SM,-0.004488078541374474
2512,2023-04-03,SP,0.0642016806722689
1909,2023-04-03,SS,0.07987220447284345
3702,2023-04-03,TA,0.0945075176434489
3222,2023-04-03,UR,0.16946564885496182
3523,2023-04-03,V,0.006044218228089709
938,2023-04-03,Y,0.10088300220750551
2114,2023-04-04,AG,-0.012059543998492557
1449,2023-04-04,AL,0.0013448090371167294
2012,2023-04-04,AU,-0.0032727272727272674
735,2023-04-04,B,0.11041666666666666
2411,2023-04-04,BU,0.017054263565891473
1347,2023-04-04,CU,0.009676487579433853
2314,2023-04-04,EG,-0.030784030784030785
2716,2023-04-04,FG,-0.06025641025641026
3425,2023-04-04,FU,0.03325942350332594
430,2023-04-04,HC,0.03009478672985782
228,2023-04-04,I,0.12859741093398955
126,2023-04-04,J,0.05709595038307187
1245,2023-04-04,JD,-0.004347826086956522
24,2023-04-04,JM,0.08511735878256384
2818,2023-04-04,L,0.023297706256755132
3784,2023-04-04,LU,-0.01899050474762619
837,2023-04-04,M,0.06379746835443038
2920,2023-04-04,MA,0.036758893280632414
1713,2023-04-04,NI,0.08410144532315245
1041,2023-04-04,P,0.06468401486988848
1637,2023-04-04,PB,-0.009286898839137645
3614,2023-04-04,PF,0.037365421152628246
3831,2023-04-04,PG,0.13185736677115986
3022,2023-04-04,PP,0.030726256983240222
328,2023-04-04,RB,0.03220338983050847
1143,2023-04-04,RM,0.042394822006472495
3323,2023-04-04,RU,-0.02800875273522976
2615,2023-04-04,SA,0.18666666666666668
634,2023-04-04,SF,-0.04456375838926174
2213,2023-04-04,SI,0.07261538461538461
532,2023-04-04,SM,-0.0053370786516853935
1811,2023-04-04,SN,0.0019656019656019656
2513,2023-04-04,SP,0.07092436974789916
1910,2023-04-04,SS,0.08585209003215434
3703,2023-04-04,TA,0.06934362934362934
3223,2023-04-04,UR,0.16793893129770993
3524,2023-04-04,V,-0.00048410521219945134
939,2023-04-04,Y,0.09463198671831766
2115,2023-04-06,AG,-0.010526315789473684
1450,2023-04-06,AL,0.006985491671144546
2013,2023-04-06,AU,-0.004800358905338686
736,2023-04-06,B,0.125
2412,2023-04-06,BU,0.02118863049095607
1348,2023-04-06,CU,0.010604299825682742
2315,2023-04-06,EG,-0.018455560951918408
2717,2023-04-06,FG,-0.06794871794871794
3426,2023-04-06,FU,0.02944862155388471
431,2023-04-06,HC,0.03333333333333333
229,2023-04-06,I,0.12877975552219603
127,2023-04-06,J,0.06092666909886903
1246,2023-04-06,JD,-0.035955056179775284
25,2023-04-06,JM,0.0949187516120712
2819,2023-04-06,L,0.03176513054987366
3785,2023-04-06,LU,-0.0024752475247524753
838,2023-04-06,M,0.0875
2921,2023-04-06,MA,0.027125506072874495
1714,2023-04-06,NI,0.09011595803423524
1042,2023-04-06,P,0.07707558859975217
3615,2023-04-06,PF,0.053899809765377296
3832,2023-04-06,PG,0.13317665491578534
3023,2023-04-06,PP,0.03974098527171153
329,2023-04-06,RB,0.03202933985330073
1144,2023-04-06,RM,0.04495114006514658
3324,2023-04-06,RU,-0.025607064017660046
2616,2023-04-06,SA,0.19682539682539682
635,2023-04-06,SF,-0.03355704697986577
2214,2023-04-06,SI,0.0514018691588785
533,2023-04-06,SM,0.005352112676056338
1812,2023-04-06,SN,0.015423514538558787
2514,2023-04-06,SP,0.0853781512605042
1911,2023-04-06,SS,0.0954983922829582
3704,2023-04-06,TA,0.08204334365325078
3224,2023-04-06,UR,0.1619047619047619
3525,2023-04-06,V,0.0022668393782383418
940,2023-04-06,Y,0.11049723756906077
1549,2023-04-06,ZN,0.018284424379232507
2116,2023-04-07,AG,-0.01353546291283162
1451,2023-04-07,AL,0.0045527584359935725
2014,2023-04-07,AU,-0.0038090970199417176
737,2023-04-07,B,0.13541666666666666
2413,2023-04-07,BU,0.019121447028423774
1349,2023-04-07,CU,0.003920429795266444
3101,2023-04-07,EB,0.01913544668587896
2316,2023-04-07,EG,-0.03242574257425743
2718,2023-04-07,FG,-0.0782051282051282
432,2023-04-07,HC,0.03388235294117647
230,2023-04-07,I,0.1356778580535487
128,2023-04-07,J,0.06092666909886903
1247,2023-04-07,JD,-0.038651685393258424
26,2023-04-07,JM,0.060307428632638806
2820,2023-04-07,L,0.026509217978069648
839,2023-04-07,M,0.08835443037974683
2922,2023-04-07,MA,0.02195121951219512
1715,2023-04-07,NI,0.0941271551724138
1043,2023-04-07,P,0.07384230287859825
3616,2023-04-07,PF,0.06360289450298337
3833,2023-04-07,PG,0.1392927308447937
3024,2023-04-07,PP,0.03316326530612245
330,2023-04-07,RB,0.03123486682808717
1145,2023-04-07,RM,0.0380794701986755
3325,2023-04-07,RU,-0.02207505518763797
2617,2023-04-07,SA,0.19111111111111112
636,2023-04-07,SF,-0.038120805369127514
2215,2023-04-07,SI,0.03943217665615142
534,2023-04-07,SM,-0.0014144271570014145
1813,2023-04-07,SN,-0.003422733077905492
2515,2023-04-07,SP,0.06495726495726496
1912,2023-04-07,SS,0.07225806451612904
3705,2023-04-07,TA,0.0727415553809898
3526,2023-04-07,V,-0.008419689119170985
941,2023-04-07,Y,0.0987709497206704
1550,2023-04-07,ZN,0.019846639603067207
2117,2023-04-10,AG,-0.007267441860465116
1452,2023-04-10,AL,0.006981740064446832
2015,2023-04-10,AU,-0.005257194652164045
738,2023-04-10,B,0.143125
2414,2023-04-10,BU,0.01757105943152455
1350,2023-04-10,CU,0.008713331397037467
3102,2023-04-10,EB,0.019653179190751446
2317,2023-04-10,EG,-0.031800391389432484
2719,2023-04-10,FG,-0.05176767676767677
3427,2023-04-10,FU,0.041653905053598776
433,2023-04-10,HC,0.03389021479713604
231,2023-04-10,I,0.13874824948831194
129,2023-04-10,J,0.09253065774804906
1248,2023-04-10,JD,0.0064516129032258064
27,2023-04-10,JM,0.048235229337591494
2821,2023-04-10,L,0.0317995663695495
840,2023-04-10,M,0.08025641025641025
2923,2023-04-10,MA,0.021074380165289255
1716,2023-04-10,NI,0.0968682505399568
1044,2023-04-10,P,0.06785714285714285
3617,2023-04-10,PF,0.04975382223373931
3834,2023-04-10,PG,0.13095714857829396
3025,2023-04-10,PP,0.04107142857142857
331,2023-04-10,RB,0.033169533169533166
1146,2023-04-10,RM,0.03666666666666667
3326,2023-04-10,RU,-0.026931567328918323
2618,2023-04-10,SA,0.21333333333333335
637,2023-04-10,SF,-0.030335570469798658
2216,2023-04-10,SI,0.05506329113924051
535,2023-04-10,SM,-0.0037142857142857142
1814,2023-04-10,SN,0.0021382007822685787
2516,2023-04-10,SP,0.06827586206896552
1913,2023-04-10,SS,0.08225806451612903
3706,2023-04-10,TA,0.06888888888888889
3225,2023-04-10,UR,0.13441295546558704
3527,2023-04-10,V,0.0027512542482602364
942,2023-04-10,Y,0.09773242630385487
1551,2023-04-10,ZN,0.026917900403768506
2118,2023-04-11,AG,-0.013413086822548487
1453,2023-04-11,AL,-0.0008161044613710555
2016,2023-04-11,AU,-0.00609480812641081
739,2023-04-11,B,0.13493723849372385
2415,2023-04-11,BU,0.0103359173126615
1351,2023-04-11,CU,0.002332701559994168
2318,2023-04-11,EG,-0.029876123390818556
2720,2023-04-11,FG,-0.033125
3428,2023-04-11,FU,0.04468085106382979
434,2023-04-11,HC,0.030878859857482184
232,2023-04-11,I,0.12464015353449193
130,2023-04-11,J,0.09959123002601264
1249,2023-04-11,JD,0.005806451612903226
28,2023-04-11,JM,0.07026044821320407
2822,2023-04-11,L,0.026455665619714908
3786,2023-04-11,LU,0.004393458628264584
841,2023-04-11,M,0.09015151515151515
2924,2023-04-11,MA,0.020123203285420943
1717,2023-04-11,NI,0.0878918918918919
1045,2023-04-11,P,0.06515723270440252
3618,2023-04-11,PF,0.03213267685928997
3835,2023-04-11,PG,0.10712830957230142
3026,2023-04-11,PP,0.03256410256410256
332,2023-04-11,RB,0.022167487684729065
1147,2023-04-11,RM,0.031
3327,2023-04-11,RU,-0.03090507726269316
2619,2023-04-11,SA,0.21904761904761905
638,2023-04-11,SF,-0.03516778523489933
2217,2023-04-11,SI,0.04681528662420382
536,2023-04-11,SM,-0.00860832137733142
1815,2023-04-11,SN,-0.0002102496714848883
2517,2023-04-11,SP,0.06608695652173913
1914,2023-04-11,SS,0.06430868167202572
3707,2023-04-11,TA,0.05228346456692914
3226,2023-04-11,UR,0.12217741935483871
3528,2023-04-11,V,-0.011662286465177397
943,2023-04-11,Y,0.08866213151927438
1552,2023-04-11,ZN,0.01611438946890604
2119,2023-04-12,AG,-0.007974481658692184
1454,2023-04-12,AL,0.008134490238611713
2017,2023-04-12,AU,-0.003928571428571408
740,2023-04-12,B,0.14058577405857742
2416,2023-04-12,BU,0.0010335917312661498
1352,2023-04-12,CU,0.01026604973973395
2319,2023-04-12,EG,-0.032313341493268054
2721,2023-04-12,FG,-0.035625
3429,2023-04-12,FU,0.030072904009720534
435,2023-04-12,HC,0.03389021479713604
233,2023-04-12,I,0.12779449699054168
131,2023-04-12,J,0.09959123002601264
1250,2023-04-12,JD,0.013978494623655914
29,2023-04-12,JM,0.07026044821320407
2823,2023-04-12,L,0.023978792625617543
842,2023-04-12,M,0.11075
2925,2023-04-12,MA,0.033671399594320486
1718,2023-04-12,NI,0.09570939720979205
1046,2023-04-12,P,0.09308641975308642
3619,2023-04-12,PF,0.03887017362010883
3836,2023-04-12,PG,0.09224489795918367
3027,2023-04-12,PP,0.03307692307692308
333,2023-04-12,RB,0.03152709359605911
1148,2023-04-12,RM,0.052805280528052806
3328,2023-04-12,RU,-0.028131868131868132
2620,2023-04-12,SA,0.21873015873015872
639,2023-04-12,SF,-0.03543624161073825
2218,2023-04-12,SI,0.028525641025641025
537,2023-04-12,SM,-0.0019886363636363634
1816,2023-04-12,SN,0.0032984293193717277
2518,2023-04-12,SP,0.04566371681415929
1915,2023-04-12,SS,0.09247648902821316
3708,2023-04-12,TA,0.07014784523435043
3227,2023-04-12,UR,0.13734939759036144
3529,2023-04-12,V,0.0006550933508024893
944,2023-04-12,Y,0.0971687429218573
1553,2023-04-12,ZN,0.027137042062415198
2120,2023-04-13,AG,-0.005819079527420208
1455,2023-04-13,AL,0.0075675675675675675
2018,2023-04-13,AU,-0.003840828904470607
741,2023-04-13,B,0.13430962343096234
2417,2023-04-13,BU,-0.006718346253229974
1353,2023-04-13,CU,0.008285899560487068
2320,2023-04-13,EG,-0.03383182152488355
2722,2023-04-13,FG,-0.03980099502487562
3430,2023-04-13,FU,0.03404639951792709
436,2023-04-13,HC,0.04019138755980861
234,2023-04-13,I,0.13460490463215258
132,2023-04-13,J,0.09308807134894091
1251,2023-04-13,JD,0.011827956989247311
30,2023-04-13,JM,0.0596981678454085
2824,2023-04-13,L,0.0317498496692724
843,2023-04-13,M,0.10985221674876847
2926,2023-04-13,MA,0.03870967741935484
1719,2023-04-13,NI,0.098311345646438
1047,2023-04-13,P,0.08708860759493671
3620,2023-04-13,PF,0.04253393665158371
3837,2023-04-13,PG,0.0861929753734356
3028,2023-04-13,PP,0.03278056305437717
334,2023-04-13,RB,0.031265508684863524
1149,2023-04-13,RM,0.04
3329,2023-04-13,RU,-0.026490066225165563
2621,2023-04-13,SA,0.2219047619047619
640,2023-04-13,SF,-0.036241610738255034
2219,2023-04-13,SI,0.0342948717948718
538,2023-04-13,SM,-0.0011347517730496454
1817,2023-04-13,SN,0.007761966364812419
2519,2023-04-13,SP,0.04432432432432432
1916,2023-04-13,SS,0.09059561128526646
3709,2023-04-13,TA,0.06614048934490924
3228,2023-04-13,UR,0.1608
3530,2023-04-13,V,-0.004995004995004995
945,2023-04-13,Y,0.10181818181818182
1554,2023-04-13,ZN,0.023108291798821932
2121,2023-04-14,AG,-0.003981305175696728
1456,2023-04-14,AL,0.006413682522715126
2019,2023-04-14,AU,-0.0015957446808511242
742,2023-04-14,B,0.14811715481171547
2418,2023-04-14,BU,0.020151133501259445
1354,2023-04-14,CU,0.010098136822642583
2321,2023-04-14,EG,-0.023566569484936833
2723,2023-04-14,FG,-0.02843601895734597
3431,2023-04-14,FU,0.018694452957401166
437,2023-04-14,HC,0.03857142857142857
235,2023-04-14,I,0.14087107635494736
133,2023-04-14,J,0.09996283909327387
1252,2023-04-14,JD,0.00967741935483871
31,2023-04-14,JM,0.0596981678454085
2825,2023-04-14,L,0.024613899613899613
844,2023-04-14,M,0.18394495412844036
2927,2023-04-14,MA,0.0358148893360161
1720,2023-04-14,NI,0.09512953367875647
1048,2023-04-14,P,0.0883248730964467
3621,2023-04-14,PF,0.033707865168539325
3838,2023-04-14,PG,0.09109149277688604
3029,2023-04-14,PP,0.029309679907443115
335,2023-04-14,RB,0.034975369458128076
1150,2023-04-14,RM,0.05635179153094463
3330,2023-04-14,RU,-0.025165562913907286
2622,2023-04-14,SA,0.21428571428571427
641,2023-04-14,SF,-0.04187919463087248
2220,2023-04-14,SI,0.033012820512820513
539,2023-04-14,SM,0.006818181818181818
1818,2023-04-14,SN,-0.0005576679340937896
2520,2023-04-14,SP,0.042522522522522525
1917,2023-04-14,SS,0.08940809968847352
3710,2023-04-14,TA,0.06712243629583592
3229,2023-04-14,UR,0.17848605577689244
3531,2023-04-14,V,-0.003996003996003996
946,2023-04-14,Y,0.10525114155251142
1555,2023-04-14,ZN,0.021380846325167038
2122,2023-04-17,AG,-0.012048192771084338
1457,2023-04-17,AL,0.005336179295624333
2020,2023-04-17,AU,-0.006257033535899106
743,2023-04-17,B,0.14393305439330545
2419,2023-04-17,BU,0.024626865671641792
1355,2023-04-17,CU,0.002144082332761578
2322,2023-04-17,EG,-0.03124243158149673
2724,2023-04-17,FG,-0.04408352668213457
3432,2023-04-17,FU,0.02723378212974296
438,2023-04-17,HC,0.03333333333333333
236,2023-04-17,I,0.14096203623813636
134,2023-04-17,J,0.07796217676572752
1253,2023-04-17,JD,-0.007956989247311828
32,2023-04-17,JM,0.0596981678454085
2826,2023-04-17,L,0.01482106277864803
845,2023-04-17,M,0.1823394495412844
2928,2023-04-17,MA,0.04063116370808678
1721,2023-04-17,NI,0.07654320987654321
1049,2023-04-17,P,0.06881443298969073
3622,2023-04-17,PF,0.026102610261026102
3839,2023-04-17,PG,0.11824192921042397
3030,2023-04-17,PP,0.022219368096583612
336,2023-04-17,RB,0.027407407407407408
1151,2023-04-17,RM,0.06366559485530547
3331,2023-04-17,RU,-0.034858387799564274
2623,2023-04-17,SA,0.20952380952380953
642,2023-04-17,SF,-0.03405405405405405
2221,2023-04-17,SI,0.013141025641025641
540,2023-04-17,SM,0.01875
1819,2023-04-17,SN,-0.04434886499402629
2521,2023-04-17,SP,0.02702702702702703
1918,2023-04-17,SS,0.0735202492211838
3711,2023-04-17,TA,0.05975232198142415
3230,2023-04-17,UR,0.17211155378486057
3532,2023-04-17,V,-0.012466755319148936
947,2023-04-17,Y,0.08780487804878048
1556,2023-04-17,ZN,0.014489522960321
2123,2023-04-18,AG,-0.008762517882689556
1458,2023-04-18,AL,-0.0005302226935312832
2021,2023-04-18,AU,-0.002588515992527144
744,2023-04-18,B,0.13263598326359832
2420,2023-04-18,BU,0.02810945273631841
1356,2023-04-18,CU,0.0034453057708871662
2323,2023-04-18,EG,-0.033179946718333735
2725,2023-04-18,FG,-0.036613272311212815
3433,2023-04-18,FU,0.015479876160990712
439,2023-04-18,HC,0.03104265402843602
237,2023-04-18,I,0.13870485146398798
135,2023-04-18,J,0.048436896950984173
1254,2023-04-18,JD,0.014947368421052631
33,2023-04-18,JM,0.05078799354012365
2827,2023-04-18,L,0.014762361977916466
846,2023-04-18,M,0.18045454545454545
2929,2023-04-18,MA,0.040471512770137524
1722,2023-04-18,NI,0.07926671830622256
1050,2023-04-18,P,0.062103929024081114
3623,2023-04-18,PF,0.026102610261026102
3840,2023-04-18,PG,0.12677135197242437
3031,2023-04-18,PP,0.02067814025173388
337,2023-04-18,RB,0.024815724815724815
1152,2023-04-18,RM,0.061514195583596214
3332,2023-04-18,RU,-0.03036876355748373
2624,2023-04-18,SA,0.21142857142857144
643,2023-04-18,SF,-0.05972972972972973
2222,2023-04-18,SI,0.007692307692307693
541,2023-04-18,SM,0.0019774011299435027
1820,2023-04-18,SN,0.005631284916201117
2522,2023-04-18,SP,0.01981981981981982
1919,2023-04-18,SS,0.09574468085106383
3712,2023-04-18,TA,0.06635586635586635
3231,2023-04-18,UR,0.14251012145748987
3533,2023-04-18,V,-0.011452879581151832
948,2023-04-18,Y,0.06829268292682927
1557,2023-04-18,ZN,0.014106583072100314
2124,2023-04-19,AG,-0.004104943780117794
1459,2023-04-19,AL,0.004729374671571204
2022,2023-04-19,AU,-0.00378873302963332
745,2023-04-19,B,0.15376569037656904
2421,2023-04-19,BU,0.02810945273631841
1357,2023-04-19,CU,0.008394919997129942
2324,2023-04-19,EG,-0.02441972920696325
2726,2023-04-19,FG,-0.0397982062780269
3434,2023-04-19,FU,0.005649717514124294
440,2023-04-19,HC,0.03729216152019002
238,2023-04-19,I,0.13174620273618437
136,2023-04-19,J,0.048436896950984173
1255,2023-04-19,JD,0.019157894736842106
34,2023-04-19,JM,0.061368825527649405
2828,2023-04-19,L,0.014880595223808952
847,2023-04-19,M,0.21681614349775785
2930,2023-04-19,MA,0.048828125
1723,2023-04-19,NI,0.08813895781637718
1051,2023-04-19,P,0.06473551637279597
3624,2023-04-19,PF,0.04024688183104025
3841,2023-04-19,PG,0.14182509505703422
3032,2023-04-19,PP,0.024063827049285808
338,2023-04-19,RB,0.026419753086419754
1153,2023-04-19,RM,0.0643312101910828
3333,2023-04-19,RU,-0.027526881720430108
2625,2023-04-19,SA,0.2257142857142857
644,2023-04-19,SF,-0.05530201342281879
2223,2023-04-19,SI,0.010256410256410256
542,2023-04-19,SM,0.0014084507042253522
1821,2023-04-19,SN,0.0015525114155251142
2523,2023-04-19,SP,0.01309090909090909
1920,2023-04-19,SS,0.08905775075987842
3713,2023-04-19,TA,0.07114933541829555
3232,2023-04-19,UR,0.1493927125506073
3534,2023-04-19,V,-0.0024267917812651673
949,2023-04-19,Y,0.07874564459930314
1558,2023-04-19,ZN,0.01895628902765388
2125,2023-04-20,AG,-0.008161816891412349
1460,2023-04-20,AL,0.0007849293563579278
2023,2023-04-20,AU,-0.007118483198119894
746,2023-04-20,B,0.16903765690376568
2422,2023-04-20,BU,0.04029850746268657
1358,2023-04-20,CU,0.005683044385296022
2325,2023-04-20,EG,-0.04204929917834703
