,date,code,basisRatio
4762,2023-06-21,PG,0.010010537407797681
3861,2023-06-21,PP,0.011864879955332216
345,2023-06-21,RB,0.03430079155672823
1272,2023-06-21,RM,0.06944444444444445
4218,2023-06-21,RU,-0.0008316008316008316
3450,2023-06-21,SA,0.25733333333333336
654,2023-06-21,SF,-0.06852941176470588
3038,2023-06-21,SI,0.0007462686567164179
551,2023-06-21,SM,-0.004833836858006042
2678,2023-06-21,SN,0.001689497716894977
3347,2023-06-21,SP,0.02679245283018868
1478,2023-06-21,SR,0.03321289605336298
2781,2023-06-21,SS,0.06825396825396825
4611,2023-06-21,TA,0.014492753623188406
4117,2023-06-21,UR,0.18714285714285714
4420,2023-06-21,V,-0.01483679525222552
1066,2023-06-21,Y,0.026785714285714284
2399,2023-06-21,ZN,0.032210834553440704
758,2023-06-26,A,-0.009722222222222222
2937,2023-06-26,AG,-0.002211166390270868
2299,2023-06-26,AL,0.03952355170546833
2834,2023-06-26,AU,-0.0005338078291813884
861,2023-06-26,B,-0.029186602870813396
3245,2023-06-26,BU,0.059948320413436694
1890,2023-06-26,C,0.02323049001814882
1582,2023-06-26,CF,0.05644506323239355
2093,2023-06-26,CJ,-0.15885714285714286
1990,2023-06-26,CS,0.03503184713375796
2196,2023-06-26,CU,0.015951276102088168
3938,2023-06-26,EB,0.03360881542699724
3142,2023-06-26,EG,-0.014629049111807733
3553,2023-06-26,FG,0.13053613053613053
4320,2023-06-26,FU,-0.012024699382515438
449,2023-06-26,HC,0.0049738219895287955
260,2023-06-26,I,0.09974020106178692
157,2023-06-26,J,-0.05023183925811438
1685,2023-06-26,JD,-0.0774025974025974
54,2023-06-26,JM,0.18242175150173887
3656,2023-06-26,L,0.015957446808510637
1787,2023-06-26,LH,-0.11366906474820145
964,2023-06-26,M,0.04849246231155779
3759,2023-06-26,MA,0.012077294685990338
2580,2023-06-26,NI,0.06120638675340036
4016,2023-06-26,NR,0.014179258952597806
1376,2023-06-26,OI,0.009184845005740528
1170,2023-06-26,P,0.04913217623497997
2479,2023-06-26,PB,-0.013680781758957655
4513,2023-06-26,PF,0.05815372102480683
4763,2023-06-26,PG,0.054033092037228544
3862,2023-06-26,PP,0.02959240647682859
346,2023-06-26,RB,0.011653116531165311
1273,2023-06-26,RM,0.06955307262569832
4219,2023-06-26,RU,-0.002959830866807611
3451,2023-06-26,SA,0.25555555555555554
655,2023-06-26,SF,-0.04323529411764706
3039,2023-06-26,SI,0.009848484848484848
552,2023-06-26,SM,0.0030303030303030303
2679,2023-06-26,SN,0.007683352735739232
3348,2023-06-26,SP,0.025
1479,2023-06-26,SR,0.045885634588563456
2782,2023-06-26,SS,0.06996805111821086
4612,2023-06-26,TA,0.014185670676961753
4118,2023-06-26,UR,0.15240384615384617
4421,2023-06-26,V,-0.015813788201847902
1067,2023-06-26,Y,0.023214285714285715
2400,2023-06-26,ZN,0.028148148148148148
759,2023-06-27,A,-0.007341269841269841
2938,2023-06-27,AG,-0.005316223648029331
2300,2023-06-27,AL,0.031081081081081083
2835,2023-06-27,AU,-0.0014253897550111055
862,2023-06-27,B,-0.019617224880382776
3246,2023-06-27,BU,0.056589147286821705
1891,2023-06-27,C,0.014519056261343012
1583,2023-06-27,CF,0.05106729482929099
2094,2023-06-27,CJ,-0.15371428571428572
1991,2023-06-27,CS,0.022611464968152865
2197,2023-06-27,CU,0.011357018054746652
3939,2023-06-27,EB,0.020810055865921787
3143,2023-06-27,EG,-0.026827985270910047
3554,2023-06-27,FG,0.12412177985948478
4321,2023-06-27,FU,-0.0032743942370661427
450,2023-06-27,HC,0.0023195876288659794
261,2023-06-27,I,0.09559872681374165
158,2023-06-27,J,-0.08011334363730035
1686,2023-06-27,JD,-0.07506493506493507
55,2023-06-27,JM,0.1571293076193487
3657,2023-06-27,L,0.009393247017009393
1788,2023-06-27,LH,-0.13152173913043477
4674,2023-06-27,LU,0.023937469467513434
965,2023-06-27,M,0.057537688442211056
3760,2023-06-27,MA,0.00900473933649289
2581,2023-06-27,NI,0.053048963652748575
4017,2023-06-27,NR,0.010750465164358073
1377,2023-06-27,OI,0.033445945945945944
1171,2023-06-27,P,0.06212319790301442
2480,2023-06-27,PB,-0.01639344262295082
4514,2023-06-27,PF,0.05517147892097059
4764,2023-06-27,PG,0.043512245961438246
3863,2023-06-27,PP,0.015587698356972336
347,2023-06-27,RB,0.0112
1274,2023-06-27,RM,0.0824022346368715
4220,2023-06-27,RU,-0.0020964360587002098
3452,2023-06-27,SA,0.25244444444444447
656,2023-06-27,SF,-0.06607407407407408
3040,2023-06-27,SI,0.004545454545454545
553,2023-06-27,SM,-0.00392749244712991
2680,2023-06-27,SN,-0.003915094339622642
3349,2023-06-27,SP,0.029811320754716982
1480,2023-06-27,SR,0.06666666666666667
2783,2023-06-27,SS,0.06230031948881789
4613,2023-06-27,TA,0.006119510439164867
4119,2023-06-27,UR,0.16142857142857142
4422,2023-06-27,V,-0.024697938877043354
1068,2023-06-27,Y,0.036272040302267
2401,2023-06-27,ZN,0.022604422604422605
760,2023-06-28,A,-0.015873015873015872
2939,2023-06-28,AG,-0.0038638454461821527
2301,2023-06-28,AL,0.03581044695745827
2836,2023-06-28,AU,0.002761692650334096
863,2023-06-28,B,-0.02368421052631579
3247,2023-06-28,BU,0.06382428940568476
1892,2023-06-28,C,0.02278481012658228
1584,2023-06-28,CF,0.05013959981386692
2095,2023-06-28,CJ,-0.15142857142857144
1992,2023-06-28,CS,0.025396825396825397
2198,2023-06-28,CU,0.012374606428937542
3940,2023-06-28,EB,0.015049226441631505
3144,2023-06-28,EG,-0.025439286650931026
3555,2023-06-28,FG,0.10688836104513064
4322,2023-06-28,FU,-0.00033178500331785003
451,2023-06-28,HC,0.0005167958656330749
262,2023-06-28,I,0.09373635966826711
159,2023-06-28,J,-0.07418856259659969
1687,2023-06-28,JD,-0.11013333333333333
56,2023-06-28,JM,0.16187164084729688
3658,2023-06-28,L,0.010788171087701484
1789,2023-06-28,LH,-0.13065693430656936
966,2023-06-28,M,0.06030150753768844
3761,2023-06-28,MA,0.015023474178403756
2582,2023-06-28,NI,0.05907859078590786
4018,2023-06-28,NR,0.01473011948908117
1378,2023-06-28,OI,0.018757062146892656
1172,2023-06-28,P,0.04073107049608355
2481,2023-06-28,PB,-0.017077175697865352
4765,2023-06-28,PG,0.03461945031712474
348,2023-06-28,RB,0.013031914893617021
1275,2023-06-28,RM,0.08407821229050279
4221,2023-06-28,RU,-0.0050526315789473685
3453,2023-06-28,SA,0.2737777777777778
657,2023-06-28,SF,-0.06222222222222222
3041,2023-06-28,SI,0.0030303030303030303
554,2023-06-28,SM,-0.0006033182503770739
2681,2023-06-28,SN,-0.00427732079905993
3350,2023-06-28,SP,0.033962264150943396
1481,2023-06-28,SR,0.07154811715481171
2784,2023-06-28,SS,0.061980830670926516
4614,2023-06-28,TA,0.011718045790517396
4120,2023-06-28,UR,0.1391509433962264
4423,2023-06-28,V,-0.018757741992567686
1069,2023-06-28,Y,0.025879396984924623
2402,2023-06-28,ZN,0.02295162882527147
761,2023-06-29,A,-0.022222222222222223
2940,2023-06-29,AG,-0.0034926470588235296
2302,2023-06-29,AL,0.039892183288409704
2837,2023-06-29,AU,-0.0018324022346368563
864,2023-06-29,B,-0.01818181818181818
3248,2023-06-29,BU,0.06046511627906977
1893,2023-06-29,C,0.020216606498194945
1585,2023-06-29,CF,0.05299284509336281
2096,2023-06-29,CJ,-0.156
1993,2023-06-29,CS,0.024605678233438486
2199,2023-06-29,CU,0.015436636283446045
3941,2023-06-29,EB,0.011149825783972125
3145,2023-06-29,EG,-0.021688613477924088
3556,2023-06-29,FG,0.09928229665071771
452,2023-06-29,HC,-0.0010362694300518134
263,2023-06-29,I,0.09274634039764035
160,2023-06-29,J,-0.07702215352910871
1688,2023-06-29,JD,-0.1273972602739726
57,2023-06-29,JM,0.1602908631046475
3659,2023-06-29,L,0.00392504431501646
1790,2023-06-29,LH,-0.1354014598540146
967,2023-06-29,M,0.05656565656565657
3762,2023-06-29,MA,0.014252873563218391
2583,2023-06-29,NI,0.06386349786715417
4019,2023-06-29,NR,0.014617458013684428
1379,2023-06-29,OI,0.020112994350282486
1173,2023-06-29,P,0.05407503234152652
2482,2023-06-29,PB,-0.016091954022988506
4515,2023-06-29,PF,0.05428881650380022
4766,2023-06-29,PG,0.02849604221635884
3864,2023-06-29,PP,0.013019739605207897
349,2023-06-29,RB,0.01648936170212766
1276,2023-06-29,RM,0.07722222222222222
4222,2023-06-29,RU,-0.0008421052631578948
3454,2023-06-29,SA,0.25022222222222223
658,2023-06-29,SF,-0.05896296296296296
3042,2023-06-29,SI,-0.014393939393939395
555,2023-06-29,SM,-0.0009036144578313253
2682,2023-06-29,SN,-0.00037426900584795324
3351,2023-06-29,SP,0.022641509433962263
1482,2023-06-29,SR,0.06839160839160839
2785,2023-06-29,SS,0.06900958466453674
4615,2023-06-29,TA,0.01400359066427289
4121,2023-06-29,UR,0.12093023255813953
4424,2023-06-29,V,-0.025392347028742726
1070,2023-06-29,Y,0.03492462311557789
2403,2023-06-29,ZN,0.023645320197044337
762,2023-06-30,A,-0.023412698412698413
2941,2023-06-30,AG,-0.004054552156284556
2303,2023-06-30,AL,0.0372168284789644
2838,2023-06-30,AU,-0.0014491138111692727
865,2023-06-30,B,-0.02894736842105263
3249,2023-06-30,BU,0.0640826873385013
1894,2023-06-30,C,0.025714285714285714
1586,2023-06-30,CF,0.037272464605605314
2097,2023-06-30,CJ,-0.19117647058823528
1994,2023-06-30,CS,0.013836477987421384
2200,2023-06-30,CU,0.01456096484777173
3942,2023-06-30,EB,0.008061153578874217
3146,2023-06-30,EG,-0.020402892561983473
3557,2023-06-30,FG,0.07949029126213593
4323,2023-06-30,FU,0.014372404982433726
453,2023-06-30,HC,0.0012919896640826874
264,2023-06-30,I,0.0939634280678563
161,2023-06-30,J,-0.09453889747552807
1689,2023-06-30,JD,-0.13068493150684932
58,2023-06-30,JM,0.14574770787227315
3660,2023-06-30,L,0.0022770398481973433
1791,2023-06-30,LH,-0.13211678832116788
968,2023-06-30,M,0.051515151515151514
3763,2023-06-30,MA,0.00871559633027523
2584,2023-06-30,NI,0.05640714934868222
4020,2023-06-30,NR,0.009259259259259259
1380,2023-06-30,OI,0.027937915742793792
1174,2023-06-30,P,0.05994897959183673
2483,2023-06-30,PB,-0.015789473684210527
4516,2023-06-30,PF,0.04804560260586319
4767,2023-06-30,PG,0.03289473684210526
3865,2023-06-30,PP,0.012841987716359575
350,2023-06-30,RB,0.01909814323607427
1277,2023-06-30,RM,0.07277777777777777
4223,2023-06-30,RU,-0.00041407867494824016
3455,2023-06-30,SA,0.24977777777777777
659,2023-06-30,SF,-0.048296296296296296
3043,2023-06-30,SI,-0.006439393939393939
556,2023-06-30,SM,0.0048265460030165915
2683,2023-06-30,SN,-0.013317972350230415
3352,2023-06-30,SP,0.02188679245283019
1483,2023-06-30,SR,0.05874125874125874
2786,2023-06-30,SS,0.06293929712460064
4616,2023-06-30,TA,0.007140307033202428
4122,2023-06-30,UR,0.1327188940092166
4425,2023-06-30,V,-0.01707019682982059
1071,2023-06-30,Y,0.04419753086419753
2404,2023-06-30,ZN,0.018271604938271607
763,2023-07-03,A,-0.03571428571428571
2942,2023-07-03,AG,-0.007866813025978778
2304,2023-07-03,AL,0.03153638814016173
2839,2023-07-03,AU,0.0071018967798852466
866,2023-07-03,B,-0.08588516746411483
3250,2023-07-03,BU,0.07441860465116279
1895,2023-07-03,C,0.036395759717314485
1587,2023-07-03,CF,0.0311129069498961
2098,2023-07-03,CJ,-0.19085714285714286
1995,2023-07-03,CS,0.020625
2201,2023-07-03,CU,0.01777456647398844
3943,2023-07-03,EB,0.010936431989063569
3147,2023-07-03,EG,-0.02248062015503876
3558,2023-07-03,FG,0.06862745098039216
4324,2023-07-03,FU,0.025729526200188264
454,2023-07-03,HC,-0.0035989717223650387
265,2023-07-03,I,0.09572706194104012
162,2023-07-03,J,-0.08191653786707882
1690,2023-07-03,JD,-0.15616438356164383
59,2023-07-03,JM,0.15839392981346823
3661,2023-07-03,L,0.00467644084934277
1792,2023-07-03,LH,-0.13357142857142856
969,2023-07-03,M,0.046875
3764,2023-07-03,MA,0.007339449541284404
2585,2023-07-03,NI,0.05996420047732697
4021,2023-07-03,NR,0.004329004329004329
1381,2023-07-03,OI,0.018967334035827187
1175,2023-07-03,P,0.04926108374384237
2484,2023-07-03,PB,-0.016286644951140065
4517,2023-07-03,PF,0.04351362342415616
4768,2023-07-03,PG,0.049740932642487044
3866,2023-07-03,PP,0.01340033500837521
351,2023-07-03,RB,0.007978723404255319
1278,2023-07-03,RM,0.07150259067357513
4224,2023-07-03,RU,-0.0016563146997929607
3456,2023-07-03,SA,0.24888888888888888
660,2023-07-03,SF,-0.043555555555555556
3044,2023-07-03,SI,-0.014015151515151515
557,2023-07-03,SM,-0.0030349013657056147
2684,2023-07-03,SN,0.011964679911699779
3353,2023-07-03,SP,0.01644859813084112
1484,2023-07-03,SR,0.044475524475524476
2787,2023-07-03,SS,0.05659163987138264
4617,2023-07-03,TA,0.011287477954144622
4123,2023-07-03,UR,0.16278026905829596
4426,2023-07-03,V,-0.013409961685823755
1072,2023-07-03,Y,0.029822485207100593
2405,2023-07-03,ZN,0.02344894968246214
764,2023-07-04,A,-0.03968253968253968
2943,2023-07-04,AG,-0.004368401892974154
2305,2023-07-04,AL,0.037756202804746494
2840,2023-07-04,AU,0.003076650656278455
867,2023-07-04,B,-0.08708133971291866
3251,2023-07-04,BU,0.06459948320413436
1896,2023-07-04,C,0.028975265017667843
1588,2023-07-04,CF,0.04727545601477719
2099,2023-07-04,CJ,-0.19028571428571428
1996,2023-07-04,CS,0.0159375
2202,2023-07-04,CU,0.013810146823666231
3944,2023-07-04,EB,0.0034223134839151265
3148,2023-07-04,EG,-0.022791293213828424
3559,2023-07-04,FG,0.03341584158415842
4325,2023-07-04,FU,0.029017160686427457
455,2023-07-04,HC,-0.003076923076923077
266,2023-07-04,I,0.09461843846493158
163,2023-07-04,J,-0.07058217413704276
1691,2023-07-04,JD,-0.14986301369863014
60,2023-07-04,JM,0.16787859626936452
3662,2023-07-04,L,0.0027788303650372616
1793,2023-07-04,LH,-0.125
970,2023-07-04,M,0.04399038461538462
3765,2023-07-04,MA,0.007373271889400922
2586,2023-07-04,NI,0.053301320528211286
4022,2023-07-04,NR,-0.001563314226159458
1382,2023-07-04,OI,0.028556375131717597
1176,2023-07-04,P,0.03481575603557815
2485,2023-07-04,PB,-0.01437908496732026
4518,2023-07-04,PF,0.04351362342415616
4769,2023-07-04,PG,0.04639175257731959
3867,2023-07-04,PP,0.014068811812230115
352,2023-07-04,RB,0.013492063492063493
1279,2023-07-04,RM,0.09201030927835052
4225,2023-07-04,RU,0.0008281573498964803
3457,2023-07-04,SA,0.2431111111111111
661,2023-07-04,SF,-0.05014925373134328
3045,2023-07-04,SI,-0.004166666666666667
558,2023-07-04,SM,-0.0012121212121212121
2685,2023-07-04,SN,0.0030598669623059867
3354,2023-07-04,SP,0.012477064220183486
1485,2023-07-04,SR,0.050657710607332776
2788,2023-07-04,SS,0.05177993527508091
4618,2023-07-04,TA,0.012018381053375752
4124,2023-07-04,UR,0.16143497757847533
4427,2023-07-04,V,-0.01834702079329023
1073,2023-07-04,Y,0.029496402877697843
2406,2023-07-04,ZN,0.0240078392944635
765,2023-07-05,A,-0.047619047619047616
2944,2023-07-05,AG,-0.0009105809506465125
2306,2023-07-05,AL,0.034388646288209604
2841,2023-07-05,AU,0.0022123893805309734
868,2023-07-05,B,-0.09186602870813397
3252,2023-07-05,BU,0.06020671834625323
1589,2023-07-05,CF,0.04322949777495232
2100,2023-07-05,CJ,-0.208
1997,2023-07-05,CS,0.011875
2203,2023-07-05,CU,0.014164719626168224
3945,2023-07-05,EB,0.01056194989844279
3149,2023-07-05,EG,-0.023255813953488372
3560,2023-07-05,FG,0.03094059405940594
4326,2023-07-05,FU,0.03197048877958807
456,2023-07-05,HC,-0.004639175257731959
267,2023-07-05,I,0.09120842937108992
164,2023-07-05,J,-0.06620298815043792
1692,2023-07-05,JD,-0.13386666666666666
61,2023-07-05,JM,0.11794422740132017
3663,2023-07-05,L,0.004292929292929293
1794,2023-07-05,LH,-0.12464285714285714
971,2023-07-05,M,0.04521531100478469
3766,2023-07-05,MA,0.007476635514018692
2587,2023-07-05,NI,0.0572289156626506
4023,2023-07-05,NR,-0.0036307053941908715
1383,2023-07-05,OI,0.03192834562697577
1177,2023-07-05,P,0.03464968152866242
2486,2023-07-05,PB,-0.015737704918032787
4519,2023-07-05,PF,0.04351362342415616
4770,2023-07-05,PG,0.05077720207253886
3868,2023-07-05,PP,0.01986111111111111
353,2023-07-05,RB,0.01223404255319149
1280,2023-07-05,RM,0.0904639175257732
4226,2023-07-05,RU,-0.004123711340206186
3458,2023-07-05,SA,0.25066666666666665
662,2023-07-05,SF,-0.042388059701492536
3046,2023-07-05,SI,0.009811320754716982
559,2023-07-05,SM,0.004855842185128983
2686,2023-07-05,SN,-0.0018283166109253066
3355,2023-07-05,SP,0.012110091743119266
1486,2023-07-05,SR,0.05068608232987958
2789,2023-07-05,SS,0.04983818770226537
4619,2023-07-05,TA,0.010806023029229407
4428,2023-07-05,V,-0.01510361784334387
1074,2023-07-05,Y,0.02685851318944844
2407,2023-07-05,ZN,0.027818448023426062
766,2023-07-06,A,-0.035515873015873015
2945,2023-07-06,AG,-0.0036023054755043226
2307,2023-07-06,AL,0.028446389496717725
2842,2023-07-06,AU,0.0007973421926910601
869,2023-07-06,B,-0.08995215311004785
3253,2023-07-06,BU,0.05762273901808786
1897,2023-07-06,C,0.024825174825174826
1590,2023-07-06,CF,0.0419628923183631
2101,2023-07-06,CJ,-0.21085714285714285
1998,2023-07-06,CS,0.0103125
2204,2023-07-06,CU,0.01141352063213345
3946,2023-07-06,EB,0.010033898305084745
3150,2023-07-06,EG,-0.022849807445442877
3561,2023-07-06,FG,0.03032178217821782
4327,2023-07-06,FU,0.029484029484029485
457,2023-07-06,HC,-0.004370179948586119
268,2023-07-06,I,0.09274855080389365
165,2023-07-06,J,-0.09222050489438434
1693,2023-07-06,JD,-0.10545454545454545
62,2023-07-06,JM,0.09874713727603389
3664,2023-07-06,L,0.0006315523556902868
1795,2023-07-06,LH,-0.11892857142857143
972,2023-07-06,M,0.04665071770334928
3767,2023-07-06,MA,0.001388888888888889
2588,2023-07-06,NI,0.04953596287703016
4024,2023-07-06,NR,-0.006198347107438017
1384,2023-07-06,OI,0.024765868886576482
1178,2023-07-06,P,0.0334610472541507
4520,2023-07-06,PF,0.03971804256472821
4771,2023-07-06,PG,0.04922279792746114
3869,2023-07-06,PP,0.016666666666666666
354,2023-07-06,RB,0.010372340425531914
1281,2023-07-06,RM,0.07230769230769231
4227,2023-07-06,RU,-0.00482897384305835
3459,2023-07-06,SA,0.24977777777777777
663,2023-07-06,SF,-0.04119402985074627
3047,2023-07-06,SI,0.0026415094339622643
560,2023-07-06,SM,0.0
2687,2023-07-06,SN,0.003837953091684435
3356,2023-07-06,SP,0.012222222222222223
1487,2023-07-06,SR,0.052086250350042
2790,2023-07-06,SS,0.04336569579288026
4620,2023-07-06,TA,0.006015569709837226
4125,2023-07-06,UR,0.19339207048458149
4429,2023-07-06,V,-0.01935256861365236
1075,2023-07-06,Y,0.02805755395683453
2408,2023-07-06,ZN,0.02157920549288867
767,2023-07-07,A,-0.03154761904761905
2946,2023-07-07,AG,-0.004404477885850615
2308,2023-07-07,AL,0.027457440966501923
2843,2023-07-07,AU,-0.000978430064487431
870,2023-07-07,B,-0.08229665071770335
3254,2023-07-07,BU,0.04961240310077519
1898,2023-07-07,C,0.025174825174825177
1591,2023-07-07,CF,0.037173862849226504
2102,2023-07-07,CJ,-0.20342857142857143
1999,2023-07-07,CS,0.013622291021671827
2205,2023-07-07,CU,0.01261737089201878
3947,2023-07-07,EB,0.013760855043420174
3151,2023-07-07,EG,-0.025914634146341462
3562,2023-07-07,FG,0.02506112469437653
4328,2023-07-07,FU,0.037037037037037035
458,2023-07-07,HC,0.005221932114882507
269,2023-07-07,I,0.09541304831886
166,2023-07-07,J,-0.03942742340532396
1694,2023-07-07,JD,-0.09025641025641026
63,2023-07-07,JM,0.11693385423683142
3665,2023-07-07,L,-0.0006256256256256256
1796,2023-07-07,LH,-0.11285714285714285
973,2023-07-07,M,0.05995260663507109
3768,2023-07-07,MA,0.003695150115473441
2589,2023-07-07,NI,0.06030822913637685
4025,2023-07-07,NR,-0.008817427385892116
1385,2023-07-07,OI,0.02370916754478398
1179,2023-07-07,P,0.03643410852713178
4521,2023-07-07,PF,0.027728932774245908
4772,2023-07-07,PG,0.04430051813471503
3870,2023-07-07,PP,0.0075
355,2023-07-07,RB,0.023324396782841823
1282,2023-07-07,RM,0.07538461538461538
4228,2023-07-07,RU,-0.0028169014084507044
3460,2023-07-07,SA,0.24622222222222223
664,2023-07-07,SF,-0.0408955223880597
3048,2023-07-07,SI,0.0022641509433962265
561,2023-07-07,SM,-0.000911854103343465
2688,2023-07-07,SN,0.004871794871794872
3357,2023-07-07,SP,0.020370370370370372
1488,2023-07-07,SR,0.05726687202464296
2791,2023-07-07,SS,0.04886731391585761
4621,2023-07-07,TA,-0.001394700139470014
4126,2023-07-07,UR,0.13818181818181818
4430,2023-07-07,V,-0.01882845188284519
1076,2023-07-07,Y,0.030955259975816204
2409,2023-07-07,ZN,0.026987242394504417
768,2023-07-10,A,-0.02400793650793651
2947,2023-07-10,AG,-0.0030785947120608474
2309,2023-07-10,AL,0.022167487684729065
2844,2023-07-10,AU,-0.0048059807760769515
871,2023-07-10,B,-0.08373205741626795
3255,2023-07-10,BU,0.031266149870801035
1899,2023-07-10,C,0.028321678321678322
1592,2023-07-10,CF,0.03887190726108772
2103,2023-07-10,CJ,-0.2102857142857143
2000,2023-07-10,CS,0.025538461538461538
2206,2023-07-10,CU,0.011571700600556614
3948,2023-07-10,EB,0.0106312292358804
3152,2023-07-10,EG,-0.018406454866364094
3563,2023-07-10,FG,0.05369928400954654
4329,2023-07-10,FU,0.04098115465151062
459,2023-07-10,HC,0.0036649214659685864
270,2023-07-10,I,0.09807256235827665
167,2023-07-10,J,-0.04269211451531894
1695,2023-07-10,JD,-0.0823076923076923
64,2023-07-10,JM,0.12227481832122147
3666,2023-07-10,L,0.004614617111499127
1797,2023-07-10,LH,-0.08582621082621082
4675,2023-07-10,LU,-0.004225702212279393
974,2023-07-10,M,0.05357142857142857
3769,2023-07-10,MA,-0.0004597701149425287
2590,2023-07-10,NI,0.055031166518254675
4026,2023-07-10,NR,-0.004160166406656267
1386,2023-07-10,OI,0.018343815513626835
1180,2023-07-10,P,0.017516339869281045
2487,2023-07-10,PB,-0.0180623973727422
4522,2023-07-10,PF,0.024212092519951305
4773,2023-07-10,PG,0.022135416666666668
3871,2023-07-10,PP,0.015201768933112217
356,2023-07-10,RB,0.016032608695652175
1283,2023-07-10,RM,0.07729591836734694
4229,2023-07-10,RU,-0.0012170385395537525
3461,2023-07-10,SA,0.232
665,2023-07-10,SF,-0.03880597014925373
3049,2023-07-10,SI,-0.0060377358490566035
562,2023-07-10,SM,-0.011384615384615385
2689,2023-07-10,SN,-0.0021350762527233115
3358,2023-07-10,SP,0.0011214953271028037
1489,2023-07-10,SR,0.054713804713804715
2792,2023-07-10,SS,0.05177993527508091
4622,2023-07-10,TA,0.012349914236706689
4127,2023-07-10,UR,0.09136363636363637
4431,2023-07-10,V,-0.020337215365896055
1077,2023-07-10,Y,0.022168087697929353
2410,2023-07-10,ZN,0.01689021361152509
769,2023-07-11,A,-0.022222222222222223
2948,2023-07-11,AG,-0.00848528615273515
2310,2023-07-11,AL,0.012054794520547946
2845,2023-07-11,AU,-0.003464203233256356
872,2023-07-11,B,-0.08827751196172248
3256,2023-07-11,BU,0.02454780361757106
1900,2023-07-11,C,0.03671328671328671
1593,2023-07-11,CF,0.013442566203196215
2104,2023-07-11,CJ,-0.20857142857142857
2001,2023-07-11,CS,0.036
2207,2023-07-11,CU,0.0068017260294010095
3949,2023-07-11,EB,0.015263157894736841
3153,2023-07-11,EG,-0.020005001250312578
3564,2023-07-11,FG,0.03162291169451074
4330,2023-07-11,FU,0.04892425582080755
460,2023-07-11,HC,0.0005221932114882506
271,2023-07-11,I,0.09498710328585852
168,2023-07-11,J,-0.08011049723756906
1696,2023-07-11,JD,-0.08256410256410257
65,2023-07-11,JM,0.09327288485899066
3667,2023-07-11,L,0.0016203415181353608
1798,2023-07-11,LH,-0.10543478260869565
4676,2023-07-11,LU,-0.012584948401711553
975,2023-07-11,M,0.06023529411764706
3770,2023-07-11,MA,-0.0022371364653243847
2591,2023-07-11,NI,0.051975417032484636
4027,2023-07-11,NR,-0.0069879015435961615
1387,2023-07-11,OI,0.032413087934560325
1181,2023-07-11,P,0.03717948717948718
2488,2023-07-11,PB,-0.01699346405228758
4523,2023-07-11,PF,0.03112529928172386
4774,2023-07-11,PG,0.004166666666666667
3872,2023-07-11,PP,0.005942509673852957
357,2023-07-11,RB,0.011924119241192412
1284,2023-07-11,RM,0.07924050632911392
4230,2023-07-11,RU,-0.0012170385395537525
3462,2023-07-11,SA,0.20266666666666666
666,2023-07-11,SF,-0.04895522388059702
3050,2023-07-11,SI,-0.009811320754716982
563,2023-07-11,SM,-0.02304147465437788
2690,2023-07-11,SN,-0.0011243243243243242
3359,2023-07-11,SP,0.008518518518518519
1490,2023-07-11,SR,0.050505050505050504
2793,2023-07-11,SS,0.042071197411003236
4623,2023-07-11,TA,0.004595744680851064
4128,2023-07-11,UR,0.12466960352422908
4432,2023-07-11,V,-0.02077562326869806
1078,2023-07-11,Y,0.02690909090909091
2411,2023-07-11,ZN,0.015701668302257114
770,2023-07-12,A,-0.023015873015873017
2949,2023-07-12,AG,-0.0059674502712477396
2311,2023-07-12,AL,0.01426220515633571
2846,2023-07-12,AU,0.0007525453740593887
873,2023-07-12,B,-0.10095693779904306
3257,2023-07-12,BU,0.016537467700258397
1901,2023-07-12,C,0.03986013986013986
1594,2023-07-12,CF,0.01435023726487908
2105,2023-07-12,CJ,-0.1982857142857143
2002,2023-07-12,CS,0.043076923076923075
2208,2023-07-12,CU,0.00844780724307647
3950,2023-07-12,EB,0.005280528052805281
3154,2023-07-12,EG,-0.019288577154308616
3565,2023-07-12,FG,0.031026252983293555
4331,2023-07-12,FU,0.04334916864608076
461,2023-07-12,HC,-0.003896103896103896
272,2023-07-12,I,0.09230938497084386
169,2023-07-12,J,-0.09417378201908588
1697,2023-07-12,JD,-0.06769230769230769
66,2023-07-12,JM,0.0722714847656511
3668,2023-07-12,L,-0.00037262451869333004
1799,2023-07-12,LH,-0.09239130434782608
4677,2023-07-12,LU,-0.023232323232323233
976,2023-07-12,M,0.057906976744186045
3771,2023-07-12,MA,0.0017543859649122807
2592,2023-07-12,NI,0.04789719626168224
4028,2023-07-12,NR,-0.006714930227678103
1388,2023-07-12,OI,0.02805247225025227
1182,2023-07-12,P,0.03666666666666667
2489,2023-07-12,PB,-0.01737704918032787
4775,2023-07-12,PG,-0.0187012987012987
3873,2023-07-12,PP,0.0008227067050596463
358,2023-07-12,RB,0.0035230352303523035
1285,2023-07-12,RM,0.07775
4231,2023-07-12,RU,-0.004462474645030426
3463,2023-07-12,SA,0.18755555555555556
667,2023-07-12,SF,-0.051940298507462686
3051,2023-07-12,SI,-0.052830188679245285
564,2023-07-12,SM,-0.010303030303030303
2691,2023-07-12,SN,0.0032688172043010754
3360,2023-07-12,SP,0.012477064220183486
1491,2023-07-12,SR,0.04657687991021325
2794,2023-07-12,SS,0.042394822006472495
4624,2023-07-12,TA,0.009411764705882352
4129,2023-07-12,UR,0.0881057268722467
4433,2023-07-12,V,-0.024508111839834312
