,date,code,basisRatio
423,2023-04-18,SR,-0.0493239090350338
187,2023-04-18,Y,0.06527293844367014
11,2023-04-19,A,0.02576923076923077
70,2023-04-19,B,0.1608786610878661
660,2023-04-19,C,0.016546762589928057
483,2023-04-19,CF,0.03885480572597137
778,2023-04-19,CJ,-0.18058823529411766
719,2023-04-19,CS,0.026129032258064518
542,2023-04-19,JD,0.11747368421052631
601,2023-04-19,LH,-0.16573426573426572
129,2023-04-19,M,0.22690582959641256
365,2023-04-19,OI,0.060996749729144095
247,2023-04-19,P,0.050125944584382874
306,2023-04-19,RM,0.08312101910828025
424,2023-04-19,SR,-0.04287031346035648
188,2023-04-19,Y,0.07595818815331011
12,2023-04-20,A,0.04673076923076923
71,2023-04-20,B,0.1723849372384937
661,2023-04-20,C,0.025179856115107913
484,2023-04-20,CF,0.03848612709372203
779,2023-04-20,CJ,-0.18823529411764706
720,2023-04-20,CS,0.03387096774193549
543,2023-04-20,JD,0.12631578947368421
602,2023-04-20,LH,-0.15159944367176634
130,2023-04-20,M,0.22522727272727272
366,2023-04-20,OI,0.0591409691629956
248,2023-04-20,P,0.05006385696040869
307,2023-04-20,RM,0.09741935483870967
425,2023-04-20,SR,-0.03843797856049005
189,2023-04-20,Y,0.08282352941176471
13,2023-04-21,A,0.06346153846153846
72,2023-04-21,B,0.19121338912133892
662,2023-04-21,C,0.03537906137184116
485,2023-04-21,CF,0.05242843357992924
780,2023-04-21,CJ,-0.15470588235294117
721,2023-04-21,CS,0.04064516129032258
544,2023-04-21,JD,0.12863157894736843
603,2023-04-21,LH,-0.1673611111111111
131,2023-04-21,M,0.2285057471264368
367,2023-04-21,OI,0.06570155902004454
249,2023-04-21,P,0.05861182519280206
308,2023-04-21,RM,0.10941558441558441
426,2023-04-21,SR,-0.045275590551181105
190,2023-04-21,Y,0.09667458432304038
14,2023-04-24,A,0.047692307692307694
73,2023-04-24,B,0.18577405857740587
663,2023-04-24,C,0.03537906137184116
486,2023-04-24,CF,0.049993565821644576
781,2023-04-24,CJ,-0.17470588235294118
722,2023-04-24,CS,0.041935483870967745
545,2023-04-24,JD,0.08088888888888889
604,2023-04-24,LH,-0.14939434724091522
132,2023-04-24,M,0.2028235294117647
368,2023-04-24,OI,0.06903153153153153
250,2023-04-24,P,0.061378413524057214
309,2023-04-24,RM,0.08078175895765473
427,2023-04-24,SR,-0.024004861744150716
191,2023-04-24,Y,0.08468033775633294
15,2023-04-25,A,0.04066147859922179
74,2023-04-25,B,0.1903765690376569
664,2023-04-25,C,0.035740072202166066
487,2023-04-25,CF,0.03528960490985807
782,2023-04-25,CJ,-0.17941176470588235
723,2023-04-25,CS,0.047419354838709675
546,2023-04-25,JD,0.0908888888888889
605,2023-04-25,LH,-0.08245033112582781
133,2023-04-25,M,0.20494117647058824
369,2023-04-25,OI,0.06561085972850679
251,2023-04-25,P,0.04941176470588235
310,2023-04-25,RM,0.08974358974358974
428,2023-04-25,SR,-0.035247645092677
192,2023-04-25,Y,0.0728380024360536
16,2023-04-26,A,0.048443579766536966
75,2023-04-26,B,0.1692468619246862
665,2023-04-26,C,0.030685920577617327
488,2023-04-26,CF,0.03230945704817741
783,2023-04-26,CJ,-0.18235294117647058
724,2023-04-26,CS,0.03645161290322581
547,2023-04-26,JD,0.09111111111111111
606,2023-04-26,LH,-0.09328859060402685
134,2023-04-26,M,0.18215962441314554
370,2023-04-26,OI,0.06537142857142857
252,2023-04-26,P,0.04784313725490196
311,2023-04-26,RM,0.08176100628930817
429,2023-04-26,SR,-0.02857993450431676
193,2023-04-26,Y,0.06172539489671932
17,2023-04-27,A,0.0566147859922179
76,2023-04-27,B,0.17928870292887028
666,2023-04-27,C,0.032363636363636365
489,2023-04-27,CF,0.039832018325273603
784,2023-04-27,CJ,-0.16823529411764707
725,2023-04-27,CS,0.03645161290322581
548,2023-04-27,JD,0.09111111111111111
607,2023-04-27,LH,-0.12310344827586207
135,2023-04-27,M,0.2136986301369863
371,2023-04-27,OI,0.06716589861751152
253,2023-04-27,P,0.05827814569536424
312,2023-04-27,RM,0.08333333333333333
430,2023-04-27,SR,-0.01770433756270286
194,2023-04-27,Y,0.06797066014669927
18,2023-04-28,A,0.05894941634241245
77,2023-04-28,B,0.1686192468619247
667,2023-04-28,C,0.03854545454545454
490,2023-04-28,CF,0.025117341113789167
785,2023-04-28,CJ,-0.21823529411764706
726,2023-04-28,CS,0.04096774193548387
549,2023-04-28,JD,0.08977777777777778
608,2023-04-28,LH,-0.13150684931506848
136,2023-04-28,M,0.19055299539170506
372,2023-04-28,OI,0.06854838709677419
254,2023-04-28,P,0.05342281879194631
313,2023-04-28,RM,0.06132075471698113
431,2023-04-28,SR,-0.0379167896134553
195,2023-04-28,Y,0.06305418719211822
19,2023-05-04,A,0.05452755905511811
78,2023-05-04,B,0.1682008368200837
668,2023-05-04,C,0.054181818181818185
491,2023-05-04,CF,0.01777273586689355
786,2023-05-04,CJ,-0.2252941176470588
727,2023-05-04,CS,0.053870967741935484
550,2023-05-04,JD,0.1054945054945055
609,2023-05-04,LH,-0.08938356164383561
137,2023-05-04,M,0.18785046728971963
373,2023-05-04,OI,0.06059907834101382
255,2023-05-04,P,0.05093333333333333
314,2023-05-04,RM,0.09276729559748427
432,2023-05-04,SR,-0.011570005858230814
196,2023-05-04,Y,0.054878048780487805
20,2023-05-05,A,0.03661417322834646
79,2023-05-05,B,0.1608786610878661
669,2023-05-05,C,0.050364963503649635
492,2023-05-05,CF,0.009428071928071928
787,2023-05-05,CJ,-0.2211764705882353
728,2023-05-05,CS,0.05451612903225807
551,2023-05-05,JD,0.11120879120879121
610,2023-05-05,LH,-0.13041958041958043
138,2023-05-05,M,0.1766355140186916
374,2023-05-05,OI,0.05587557603686636
256,2023-05-05,P,0.04823066841415465
315,2023-05-05,RM,0.06918238993710692
433,2023-05-05,SR,-0.014206209724663152
197,2023-05-05,Y,0.05990220048899755
21,2023-05-08,A,-0.005511811023622047
80,2023-05-08,B,0.14414225941422595
670,2023-05-08,C,0.04051094890510949
493,2023-05-08,CF,0.02440531356194007
788,2023-05-08,CJ,-0.23529411764705882
729,2023-05-08,CS,0.041935483870967745
552,2023-05-08,JD,0.1265934065934066
611,2023-05-08,LH,-0.10758620689655173
139,2023-05-08,M,0.18159090909090908
375,2023-05-08,OI,0.051923076923076926
257,2023-05-08,P,0.054637865311308764
316,2023-05-08,RM,0.06215384615384616
434,2023-05-08,SR,-0.01636469900642899
198,2023-05-08,Y,0.04816625916870416
22,2023-05-09,A,0.000984251968503937
81,2023-05-09,B,0.1514644351464435
671,2023-05-09,C,0.04338235294117647
494,2023-05-09,CF,0.04365840084101169
789,2023-05-09,CJ,-0.2288235294117647
730,2023-05-09,CS,0.0467741935483871
553,2023-05-09,JD,0.10704545454545454
612,2023-05-09,LH,-0.10344827586206896
140,2023-05-09,M,0.19550561797752808
376,2023-05-09,OI,0.06550169109357384
258,2023-05-09,P,0.05412960609911054
317,2023-05-09,RM,0.045230769230769234
435,2023-05-09,SR,-0.005825808330905913
199,2023-05-09,Y,0.060880195599022004
23,2023-05-10,A,0.02716535433070866
82,2023-05-10,B,0.16380753138075313
672,2023-05-10,C,0.05661764705882353
495,2023-05-10,CF,0.03758048538880634
790,2023-05-10,CJ,-0.23705882352941177
731,2023-05-10,CS,0.06193548387096774
554,2023-05-10,JD,0.1065909090909091
613,2023-05-10,LH,-0.07534246575342465
141,2023-05-10,M,0.20520361990950226
377,2023-05-10,OI,0.06482525366403608
259,2023-05-10,P,0.061499364675984755
318,2023-05-10,RM,0.06123076923076923
436,2023-05-10,SR,-0.010168506682161535
200,2023-05-10,Y,0.06577017114914425
24,2023-05-11,A,0.024212598425196852
83,2023-05-11,B,0.16736401673640167
673,2023-05-11,C,0.06444444444444444
496,2023-05-11,CF,0.04120198265179678
791,2023-05-11,CJ,-0.18057142857142858
732,2023-05-11,CS,0.07387096774193548
555,2023-05-11,JD,0.10113636363636364
614,2023-05-11,LH,-0.07448275862068965
142,2023-05-11,M,0.18587962962962962
378,2023-05-11,OI,0.05912240184757506
260,2023-05-11,P,0.05411764705882353
319,2023-05-11,RM,0.0628482972136223
437,2023-05-11,SR,-0.009877977919814061
201,2023-05-11,Y,0.06206030150753769
25,2023-05-12,A,-0.0017716535433070866
84,2023-05-12,B,0.15313807531380752
674,2023-05-12,C,0.05962962962962963
497,2023-05-12,CF,0.04779686333084392
792,2023-05-12,CJ,-0.18685714285714286
733,2023-05-12,CS,0.06935483870967742
556,2023-05-12,JD,0.10704545454545454
615,2023-05-12,LH,-0.09379310344827586
143,2023-05-12,M,0.1775229357798165
379,2023-05-12,OI,0.04248520710059171
261,2023-05-12,P,0.07066492829204693
320,2023-05-12,RM,0.037230769230769234
438,2023-05-12,SR,0.01336432306798373
202,2023-05-12,Y,0.052151898734177214
26,2023-05-15,A,-0.0168
85,2023-05-15,B,0.15836820083682007
675,2023-05-15,C,0.04774436090225564
498,2023-05-15,CF,0.02907483501431951
793,2023-05-15,CJ,-0.2102857142857143
734,2023-05-15,CS,0.07483870967741936
557,2023-05-15,JD,0.08658823529411765
616,2023-05-15,LH,-0.09930555555555555
144,2023-05-15,M,0.1672093023255814
380,2023-05-15,OI,0.02339667458432304
262,2023-05-15,P,0.05196850393700787
321,2023-05-15,RM,0.035076923076923075
439,2023-05-15,SR,0.0007267441860465116
203,2023-05-15,Y,0.03769230769230769
27,2023-05-16,A,-0.0182
86,2023-05-16,B,0.15481171548117154
676,2023-05-16,C,0.02528735632183908
499,2023-05-16,CF,0.0347058091802463
794,2023-05-16,CJ,-0.19485714285714287
735,2023-05-16,CS,0.06935483870967742
558,2023-05-16,JD,0.05903614457831325
617,2023-05-16,LH,-0.10909090909090909
145,2023-05-16,M,0.16873563218390805
381,2023-05-16,OI,0.04831199068684517
263,2023-05-16,P,0.06753926701570681
322,2023-05-16,RM,0.024464831804281346
440,2023-05-16,SR,0.001308139534883721
204,2023-05-16,Y,0.06183206106870229
28,2023-05-17,A,-0.0204
87,2023-05-17,B,0.17405857740585773
677,2023-05-17,C,0.02413793103448276
500,2023-05-17,CF,0.034733441033925685
795,2023-05-17,CJ,-0.19485714285714287
736,2023-05-17,CS,0.0703225806451613
559,2023-05-17,JD,0.03802469135802469
618,2023-05-17,LH,-0.10638297872340426
146,2023-05-17,M,0.17488372093023255
382,2023-05-17,OI,0.04817432273262662
264,2023-05-17,P,0.06939313984168866
323,2023-05-17,RM,0.03353846153846154
441,2023-05-17,SR,-0.009156976744186047
205,2023-05-17,Y,0.047058823529411764
29,2023-05-18,A,-0.0126
88,2023-05-18,B,0.1700836820083682
678,2023-05-18,C,0.02528735632183908
501,2023-05-18,CF,0.026510212950890916
796,2023-05-18,CJ,-0.18514285714285714
737,2023-05-18,CS,0.07741935483870968
560,2023-05-18,JD,0.012151898734177215
619,2023-05-18,LH,-0.12071428571428572
147,2023-05-18,M,0.1661214953271028
383,2023-05-18,OI,0.04369047619047619
265,2023-05-18,P,0.07493403693931398
324,2023-05-18,RM,0.02066869300911854
442,2023-05-18,SR,-0.009855072463768115
206,2023-05-18,Y,0.046719160104986876
30,2023-05-19,A,-0.01
89,2023-05-19,B,0.17928870292887028
679,2023-05-19,C,0.027862595419847327
502,2023-05-19,CF,0.02143609441794189
797,2023-05-19,CJ,-0.15542857142857142
738,2023-05-19,CS,0.07709677419354839
561,2023-05-19,JD,0.015189873417721518
620,2023-05-19,LH,-0.09872159090909091
148,2023-05-19,M,0.18255813953488373
384,2023-05-19,OI,0.04118343195266272
266,2023-05-19,P,0.07229551451187335
325,2023-05-19,RM,0.04471299093655589
443,2023-05-19,SR,-0.003032053133121571
207,2023-05-19,Y,0.04908616187989556
31,2023-05-22,A,-0.0128
90,2023-05-22,B,0.1895397489539749
680,2023-05-22,C,0.023326959847036328
503,2023-05-22,CF,0.02339682734121394
798,2023-05-22,CJ,-0.16857142857142857
739,2023-05-22,CS,0.07838709677419355
562,2023-05-22,JD,0.03654320987654321
621,2023-05-22,LH,-0.07624113475177305
149,2023-05-22,M,0.1692857142857143
385,2023-05-22,OI,0.05036674816625917
267,2023-05-22,P,0.07526881720430108
326,2023-05-22,RM,0.03128834355828221
444,2023-05-22,SR,-0.023987359954036197
208,2023-05-22,Y,0.04920212765957447
32,2023-05-23,A,0.00607843137254902
91,2023-05-23,B,0.11730337078651686
681,2023-05-23,C,0.017142857142857144
504,2023-05-23,CF,0.028150134048257374
799,2023-05-23,CJ,-0.15885714285714286
740,2023-05-23,CS,0.06870967741935484
563,2023-05-23,JD,0.07929411764705882
622,2023-05-23,LH,-0.07816901408450705
150,2023-05-23,M,0.1660377358490566
386,2023-05-23,OI,0.04728395061728395
268,2023-05-23,P,0.06961178045515395
327,2023-05-23,RM,0.037797619047619045
445,2023-05-23,SR,-0.023129640205596803
209,2023-05-23,Y,0.04308510638297872
33,2023-05-24,A,0.001176470588235294
92,2023-05-24,B,0.12764044943820224
682,2023-05-24,C,0.03143939393939394
505,2023-05-24,CF,0.05183466634104646
800,2023-05-24,CJ,-0.13257142857142856
741,2023-05-24,CS,0.07580645161290323
564,2023-05-24,JD,0.08094117647058824
623,2023-05-24,LH,-0.10104895104895105
151,2023-05-24,M,0.16833333333333333
387,2023-05-24,OI,0.021914357682619647
269,2023-05-24,P,0.08442077230359521
328,2023-05-24,RM,0.045180722891566265
446,2023-05-24,SR,-0.010070921985815603
210,2023-05-24,Y,0.05398936170212766
34,2023-05-25,A,0.01
93,2023-05-25,B,0.1256179775280899
683,2023-05-25,C,0.023484848484848483
506,2023-05-25,CF,0.0594604514589833
801,2023-05-25,CJ,-0.13257142857142856
742,2023-05-25,CS,0.06580645161290323
565,2023-05-25,JD,0.07858823529411765
624,2023-05-25,LH,-0.08206896551724138
152,2023-05-25,M,0.1719047619047619
388,2023-05-25,OI,0.00532319391634981
270,2023-05-25,P,0.06951871657754011
329,2023-05-25,RM,0.03117283950617284
447,2023-05-25,SR,0.003536067892503536
211,2023-05-25,Y,0.033780160857908845
35,2023-05-26,A,0.01196078431372549
94,2023-05-26,B,0.11348314606741573
684,2023-05-26,C,0.00946969696969697
507,2023-05-26,CF,0.06203976435935199
802,2023-05-26,CJ,-0.12571428571428572
743,2023-05-26,CS,0.0532258064516129
566,2023-05-26,JD,0.05373493975903614
625,2023-05-26,LH,-0.08827586206896551
153,2023-05-26,M,0.15831325301204818
389,2023-05-26,OI,0.01571072319201995
271,2023-05-26,P,0.09417852522639068
330,2023-05-26,RM,0.02336448598130841
448,2023-05-26,SR,0.016831683168316833
212,2023-05-26,Y,0.035
36,2023-05-29,A,0.02196078431372549
95,2023-05-29,B,0.12943820224719102
685,2023-05-29,C,0.006439393939393939
508,2023-05-29,CF,0.054566587141371505
803,2023-05-29,CJ,-0.12971428571428573
744,2023-05-29,CS,0.05161290322580645
567,2023-05-29,JD,0.04024096385542169
626,2023-05-29,LH,-0.08125
154,2023-05-29,M,0.13625
390,2023-05-29,OI,0.011904761904761904
272,2023-05-29,P,0.10182767624020887
331,2023-05-29,RM,0.07393939393939394
449,2023-05-29,SR,0.006640293868324386
213,2023-05-29,Y,0.05105263157894737
37,2023-05-30,A,0.007058823529411765
96,2023-05-30,B,0.13393258426966292
686,2023-05-30,C,0.014606741573033709
509,2023-05-30,CF,0.06179190397452385
804,2023-05-30,CJ,-0.12914285714285714
745,2023-05-30,CS,0.052580645161290324
568,2023-05-30,JD,0.03493975903614458
627,2023-05-30,LH,-0.05103448275862069
155,2023-05-30,M,0.13282828282828282
391,2023-05-30,OI,0.013316582914572864
273,2023-05-30,P,0.11064388961892246
332,2023-05-30,RM,0.08042168674698795
450,2023-05-30,SR,0.01691570341133352
214,2023-05-30,Y,0.041935483870967745
38,2023-05-31,A,0.023137254901960783
97,2023-05-31,B,0.1543820224719101
687,2023-05-31,C,0.013857677902621723
510,2023-05-31,CF,0.061274509803921566
805,2023-05-31,CJ,-0.12057142857142857
746,2023-05-31,CS,0.05096774193548387
569,2023-05-31,JD,0.06752941176470588
628,2023-05-31,LH,-0.05520833333333333
156,2023-05-31,M,0.13494897959183674
392,2023-05-31,OI,0.008781127129750982
274,2023-05-31,P,0.08735955056179776
333,2023-05-31,RM,0.07198795180722892
451,2023-05-31,SR,0.011155040948884497
215,2023-05-31,Y,0.03865546218487395
39,2023-06-01,A,0.011764705882352941
98,2023-06-01,B,0.1391011235955056
688,2023-06-01,C,0.01082089552238806
511,2023-06-01,CF,0.009099792353731526
806,2023-06-01,CJ,-0.16588235294117648
747,2023-06-01,CS,0.04903225806451613
570,2023-06-01,JD,0.08666666666666667
629,2023-06-01,LH,-0.06175854849965108
157,2023-06-01,M,0.12531645569620253
393,2023-06-01,OI,-0.003650586701434159
275,2023-06-01,P,0.07696629213483146
334,2023-06-01,RM,0.06746268656716418
452,2023-06-01,SR,0.018664047151277015
216,2023-06-01,Y,0.020055710306406686
40,2023-06-02,A,0.004545454545454545
99,2023-06-02,B,0.09431279620853081
689,2023-06-02,C,0.01082089552238806
512,2023-06-02,CF,0.017753997689548245
807,2023-06-02,CJ,-0.13085714285714287
748,2023-06-02,CS,0.05129032258064516
571,2023-06-02,JD,0.09195402298850575
630,2023-06-02,LH,-0.0625
158,2023-06-02,M,0.1321518987341772
394,2023-06-02,OI,0.003069053708439898
276,2023-06-02,P,0.07632311977715878
335,2023-06-02,RM,0.07484848484848484
453,2023-06-02,SR,0.033520336605890606
217,2023-06-02,Y,0.02727272727272727
41,2023-06-05,A,0.0071146245059288534
100,2023-06-05,B,0.06540284360189573
690,2023-06-05,C,0.012639405204460967
513,2023-06-05,CF,0.007245075145200886
808,2023-06-05,CJ,-0.12742857142857142
749,2023-06-05,CS,0.0532258064516129
572,2023-06-05,JD,0.02225
631,2023-06-05,LH,-0.04230769230769231
159,2023-06-05,M,0.10804020100502512
395,2023-06-05,OI,0.00801526717557252
277,2023-06-05,P,0.07679558011049724
336,2023-06-05,RM,0.05773809523809524
454,2023-06-05,SR,0.03183730715287517
218,2023-06-05,Y,0.027557980900409278
42,2023-06-06,A,0.010474308300395257
101,2023-06-06,B,0.06374407582938389
691,2023-06-06,C,0.025092250922509225
514,2023-06-06,CF,0.02054593484003522
809,2023-06-06,CJ,-0.1337142857142857
750,2023-06-06,CS,0.05580645161290323
573,2023-06-06,JD,0.0275
632,2023-06-06,LH,-0.05314685314685315
160,2023-06-06,M,0.10527638190954774
396,2023-06-06,OI,0.011125158027812896
278,2023-06-06,P,0.0603399433427762
337,2023-06-06,RM,0.06369047619047619
455,2023-06-06,SR,0.024286924597571306
219,2023-06-06,Y,0.03097826086956522
43,2023-06-07,A,-0.0011857707509881424
102,2023-06-07,B,0.07109004739336493
692,2023-06-07,C,0.025092250922509225
515,2023-06-07,CF,0.025924625468164795
810,2023-06-07,CJ,-0.16705882352941176
751,2023-06-07,CS,0.05032258064516129
574,2023-06-07,JD,-0.0002564102564102564
633,2023-06-07,LH,-0.036458333333333336
161,2023-06-07,M,0.11012658227848102
397,2023-06-07,OI,0.014213197969543147
279,2023-06-07,P,0.05860597439544808
338,2023-06-07,RM,0.04924471299093656
456,2023-06-07,SR,0.021812552772305094
220,2023-06-07,Y,0.035869565217391305
44,2023-06-08,A,0.006324110671936759
103,2023-06-08,B,0.06706161137440758
693,2023-06-08,C,0.02214022140221402
516,2023-06-08,CF,0.02664412313432836
811,2023-06-08,CJ,-0.12914285714285714
752,2023-06-08,CS,0.041935483870967745
575,2023-06-08,JD,-0.004358974358974359
634,2023-06-08,LH,-0.03706293706293706
162,2023-06-08,M,0.09872448979591837
398,2023-06-08,OI,0.013994910941475827
280,2023-06-08,P,0.053868194842406875
339,2023-06-08,RM,0.05256797583081571
457,2023-06-08,SR,0.02109111361079865
221,2023-06-08,Y,0.03519781718963165
45,2023-06-09,A,0.0031620553359683794
104,2023-06-09,B,0.05260663507109005
694,2023-06-09,C,0.01955719557195572
517,2023-06-09,CF,0.03238017587793372
812,2023-06-09,CJ,-0.1337142857142857
753,2023-06-09,CS,0.043548387096774194
576,2023-06-09,JD,0.03654320987654321
635,2023-06-09,LH,-0.03531468531468532
163,2023-06-09,M,0.07402597402597402
399,2023-06-09,OI,0.0008717310087173101
281,2023-06-09,P,0.04682651622002821
340,2023-06-09,RM,0.04149253731343284
458,2023-06-09,SR,0.008267937219730941
222,2023-06-09,Y,0.030133333333333335
46,2023-06-12,A,0.00849802371541502
105,2023-06-12,B,0.052843601895734595
695,2023-06-12,C,0.03284132841328413
518,2023-06-12,CF,0.03306700880620517
813,2023-06-12,CJ,-0.152
754,2023-06-12,CS,0.05290322580645161
577,2023-06-12,JD,0.0345
636,2023-06-12,LH,-0.044366197183098595
164,2023-06-12,M,0.07616580310880829
400,2023-06-12,OI,0.012328767123287671
282,2023-06-12,P,0.05284090909090909
341,2023-06-12,RM,0.031044776119402984
459,2023-06-12,SR,0.015975336322869956
223,2023-06-12,Y,0.035106382978723406
47,2023-06-13,A,0.005533596837944664
106,2023-06-13,B,0.03981042654028436
696,2023-06-13,C,0.021771217712177122
519,2023-06-13,CF,0.034808293756515694
814,2023-06-13,CJ,-0.14342857142857143
755,2023-06-13,CS,0.05
578,2023-06-13,JD,0.046
637,2023-06-13,LH,-0.04295774647887324
165,2023-06-13,M,0.059895833333333336
401,2023-06-13,OI,0.014514145141451414
283,2023-06-13,P,0.06153846153846154
342,2023-06-13,RM,0.0191044776119403
460,2023-06-13,SR,0.021321070234113712
